,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
decay,159475.5068733032,179562.0158671213,1322197.0818856838,582070.4855214511,-2.7200936651338794,0.34614391682829293,-18.152446583528967,-0.5624793101357292,-2.2307451072292572,-1.4451983801861952,3.264688191592666,-19.029983415034938,12.083260082969508,-12.155713185833294,-0.824221711411886,-3.138755424685224,2.359021883302625,-0.9645299065439888,10.24198005820262,-1.8830944055663679,2.215817242226296,27.849832115272804,-0.42795475332181593,-0.4430782639246698
intensification,252445.22001487573,203987.49942948227,1538230.807787553,551848.5982270499,-1.463800745951886,0.29251959859223686,-21.155405946718624,-1.0273148960328216,-4.1726443249164396,-0.8890812324636854,-19.12417506418292,-20.273881884478993,66.36515950169314,48.63685929274695,4.042731541312072,2.4615470941009407,8.492272044670777,4.842779439682985,9.661136408583314,-0.9934839229118693,11.493635222227567,51.40451816543675,4.4120261775216125,-0.84769308911868
decay 2,350050.46326322877,301887.2722532904,2030330.325799685,437501.41529950063,-2.4334267724840366,-0.027339945081038257,-15.8852315150566,-0.985107219462652,-7.600998670222962,-2.322013276123542,-24.05403648582037,-19.839944088002788,113.24854375195545,114.98475959410507,0.6737814529457866,3.4660549297752015,-2.7303320593758444,-1.5991716836097087,11.860759749041215,-4.39661229475975,2.409899893282044,54.23345452240221,-0.2349256818677805,0.5432074976490956
