,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
decay,993958.4934666705,112258.09593553604,3771686.3880504747,233925.8540398508,11.273122411700585,0.31276922050894623,-2.207801857596445,4.004106097301874,12.283863777120319,1.9500517879767754,-45.493803857899536,-2.4875534274433893,29.163829982252576,-5.537336457365167,0.565668596812921,1.3405560151871694,4.842318401350122,-1.404979604254014,12.859059342092962,-1.450525339750243,4.144346256439335,49.28754264588835,0.33630548456213805,-5.1748798672051715
