,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
intensification,1168413.2949225632,172407.85954796727,2045722.3390926681,333333.25572884537,4.149223185493828,2.7127690181669992,-10.177424354308346,1.5532640294518971,7.215668743439978,-2.016995030839278,4.311348781218659,-5.644090520689145,-33.82494755723764,-89.44801043928555,-4.101495557099208,-2.186287267893371,2.9478790903401144,1.4449106702714358,-0.9805710284196546,1.9201862353145573,2.594202550560966,0.7362813591762005,2.3024007123956114,-4.1664116277565375
