6.494958213746547804e-01,3.711183374146745928e-01,8.841933357530828985e-02
7.910324104067608664e-01,1.897423256208677911e-01,2.322120213650864240e-01
7.824252413685041097e-01,1.176427008491205510e-02,2.105171961713169226e-01
5.514369399710675745e-01,-6.824314987573111557e-03,3.862946054948919739e-01
-1.929369617750014143e+00,-1.382547780494685075e+00,-4.007908930457823038e-01
7.966527339397374563e-01,-7.481082494851283571e-02,2.954152905177517829e-01
8.212614852245782027e-01,6.160121377483500638e-01,-1.187627110096740046e-01
-8.915640890021356846e-01,-2.370607587633865254e+00,-2.184702618827378817e+00
-4.656774296421893784e-03,-2.540967394144532099e-01,4.524688249044759303e-01
8.031495393713485864e-01,-2.455302368877445851e-01,3.788180837096893350e-01
2.316648624970240045e-01,2.210226992707437776e-01,-2.721191826463923435e-01
6.255163370328207240e-01,8.380141564436002777e-02,-1.457831103400106521e-01
-2.227137856842181574e+00,-1.647978260332194855e+00,-1.346903813208064626e+00
-1.359489614119356871e-01,-1.381609428481349600e+00,1.118345629978112266e+00
2.761076675952787718e-01,-5.724127933510153587e-01,1.659891085517469500e-01
1.027598602629069768e+00,8.916551336686456830e-01,3.663630430382262548e-01
5.326171047852181761e-01,2.671199403743098610e-01,3.700738898948050665e-02
4.903497300999776765e-01,-1.754713788907460437e-01,5.408597523119523798e-01
6.512194635558601896e-02,-2.886051207761306317e-02,4.124007539709130532e-02
-4.175293686657246747e-03,-9.677693047290194528e-01,-7.012295308799910698e-01
5.430747385606515820e-01,-3.515532543819911426e-01,7.092724181457660260e-01
-2.256950941972592217e-01,8.635150020855734132e-01,1.450661678330668503e+00
3.458120223254756431e-01,-2.075259041725722176e-01,-1.833687924387120027e+00
-3.514051573385595373e-01,1.116583628242887732e-01,2.553505758751985905e-02
-2.596669564719851664e+00,-3.545433173021931839e-01,7.499428392480731453e-01
4.405954364628124065e-01,-2.542555652558089463e-01,-1.936072011955168592e-01
4.436882418239012638e-01,-4.021157081832136271e-01,8.110241126554308400e-01
-2.445388604477518046e-01,-1.406168692377899876e-01,2.722236790716392463e-02
2.558382471836030958e-01,-2.219577165944335885e-03,-5.028105775345541595e-01
-1.675417388102637517e+00,1.264515705802412793e+00,7.402820691824134602e-01
5.684801290380474548e-01,-4.240923067432558202e-01,-2.322413515203164136e-01
6.817428094359777591e-01,1.977336932194392882e-02,1.665039316040177464e-01
-7.964342993557154138e-01,-2.892616864906932816e-01,2.794147092385807607e+00
-1.631376509706820466e+00,-2.071711982000469909e+00,1.710035993006847832e+00
-3.041223315320514597e+00,1.047107600172873854e+00,-5.973788163345257196e-01
6.332418251052051028e-01,-8.250739430864832691e-02,-1.332029702881470101e-01
6.362721953400484187e-01,-2.430642314713979679e-01,2.614651729984867057e-01
6.064617361490863834e-01,-3.465610662970791123e-01,2.277637873669638158e-01
2.125147787896307927e-01,2.389481009696320934e-01,3.392266723957549912e-01
-1.568837918586999391e+00,-6.804780420700304311e-02,-1.436506024532291197e-02
8.907630796019421204e-01,1.190082190881303070e-01,-4.203414092343363273e-01
-2.282588028829270199e-01,-4.022688055069463253e-01,4.123955459022017322e-01
-7.268215478952211317e-01,-1.565244295829345322e+00,4.015394003185763228e-01
8.043958828354860202e-01,1.540563624879095761e-01,-1.174009250523724707e-01
-3.081090391867550071e+00,-1.087587612908028634e+00,-1.793986010955304744e+00
1.416257414339459619e-01,4.602743675783791399e-01,1.080771103896472837e-02
-2.088245396575254986e+00,1.271749474435121430e+00,1.011488510477440483e+00
6.258913352271939790e-01,1.830630924685015204e+00,-7.733814647074773729e-01
-1.582164560217097726e+00,5.052049389012618352e-01,-1.155936692274655009e-01
6.402079813782979301e-01,2.022566116087101407e-01,-7.665392434586006942e-01
7.849637813626938465e-01,4.702911611435396377e-01,1.027426863262370788e-01
7.625728521907397806e-01,1.291779491266932256e-01,-5.442400830186158167e-01
-4.462923938632775145e-01,-6.924038788873458916e-01,9.218256782492503243e-01
3.999693265888227267e-01,2.421904765209751953e-01,-1.293539585283465465e+00
8.289761463716769363e-01,3.700555062156786201e-01,1.150326474984068731e-01
-2.099739374606578446e-01,2.553139020924808378e-01,-8.184325149467703842e-01
-6.262341803628805881e-01,-7.917601732700055850e-01,-1.003193022945844115e+00
-6.301152510072370871e-01,-7.136823047952333132e-01,1.187976874148163331e+00
3.401808852328042088e-01,3.894758672389988519e-01,6.317963167502106403e-01
6.505131108544041085e-01,-4.600874413021168730e-01,1.400786470144382012e-01
-5.904302237098068007e-01,-1.662954332792968559e-01,-1.043502317523266054e+00
-2.554755078184304251e-01,-1.532121403773196278e+00,3.176350547989064133e-01
-6.800695256800401989e-01,2.320913878960379761e-01,-1.275149789137961953e+00
-7.125270316243531576e-01,5.570034177642932960e-01,-5.677123679934918954e-01
2.992861488884407950e-01,-5.528150247300823994e-02,-2.835599569583142632e-01
8.589485230336409982e-01,-2.328792558953427239e-01,6.505775183460875688e-01
1.133387611474029749e-01,-4.256607844137079710e-01,-1.095303895340866474e+00
9.356143079686509711e-01,9.395347036314656564e-02,3.735915399038736151e-01
-2.449418497120379623e+00,1.882503002016489013e-01,2.108551165363573343e+00
-1.564127655064030120e-01,-2.066372458390036693e-01,1.224253229019706790e+00
3.165010885083229253e-01,5.281476399852347292e-01,1.770515521428627503e-01
-1.143967812182361266e-01,-3.121176446593968423e-01,-6.809952975709626655e-01
7.608242968806491202e-01,2.218780179299372213e-01,1.216973388549505292e-01
4.939234746895999617e-01,-2.277563806920823442e-01,-3.155399289797892748e-01
6.705510186444575416e-01,8.281248023177978368e-02,1.069093606951114217e-01
1.336422967780495075e-01,-5.790478750290422028e-01,-4.881854652517205184e-01
2.360830253028433356e-01,2.867889231796212912e-01,7.919582770989244125e-01
-4.135377612176832640e-01,5.255858566937493537e-01,-4.377658065087682293e-01
-1.659358868878200999e-01,7.924727783730771691e-01,1.704927968612387768e-01
6.307645804587048710e-01,2.154738550294658384e-01,1.240387071477438430e-01
1.053168262683454315e-01,3.307469275345149007e-01,-1.652820416705643725e+00
-1.637529396604091025e-01,-4.028385174997123341e-01,1.261215767683519839e+00
7.799741391507569732e-01,7.553622889171409671e-01,-4.652209762763792611e-01
4.770895695036579398e-01,4.605684042797246747e-01,-9.087573065175825748e-01
7.834147091757800441e-01,-9.163420934264161766e-02,2.175759996208526115e-01
6.585607854697218544e-01,4.171738420973769568e-01,4.289453846203319931e-02
1.472774272001150075e+00,-9.544968452141433524e-01,2.448381464497311644e+00
-5.859090452418067585e-01,-1.052396214623544379e+00,-2.155077029245473230e-01
7.524866729491305195e-01,5.585993701990892291e-01,-2.123705180593473893e-02
6.577499509526027466e-02,-1.461942074817408566e+00,-1.001588958233901483e+00
1.036130495136948104e+00,5.338634530365981012e-01,-4.135620433967312493e-01
-2.462708276099985216e-01,-9.572186264455727622e-01,-1.030293219574594188e+00
4.905218397869396951e-01,2.474424659460500442e-01,1.002251260724862814e+00
5.576276679040250567e-02,-1.157774380016964200e+00,-4.109429165484768109e-01
7.088237209492451729e-01,-2.052101363072225682e-01,4.154962305147286844e-02
-3.335172763493262416e+00,2.154667655042768803e+00,1.303708817015486909e+00
-1.336347872896498812e+00,-1.745382909891457945e+00,-6.866352600119439709e-01
1.265072915979966961e+00,-3.311070749597343488e-01,5.978944705259695569e-01
-3.664841678007679099e-02,-5.211697265094605847e-01,-1.016508392701113705e-01
8.023722580981794694e-01,3.414758356105974113e-01,-2.748964803674452950e-02
3.505046411779593196e-01,2.105658078881718354e-01,3.514426613320675297e-01
-9.937131551108042693e-01,7.173033218825353163e-01,-1.536171890975025767e-01
4.073808355012698001e-01,-2.947547562567493507e-01,2.742297587064862485e-01
5.561692456963326370e-01,3.704882805197902140e-01,-1.334855846209121122e+00
-4.176173884965533878e-01,-8.757049971581020165e-01,-1.120415642177728710e+00
7.217098971457270862e-01,2.355158650578738078e-01,-6.094542892433026451e-03
4.658221441598116574e-01,4.772975901505790430e-01,-2.157357315171571088e-01
-6.281701648019846762e-02,6.277432471705151062e-01,-9.041105408450368364e-01
6.167428536604505629e-01,-4.570026490760810134e-01,-1.642764650707354279e-01
-5.319305580521586085e-01,-2.841425447198596910e+00,1.026067123458722197e+00
-3.031540219316906537e+00,6.076954596783397111e-01,2.054278291240812404e+00
-9.642648931810798851e-01,1.402578376913175218e+00,-8.370688326980809668e-01
3.215190496104641249e-01,9.603962789681844692e-01,-6.315173244554426191e-01
4.071247567809836987e-01,1.308116403479510081e+00,1.468183391883430833e-01
-3.747514462509010102e-01,2.016858706058189732e+00,5.594802767070000682e-01
3.914770825298736767e-01,1.971821832624396642e-01,-1.344754699789836305e-01
-2.330440875855786409e+00,2.214911193799568689e+00,2.000863949445318646e+00
6.126810073935312628e-01,6.909941500122223079e-01,3.362421017529536593e-01
5.937432146993621984e-01,-5.947147690672300868e-01,-8.024112453525209521e-01
3.813370654160113671e-01,-9.483418239303063046e-01,-1.844748250604550055e+00
3.822612866750404459e-01,-5.450491105182723173e-01,5.347866755653803983e-01
-2.693169379437276856e-01,-9.887420236540925833e-01,-7.354849684776850749e-01
-1.049385408965390676e+00,-1.127739134665768805e+00,-4.479124151953697286e+00
-1.346766281119359809e-01,2.738697610334082655e-01,-2.010182104387879254e-01
-1.867648915158915734e+00,-3.390144874028394373e+00,4.001199284549379342e+00
7.969280902378579334e-01,1.709435323492045633e-01,9.011577453542035654e-02
5.138652102330093507e-01,3.884642946514862416e-01,-2.414169190612460159e-01
1.463873124158874273e+00,4.610653379933848384e-01,1.341489485131744708e+00
6.630647400823247439e-02,-5.545862157733252307e-01,-6.319781624927366392e-01
5.154193456781266391e-01,1.754588751757235332e-01,1.811001093158753905e-01
-1.705233431456854243e+00,-1.806885718879308600e+00,2.897302882132972712e+00
-3.881367741019493556e-01,-6.275542673055652110e-02,-3.092357779799191353e-01
2.279666411650079980e-02,-9.752421675261880862e-01,-2.623969786565230056e+00
2.157416177743130270e-01,-6.511674052155953518e-01,-4.719786456414314935e-01
-2.293413068850664871e-01,-9.795572887509848004e-01,5.485941320353174833e-01
3.644429307719894151e-01,7.016417655794029429e-01,-3.531817544667983921e-01
-7.548748492989603154e-01,1.024581025050314703e-01,1.589060771071472811e+00
1.107202722061787908e-01,-4.941077319782031796e-01,3.284626314160144500e-01
-4.979628507258510722e-02,-3.698163130513544283e-01,1.384224253939038141e+00
4.503526946818152132e-01,8.483941312516500577e-02,-7.405766947948182466e-01
-1.953840626267402181e+00,-2.443565516318677577e+00,-4.008836194960593957e+00
1.070092458129277974e-01,-7.991163171006306909e-01,-6.000354913834571313e-01
5.087519789730845510e-01,5.637660045418546595e-01,3.377329725405903704e-01
7.421318606578128918e-01,1.236894586959348535e-01,-5.580778557116247152e-01
6.128271743703109786e-01,5.415732574332715599e-01,3.058018573348785796e-01
8.578776523514929364e-01,-9.519902330008295221e-03,5.485227942621744290e-01
7.959091068051045159e-01,1.263266904769520804e-01,2.164299300526165981e-01
8.219720258131950619e-01,1.753890309188406438e-01,1.476247021782121360e-01
-3.993936861852419029e-01,-1.219994770061818778e+00,-3.153490956571383563e+00
-1.733447533230292770e+00,1.699694559941647976e+00,-1.498984167197499717e+00
-5.148078236414094927e-02,1.180878266986100655e+00,-2.259621477938190959e-02
-5.721014091402782942e-01,2.844242774936699636e+00,-1.182437675058655602e+00
-5.013278296510940812e+00,6.117384649054823598e+00,-1.471981392891081208e+00
5.352657893827414970e-01,-1.563063461754911065e-01,-4.131286817740494888e-01
1.965241767357927827e-01,-2.100618845482451036e+00,1.815191103851391263e+00
5.677531850635462174e-01,4.266904482424838663e-01,2.348074670386323115e-01
8.783197676975484924e-01,3.761275835832011971e-01,2.484192447953560146e-01
5.626782057447081709e-01,-3.268360921056669838e-02,-6.600964895399345778e-02
6.446931229062592417e-01,1.175050120301370099e-01,2.779241169989675186e-01
5.753084903585452548e-01,2.790285732945182312e-02,3.126992854296943292e-01
-2.257185288748281060e+00,3.410842451844912082e-01,-2.327903471973604699e+00
-7.925075552847687943e-02,-2.415451396360113450e-03,7.861699439548998358e-02
6.470902077898206262e-01,3.323514422942882435e-02,4.250388734564284482e-02
-8.466399219870518467e-01,-1.209665375325278402e+00,8.122397232086032703e-01
5.703435225955938437e-01,-2.819703513373859494e+00,4.604216739816289344e-03
-6.043598077653945522e-01,-1.410645784715644613e+00,-7.074321837077490738e-02
1.511030799004879355e-01,3.496579237189559874e-01,-3.305284269119554419e-01
2.655387099211908297e-01,-1.602478229360980166e-01,9.477465735412508030e-01
6.405888064041431740e-01,-4.836185264607253953e-01,-7.113882324049636274e-01
1.726823136058792951e-02,-4.421683913186256754e-01,1.928694028271329186e+00
5.947073013369361671e-01,5.293936149051224893e-01,1.298235269478751119e+00
-1.461360981296526695e-01,-9.211406894884886787e-02,-1.975635236739528913e-02
2.942416163952379371e-01,5.782118882042662777e-01,8.348034630191080163e-01
9.968779324120587981e-01,4.141841268805631082e-01,6.648363425831560480e-01
8.017406018143652391e-01,-5.073394258492439080e-02,7.156609192329133062e-01
4.699282909551336651e-01,1.583389049378457925e+00,1.081448639125290212e+00
3.517189315977202191e-01,-1.075472999784919725e+00,-1.035491526914199767e+00
2.995050972644769938e-01,-1.188693450462090073e+00,1.420447386618069796e+00
6.759706969853945813e-01,-6.539031631257328364e-03,-3.210409636393127819e-01
8.718247708127113693e-02,1.133061246436747604e-01,1.186747573974171466e-01
1.405817540054518533e+00,5.921492216554710142e-01,6.204004847215632834e-01
-3.059891675998110738e+00,-3.242384661135411239e+00,-1.025130180594278517e+00
-1.234102619022745539e-01,-2.827836083960415525e-01,3.701770385109344197e-01
3.341719497367883762e-01,-3.821480245378038876e-01,7.638000466310992387e-01
1.207968184992657790e+00,3.995321264231830871e-01,-7.078436840982078593e-01
-8.468949389839252051e-01,-3.861261168968250779e-01,-2.556184174906801942e+00
9.533326624584406161e-01,-1.501772642148005987e+00,-8.039058649200129247e-01
4.463695592477943119e-01,-2.446522310300715264e-01,3.222878997962543290e-01
4.626398945244543093e-01,-2.787017234371106378e-01,5.881653548267822273e-01
-8.790729598634930975e-01,7.170217646379314358e-01,-4.597976784261800787e-01
3.326428950053442191e-01,-1.253625829972813410e-01,-1.553632033106652210e+00
6.832045143510634411e-01,-4.088370322150584185e-02,-3.477231156303520199e-01
5.215028609403286053e-01,-6.322565995101787628e-01,9.748847546311828483e-01
-1.028173727028578011e+00,7.873596298389246018e-01,-6.283255750493321745e-02
5.524511597002383922e-01,-1.776158583137187053e-01,3.541794214275491987e-02
4.707132986485667581e-01,-3.048436344849588253e-01,-1.121425137639605052e-01
8.687047832872382136e-01,-1.137138854932492754e-01,6.583143525913874861e-01
7.504957663293448933e-01,3.849553055456882422e-01,7.643945664946179275e-02
2.846862111846826804e-01,1.491727282696143908e-01,-1.877164697553824979e+00
4.947815734509885544e-01,-8.170277560241416825e-01,-7.876231731153147120e-01
-3.842725265985530436e-01,4.719691673192557002e-01,2.004735591178705256e+00
1.901946367774662305e-01,-2.274295105424124497e+00,-1.906301695344944092e-01
9.059769099123446967e-01,5.447081060456471224e-01,8.361196883679512803e-02
7.998049688861857964e-01,7.563752686162279470e-01,6.511969711202877931e-02
5.718128291171287181e-01,2.056165669134668583e-01,6.747016506541095304e-02
-6.591112372278451481e-01,-1.882523454550335762e+00,5.770954614952620298e-01
-8.346800158721925378e-01,-1.724360637453994372e-01,-9.735384083713014003e-02
-4.957177178764147762e-01,9.444657959446563222e-02,5.849831738031896489e-01
6.063951682471308002e-02,-3.442275742787451742e-01,-4.190701794963319071e-01
1.156055229655932742e-02,1.434378191715915740e+00,2.139813283419223833e+00
-1.024667721504215923e+00,4.945876670075733395e-01,-4.286387133911172542e-01
1.710166042926725416e-01,7.272061454398912050e-02,-1.265280316225337209e+00
3.939695050644834162e-01,7.602162139189406753e-01,9.958841434040598128e-02
1.022655967941889843e+00,4.156587584254152756e-01,-3.587015819689039556e-03
7.927376215214730903e-01,1.391794624426765103e-01,8.587082539860986519e-02
1.368218148877630991e-01,1.137798450578350495e+00,-5.834655970386698476e-01
4.080749721636587890e-01,2.531904144637956433e-01,-3.201439432225267057e-01
5.632581656511038704e-01,2.572127885401777614e-01,7.172734513092533515e-01
7.424314592337619700e-01,5.625652325819847921e-02,-1.693238692528043821e+00
-1.921894411447795381e+00,1.190051882534854055e+00,-8.399932835761334537e-01
1.329049823096342953e-01,-3.495214910592482349e-01,5.135712337909085212e-01
6.715207136176207792e-01,3.655794890567900645e-03,4.938326656788037949e-01
-8.773677639682794238e-01,5.732569040772215185e-01,-1.959433421258387709e+00
5.954845784586811769e-02,2.220911789457764851e-01,3.056575731558293096e-01
3.451761251817219156e-01,3.074031318848279293e-01,-2.908909840543748571e-01
8.844051449680701005e-01,2.727665642469345175e-01,2.047155178431715045e-02
1.472909875839959470e-01,-7.214464087372250978e-01,-7.952617697845443256e-01
1.777259072346846658e+00,-7.844866787557164267e-02,-2.049073641522596023e-01
2.118606894824431208e+00,7.799812282819188480e-01,-6.465205216252103426e-01
6.808207050878650746e-01,-2.887649506951889267e-02,4.329664814670078354e-01
-7.799761001760875390e-01,-8.211454058139961987e-01,2.244634035284849283e+00
4.303224844864568521e-02,-1.188533915009583851e-02,2.396712145799594573e+00
1.081412649126783698e+00,-3.854930195711276930e-01,-9.622888107196442276e-01
3.125954237922743961e-01,-2.117496791038216974e-01,2.133852764132035673e-01
1.683440264911887363e-01,2.746260192814755641e-01,4.345116889259406090e-01
-1.065859930033645764e+00,-1.409986761036636116e+00,-5.538699036177334722e-01
7.398483425173867367e-01,2.106161578085181951e-01,4.878967823064646603e-01
1.268579583574132585e-01,3.086695178235552284e-01,-1.141469463511192162e+00
6.628254995356098744e-01,3.833617288390570588e-01,7.855035937048534533e-01
9.184414574077359728e-01,1.312636424243590061e-01,2.136141009945806135e-01
-1.982329402859338285e-01,-2.016562004209667414e-01,-5.325440543585836517e-01
1.267029378558413244e+00,-8.981035531635225833e-02,1.093344619333005641e+00
5.378662658449657741e-01,-2.559003725579881428e-01,2.400423778853101320e-01
-9.060010459570793095e-01,-6.302383117522577516e-01,-1.312999628544648134e+00
4.288211116931838207e-01,2.250477608600116031e-01,2.704736965954176661e-02
-2.941971679902410375e-01,-1.092145075553621281e+00,-1.916747913235794520e-01
-1.139973660283332135e+00,8.885306493325276778e-01,-1.394495352654584464e-01
-7.661593697298042516e-01,-1.406179528333983297e+00,-8.372572020556757755e-01
-8.332425971761360239e-01,2.784140297138988362e-01,9.386309756874623433e-01
-3.781951265266217943e-01,4.502644389553426829e-01,-1.483618314234179003e+00
1.717490363000555575e-01,1.773544823551369332e+00,-3.665144914709305701e-01
6.967509395935054251e-01,9.812122843062272004e-01,-9.162781966222048602e-03
3.864482813939295602e-01,-1.153951863806285116e+00,1.994352106476729170e-01
-3.014909216239490819e-01,2.329607437441753304e-01,-4.654916098912986050e-02
-3.185490853579083237e-01,-7.884148636176059599e-02,4.289676460159738136e-01
-1.718223840727453267e+00,1.800130072926811931e+00,-3.097880553916148583e-01
1.192098537462886298e+00,8.739825122401484458e-01,7.398214329600836248e-01
4.566173790119187892e-01,-1.434236706613608303e-01,5.458310858879251715e-01
4.997227603117863071e-01,9.637250676673283362e-03,-7.317035692416973269e-01
1.494894418163917049e-01,-5.601077859496407241e-01,-1.229362518221607026e+00
-1.370340084711026307e+00,4.787591892977250546e-02,-1.829182777179420683e+00
-3.182852719502052841e-01,9.352469713196618351e-01,-5.320695224365693532e-01
1.155601383494215595e+00,6.723049756004135791e-01,-5.576531806031163885e-02
6.245951866372113637e-01,-6.259400764182936339e-01,8.142347988695738947e-02
3.288041382092584675e-01,3.424360155661685390e-01,-8.183584004472180817e-01
-8.516478466375443368e-01,1.016704012264186829e+00,-1.194970508458612496e-01
2.169047205673761136e-01,2.689541673469252880e-01,1.395628160147542596e-01
2.418296717988666911e-01,-1.706741319359992570e-01,-6.417425982385375205e-01
1.063667060819632137e+00,-1.057716916248127720e-01,-2.602011422153797326e+00
6.548754681869624061e-01,-1.304075711949887750e-01,-6.943270235975403104e-02
2.876952500213632580e-01,-5.900261144623729637e-01,-9.748454229822577366e-01
1.166395454626982353e+00,7.453843733188993126e-02,-1.391339744252992061e-01
-1.766489595275074320e+00,4.540927915705708640e-01,-3.608023144760146850e-01
-3.509799186515849545e-01,-1.564022054851837984e-01,8.596143834722728139e-01
4.427683884744950671e-01,-7.184150663830771166e-02,-1.244865616041203604e-01
4.501616174686178251e-01,4.786207714460720686e-01,-4.652844571737830837e-01
3.122315774233239694e-01,-4.111249475426703159e-01,2.473130871982035517e-01
7.267452251056012447e-01,1.482709474114855541e-01,-1.026199548877820833e-01
6.665061315101228345e-01,7.461642933984125037e-02,1.629949884415185235e-01
