6.494958213746547804e-01,3.711183374146745928e-01,8.841933357530828985e-02
3.788434809084159638e-01,-1.646864376753329751e-01,4.515856363106506705e-02
1.072455626512190507e+00,1.574222651779393356e+00,6.917626485999205377e-01
1.076057257879778351e-01,-5.224103569923531643e-01,-1.764744900140152728e+00
-2.721851568147132916e+00,-1.499908058003694311e+00,7.855420343384850179e-01
8.366013321292050664e-01,1.147047343537670239e+00,9.173266101471353462e-01
7.752580589225117613e-01,2.267045974868931169e-01,4.438431992647379754e-01
3.020825187167026082e-01,4.687111599235541104e-01,-1.807968364712940201e-01
4.411608700296702490e-01,5.903796031413299783e-01,-4.446405722962629703e-01
7.997875503743238912e-02,3.498422429856722360e-01,-1.673637174544904571e+00
-2.478902827249211960e+00,2.730505298259652935e+00,-2.308692346435479159e+00
1.306411732804307890e-01,8.965623547566808904e-01,-1.145428038168701396e-01
2.546795660075960033e-01,-4.459570384567804191e-01,2.940061353719863324e-01
6.726670698397464454e-01,-2.327047653332312838e-01,5.558231310924429541e-02
2.562289721312583923e-01,1.716492761993706762e-01,3.802696481268050821e-01
6.144809004028879418e-01,-6.573858565264505127e-02,-1.396985970050999837e-01
4.327359599686218528e-01,-1.205544317661945003e-01,7.297328629196334626e-01
1.036965928838482043e+00,2.536008257544233313e-01,4.108849057645449498e-01
1.604126369620818837e-01,-6.349773287587903159e-01,3.725879746338897625e-01
-7.089542905940681150e-01,3.381272698436609936e+00,7.815045486465617142e-01
4.960217058325204209e-01,-6.675296518885671937e-02,-1.874929125524920914e-01
1.061103779961245275e+00,2.670858790902728153e-01,-5.829225164889329132e-03
-2.808103484151855511e+00,-1.036893853577909752e+00,2.735547212926495164e-01
7.025101389308885391e-01,-1.262623624458965310e-01,6.544189448007243781e-01
6.413061844323563188e-01,2.718335147940870167e-01,-2.187848462031261737e-02
6.589984412465500485e-01,1.216394986391509253e-01,-1.026756003524592481e-01
6.405003751472949647e-01,4.348489419220195051e-01,9.522341822916695619e-01
4.563595021872907109e-01,1.369764214062860197e-01,4.384726928304543137e-01
-4.882009964187662421e-01,-2.531946077515762283e+00,-1.179448418655229869e+00
5.069620445658827856e-01,3.421715973395655364e-01,3.051735823300720796e-01
1.435511441242205422e+00,7.898000307059015457e-01,-5.820208170634570966e-01
4.587861007053852802e-01,1.498947457651857107e+00,1.325931171103792661e+00
7.158861762542536589e-01,2.659148553956179883e-01,1.509172980098714423e-01
7.687431268518858385e-01,9.290095299150706865e-01,-1.865703338739562178e-01
-8.314725925204133894e-01,-1.702033981035108612e+00,-6.980163816370115182e-01
1.330749313424768099e+00,4.344517160736205419e-01,6.003897725082457670e-01
2.395368102614277572e-01,1.887504914868421702e-01,-7.802093309155037071e-01
5.024631169203577219e-01,-6.653260743833332436e-01,8.222253622846534826e-01
-8.768618910525002308e-01,-6.549343458569398813e-01,1.659328507796517416e+00
1.016114061432754401e+00,3.343480008401208958e-01,-1.064416816020022472e+00
9.190126565879355169e-01,6.732020990351647027e-01,1.036526516896876284e-02
3.933135513939196026e-01,-1.297793360659852402e+00,3.243660976600522550e-01
7.243566756667638162e-02,-1.928043725031396149e-01,-2.915078205426420710e-01
-1.069344342682734705e+00,-4.796312743477717522e-01,1.130393901972368109e+00
7.193276866814374282e-01,3.532755393416620038e-01,2.124504879063584747e-02
-2.121657674104346913e+00,-2.214286697645229562e+00,1.564825722971822319e+00
-8.258597437815613507e-01,-2.442698509543018981e-01,3.562322903166105226e-01
-9.191622028320260984e-01,5.087350647963707617e-01,5.037405565979689026e-01
-8.638112596982143732e-01,4.021872817102414288e-01,1.098974756754124371e+00
1.036769283313529133e+00,4.844865642963352426e-01,1.381801800257245472e-01
-1.305173928906527170e+00,3.592334810435300341e-01,-9.706780644964143612e-01
1.232392415720163781e+00,-4.046280249507431814e-01,1.201144293907026261e+00
-2.267776859836499348e+00,2.525313900582898619e+00,-9.798878314767744957e-01
-3.778760293410436399e-01,-1.414724627637247434e-01,3.064128975325083881e-01
-2.085797365443016471e-01,-1.494414794647750400e+00,-8.259621486694019854e-01
2.596899930232715592e-01,-6.908817961387335727e-01,4.036546690185363606e-01
7.184272205324991889e-01,2.616083195273480877e-01,9.256045621695190018e-02
-1.352399844654781136e+00,-3.969469122892558821e-01,7.758473763199220663e-01
6.858475170092847018e-01,1.029029416480686451e-02,1.347835831836779186e-01
-2.010724788469663848e-01,1.604521379005052067e-02,-1.053848466643206999e-02
4.651582901065405284e-01,3.361417689680433196e-01,-1.097230896583689663e+00
7.526852034893778409e-01,4.919748250673836032e-01,2.385802611111337013e-01
3.224780155820134442e-01,2.740094992392678730e-01,1.766326268877334849e-01
6.088874021146319926e-01,4.764960170023880837e-01,-4.203427189416202303e-01
4.153412229880283912e-01,8.239920137939305000e-01,-7.391615325198654107e-02
3.084560770258615303e-01,-4.854961828874927443e-01,8.333208407324738110e-01
-7.417572996774410843e-01,-1.722046366477328005e+00,1.284774616979441175e+00
9.390904555248967833e-01,1.462353866347122777e-01,4.937313570024046694e-01
-3.943236075417762970e-02,-3.874820309290137321e-01,-2.376346053037318440e-01
4.071168335773358571e-01,-2.122583998765535662e-01,-1.819523540756007862e-01
5.196217527370624589e-01,-7.090032257716424868e-02,4.767884750554428064e-01
9.716953673620913889e-01,-8.761252777062122910e-01,1.128874181954307998e-01
-1.313807194748340679e-01,-1.790262228897478158e-01,2.390087960416948862e-02
-3.995697221380019037e-01,2.368838732360771360e+00,-1.981554333546469371e+00
-1.027282342882503974e+00,2.364751757969350832e-01,1.370016017504465666e-01
-8.703741298151943528e-01,1.021333493599878350e+00,8.545913285618790267e-01
6.317862560433611385e-01,2.027952929408284866e-01,3.406741289771904602e-01
2.091393327267954683e-01,4.720212245607778301e-01,7.746069952268551662e-01
7.966376062376199219e-01,1.112506040122696743e-01,1.683058520814245326e-02
-5.296251633994805141e-01,-4.437770898311605983e-01,5.560039689412721309e-01
-1.486424236386318043e+00,-1.507716809783380851e+00,4.957236457201100066e+00
5.424850483668854917e-01,-3.915554077355045681e-01,-1.257895669633444014e+00
-6.426959975760621058e-01,-8.299546494826454124e-01,-4.246462503663324117e-01
3.337336871358830837e-01,2.094195529705971115e+00,5.773291529160234914e-01
-5.653736185399852454e-01,-1.241976052651775797e+00,-1.204438878711342253e+00
1.782939725144605525e-01,-4.227877581652222383e-01,1.577471861101527872e-01
3.344205885753939178e-01,-2.008577087050202048e-01,-5.692886059157398204e-01
7.030442719665784823e-01,3.449520626820896108e-01,-3.335801513379944017e-01
3.460874147857346261e-01,-7.423389154339682383e-01,9.145490369622409632e-02
7.243210951523482155e-01,-2.326222307343318169e-02,-1.593376498023690857e-01
-5.820682335092927095e-01,-7.037894776867624769e-01,-1.308105331116306558e-01
-1.540576933923511582e+00,-1.214172227455997261e-01,-1.184041551101254752e+00
2.346915508121584226e-01,1.116946407449483480e+00,-1.644780090717341270e-01
-7.580122657484827942e-01,-2.117213235588031761e+00,-1.779732676304962791e+00
5.075821282702829285e-01,-4.362757990522685425e-01,-1.478373947869072828e-02
2.062683254718216119e-01,6.139282178030147641e-01,5.371803309869767062e-01
3.476467677842980941e-01,6.456799835004699284e-02,3.536196133540814857e-01
-8.866678162372370053e-01,1.585530975659638742e+00,4.274792925690109602e-01
8.374185412920642779e-01,1.289412573311368382e+00,2.318749488924495283e-01
-7.541528718158123645e-01,-1.578100675732009295e+00,-9.469633014583684893e-01
-2.506994970760194619e-01,-1.250650170545750006e+00,-7.217460306278819515e-02
5.013656244335713136e-03,-1.908535784284821624e-01,-7.744709486949638011e-01
4.026749810533057639e-02,1.692483474870728255e+00,-1.828583075573895489e-01
5.732300033008752571e-01,-7.028903900803767923e-02,-1.121052505267441241e-01
1.093002954175063657e+00,-4.570782690322972019e-01,8.462530614508028126e-01
4.999232622694999573e-01,8.758524908341612791e-01,-2.425282743622450832e-01
6.819463112584264186e-01,2.772616198865093806e-01,1.150500500383976055e-01
9.937730174627044111e-01,8.075278374801577730e-01,-5.052603793334665694e-01
5.474658171687237784e-01,-8.896365736566670679e-02,2.504274397342612923e-01
-2.642017700336448449e+00,-1.398198013818689744e-01,1.616332205827251789e+00
4.606690844697461373e-01,-3.253047798259270373e-01,5.677796615743582187e-01
7.981196918370419002e-01,-4.176679046164794712e-02,6.281719348640496525e-01
-6.440598522796871228e-02,2.927877124585130719e+00,-1.197151122942676560e+00
8.467345618516268491e-02,-1.114777618703024054e+00,-2.764967485009531600e+00
7.517887733986762244e-01,1.069125687979272099e-01,6.988311074559193370e-02
4.542051173702930655e-01,2.746637333254423052e-01,-2.324234789545526203e-02
4.373939269798434171e-01,-1.426360954295946004e-01,1.541221636793208838e-01
3.906791218640090491e-01,-3.300356297515655291e-01,7.966352157573474146e-01
6.301395572370104281e-01,7.743435853736392316e-01,4.631758781088026744e-01
5.707006901709936741e-01,-3.240056298435574078e-01,7.326704545996715057e-02
-5.822353509820688000e-01,6.506782169192041904e-04,-7.979360901918384208e-01
8.916732942244287585e-01,1.465305787921823144e-01,-2.700895961512758681e-01
5.117850637666415681e-01,1.628935472500872284e-01,-2.355776083130702303e-01
6.031259656305615335e-01,-1.728052020489826909e-02,1.034988316055757140e+00
6.766563998204017105e-01,5.746448729622739560e-01,-6.457596463788398689e-01
5.206034631298562809e-01,-4.894188319892868178e-01,-2.375935377939403903e+00
1.656509123512133419e+00,5.202996848303129696e-01,9.099661468403383302e-02
-2.332670493522497335e+00,1.315222044150424763e+00,2.855629140353243223e+00
2.974968010803060725e-01,-7.250247043075258579e-02,-2.750452760364601179e-01
9.030544622257327125e-01,9.664145611511231193e-01,-8.090319119613091914e-01
-1.815440162185695705e+00,2.757552261798415394e+00,-8.718250793139317167e-01
3.240607758450553266e-01,1.086229959695721448e-01,-3.662656933817726723e-01
5.648310017732107585e-02,1.870030300281497471e-01,-6.255513386598812176e-01
3.657376936123356015e-01,-9.795312491024306123e-01,-1.048918779638093185e-01
8.612181550069383240e-01,1.475101820645602357e-01,-1.316336142526066712e-02
6.802741918720498493e-01,6.453282739401841051e-01,-3.585227816516350363e-01
-2.271007685743773763e+00,-3.613346060241883428e+00,-7.071088714620644977e-02
-3.379364802319968497e+00,-1.701479601162349864e+00,2.706967467683701223e+00
-7.000047793435885124e-01,-2.072523944956618513e-01,-3.019327335263000123e-01
2.884453312090172750e-01,7.473539694685450430e-01,-2.471534405740938856e-01
7.500872289042624930e-01,3.778068497737014364e-01,-1.185177161030203513e-01
1.262666436448801610e-01,-2.925345563600659782e-01,-1.404871060632679525e+00
6.540126364674855308e-01,-9.562324491178897379e-02,-1.203325367597280593e+00
-2.131534110584761610e+00,-8.251500769443135264e-01,2.545611005327342302e-01
9.218529925208992504e-01,1.023008903231243050e+00,8.444842286862348502e-01
-6.836775220383890517e-01,-1.349878796463051867e+00,1.185830407422155952e-02
6.815117697480954639e-01,2.719476126366059954e-01,2.506667624744541856e-01
6.442001381296033058e-01,3.391050617860260075e-01,-5.632922305759088116e-02
-5.278537932743341266e-01,4.468599637220734277e-01,3.690091594707486933e-01
3.646032416593029679e-01,-7.279563712204216719e-01,1.163842264658792175e-01
5.166053537151694686e-01,4.294857613500250443e-02,2.700455390135073075e-01
-4.570939156029680817e-01,-1.095435764300410231e+00,-1.089841794761154947e+00
1.077484811811032950e+00,1.016141216007298897e+00,1.653307281337499379e+00
1.069447318681064019e+00,3.183045631780355156e-01,6.634200116406934189e-01
9.266874014252607372e-01,4.109002111348475372e-01,4.425308944267243860e-01
5.907470612944022426e-01,2.733255147185856271e-01,1.990742493967041782e-01
1.687079285501499104e+00,4.855083748059115661e-02,-1.613631392416984500e+00
3.722511798561700669e-01,1.027168213250780199e-01,-1.709669930095705670e+00
6.334848238650148122e-01,-3.573148457791786581e-01,-6.429667889759455024e-02
2.234488721396608868e-01,1.447449593120737621e+00,1.426013407690514545e-01
5.578112081421054969e-01,-4.934446752742817077e-01,1.581994613220973067e-01
-1.323356888946179755e+00,7.526659835486804173e-01,9.981442249679188805e-01
6.579874645860391003e-02,2.847187895342182529e-01,-2.010319228168983563e-01
-2.486597829326193110e-01,-1.277838796348894412e+00,9.717811584736647801e-02
2.299222417622908410e-01,-4.460856597491541509e-01,1.422661964576341642e+00
-3.710584241969366204e+00,2.146761419845236496e+00,-2.309438737255730789e+00
4.506051710322817733e-02,-3.929117544731842160e-01,-1.171864745356100412e+00
-1.068948482876568962e+00,2.067946833093103620e-01,9.935868695268237905e-02
5.036971851923676136e-01,8.989312563874084505e-01,-7.712662798042010381e-01
4.155355626710505734e-01,5.853671840307598240e-01,7.002606371232353855e-01
-5.735307009733024985e-01,-1.398072077720149853e+00,-1.684226629520549690e+00
6.402213597794403910e-01,-9.292481784031139669e-02,-3.231275026674473305e-01
5.217773806830281469e-01,-4.837596204713364156e-01,-6.136043185277456624e-02
5.187239416536947312e-01,2.780690669198550465e-03,1.075800602457157362e+00
4.428410658994010873e-01,-3.873808758891230108e-01,-5.222576588080621862e-01
-1.244751455171615312e-01,1.073516565359409425e+00,-8.050341830910415775e-01
1.315966591937159702e+00,6.614317192565959402e-01,-6.087172940420021439e-01
7.362594091398468876e-01,6.435418276806583737e-01,1.784327666330215889e+00
1.141107767099920789e+00,9.170820525694963754e-01,4.415151156239540686e-01
-5.466987383913844978e-01,1.863473290509585656e+00,-1.060374812052251814e+00
5.845643103278500563e-01,2.351096410083967914e-01,-6.615435905329527522e-01
9.506880188340727234e-01,4.915047535153723585e-02,3.590012458502139236e-01
5.760399811187920660e-01,1.549355097076168808e-01,1.392636230501657080e-01
4.868436439366436441e-01,-6.338655267286966710e-01,6.817675487874011453e-02
-9.868087532410141360e-02,2.128216313273879057e-01,-7.792879469927341818e-01
2.372911758332969523e-01,-2.440023012054149676e-01,6.993711840311590544e-01
7.112222320829161282e-01,5.716767966340094986e-01,9.784181525116222300e-01
1.665925154270211372e+00,5.348726333738803573e-01,-5.883581078075635906e-01
4.017419967936748382e-01,-1.465520717453659971e-01,-3.316863507926275934e-01
-1.872850927150539579e+00,-1.660350837833204085e-01,1.246030893878196322e+00
6.566459436912411851e-01,3.292209519796405748e-01,-2.369150641620114128e-01
4.459182466842909198e-01,-4.990769435884461203e-01,4.283922626793302824e-01
-9.355139450336341644e-02,1.320642127295470702e+00,-2.524999843399381994e-01
-2.384357852706752823e+00,-1.632697833308539848e-01,1.892533251414543760e-01
-1.628036798393280415e+00,6.730801429275486969e-01,2.111907037697946077e+00
-1.546319283530341870e-01,-8.117546562382008807e-03,1.957801132243851994e+00
7.408454420780039018e-02,5.525446549760056891e-01,2.723146814425272400e-01
-4.488115002356375949e-01,6.993316882350950614e-01,1.097061587323364673e+00
6.543989822301307102e-01,9.517281068463923077e-02,4.294225105581617741e-01
-8.106324667450721944e-02,-1.511153340470432482e+00,-6.305603419149590216e-01
-2.661091061422762305e+00,-8.760949775968435160e-01,1.017293912758577168e+00
-3.577614982072891414e-01,5.841407001356039297e-01,-2.246867703406685846e-01
1.502007808399390854e+00,-6.135331741104514958e-01,-5.774647015084226342e-02
7.811941011004739366e-01,1.768385468704664065e-01,8.633929610744011107e-01
9.198030989894687148e-02,3.073561955047061645e-01,-9.103838728772123412e-01
-8.866896548127111144e-01,-4.906765977771735399e-01,-2.093674913231820423e+00
8.546059753783371571e-01,-2.809990840902185649e-01,1.140980630702309151e+00
-9.370627621976324040e-01,2.343630908902151422e+00,-1.962400908530191612e-01
-3.058611432335746727e+00,-7.420135784190055039e-01,1.252690954696123793e+00
6.540188175757647437e-01,8.443463495965122245e-01,-3.525268089049322651e-01
5.182343787941716684e-01,2.253574165697641352e+00,-2.441028099011618990e-01
-9.600493846679175602e-01,1.327241334214591673e-01,1.231161491166582467e+00
-2.100622976569638256e-01,3.601690447308168452e-01,-1.268963515409766984e-01
-1.475387796943742336e-01,1.115256601590537189e+00,-1.012459793782775952e+00
5.225855444078626455e-01,-2.066633084431585221e+00,-4.008375825515507529e+00
7.624861035996564063e-01,-1.682832040375377425e-01,-1.534514080917289414e-01
9.583870999518390166e-01,6.458959130103959501e-01,-1.417382395707226517e-01
-1.048432125684480409e+00,-5.108013129119319817e-01,1.164546547168298529e+00
-1.058682484155269998e+00,-1.186568083803092089e+00,-8.742711339861870545e-01
1.578944210584805330e-01,2.733717031067021686e-01,-2.917600744605580373e-02
-8.701216045101214935e-02,1.415850973432877524e-01,1.003861024994550988e+00
8.035215817145096029e-01,1.030442107340921037e-01,2.875342700667512519e-01
-5.464736696939255234e-01,7.759737678694804686e-01,-2.406406731986969472e-01
-1.831609274532868537e-01,-1.336492079528544652e+00,-3.794909015865748358e-01
9.038126541513065160e-01,4.627787790483187114e-02,4.783027851284821219e-02
2.525599473979281973e-01,-1.047895730862598462e+00,1.244404231562490637e-01
6.144349394290740118e-01,4.824275396408365668e-01,1.459914366356415694e-01
4.005660836010231929e-01,1.541613860509277456e-01,1.378836059287626703e-01
1.239306273604004804e+00,2.329477232633361705e+00,1.250143440907339532e+00
1.938215240842328324e+00,-1.098899711872144136e-01,1.251900360080943964e+00
-2.972523147938783250e+00,6.493416499157581789e+00,-1.205933594546279020e+00
-1.045938863417621878e+00,-1.311676475896642380e+00,-4.329845618289118736e-01
2.168849607710825189e-01,-5.496993754237220788e-03,2.670718462632839518e-01
-6.331875083085013456e-01,1.012044749641825447e+00,-7.532184431526737223e-01
1.083913484467030397e+00,-5.934243486594050626e-02,-1.067363988060830104e+00
5.951013191459405549e-01,-6.579068672206195290e-01,-6.636919217970271845e-01
-1.416236272197305190e+00,-1.858139434010188884e+00,-8.638300954862508652e-02
3.457270616367371652e-01,3.284370848082525662e-01,-2.189594388080053355e-01
2.720009891959551673e-01,2.414901823183328300e-01,-1.983528765933870730e-01
8.666468851638572390e-01,3.592770608117217268e-01,-2.144120725778796144e-02
-4.045638102913997058e-01,-1.766796171137772209e+00,-9.467232289673408463e-01
-1.112037947668809368e+00,9.405065237088718888e-01,-1.821451264631905875e+00
2.960544038025325064e-01,5.808429020137119148e-01,7.490156616332591666e-01
6.389426372642246221e-01,1.737166070542276175e-01,-1.539270411500517632e-01
-1.240102837846752237e+00,-1.142956443673149192e+00,9.192832737387712783e-01
7.170151488841193244e-01,3.870194752205894928e-01,4.724431695100425599e-01
-2.883792097280899913e+00,2.756440413958978208e+00,9.086810911080273057e-01
1.945998657374571339e-01,1.102116796630814438e-01,-9.268040039345812886e-01
1.411490911214084987e+00,1.051166964064691317e-01,-3.097321941185223748e-01
-1.404295433838477769e-01,-2.145817103400497472e-01,7.306691180489868209e-01
2.351669563301121424e-01,3.610328844342561849e-01,-6.569078325787166550e-01
5.184435044004314097e-01,-2.183689441938399256e-01,5.822183171524233369e-01
6.901572011401959639e-01,-1.319424906282079257e-01,4.701959556349792346e-01
7.546152435013241400e-01,-3.671591007722477262e-01,9.855179825986662423e-02
5.153385321409766906e-01,-4.155796577502385292e-01,3.908487416517561486e-01
5.568465830114019965e-01,-3.547357962940945186e-01,-1.136581972096879917e-01
7.961082506235630518e-01,4.195801933261584793e-01,-6.942371239006804584e-02
1.023347819637209888e+00,-6.663683418567901973e-02,6.537846079596507654e-01
4.477657556469430422e-01,4.881411326997900368e-01,1.833639842830434019e-01
9.227130747738249150e-02,2.948390671895430026e-01,3.464495771957361581e-01
7.043475927938716019e-01,-1.245314886263079873e-01,-2.087392639461951305e-01
7.068131403624283715e-01,-1.449212497661909183e-01,6.971514052474038214e-01
-5.129627053049668622e-02,-3.974804579790666703e-01,-5.635687739827605069e-01
5.723153929969131415e-01,-9.282390208466752002e-01,1.146229786840141651e+00
6.882671112582711137e-01,-3.751406277421146518e-01,-2.134589390562536826e-01
-1.367915124758033674e+00,1.863919716337288923e+00,-9.334425856394938936e-01
1.121321346930888918e+00,-2.318537301638330106e-01,-8.768686053073917464e-01
4.838355173587025604e-01,-5.758714053531154287e-01,3.398064253375019383e-01
-4.224212558778524418e+00,-2.053063524510981841e-01,3.550049139944912113e+00
-8.692413576718628354e-01,-9.825494170328326060e-01,6.428799504751205873e-01
4.820827041107976219e-01,-2.761336256228826835e-01,1.260276883160281747e-01
-3.955349107915790974e-01,8.876581014064007791e-01,1.278072818334663463e-01
-5.492152330081214728e-01,-4.558599560300705122e-01,-6.427529842978817465e-01
3.227041684153115764e-01,-4.805151188045507227e-01,1.051217165104374018e+00
3.211209418331438803e-01,5.159618774909945360e-01,1.038335900009730306e-01
6.147282207105960739e-01,-5.638141314994959963e-02,-5.255708939443759498e-02
8.438977653570826076e-01,9.574133654239322944e-01,2.789843138315394044e-02
-1.730328628953765158e+00,-2.424741057626247365e-01,-1.966021608609895166e+00
5.389025125043481745e-01,1.725461948778676535e-01,-9.250008073444429546e-02
1.695630770438078805e-01,-1.986514283100797029e-01,-4.433304856221081947e-01
1.068235447303647889e-01,-1.372262164782262817e+00,9.048456166990954674e-01
