6.494958213746547804e-01,3.711183374146745928e-01,8.841933357530828985e-02
-1.150161962111970304e+00,1.504644522888582747e+00,1.696276303412714404e+00
7.230722789038468434e-01,1.797875471102464984e-01,-5.225639535382185438e-03
-2.735662077179060958e+00,2.466231989238183153e-01,1.114633295052507744e+00
-4.691431099313179698e-01,7.046983674741951198e-01,-6.380689588485116692e-02
6.880310597066683354e-01,2.196769264819141976e-01,4.056835394802181249e-01
6.788814509430288746e-01,-3.176433702055523473e-02,-4.906299976005364938e-01
4.797973477054751634e-01,1.057468918502737498e+00,-4.802586630330341055e-01
7.773271118052947903e-01,6.871231544342738806e-02,1.169576224485739530e-01
4.875531179597513143e-01,1.771194439576382340e-01,3.981797215038085369e-02
-4.984756984158202342e-01,-2.736961318953957445e+00,-3.513063731083949093e-01
1.294875262665390769e+00,-2.277678243837620298e-01,3.240905706457274937e-01
7.358801462091713042e-01,7.962404072195622406e-02,1.023594251895786345e+00
5.018047044376543475e-01,-2.200641146569657369e+00,-2.330345766409560593e+00
-1.013279348085845077e+00,-6.052873982976851863e-01,1.143793404793002955e+00
-3.662579781591713823e-01,1.411510243146947063e+00,-1.449568825689112606e+00
-1.368369149184042177e+00,-3.606408610546306681e-01,-9.675138341427304001e-01
-1.723358044586313365e-01,9.628889150438840749e-01,-2.947563018396084922e-01
5.503592084032523646e-01,4.726262581919113415e-01,1.259181270055745186e-03
-1.616438377737487553e+00,-2.949738128888391042e+00,-1.143452378100269895e+00
-4.399527574410258546e-01,6.419094769491017205e-01,-3.963318739237565724e-01
1.097055868058128825e+00,-1.221641707187090531e-01,-1.780038291876817169e+00
3.250909241914197723e-01,1.859977613370238647e-01,-1.858962755241133913e-01
2.529996448950238008e-01,-3.315754933896464807e-01,2.564426815827943518e+00
1.159814987270739506e+00,-2.417926041067799403e-01,2.133891387979946208e-01
6.744728267851738401e-01,-8.717781098814443297e-01,8.846676651345091180e-01
-2.514339848005099354e-01,2.959730719830463430e-01,1.168680417029656748e+00
-2.057391361931688867e-01,-1.018180720737204004e+00,-5.226439191799370221e-01
2.933833125783572582e-01,2.036995048410758791e-01,-1.049275860322689491e+00
5.875475822390411329e-01,2.824395625922957453e-01,2.585901450665110679e-01
-7.805929667243927117e-01,-6.116059679906398205e-01,-1.446497242972368813e-01
7.855710823658413888e-01,5.736881232224735339e-01,4.255780753704735409e-01
8.321030016089097092e-01,1.032452744473422723e-01,1.908339069479763617e-01
-2.045071887207077221e+00,-2.498458451706994321e+00,2.884471232871591351e+00
7.382765811632591157e-01,2.237617711015124911e-01,6.863465101748239539e-02
-1.258549318008780116e+00,1.190926940552595958e+00,9.484775906108332544e-01
2.955463628981232493e-01,-1.066645857293756938e+00,2.949183235090535038e-01
-8.314163514573556790e-02,4.527476573534878201e-01,1.273523810223481600e+00
2.116043048222726042e-01,1.472618174233477906e-01,-1.943473387729555801e+00
-1.101441130688468828e+00,-1.795307956490971746e+00,2.894783570900923308e+00
5.955866468620975018e-01,3.400387689962081628e-01,2.292746039286711612e-01
6.946357863538562549e-01,5.024786632949358456e-01,-5.007593325567746140e-02
2.764150087361338937e-02,-1.848912840293389648e-01,8.538140392846861326e-01
3.672162400557473783e-01,-6.790860565293147522e-01,9.337830393985735444e-01
-1.923319275049458765e-01,7.229124167875348173e-01,-1.310922600973857044e+00
3.271382699248914783e-01,5.458579856541168063e-01,-6.688867076179173810e-02
6.462872903879594011e-01,7.121861060528222875e-02,3.498023843407512268e-01
7.453789861487403190e-01,1.146334500301845694e+00,3.163112992318005134e-01
-8.287676598308970632e-01,2.595023465159254084e+00,-1.412515785363269050e+00
1.689568066363791310e-01,-4.281952270187154297e-01,-1.095203763880485681e+00
-1.373058878609439537e+00,1.124707450516613916e+00,-1.231786889261414997e+00
9.042097994705962094e-01,3.427336743661343887e-01,4.309697943824239430e-01
6.780032667811525249e-01,-9.505307569734285089e-02,1.620676787325605883e-01
6.060229950142421718e-01,7.481965224342193577e-02,6.575795893984676121e-01
-7.152021905952948844e-01,-5.698725766107775037e-01,1.456086636660085309e+00
-3.702120633262044880e-01,3.010146914105582897e-02,1.319385120253986132e+00
6.933019270069348261e-01,1.399232252940910692e-01,1.011054668940768453e-01
8.679719620354815479e-01,-4.663149638802675523e-01,-1.286172271760913199e+00
-3.732846114139975469e-01,-1.224671660014990116e-01,4.873225724236393552e-01
5.097484347218338430e-01,-3.171206665393352941e-01,-4.749679253302285242e-01
-1.027031992952985195e+00,1.253162657157549820e+00,4.132882964975341245e-01
3.702552676364815887e-01,-4.765910328915394512e-02,1.322460935707099050e-01
-8.247283524794628562e-01,-1.552552907242309210e+00,-7.609294253231287941e-01
3.968453310252454402e-01,5.308393987947206405e-01,-1.826574475161937272e+00
-1.765192371899367396e+00,-1.547112603522224017e+00,2.190161122468193167e+00
-1.772963530249267672e+00,-1.863379329231472648e+00,3.727493271870851999e-01
-3.210248378230715072e-02,7.586134854922409465e-01,-2.960514915543295267e-01
9.754426971333193253e-01,2.988365552897731536e-01,-1.495156784108012983e-03
6.494930267271237234e-01,3.073932823708844797e-01,1.001058172268106394e-01
5.375526521450426642e-01,4.546876943037863050e-01,1.387158752917941051e-01
9.553973084965128315e-01,1.237478549014016105e+00,1.085041969605662571e+00
3.277257704688902873e-01,-8.823808023501136244e-01,1.133362453282569099e-01
6.955028233321322029e-01,-2.796788869547722212e-01,9.060536747388151513e-01
5.339725668123845859e-01,-6.668169536061041569e-01,-4.080279798992220708e-01
8.378454765404516058e-01,-1.409430209716027449e-01,5.880477833026109824e-01
8.017658349693842501e-01,-1.165480507213024097e+00,6.152566709047355697e-01
-2.313584622329985852e+00,4.447674297068076044e+00,5.756085544830536804e+00
7.872685279132655145e-01,2.114758217225417292e-01,2.134669690331305325e-01
7.315275187862320116e-01,1.841321933861426452e-01,3.176155322398754310e-01
2.394909730637678480e-01,-7.864720087590922892e-01,-5.867225033979357462e-01
-3.356279515535965929e-01,-5.347540410348380346e-01,-1.279258874265162271e+00
8.140740541052258195e-01,6.090755999194162884e-01,3.722705349532163255e-01
-1.371737008765338273e-01,1.575609108024541016e-01,3.463742983650762164e-01
-1.281173908783033388e+00,-6.112674995134425027e-01,1.996940428956871072e+00
-2.950066067234838885e-01,-5.013627564597803454e-01,-1.061206888083898958e+00
8.785411019876327998e-01,4.201266691192645508e-02,2.379487435350451097e-01
-1.967456808829513459e+00,2.018289035264095421e+00,-6.290602923561041671e-01
-1.136455953617268241e-03,1.043783477877157972e+00,-1.308881387251824346e+00
-1.872369976784530599e-01,-1.648364656528142236e+00,-7.262905030661087613e-01
6.916938778460963722e-01,-1.375266012187975895e-01,3.853992078671655830e-01
-5.497077204356652924e-01,-9.079647162526798265e-01,2.119731090187837008e+00
-1.609264174487639920e+00,-1.356345878137880545e+00,-5.653463674061720567e-01
8.983039362338887668e-02,-5.714524610479166933e-01,3.634818429143702456e-01
5.390053260384558564e-02,-4.536630526525453622e-01,-7.549322029065365092e-01
8.977112866979876094e-01,5.623928246872290648e-01,-1.269010221943589201e-01
-1.731014485184008356e+00,-1.296203882175880340e+00,1.545545740981923544e+00
5.909353788269685603e-01,-3.396386130409700388e-01,-3.963741194905764237e-02
6.485556284072664379e-01,-4.640871882076247346e-01,2.684863258979641731e+00
6.596643110521911435e-01,2.080261738563121909e+00,3.063328908931218370e-02
-8.154073575317798139e-02,-1.438675640932632005e+00,-1.498967218277730051e+00
5.330361437601085495e-01,-2.636170727926758772e-01,5.955007811304676574e-02
5.906101005824750949e-01,3.695413012043839013e-02,1.227541308328323977e+00
-2.370605054091828034e-01,-2.171509405322748221e-01,9.544744819770425437e-01
5.081102218775843671e-01,3.772554244609125917e-01,-6.238026091685057450e-02
-9.349466715311006704e-01,-1.486213138400763745e+00,1.766751339644957897e+00
-2.091636016732288716e+00,7.562111001488974749e-01,9.295193550962967954e-01
-3.257665232193189819e-01,-9.285000788687924889e-01,5.506035940695658271e-01
-4.184873932110583783e-01,1.534045963867034235e-01,1.939812281748751310e+00
-9.278753485700540482e-01,-1.174048145291936907e+00,-7.568061084427274432e-01
5.748163088390036979e-01,-2.143661648997859381e-01,5.999403487780227140e-01
4.771303180522427079e-01,-4.387174301675441090e-01,-8.581878471442471179e-01
-2.059904627518347464e+00,9.980623310684820781e-01,1.369813854170284451e+00
-7.166331563056052012e-01,-3.661483951882928412e-01,2.405751989945254243e-01
7.369865959388273158e-01,3.564353772336550930e-01,-1.272731042060712081e+00
-9.808243722902304507e-01,1.490529042744778598e+00,1.086888065471673936e+00
-7.424593207220823998e-02,3.779538970320144853e-01,3.558437362980708119e-01
-1.545660995971512852e+00,-3.492665939400167119e+00,-1.323098384423217366e+00
1.316717263781700398e+00,4.502400020724024454e-01,4.291215990507452616e-01
-2.276733380870385570e+00,4.502747983516177527e-02,-1.372277647270587986e+00
-1.841245138707405360e+00,1.222900522388539635e+00,-1.703355366851207364e+00
-3.062213211066729945e-01,2.894430344553581058e+00,7.385019836953903294e-01
7.325931842874885414e-01,2.105867292718277273e-01,-8.045241324848108055e-01
-8.563547568124341147e-01,9.715633388154978345e-01,1.028943612066431784e-01
-6.886363841909326489e-01,-1.875243672662145755e+00,-1.013224008310856350e+00
7.290064690854045626e-01,-1.213211700568607443e-01,3.109629253923914538e-01
6.755776304638444474e-02,1.019004752036814093e-01,3.756182639859716454e-01
4.749422636190347435e-01,-6.700485092089932815e-01,-6.236611254246389180e-01
5.430892990923618102e-01,-3.368788343960658072e-01,3.479482997344263695e-01
-5.008675446513852214e-02,-1.639205260707517764e-01,-3.266919665828230124e-01
1.415519515626245395e-01,1.078843283740156034e+00,-9.274861323273972946e-01
6.773020253673982527e-01,1.562986688114269829e-01,-4.683094291518281188e-02
-6.714599743298904633e-01,-3.097416232733929964e-01,9.362808414319083727e-01
8.705967752832587392e-01,2.563476767662316580e-01,2.509034819086474744e-01
1.467852608373977907e-01,7.881432762536357689e-03,3.230425883990121760e-01
3.870073892686854977e-01,1.857819935755144758e-01,-2.551692351451138596e-01
7.794400606619170113e-02,2.158513189364776319e-01,-3.384780751038702351e-01
4.544036174083466162e-01,-7.263078745473117159e-01,9.129854703525598358e-01
-1.784430425951338828e+00,-3.964594805093457075e-01,6.558944849236943153e-02
8.251190142305131481e-01,8.457372529670483807e-01,1.662806289424602624e-01
-6.698585415868736348e-01,3.642230645487366802e-02,-8.794492084196572357e-01
2.354434349563768958e+00,-3.945757111992793664e+00,2.080458267013646445e+00
7.574704935111038762e-02,-9.014547845348993560e-01,-1.157364530989391183e+00
6.221884146405238791e-01,-2.611064933686411613e-02,2.558733645589782446e-01
2.906209907460079456e-01,3.583318549806300268e-01,1.482842212361553891e+00
6.652052946982035531e-01,3.350987781342141258e-01,-1.228444764416184581e-01
-5.241115971813752328e-01,-1.596947493502756776e+00,7.883021087921898706e-01
8.019374115255115676e-01,-4.125800593209329875e-02,-6.057738186961839078e-02
-8.096783095674248143e-01,6.589349959744948970e-01,1.377860886318766909e+00
9.879253152849849506e-01,6.594683879691251582e-02,3.041436281868249436e-01
-1.660873181304216017e-01,-8.747007478615888010e-01,-4.590242478184971414e-02
-1.342832628066940703e+00,-5.582105473613810931e-01,6.321473343011164703e-01
2.546900066522475581e-01,-9.214189317076156849e-01,4.335666449246860510e-01
6.117957596080275673e-01,-4.556663845295167055e-03,1.325114289516252375e-01
7.243327270830071107e-01,2.028708598923094630e-01,1.097017909587345436e-01
1.105862618378393725e+00,-6.473918132686784510e-01,4.307424880744995521e-01
4.020930121622187658e-01,7.629878465630789419e-01,9.645413881334967063e-03
5.711680210240633881e-01,-7.654489977516115359e-03,-2.625136372953504327e-02
-6.664343499115615854e-02,-2.103326760728091216e+00,-2.005995838794060848e+00
-2.294847694288709050e+00,4.829822171989799351e+00,-1.465731534848051743e+00
-3.558577413428816616e+00,-7.642793467103293770e-01,9.943435292197878583e-01
6.130850507511795833e-01,1.003626431864763635e-01,-2.521463586167914661e-01
1.206993550873878274e-01,-2.900684815798289518e-01,-2.323862628438195521e-01
6.613629054357613724e-01,4.275967413088415520e-02,1.755390441652519562e-01
3.665032381444612852e-01,1.938675887219240834e-01,2.483042324089196895e-01
-5.116382621045774404e-02,-6.076725929718282959e-01,-4.239023536217533250e-01
4.080735108799632971e-01,1.821903854478061635e-01,5.189983024633176845e-01
-4.427370906736387002e-01,-3.476195746840556322e-01,-2.523406559109282465e+00
6.940441411305382502e-01,-2.030291755456526404e-01,9.915312208683177975e-01
1.546139778456676606e-01,6.864237412103393887e-02,2.801542415054990021e-01
-1.872056296097655559e-01,-4.653489365741421135e-01,-7.868969334039527253e-01
2.844428311660232578e-01,-1.615644071725478859e-01,-4.311257256396644477e-01
7.756655734130023239e-02,4.895750033225880204e-01,-7.962664505635391743e-02
6.749438723210736679e-01,-3.145919797608207839e-03,4.513982552154143790e-01
3.223796831387989448e-01,2.941304312486204275e-01,-1.248170281353205291e-01
6.114398419636578597e-01,-1.225413800436316591e-01,-7.927140002793899021e-02
4.492044315776230201e-01,1.646531812677749784e-01,2.208183461342074494e-01
-1.737837928391298359e+00,-1.305422975238217376e+00,1.383500394801088662e+00
6.546554348261526268e-01,5.875015600735017385e-02,2.686601322650165602e-01
6.642861793103405077e-01,3.331039012317966730e-01,5.083700006404345828e-01
2.228647693773556926e-01,2.942211138738978438e+00,1.052464883780129590e+00
-2.981859099617047537e+00,-2.451951824730409790e-01,-1.020470790843440501e+00
-3.166443570715904987e-01,-1.729753601769470350e-01,-1.487871773680478349e-01
1.094871025501141348e+00,-2.106659985341698960e+00,-1.897562910396253910e+00
6.279558436058809701e-01,-3.250561672200837360e-01,1.078148257981774855e-01
9.292420987986991718e-03,4.046476535382511619e-01,4.163920403077523424e-01
6.508597347476888784e-01,8.482004691338514146e-02,1.016547026725953401e-01
1.163303603553190874e-01,-3.047336463239287419e-01,-4.272945247364792198e-01
-3.839037328287054351e-01,-1.816734034602113801e-01,-1.113091613108440958e+00
-1.405007281554853105e+00,5.594024859139288264e-01,3.677409647727113984e-01
7.695766678525877147e-01,-1.061207821537722140e-01,-1.810604713734843552e-01
7.212760175525019246e-01,3.955278200865370852e-01,9.966581494044061129e-01
-1.747957919054411668e+00,1.620483205037128061e+00,-5.904576436317917620e-01
1.267077529456334117e-01,-2.409940468007799180e-02,-2.763318733011813771e-02
1.285663349725674753e-01,-1.028852742164494183e+00,9.704625473243137790e-02
-8.908450319144970431e-01,-1.272927570823263688e+00,-1.574164430986610963e+00
-4.832190980187775486e-01,4.020058819043559883e-01,1.381343831615964746e+00
-4.385153420890945397e-01,-6.678334356646495329e-02,1.558930812123756303e-02
-3.024728430051200345e-02,4.024803455681849051e-01,-9.205619360454425637e-01
9.325381514894243162e-01,-9.728151660482227125e-01,1.175058047475349587e+00
-9.086299597759869284e-01,-8.393307656549195972e-01,6.720064707782454905e-01
2.175032097404531461e-01,-1.088754554213314130e+00,1.205344749963729589e-01
-1.026809717178655657e+00,7.568579783945642570e-01,6.421040883905533292e-01
1.361792434990288125e+00,-2.127163570336128851e-01,1.168379646398365557e+00
-1.116171247619898832e+00,-5.238044391519780518e-01,1.628616581114667339e+00
7.903647486454180582e-01,4.372786475071114426e-02,2.525225678177644983e-01
4.401650610212238246e-01,-1.461423922702989597e-01,1.156282751970144490e-01
5.819973726035296835e-01,-1.517907116694789116e-01,4.054759913339277266e-02
6.380236544037017066e-02,7.147387296200278239e-01,-1.116277400862578373e-01
1.231262645477711332e-01,-2.160277917827194416e-01,2.953349267946752191e-02
4.798235548842271214e-01,5.574162282090453502e-01,-4.082947497535745485e-01
-2.695648482342780095e-01,5.909813434131325760e-01,2.912829177207337805e-01
2.280435495490732711e-01,1.153217080514824938e-01,7.540912513135462902e-02
1.513220722116701278e-01,-3.508674753923523692e-03,8.927523053654501384e-01
-3.091188514992099234e-01,-1.180908388549086396e-03,1.090058185275879055e+00
-4.881823509884694268e+00,2.841122626026692521e-01,2.031272022278038658e-01
-1.255169631604148073e+00,9.079127503015053113e-01,-1.093901657898314284e+00
-4.059068725197645389e-01,-6.817953954425000074e-01,-9.795303619614276203e-01
-1.098275332663405823e+00,-7.829101928652728581e-01,1.295813836771656513e+00
3.437125157958914046e-01,2.311985022968879866e-01,-3.561052849227667738e-01
5.846813143312905581e-01,2.424265544100078495e-01,-2.981122075245088987e-01
-3.173426111083734735e-01,-9.692879586820660753e-01,3.818949447980646728e+00
5.764506727988393253e-01,-1.185329199390346422e-01,-8.802207726340384453e-02
-1.157062637992890108e+00,-3.698032767093885620e-01,-2.931160063180175412e-01
5.542695766621996700e-01,-3.361168692346539477e-01,1.538468008317471769e-01
7.850353349856572516e-01,7.290618843575723540e-01,1.592899153222597508e-01
5.981226268222227249e-01,5.074939241551174041e-01,1.472496056969363254e+00
-1.982249639385258000e+00,-3.493659814583402988e-03,-1.971896702785182809e+00
1.027251820171002805e+00,-1.130827727401706451e+00,-3.348262416277757225e+00
8.313454842435892278e-01,-2.795710611060531758e-01,1.921327665576139793e-03
-2.466985568009599117e+00,-2.812294620044367921e+00,-1.234086637442507239e+00
-7.915578104138961679e-01,-1.455346689848388275e-01,2.270856310143551660e-01
-2.323178794665153202e+00,2.621007499313856126e+00,-2.017629935194273638e-01
7.854781979929410518e-01,7.221959781935136657e-01,3.607865926014249824e-01
-1.192330604923802717e+00,-1.728471632705612215e+00,-1.136227668690904302e+00
6.062237749975677437e-01,-1.248005951590469786e+00,8.795769533943491592e-01
5.708947130572824546e-01,-2.618569638986214532e-01,2.189383270773568757e+00
1.406875014474709085e+00,-3.244711045758019718e-01,5.297186718296126307e-01
-4.050611331443997543e+00,9.036304624611550818e-01,-9.052747096876200272e-01
-2.094152701966355057e+00,8.946335408843364423e-01,-1.045865879153303535e+00
8.847835252748835755e-01,4.713823958484161247e-01,7.797610086383367778e-02
-4.539596360693777810e-01,1.401163442303482998e-01,1.037152499366008396e+00
4.168474330400726013e-01,4.188181502653044452e-01,-7.120540504140252525e-01
6.746032440932215879e-01,-2.310823932673492231e-01,1.631484000434794357e+00
6.606667842614599717e-01,5.762194049930015050e-01,6.378451497796661096e-01
6.907903119266083358e-01,6.016631496919664368e-01,5.404579366121382566e-01
-1.279364326079281744e+00,-1.393941287043052979e+00,-1.036594811749381062e+00
6.181733821685616581e-01,2.643005130834408245e-01,1.095380632108298447e-01
-1.558435918426199329e+00,-2.610511027095979486e+00,-4.146691252529148830e-01
-4.723502100859848229e-01,2.012185958237587169e+00,4.593899623567105350e-01
-9.556545620753065240e-01,1.420626468307541135e+00,1.880614462078023852e+00
-3.883488457972242180e+00,-1.612951204162460073e+00,-1.296834378684311451e-01
1.677617581614880837e-01,-1.578746692895030002e-01,4.294235378966974603e-01
-1.702738100322823689e+00,1.031454930848564322e+00,-2.020361523849800722e+00
6.316995397709307403e-01,1.316249561124644973e-01,8.472595907780172686e-02
3.236528905717784288e-01,1.080275031465893099e+00,1.884979898019097403e-03
1.958579035108800881e-01,-1.692967048311238842e-01,8.161519351215064111e-01
7.129758210981945732e-01,4.178269528524552467e-01,5.118745456812276995e-01
-1.399901935744586545e+00,-5.935378545599928612e-01,-6.542665052267092607e-01
1.788379962838460568e-01,-7.230896733730506065e-02,7.368959433708317797e-02
7.311205549177222096e-01,1.076129011835931681e+00,8.567541944944155885e-01
7.458845289000153034e-02,-7.613062376361774408e-01,9.024103869990955928e-01
1.079492762749550527e+00,7.427525709323029579e-01,1.793092087705092930e-01
1.243747907645214479e+00,-2.822812234359540207e-01,8.945797924460852091e-02
1.616835117141612044e-01,-9.682598970140689210e-02,1.075800326556718423e+00
-2.721328335812388949e-02,-9.167789492128670670e-01,-5.861047829326588854e-01
-1.414483350074887236e+00,1.035779595111953499e+00,1.559556247705186749e+00
-1.677763325880549938e-01,-3.882517401507218913e-01,-5.226382029430857168e-01
5.071125233953549527e-01,2.867199188054203596e-01,-4.375984856768780351e-01
-2.055857581492974262e+00,3.751410203574157554e-01,2.131615493994339250e+00
-2.136965733669935474e+00,5.092564915234760736e-01,1.028307271624269020e-01
3.215439437071341278e-01,3.551169446470189284e-01,-2.074144477657389185e-01
7.320593970627331526e-01,3.734386182397835818e-01,3.505200338987791708e-01
-3.458600886184871048e-01,-8.511185891424484229e-01,-1.164881227067903646e+00
9.021590287475738101e-01,-2.154504018298460111e-02,1.581394184402456354e-02
6.004458946417524645e-01,-2.574386722729476440e-01,-1.181034099447883096e-01
-2.092534380166473973e+00,9.175671609697209075e-01,-2.163721837033828699e+00
1.603525709002073807e+00,1.198390343257382806e-01,1.639303604313374074e-01
4.919766950200445965e-01,-5.297461798222729418e-02,4.347097889121722680e-01
7.150458539660704549e-01,1.608653031597997995e-01,1.310469906336437507e-01
4.554611223562777395e-02,4.317490042527222793e-01,-1.249422635432567485e+00
-1.089883145749855009e+00,2.296137474409502555e-01,8.939258563264699253e-01
