6.494958213746547804e-01,3.711183374146745928e-01,8.841933357530828985e-02
6.098543249881974715e-01,-5.313538997075949455e-01,3.215854458849174424e-01
4.659207745298717396e-01,7.500541626821229935e-01,-2.255467081439840177e-02
3.964946322741618734e-01,-3.439607697673068287e-01,-3.686482632628166889e-01
6.555950560800120064e-01,-4.458655713914337973e-03,-4.268362657256948300e-01
-1.188867709509505932e+00,-8.234459060617965037e-03,1.145130628942570006e-01
-2.258552249952489599e-01,-7.639375475138001637e-01,-5.757856252670074948e-01
6.943404077844697042e-01,2.498170168972845273e-01,-6.107357258044852077e-01
7.541504166455780256e-01,3.442264169773738836e-01,2.912481656386821105e-01
8.129201220375971149e-01,-2.284761840796272647e+00,-1.342667579115094600e+00
7.009534123497900282e-01,4.125217536647818872e-01,-3.856694487049986408e-01
3.025820437141349961e-01,-6.923470113221033007e-01,5.614307089815345764e-01
6.961682139427913807e-01,-1.079177423019871629e+00,-2.832257463460484903e+00
7.130963863413272152e-01,5.462198437784731020e-01,6.711791411636647275e-02
7.352747952975647872e-01,2.840405035760759089e-01,1.957491845195583613e-01
6.509093537055918866e-01,9.767720094164517031e-01,-8.087242983963376375e-01
-1.628695528767036826e+00,1.142589326553171247e+00,1.380747264075279368e+00
-1.253989696728336378e+00,-6.213821704739026508e-01,3.286321218205070505e-01
-1.670112456928906530e+00,-7.032010823722063542e-01,-1.274817125514052796e+00
-2.780432533621075564e+00,3.247418433893994205e+00,-1.488236023316944934e+00
5.222131758116757005e-01,1.682219005327829087e-01,-6.024201658392231984e-01
-2.351530309003148633e-01,-9.666999285076788295e-01,-1.669714408091614199e+00
1.212039854815993994e-01,-1.040761545063328519e+00,-3.801405593754528245e-01
5.598762307958643492e-01,4.086863283556539383e-01,-1.613802936282295653e+00
9.254363341793269138e-01,3.879671318573126859e-01,5.941391955666313063e-01
3.101298493614494389e-01,-3.872433929964577137e-01,-5.634471710497503949e-01
5.924673810187812695e-01,-9.813537011225818840e-02,-6.094801204460251892e-02
9.288712175762431356e-01,7.433111402318455241e-01,5.626434177762876798e-01
5.901262290615024719e-01,-9.697317713185962806e-02,4.752925007900008630e-02
-2.391207445381360763e+00,-2.775391389597118952e+00,1.700018234143111373e+00
-9.275371691894720994e-02,-1.427060671113919710e-01,1.158878165218926587e-01
-9.622812942692652305e-01,4.854813354759196509e-01,1.904061036175307697e-01
-3.411064057570781238e-02,-2.327745007372917119e+00,-1.065365807767117756e+00
-1.527461325097564160e+00,3.048824109648848868e-01,-4.947157014531771146e-01
2.380108442435960037e-01,6.535642661526810948e-02,8.569851167984487983e-02
-5.774495433834560265e-02,-1.674474148347915081e+00,-6.344758269947046170e-01
5.413646133737551880e-01,3.335644924083795010e-02,-4.400204784078651926e-02
5.202167156242637480e-01,-5.053045718386620644e-01,8.109360792731514778e-01
-5.130378632686867224e-01,-8.368177895395039201e-01,2.206110742890954879e-01
5.588790141643253939e-01,2.531522341536368570e-01,1.662138463110445774e-01
-1.287173201830779545e+00,-1.160479375564927862e+00,3.219676702333396645e-01
3.044485220939974549e-02,1.116368707305003927e+00,1.353789676868093927e+00
1.241940896748225942e+00,1.372824177183202599e+00,8.126793990428181624e-01
-3.527327040654607559e-01,-1.958520491206266253e-03,-4.986820950882737136e-01
2.394043452500164704e-01,-1.609634088343556979e-01,4.646360325328424690e-01
1.174794173479907888e+00,4.351765600731557493e-01,-2.063237819534393391e-01
4.042420676657107470e-01,1.949268699587692610e-01,-5.251443272688643971e-01
2.706762727265171753e-01,-1.085200079755406444e+00,3.272299147016789478e-01
6.316772422970141632e-01,-1.883891755320734607e-01,-3.534346054412293436e-01
-1.580953241377177354e-01,2.073839580592049092e+00,-1.251443400935037253e+00
-6.075291460750118500e-01,-2.545440014558082442e-01,-1.585600332781606170e+00
-9.211512842142420832e-01,-1.497919042897228659e+00,5.312575589565041723e-01
2.188148614946057169e-01,1.359659912790315006e-01,-3.878647045930954662e-01
-6.319473460186019187e-01,1.162019095198580931e+00,-3.209761860538068445e-01
1.987343159006707827e-01,4.304149729027848537e-01,4.074594877113553726e-01
-1.727655807384078868e+00,-1.724788224683774684e+00,-3.826941341862154511e-01
-8.982537486252866188e-01,-4.186871765172596183e-01,3.883111341717941922e-01
8.056736277434944915e-01,-2.451046236279791624e-01,1.024446837101211871e+00
7.659313096427528000e-01,3.020880928525908615e-01,1.892821148149476662e-01
-2.095119546195724158e+00,-7.032648559304617297e-01,4.480519474651621370e-01
1.144774223132361435e+00,1.302914511913446205e+00,-3.067404238199095134e-01
-7.836718192928647797e-01,-1.269501070613069660e-01,-8.827524089393647966e-01
-3.940000633446194556e-01,-1.467629101993984664e+00,-1.047126327825169900e+00
1.314512438419039420e+00,1.096260810996548818e+00,-9.756566440985198208e-01
6.620462226353052149e-01,4.032226478668763381e-01,3.014568516850203994e-01
-5.067822452055456561e-02,-1.460190178634848568e+00,-5.393714995950235069e-01
-6.195183080910349194e-01,4.313741014787219469e-03,4.298648418291178830e-01
1.217545344071154917e-01,-6.178958744229477995e-01,8.769346159190871681e-01
-2.193628416987381868e+00,-7.526262611223779597e-01,8.999132623377523732e-01
4.355619128233312320e-01,5.644418402475501750e-01,-3.779114209899364085e-01
-7.756438611078331213e-01,1.721639791610997561e+00,1.948992801350809323e+00
-1.426440098075467899e+00,-3.968153784833212128e-01,-7.647055623307290606e-01
6.481221003191275365e-01,1.427525100164088512e+00,6.895633057336526539e-01
1.253058365171186628e+00,1.604295953025095089e+00,4.487729650908990342e-01
7.653720570802716727e-01,-2.902798938541301110e-01,-4.523725299665855570e-01
-2.887284397666950220e+00,-1.611966276532082798e+00,-2.933938823894240766e+00
9.382628204509192438e-01,7.404472331909026650e-01,9.445429503539837235e-01
1.349445276546549499e-01,8.661893279972292525e-01,-1.704406425512792478e-01
9.798700889645298728e-01,3.014634505611857307e-01,2.552996940291152317e-01
9.729368932920858803e-01,1.028992190543259744e+00,-1.483938390460397272e-01
1.574022460467325857e-01,7.114653136078044615e-02,-6.096933944353153390e-01
2.452657894499744307e-01,1.172608722453817087e+00,-8.546982271981425905e-01
1.015689532342374690e+00,3.105837276542000036e-01,1.555410410033991608e-01
8.928976064182125860e-01,1.243679368558506360e+00,8.460275486328019956e-02
-4.595478795557673274e-02,-4.469515312270891730e-03,-2.447162371683566651e-01
-3.944891372066839930e-01,-1.479904596335452016e+00,-4.123285284849796395e-01
2.953737189922283624e-01,-8.482297576661945726e-02,5.637962235765978797e-02
2.242634187544496893e-01,-5.506243600973477204e-01,-3.523072272679791950e-01
5.045337951373863872e-01,-8.159177395258161714e-02,-2.880314403300501258e-01
6.215129115322576281e-01,4.997651163032188482e-01,3.562179251422849524e-01
-1.524734243029917558e+00,-9.492336926877865677e-01,3.242172605670380570e+00
5.497759947579328177e-01,1.316270801022600301e+00,5.968528048077873516e-01
4.410256824820081301e-01,-1.323125993745978835e-01,1.371244576232153012e+00
-1.354936026384798042e+00,3.260134878317522134e+00,-2.101744587408082232e+00
-2.510256655911726267e-02,-5.509769809802503859e-01,-1.040306677639133870e+00
-5.003395487013474474e-01,-8.360689456301209077e-01,-2.048525824685002661e+00
-3.155606683534297185e-01,-5.465752679179927132e-01,1.794897578349280154e-01
8.705026525954304151e-02,-5.716654972935529821e-01,8.582356501216241718e-01
7.093135631344789083e-01,4.521909308296434560e-01,7.696151955654037535e-02
9.055217660809848912e-01,8.093646779995425367e-02,4.896540700059139328e-01
5.957552423702708877e-01,-2.070640906845856721e-01,-1.630247130714216341e-01
1.355456325979995380e-01,4.103642829305362283e-01,1.453332358989986028e+00
6.300334759751466951e-01,-1.923839575726278561e-01,1.529981235566432729e-01
6.664004046203066967e-01,3.087411792291915869e-01,6.039888880689012196e-02
7.931318450924279562e-01,-2.603968415714127960e-01,1.385214290524473979e+00
-9.116203798843807160e-01,-2.242674748070606405e+00,-1.502063133022515151e+00
6.994969599395375326e-01,-2.703560959974035324e-02,2.409829947424689256e-01
-8.454607785415931831e-01,-6.427576971981855403e-01,-1.225979214788905924e+00
-1.713089016263551201e-01,1.859588076608798546e-01,6.809239905913203605e-01
2.162869916927977476e-01,2.183463087917107082e+00,1.921001715941610954e-01
9.280252248250070446e-02,-9.005777973137535364e-01,1.325761688078215539e-01
-5.985202510932309261e-01,2.803241475575226072e-01,5.437296898500311171e-01
-6.191128856850268702e-01,1.577192641705499609e-01,-5.336053153694646500e-01
-1.097867805852380529e+00,5.931550336794635392e-01,1.113152607420986540e+00
3.941641376674797637e-01,5.041146981658685133e-01,2.231573716409948727e+00
-4.736447348282776804e-01,5.517377893622218421e-01,6.110916081500679109e-01
2.367055746811838335e-01,-1.063335917882882065e+00,-7.513641159897714861e-01
-4.783385654871075698e-01,2.427613560273451210e+00,-2.474566763952097848e+00
-4.181900090317055563e-01,-1.296419609901089176e+00,-2.001995917462248809e+00
5.795091061256819609e-01,1.667763892881519716e-01,-2.742602404889501466e-01
-7.306058867568973048e-01,2.715008699036487894e+00,-5.354780434801431621e-02
4.225873376990746388e-01,3.251218048119533521e-01,8.579409859417075346e-01
6.172657091949624864e-01,-2.087821614467567921e-01,-1.245963420652175024e+00
-2.059727342196008004e-01,-2.046969631137235623e+00,-8.966800244266908138e-01
-3.697397166000184310e+00,-1.236159605564483899e+00,1.987612091922341895e+00
6.296693052222535059e-01,7.224061545726526701e-01,-5.938907424046068195e-01
2.513425799612464484e+00,1.826436259575491050e+00,-1.796922816816120747e-02
2.825716651860347706e-01,-5.131844627370442113e-01,-1.130860649869178447e+00
8.567350053618030259e-01,1.026664371222885119e+00,1.016315012833358539e-01
-1.315132489871631227e+00,2.248794450324698435e-01,1.372382079335935923e-01
3.837064109663337885e-01,-3.215007044325425278e-01,1.734706310728408030e-01
-4.725762540529675704e+00,1.936827038661135036e+00,-7.582987011298105706e-01
-3.486407381075954381e-01,-1.308063958966567020e+00,2.687895499432619850e-01
8.618452698954465196e-01,3.316447639191230090e-01,2.717770281409019328e-01
6.484835250067947365e-01,3.457709237478611142e-01,1.003883868385446743e-02
1.378357392501335044e+00,-8.072636447511433166e-01,-4.381365845020411820e-01
-2.695769391543488158e+00,2.045047394290373965e+00,-1.387793169853141384e+00
-8.642426108789680317e-01,-7.561743202849443568e-01,-8.185754999967027878e-02
1.760397079196647230e-01,2.540476088079738903e-01,-1.169134947329511620e+00
-9.980350465854564979e-01,-9.598399877713938988e-01,1.199499886325481990e+00
6.653814121381590452e-01,-3.069065973223531960e-02,3.235288957875120941e-02
6.400477640599128160e-01,-4.403241830159098161e-03,-3.571944224845209348e-01
6.902836417104398770e-01,-9.159276209821416714e-02,2.536637080776711350e-01
-2.226880068716879379e-01,-1.566301767610784879e-01,-4.008322116257508338e-01
-2.017635909230557911e-01,3.357435863606932913e-01,2.168697499366651835e-02
-2.785340880642105388e-01,-2.901299898226247231e-01,-3.370115325256977656e-01
-4.156863684711993856e-01,1.119877433899658437e+00,-3.316040245693213095e-01
9.726563630742922628e-01,2.864139850904476314e-01,4.327082322773280199e-01
-1.640415436467106136e-02,-4.731153641115404263e-01,-6.736599851554067042e-01
2.754963050186381990e-01,7.960165578056867253e-02,4.176478462228068733e-01
3.659484077325995122e-01,-6.474501823027384306e-01,5.569857583540583912e-01
5.982884452958142640e-01,4.141993889665658846e-01,-3.778150915967179446e-01
-2.774078647142817489e-01,-1.718417767963430487e+00,3.030624871617116689e+00
1.986277181310048545e-01,2.196804499751126016e-01,8.005495612809812589e-02
1.463960796772093786e+00,8.679244260039554737e-01,-1.538452683677840604e-01
4.979735933864997688e-01,-2.761119777502292760e-01,-1.018263812319374129e+00
7.289776574517103924e-02,-1.001963926539402479e-02,-1.186001828478281173e+00
2.371978627626834257e-01,-1.305145389442327886e-01,-2.252910858686418827e-01
7.103105564967450158e-01,-1.002535050552422202e+00,7.460102094810941997e-01
4.294757069620285250e-01,-7.017694325086925033e-01,-1.028670145524243962e+00
-1.172135405318517481e-01,1.004397311157867456e+00,6.028619857028291174e-01
6.083013463007123089e-01,-2.477831201425361937e-02,1.392796704017498430e-02
1.165497113682228081e+00,6.299226669987996186e-01,4.335340995686405297e-01
7.805382147235944146e-01,-1.454077483206793198e-01,-4.103880629885078846e-01
-1.289633234863560629e+00,9.123254235023762204e-01,-5.957725376517964966e-01
7.159581469978117951e-01,-1.669271582310843938e-01,3.544786347498355555e-02
4.505186413871770656e-01,-1.051366254216860446e-01,-1.027779159985360048e-02
6.499846703606948495e-01,-6.065495255879337771e-02,4.783034214463697253e-01
-7.157280354234099584e-02,-6.562792274283476557e-01,-1.149032264102502365e+00
5.037159587110692227e-01,1.068404795349921083e-01,5.100320892042812249e-01
-6.100933065610053552e-01,2.100001480838384005e+00,-1.186905760180802405e+00
-1.577004991074785201e+00,1.283624505864208620e+00,1.429124605717353891e+00
1.132410865597076155e+00,5.892669963517078724e-01,1.129950568384652687e+00
1.314483722792754383e+00,4.366741483188695816e-01,4.408240254623196214e-02
2.313902358227680756e-01,-7.130416363945932812e-01,3.431650339394005655e-01
8.685584641146074647e-01,2.286534520490510480e-01,2.752086752647201484e-01
1.928150949647624846e-01,-4.232059657120751939e-01,8.664719022847487961e-01
8.246303138776545083e-01,-4.171016809827577526e-02,-1.256736197635826002e-01
6.459360018075172016e-01,1.525256010849583399e+00,8.108008270690983954e-01
-7.367528730465853215e-01,1.285270241169538474e+00,-2.396832292869624514e-01
-1.013225299215543412e-01,2.352551925982338810e-01,5.386193989942661409e-01
1.158623765348666845e+00,1.411520853063201075e+00,5.227135498098699484e-01
-2.954796376707810330e-03,-5.478005166037279716e-01,-5.454192801108782573e-01
1.004403614375981135e+00,1.676804639979172229e-01,1.451256483093272265e-01
1.514182100208417980e-01,7.643377494009901962e-01,-7.418645873965253879e-01
-6.355163882110466123e-01,-1.218443429472757966e+00,-1.585630112910559886e+00
2.266569802101461514e-02,-5.182966794561552071e-01,-3.849390944102652062e-02
-9.017357170261119936e-01,-7.054307999338060853e-01,-1.350740142257545573e+00
-1.047379441946789003e+00,2.531408669395418531e+00,-5.369071664632037999e-01
-1.302427832447849543e+00,-9.076620850632048931e-01,2.684137084312615329e+00
1.071701006737395767e+00,5.297947748704637805e-01,2.619125080352080470e-01
7.297611101011333146e-01,7.976464226568690252e-01,-4.129188256088819897e-01
4.077466552735862781e-01,5.562163446167465164e-01,-5.992803996654525456e-01
6.557288999585761946e-01,3.671476107274004863e-02,-3.266303740297130109e-01
-3.637053720691598713e-01,6.978594571824086046e-01,-6.795443971074263123e-01
-2.493171051059279719e+00,-2.602798549848207355e+00,2.892407812847504811e+00
5.582522038563485500e-01,2.405606596859582447e-01,-4.868387101270045259e-01
-2.878395626347668990e-01,-1.910608534688710836e-01,-7.735439169169512352e-01
9.833486205131222180e-01,-5.824272880230266236e-02,9.015173172855250883e-01
5.177532923667089726e-01,-1.030157268167764650e+00,-6.607902342016829245e-01
-4.572236119910456642e-01,-9.006683358405488393e-01,-8.158669583253720381e-01
1.185421979962633543e+00,-1.591555317895233745e+00,-1.861086200734194618e+00
-7.317929975115455843e-01,-1.607838916272488650e+00,-2.833828272063661835e+00
8.519701436543581918e-01,1.201166756243457368e+00,-8.115998058131220771e-01
5.080249822229795376e-01,-1.163411021940972345e+00,-5.574420035030562826e-01
-7.920914983463950287e-01,1.687819589050922664e+00,2.033793750116376919e-01
-9.049759598360357371e-01,-5.505606852932045658e-01,-2.507333605367352725e+00
6.236574035330311183e-01,-1.752740506575670848e-02,-1.525462416598498232e-02
6.893154908914546075e-01,1.451344039043684087e-01,2.659478386634683278e-01
-2.638492115309768682e+00,-1.981807772416702973e-01,-1.266357640201650092e+00
4.988383675594339484e-01,5.672924774778572571e-02,-2.085508952882433320e-01
4.515075191544273281e-01,1.929976946602897647e-01,-1.059561905154704359e-01
7.046920667514164904e-01,3.535874146667985496e-01,3.228285777260427869e-01
2.087136490427227709e-01,-7.035913457993235864e-01,-2.543028173615115572e-01
6.561318958174168214e-01,-6.317388760825411176e-02,3.030836257729832006e-01
6.239562412608318925e-02,-4.265642440807535518e-01,1.821975748487474789e+00
7.489611295805077562e-01,5.515055303447239377e-01,5.804933489853970896e-02
-2.868538553995991225e-01,-4.010312423936605031e-01,-4.088822410095940274e-01
-2.504324744169536210e+00,1.826769243157147171e+00,3.614591706094223422e+00
-2.534652338170398256e+00,4.983844877313914346e-01,1.540259626567180185e+00
-7.235732046514674609e-01,4.353617399335298899e-01,-7.190259460923976997e-02
1.079864543077037053e+00,4.835704895437614725e-02,6.564953280435763538e-01
-8.237083502958472692e-02,-4.974457772184469606e-01,1.081677737186058419e+00
6.928450341434286286e-02,-2.909644699954925251e-01,1.240231403291388174e-01
6.652103251690814067e-01,-2.868776317525453812e-01,7.021832562973345793e-01
1.475448266235295236e-01,3.895616871946887549e-01,2.253148836586454651e-01
-1.529312134419164027e+00,-4.107495821008004810e-01,8.606834805118385168e-01
8.711593339697975003e-01,5.213848098062907888e-02,9.354497831475534764e-02
6.459556629785581094e-01,3.572299145507579765e-01,2.907107146391392782e-01
-2.443643545106084225e-01,-2.948349045814886993e-01,-9.269961406010296390e-01
-5.127208717997867593e-01,1.002210431497246590e-01,1.245391261271937833e-01
-1.111496915169445099e-01,-9.835283485907413414e-01,-7.264534695146541710e-01
-3.329934752947542598e-01,-1.698330259367494266e-01,-1.749333023846254553e+00
-7.739966858560162200e-01,-5.907857048577188630e-01,7.124944058924608248e-01
5.914344832066780189e-01,-2.831245030777984617e-01,1.150397866787211121e-01
6.460382925722067682e-02,-6.027063812900377293e-01,-2.437631781245019544e-02
4.511152549800124395e-02,4.384952858312154422e-01,-1.438252699144704438e+00
4.260068966037062754e-01,1.195413943619882680e-01,-2.251835479817959063e-01
-3.118855137998027272e-01,-2.468493074086954842e+00,-1.636578699550154559e+00
6.510577878501279114e-01,-1.751563894581610326e-01,5.586438809327356481e-01
7.833258051564763458e-02,-8.090954597441243346e-01,-7.377498519647105457e-01
6.462239486281755596e-01,7.259925262819010294e-01,-8.055959095164187955e-01
1.441246860966993060e+00,-7.968025420186728436e-01,5.467970020090143768e-01
3.285920286861431228e-01,-2.556329485686298017e-02,5.160303852163461436e-01
2.738841596328416284e-01,-2.744820840567426590e+00,1.336320601304523903e+00
3.199897645009519009e-01,4.427438007823559230e-01,-7.891247843208352153e-01
-9.202042229327105360e-01,1.647025631187279293e+00,-2.296727720295325792e+00
-2.676757734608400940e-01,-5.461753161948915136e-02,5.330331188097007233e-01
6.683489143945852140e-01,2.025582702218354791e-01,5.001788410593740464e-01
8.825168410483750225e-01,2.146517654292246641e-02,1.897366021419844007e-01
-2.124884324482144482e+00,3.615204639779194817e-01,4.386049136164691942e-01
3.655138656540377062e-01,-1.324756287466172522e-01,2.978247032289960683e-01
2.104029928377588732e-01,-1.128893715397609743e+00,3.538068925781229224e-01
7.820550815073697981e-01,-1.249063632790548439e+00,1.953681156047834655e+00
-1.108049118288671142e+00,-3.585651084167846392e+00,-5.228044377416379840e-01
6.504047459648721885e-01,-7.717357362410616484e-02,7.881633826079542660e-02
1.257164793666057379e-01,-5.721749297935289080e-01,-2.177446513772345771e+00
1.407198229932056011e+00,-1.745278135402492103e-01,-6.704493301632783453e-01
5.715085150180294615e-01,7.114827569509965532e-02,-3.639999434535990952e-01
4.885777901861274031e-01,9.571838464533956314e-02,-1.344802481126724236e-01
1.774881827943409485e-01,-5.765169457374194617e-02,1.453734880588528899e-01
-1.534939812297201556e+00,-1.778609800418838871e+00,7.146538585735174864e-01
6.510828146589497933e-01,5.700065841421335655e-01,-4.716304464165746446e-01
4.576480759917526120e-01,6.273466312302735659e-01,-2.079405421988734237e-01
8.113326164538013918e-01,-1.077687873911118213e-02,-1.263193941947797494e-01
-2.742650077405998643e-01,-8.280213812244017202e-01,-2.280861962239957741e+00
4.749318106433367270e-01,-1.094704236990734936e+00,-3.316784730010144955e+00
-1.679991433228500641e+00,-1.960506099010700387e+00,5.779122936731075910e-01
-2.529228812536204796e+00,3.834268722424511555e+00,-1.576077448467371189e+00
7.285027663533252817e-02,-8.323690823059320953e-01,4.885762515916427517e-01
7.592606359502978020e-01,2.342328190368201390e-01,3.526845175621531447e-03
-2.193320618573427527e+00,-2.925910197590861905e+00,-6.890099751388691907e-01
4.556843677520100999e-01,-4.879151155124407113e-01,5.082997654123784237e-01
1.808654100590329772e-01,-2.714993846552452017e-01,-3.748385398104657207e-01
-4.707279535371203139e+00,4.160863225463402593e+00,-1.911739233055714138e+00
5.813391566228012231e-01,-5.868709442401341958e-01,4.652083713012689081e-01
7.091214851668529162e-01,6.685395962774834389e-02,-3.274377508596034159e-01
1.783554417850331253e-01,-6.133300542915477438e-01,1.054043351400846484e+00
-4.347132435780620696e-01,-1.301388200673156137e-01,-7.107692893761241582e-01
8.133704698528093635e-01,2.002870034878807826e-01,2.633201737548920840e-01
4.192501032299106867e-01,6.828258340786468317e-01,-1.888962362350417257e+00
