,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,BΦZ,BΦE,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
incipient,1197733.8437112446,124304.41054761595,6406966.370074574,405584.0158659694,-1.9264554403046572,-0.1898858278011027,1.354398534970822,4.284017692670902,-5.038585377666639,8.100215665799048,-68.46200256124644,-7.423914743426279,113.5330257535424,-27.47403883998957,-2.600149200471336,0.34575303202000807,7.912721547478609,-2.63564570715472,55.39815018491764,-3.597884810432955,10.834965657039486,124.43220965149791,-6.261957852481764,0.8964107752932424
intensification,1284310.2048089781,119244.29669178191,8436549.292743832,390728.141217555,0.4142508120134915,-0.6064261970020793,-0.3842303483149861,-1.295269846283441,17.225177114324076,-2.4626023921032045,107.85356320971174,9.082602092315103,-258.4118096733298,-345.433656234043,-1.7666796788400996,0.44428326351612596,-5.039591875757268,0.607859594244338,-15.909772181359196,3.1696005662244047,-22.456944375069934,-123.79335585476944,2.3816183370661808,-5.001962028122244
mature,525849.4051345624,185470.81628720468,4682450.72399403,752215.2565692005,-8.021902269451495,0.3977523500486183,20.81582222930519,5.847580438273211,-9.21330063622391,5.481319875208625,49.05175065816749,27.51817065427206,-54.10406120397347,47.751140158997366,-0.4351297995336555,2.0216774573969865,-6.271282219627443,-0.5087192065761632,-26.218015884187924,-0.6728261904310859,-4.682131502806411,-88.06368650220911,-0.5402109935601948,-13.22275505367116
decay,419375.2739233407,99471.15714176676,3410723.5958374506,488857.0830411703,-0.6715948703988261,1.1480918125361583,-4.744192059016512,3.7967129941782676,-1.8172233294317615,0.19635353977670547,-33.71980286622346,-0.16385366331040774,173.77696293474457,187.34732140864435,1.7887754940735465,1.1029065434991718,1.4300521374718032,0.27152871822055485,-3.991103837519395,-1.799003669272815,3.7237724090408966,35.144485958119404,2.723796360085958,-10.176055059157186
intensification 2,1023882.3257682032,145470.00975049043,6149653.024929661,326461.7193268706,-4.70128778589723,1.0382607093002563,-4.671201630226104,5.639923990841724,0.6407340133021704,2.0372709109265243,29.911061713572423,-0.752640955585019,47.505708961075186,-83.57284792346275,0.8979096143549734,1.7062711776337014,2.255316224204443,-0.748663676704296,14.842148380495596,0.5619214592442768,-2.048444865694701,-5.696423916953492,1.8157286939106463,-8.996563206238536
mature 2,771987.6138000283,67957.284152353,5054087.472605148,500829.33308982383,-4.070226295354781,-1.0004985321991866,14.918889574380955,-3.6765130061949884,-8.149958368845086,-0.45836927328043925,110.55068938531272,-1.1819209201188898,-434.9672580425272,-498.57947930852833,1.1089196928389928,0.44522016600813374,-10.908964324569737,0.8049970487473261,-39.129691596891554,0.42686245490862496,-7.82973078327862,-160.52904426123047,-1.4126481519680367,20.20418595560346
decay 2,553691.2444035362,78606.5498771531,3134869.9809778514,235848.4672953153,-2.648858154412611,0.012238799392907118,4.364311318792795,0.3847040859721269,-1.8261473736101381,0.8206687474493327,27.126012963877788,0.5187802701985328,-67.90763060155683,-87.56041335564211,-2.6961231716218768,-0.6537744081001307,2.537715437011743,-0.053646576911569384,-3.239517887436835,-1.594078257824118,1.7272434556021774,-32.080984015694796,-0.5018500377816822,1.8667487047980156
