20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060290,2006-04-01 01:00:00,-94.14520,-47.22592,3.34880
20060290,2006-04-01 02:00:00,-93.11658,-47.45998,3.56434
20060290,2006-04-01 03:00:00,-92.03937,-47.79212,3.74378
20060290,2006-04-01 04:00:00,-90.78061,-48.21837,3.97331
20060290,2006-04-01 05:00:00,-89.55844,-48.55872,4.19734
20060290,2006-04-01 06:00:00,-88.43961,-49.01089,4.38831
20060290,2006-04-01 07:00:00,-87.38217,-49.42804,4.65321
20060290,2006-04-01 08:00:00,-86.41818,-49.89088,4.90739
20060290,2006-04-01 09:00:00,-85.41376,-50.48460,5.07483
20060290,2006-04-01 10:00:00,-84.28293,-50.80184,5.30923
20060290,2006-04-01 11:00:00,-83.27701,-51.65352,5.54394
20060290,2006-04-01 12:00:00,-82.39548,-52.49455,5.89028
20060290,2006-04-01 13:00:00,-81.63358,-53.36887,6.10799
20060290,2006-04-01 14:00:00,-80.88351,-54.22289,6.23971
20060290,2006-04-01 15:00:00,-80.13770,-55.00332,6.33529
20060290,2006-04-01 16:00:00,-79.29160,-55.75307,6.34805
20060290,2006-04-01 17:00:00,-78.40521,-56.46611,6.41312
20060290,2006-04-01 18:00:00,-77.46252,-57.07754,6.61671
20060290,2006-04-01 19:00:00,-76.58460,-57.61187,6.93140
20060290,2006-04-01 20:00:00,-75.77521,-58.17039,7.26657
20060290,2006-04-01 21:00:00,-75.00909,-58.68808,7.61175
20060290,2006-04-01 22:00:00,-74.41028,-59.41980,7.67572
20060290,2006-04-01 23:00:00,-73.75336,-59.93408,7.70610
20060290,2006-04-02 00:00:00,-73.26303,-60.51258,7.70015
20060290,2006-04-02 01:00:00,-72.94992,-61.15588,7.58033
20060290,2006-04-02 02:00:00,-72.73694,-61.78108,7.40747
20060290,2006-04-02 03:00:00,-72.54922,-62.34230,7.22018
20060290,2006-04-02 04:00:00,-72.29163,-62.80992,6.98614
20060290,2006-04-02 05:00:00,-72.52432,-63.30628,6.74174
20060290,2006-04-02 06:00:00,-73.02664,-63.85260,6.50106
20060290,2006-04-02 07:00:00,-73.86987,-64.35037,6.25934
20060290,2006-04-02 08:00:00,-75.00336,-64.74279,5.96761
20060290,2006-04-02 09:00:00,-77.40399,-64.93649,5.86453
20060290,2006-04-02 10:00:00,-78.28772,-65.12135,5.74353
20060290,2006-04-02 11:00:00,-78.37698,-65.29022,5.86525
20060290,2006-04-02 12:00:00,-78.22513,-65.37063,5.90938
20060290,2006-04-02 13:00:00,-77.94730,-65.60644,5.89230
20060290,2006-04-02 14:00:00,-77.66223,-66.01038,5.83739
20060290,2006-04-02 15:00:00,-77.53180,-66.29867,5.60272
20060290,2006-04-02 16:00:00,-77.81659,-66.72766,5.27595
20060290,2006-04-02 17:00:00,-78.63745,-67.48922,4.97571
20060290,2006-04-02 18:00:00,-79.39755,-68.07207,4.68850
20060290,2006-04-02 19:00:00,-79.82544,-68.54033,4.40808
20060290,2006-04-02 20:00:00,-80.13672,-69.02419,4.24877
20060290,2006-04-02 21:00:00,-80.26816,-69.51740,4.03296
20060290,2006-04-02 22:00:00,-80.43613,-69.83386,3.99765
20060290,2006-04-02 23:00:00,-80.18317,-70.15640,3.87045
20060290,2006-04-03 00:00:00,-79.26935,-70.55396,3.62597
20060290,2006-04-03 01:00:00,-76.92697,-71.27178,3.50339
20060290,2006-04-03 02:00:00,-72.52042,-72.56769,3.49538
20060290,2006-04-03 03:00:00,-70.68295,-73.25186,3.45621
20060290,2006-04-03 04:00:00,-69.26620,-73.80773,3.36199
20060290,2006-04-03 05:00:00,-68.44058,-74.37251,3.28912
20060290,2006-04-03 06:00:00,-67.75662,-74.84567,3.25472
20060290,2006-04-03 07:00:00,-67.22192,-75.12307,3.23296
20060290,2006-04-03 08:00:00,-66.64456,-75.32197,3.21519
20060290,2006-04-03 09:00:00,-66.22250,-75.44160,3.25416
20060290,2006-04-03 10:00:00,-66.26291,-75.55142,3.36471
20060290,2006-04-03 11:00:00,-65.74945,-75.65939,3.37183
20060290,2006-04-03 12:00:00,-65.18121,-75.68645,3.34842
20060290,2006-04-03 13:00:00,-64.44379,-75.61012,3.29290
20060290,2006-04-03 14:00:00,-63.44336,-75.46299,3.21330
20060291,2006-04-01 10:00:00,24.52635,-38.61816,1.34847
20060291,2006-04-01 11:00:00,25.42069,-38.92921,1.34876
20060291,2006-04-01 12:00:00,26.35512,-39.22866,1.36057
20060291,2006-04-01 13:00:00,27.03368,-39.58190,1.41568
20060291,2006-04-01 14:00:00,27.66603,-39.87433,1.55241
20060291,2006-04-01 15:00:00,28.27416,-40.15122,1.66650
20060291,2006-04-01 16:00:00,28.82704,-40.42274,1.74980
20060291,2006-04-01 17:00:00,29.28421,-40.49674,1.85241
20060291,2006-04-01 18:00:00,29.84700,-40.47316,1.98783
20060291,2006-04-01 19:00:00,30.41767,-40.61187,2.04314
20060291,2006-04-01 20:00:00,31.13840,-40.66416,2.13662
20060291,2006-04-01 21:00:00,31.98515,-41.02269,2.25959
20060291,2006-04-01 22:00:00,33.65530,-41.06127,2.48029
20060291,2006-04-01 23:00:00,34.80892,-41.52257,2.76701
20060291,2006-04-02 00:00:00,35.91837,-41.78943,3.07933
20060291,2006-04-02 01:00:00,36.94523,-41.83681,3.39994
20060291,2006-04-02 02:00:00,38.13909,-42.06184,3.63855
20060291,2006-04-02 03:00:00,39.12227,-42.32108,3.78833
20060291,2006-04-02 04:00:00,39.88918,-42.31789,4.01766
20060291,2006-04-02 05:00:00,41.55973,-43.27984,4.14136
20060291,2006-04-02 06:00:00,42.42107,-43.24311,4.41886
20060291,2006-04-02 07:00:00,43.77864,-43.80891,4.43945
20060291,2006-04-02 08:00:00,44.70092,-43.78196,4.74720
20060291,2006-04-02 09:00:00,45.93595,-44.16200,4.85792
20060291,2006-04-02 10:00:00,47.01916,-43.85660,5.21805
20060291,2006-04-02 11:00:00,48.14500,-44.20687,5.30689
20060291,2006-04-02 12:00:00,48.81742,-44.18437,5.67635
20060291,2006-04-02 13:00:00,49.66186,-44.37345,5.82049
20060291,2006-04-02 14:00:00,50.35977,-44.45540,5.83755
20060291,2006-04-02 15:00:00,51.06349,-44.55416,5.88935
20060291,2006-04-02 16:00:00,51.84082,-44.73466,5.85799
20060291,2006-04-02 17:00:00,52.67454,-44.87516,6.04634
20060291,2006-04-02 18:00:00,53.72939,-45.30450,6.10353
20060291,2006-04-02 19:00:00,54.58313,-45.54056,6.24165
20060291,2006-04-02 20:00:00,55.42445,-45.78049,6.34905
20060291,2006-04-02 21:00:00,56.28457,-46.09085,6.46192
20060291,2006-04-02 22:00:00,57.39561,-46.73077,6.38241
20060291,2006-04-02 23:00:00,58.23678,-47.03564,6.61549
20060291,2006-04-03 00:00:00,58.99760,-47.34542,6.94001
20060291,2006-04-03 01:00:00,59.77989,-47.71066,7.15513
20060291,2006-04-03 02:00:00,60.53464,-47.99414,7.34838
20060291,2006-04-03 03:00:00,61.31084,-48.29451,7.52686
20060291,2006-04-03 04:00:00,62.05119,-48.58190,7.75347
20060291,2006-04-03 05:00:00,62.75235,-48.83230,7.96099
20060291,2006-04-03 06:00:00,63.47840,-49.14685,8.14830
20060291,2006-04-03 07:00:00,64.18198,-49.52532,8.35288
20060291,2006-04-03 08:00:00,64.92194,-49.92713,8.55504
20060291,2006-04-03 09:00:00,65.67082,-50.36009,8.83697
20060291,2006-04-03 10:00:00,66.80721,-51.24897,9.41597
20060291,2006-04-03 11:00:00,67.47427,-51.66299,9.81605
20060291,2006-04-03 12:00:00,68.09282,-52.07531,10.16496
20060291,2006-04-03 13:00:00,68.67589,-52.51183,10.59350
20060291,2006-04-03 14:00:00,69.24702,-52.98921,11.01641
20060291,2006-04-03 15:00:00,69.80719,-53.46103,11.51504
20060291,2006-04-03 16:00:00,70.32294,-53.89161,11.97520
20060291,2006-04-03 17:00:00,70.83840,-54.28872,12.34662
20060291,2006-04-03 18:00:00,71.31287,-54.67954,12.78798
20060291,2006-04-03 19:00:00,71.70965,-55.08104,13.13759
20060291,2006-04-03 20:00:00,72.08016,-55.48812,13.50092
20060291,2006-04-03 21:00:00,72.47539,-55.92302,13.80003
20060291,2006-04-03 22:00:00,73.05521,-56.44735,14.00476
20060291,2006-04-03 23:00:00,73.47107,-56.77874,14.29907
20060291,2006-04-04 00:00:00,73.89044,-57.07972,14.58372
20060291,2006-04-04 01:00:00,74.39037,-57.36062,15.00760
20060291,2006-04-04 02:00:00,74.92250,-57.65767,15.33241
20060291,2006-04-04 03:00:00,75.46719,-57.96219,15.47568
20060291,2006-04-04 04:00:00,75.99292,-58.27688,15.58491
20060291,2006-04-04 05:00:00,76.52735,-58.57884,15.65502
20060291,2006-04-04 06:00:00,77.06149,-58.90796,15.69872
20060291,2006-04-04 07:00:00,77.55832,-59.14051,15.80048
20060291,2006-04-04 08:00:00,78.11076,-59.45463,15.91296
20060291,2006-04-04 09:00:00,78.73511,-59.75304,16.02141
20060291,2006-04-04 10:00:00,79.53304,-60.08051,15.64532
20060291,2006-04-04 11:00:00,80.17100,-60.28877,15.62557
20060291,2006-04-04 12:00:00,80.86491,-60.50853,15.51217
20060291,2006-04-04 13:00:00,81.48303,-60.64345,15.43934
20060291,2006-04-04 14:00:00,81.98509,-60.79539,15.09322
20060291,2006-04-04 15:00:00,82.44692,-60.91898,14.82882
20060291,2006-04-04 16:00:00,82.87991,-61.06107,14.56623
20060291,2006-04-04 17:00:00,83.37998,-61.19481,14.33319
20060291,2006-04-04 18:00:00,83.86212,-61.34546,14.14115
20060291,2006-04-04 19:00:00,84.35264,-61.48574,13.94967
20060291,2006-04-04 20:00:00,84.78449,-61.63775,13.83795
20060291,2006-04-04 21:00:00,85.23189,-61.76246,13.61782
20060291,2006-04-04 22:00:00,85.98343,-62.00883,12.77654
20060291,2006-04-04 23:00:00,86.22116,-62.10765,12.53773
20060291,2006-04-05 00:00:00,86.47527,-62.19238,12.42037
20060291,2006-04-05 01:00:00,86.58599,-62.28690,12.22006
20060291,2006-04-05 02:00:00,86.66136,-62.37317,12.07965
20060291,2006-04-05 03:00:00,86.76682,-62.45847,11.97476
20060291,2006-04-05 04:00:00,86.74724,-62.54166,11.82062
20060291,2006-04-05 05:00:00,86.66090,-62.61681,11.70147
20060291,2006-04-05 06:00:00,86.58649,-62.69454,11.58734
20060291,2006-04-05 07:00:00,86.51355,-62.76980,11.43958
20060291,2006-04-05 08:00:00,86.46858,-62.84206,11.32644
20060291,2006-04-05 09:00:00,86.41250,-62.91698,11.18007
20060291,2006-04-05 10:00:00,86.73373,-62.98879,10.82226
20060291,2006-04-05 11:00:00,86.58122,-63.05664,10.61564
20060291,2006-04-05 12:00:00,86.41208,-63.12558,10.43061
20060291,2006-04-05 13:00:00,86.14357,-63.20050,10.22879
20060291,2006-04-05 14:00:00,85.87402,-63.26383,10.03871
20060291,2006-04-05 15:00:00,85.64755,-63.32617,9.85486
20060291,2006-04-05 16:00:00,85.34175,-63.38827,9.68731
20060291,2006-04-05 17:00:00,85.05495,-63.43920,9.57270
20060291,2006-04-05 18:00:00,84.82195,-63.48037,9.43239
20060291,2006-04-05 19:00:00,84.61154,-63.52305,9.27078
20060291,2006-04-05 20:00:00,84.43005,-63.56748,9.09988
20060291,2006-04-05 21:00:00,84.26765,-63.61475,8.91100
20060291,2006-04-05 22:00:00,84.02676,-63.74435,8.54123
20060291,2006-04-05 23:00:00,83.89162,-63.77384,8.41333
20060291,2006-04-06 00:00:00,83.75117,-63.79400,8.31530
20060291,2006-04-06 01:00:00,83.67992,-63.79207,8.20408
20060291,2006-04-06 02:00:00,83.55763,-63.77932,8.08050
20060291,2006-04-06 03:00:00,83.47576,-63.76107,7.94857
20060291,2006-04-06 04:00:00,83.48326,-63.73723,7.77888
20060291,2006-04-06 05:00:00,83.49689,-63.71757,7.61224
20060291,2006-04-06 06:00:00,83.57304,-63.70412,7.46621
20060291,2006-04-06 07:00:00,83.70110,-63.68286,7.34460
20060291,2006-04-06 08:00:00,83.82584,-63.65367,7.21895
20060291,2006-04-06 09:00:00,84.00294,-63.63350,7.09657
20060291,2006-04-06 10:00:00,84.22523,-63.71927,6.59026
20060291,2006-04-06 11:00:00,84.39593,-63.70231,6.40350
20060291,2006-04-06 12:00:00,84.54494,-63.69514,6.21694
20060291,2006-04-06 13:00:00,84.66489,-63.66162,6.04205
20060291,2006-04-06 14:00:00,84.74515,-63.64541,5.85102
20060291,2006-04-06 15:00:00,84.79838,-63.63057,5.62977
20060291,2006-04-06 16:00:00,84.84896,-63.63298,5.39346
20060291,2006-04-06 17:00:00,84.69739,-63.66688,5.14309
20060291,2006-04-06 18:00:00,84.45779,-63.69257,4.94836
20060291,2006-04-06 19:00:00,84.08711,-63.72981,4.75067
20060291,2006-04-06 20:00:00,83.50800,-63.78681,4.58125
20060291,2006-04-06 21:00:00,82.91750,-63.81124,4.47927
20060291,2006-04-06 22:00:00,82.10002,-63.75969,4.38004
20060291,2006-04-06 23:00:00,81.48508,-63.73386,4.31233
20060291,2006-04-07 00:00:00,80.93576,-63.70135,4.23992
20060291,2006-04-07 01:00:00,80.39297,-63.64794,4.19279
20060291,2006-04-07 02:00:00,80.03396,-63.54594,4.16663
20060291,2006-04-07 03:00:00,79.78350,-63.39867,4.13084
20060291,2006-04-07 04:00:00,79.71967,-63.24170,4.07309
20060291,2006-04-07 05:00:00,79.61200,-63.08751,4.04624
20060291,2006-04-07 06:00:00,79.56068,-62.97727,4.01401
20060291,2006-04-07 07:00:00,79.49816,-62.87218,3.98252
20060291,2006-04-07 08:00:00,79.40766,-62.81202,4.00497
20060291,2006-04-07 09:00:00,79.46529,-62.75208,4.03857
20060291,2006-04-07 10:00:00,79.74901,-62.72123,4.14209
20060291,2006-04-07 11:00:00,79.88663,-62.67623,4.06155
20060291,2006-04-07 12:00:00,79.92942,-62.57072,4.01292
20060291,2006-04-07 13:00:00,79.90068,-62.43197,3.99324
20060291,2006-04-07 14:00:00,80.01668,-62.25960,3.89803
20060291,2006-04-07 15:00:00,80.00397,-62.04072,3.93987
20060291,2006-04-07 16:00:00,80.14557,-61.85004,3.84385
20060291,2006-04-07 17:00:00,80.29074,-61.63975,3.75692
20060291,2006-04-07 18:00:00,80.54837,-61.40410,3.69826
20060291,2006-04-07 19:00:00,80.87509,-61.22406,3.57804
20060291,2006-04-07 20:00:00,81.30860,-61.04214,3.44408
20060291,2006-04-07 21:00:00,81.88721,-60.88085,3.29547
20060291,2006-04-07 22:00:00,82.54902,-60.95064,3.20981
20060291,2006-04-07 23:00:00,83.28009,-60.71065,3.03666
20060291,2006-04-08 00:00:00,84.33504,-60.48724,2.91284
20060291,2006-04-08 01:00:00,85.76205,-60.28538,2.81067
20060292,2006-04-01 13:00:00,-29.09778,-34.14585,1.12831
20060292,2006-04-01 14:00:00,-28.45078,-34.38703,1.23513
20060292,2006-04-01 15:00:00,-27.88171,-34.55340,1.32302
20060292,2006-04-01 16:00:00,-27.67267,-34.60847,1.30817
20060292,2006-04-01 17:00:00,-27.52823,-34.57363,1.35868
20060292,2006-04-01 18:00:00,-27.43951,-34.50919,1.32220
20060292,2006-04-01 19:00:00,-27.37399,-34.30792,1.27227
20060292,2006-04-01 20:00:00,-27.18689,-34.22585,1.35351
20060292,2006-04-01 21:00:00,-27.20319,-33.96805,1.39816
20060292,2006-04-01 22:00:00,-26.25497,-33.88578,1.42196
20060292,2006-04-01 23:00:00,-26.28598,-33.61583,1.35952
20060292,2006-04-02 00:00:00,-26.24817,-33.50065,1.28667
20060292,2006-04-02 01:00:00,-25.97012,-33.57059,1.29219
20060292,2006-04-02 02:00:00,-25.91010,-33.59316,1.20180
20060292,2006-04-02 03:00:00,-25.56900,-33.76924,1.23583
20060292,2006-04-02 04:00:00,-25.23773,-33.98421,1.25193
20060292,2006-04-02 05:00:00,-24.82812,-34.25565,1.27538
20060292,2006-04-02 06:00:00,-24.46759,-34.50663,1.29477
20060292,2006-04-02 07:00:00,-24.14334,-34.70503,1.34991
20060292,2006-04-02 08:00:00,-23.89975,-34.86150,1.44108
20060292,2006-04-02 09:00:00,-23.79956,-34.88358,1.45784
20060292,2006-04-02 10:00:00,-24.28458,-34.43788,1.36958
20060292,2006-04-02 11:00:00,-24.00986,-34.41594,1.42710
20060292,2006-04-02 12:00:00,-23.78430,-34.48094,1.54220
20060292,2006-04-02 13:00:00,-23.58530,-34.45777,1.64770
20060292,2006-04-02 14:00:00,-23.51743,-34.43368,1.64831
20060292,2006-04-02 15:00:00,-23.31561,-34.55800,1.62210
20060292,2006-04-02 16:00:00,-23.09170,-34.58002,1.58720
20060292,2006-04-02 17:00:00,-22.87088,-34.69797,1.59395
20060292,2006-04-02 18:00:00,-22.75357,-34.80833,1.54722
20060292,2006-04-02 19:00:00,-22.47864,-35.08632,1.53288
20060292,2006-04-02 20:00:00,-22.18347,-35.39384,1.49721
20060293,2006-04-01 19:00:00,-21.26816,-52.67484,3.69061
20060293,2006-04-01 20:00:00,-20.70963,-52.67178,3.73393
20060293,2006-04-01 21:00:00,-20.15860,-52.76221,3.76375
20060293,2006-04-01 22:00:00,-19.76804,-52.55176,3.95471
20060293,2006-04-01 23:00:00,-19.10208,-52.80801,4.00124
20060293,2006-04-02 00:00:00,-18.38809,-53.09764,4.05280
20060293,2006-04-02 01:00:00,-17.66977,-53.35321,4.07936
20060293,2006-04-02 02:00:00,-16.94925,-53.57860,4.07557
20060293,2006-04-02 03:00:00,-16.18103,-53.80600,4.05009
20060293,2006-04-02 04:00:00,-15.40497,-53.99487,4.03353
20060293,2006-04-02 05:00:00,-14.64197,-54.13274,4.00551
20060293,2006-04-02 06:00:00,-13.85760,-54.22431,3.97240
20060293,2006-04-02 07:00:00,-13.10895,-54.27168,3.92807
20060293,2006-04-02 08:00:00,-12.37991,-54.29436,3.87083
20060293,2006-04-02 09:00:00,-11.64651,-54.31893,3.80797
20060293,2006-04-02 10:00:00,-10.54217,-54.42771,3.98381
20060293,2006-04-02 11:00:00,-9.76184,-54.52927,3.93322
20060293,2006-04-02 12:00:00,-8.95660,-54.67629,3.86487
20060293,2006-04-02 13:00:00,-8.18085,-54.85911,3.79942
20060293,2006-04-02 14:00:00,-7.40399,-55.03748,3.74923
20060293,2006-04-02 15:00:00,-6.63773,-55.16140,3.68217
20060293,2006-04-02 16:00:00,-5.91205,-55.24488,3.57950
20060293,2006-04-02 17:00:00,-5.22330,-55.31830,3.46535
20060293,2006-04-02 18:00:00,-4.57217,-55.39952,3.34103
20060293,2006-04-02 19:00:00,-3.84232,-55.48606,3.24706
20060293,2006-04-02 20:00:00,-3.15405,-55.56072,3.16567
20060293,2006-04-02 21:00:00,-2.50052,-55.62602,3.08977
20060293,2006-04-02 22:00:00,-1.14133,-55.46128,3.10693
20060293,2006-04-02 23:00:00,-0.53095,-55.54105,3.04150
20060293,2006-04-03 00:00:00,0.04433,-55.64236,2.93485
20060293,2006-04-03 01:00:00,0.53399,-55.76577,2.76033
20060293,2006-04-03 02:00:00,1.00053,-55.93492,2.57101
20060293,2006-04-03 03:00:00,1.54482,-56.12248,2.42118
20060293,2006-04-03 04:00:00,2.18104,-56.31503,2.30259
20060293,2006-04-03 05:00:00,2.99416,-56.48205,2.25628
20060293,2006-04-03 06:00:00,3.87199,-56.60443,2.24674
20060293,2006-04-03 07:00:00,4.77690,-56.65941,2.22952
20060293,2006-04-03 08:00:00,5.66188,-56.67387,2.17879
20060293,2006-04-03 09:00:00,6.52523,-56.67152,2.09921
20060293,2006-04-03 10:00:00,6.38443,-56.46263,1.99675
20060293,2006-04-03 11:00:00,7.10142,-56.46597,1.90604
20060293,2006-04-03 12:00:00,7.91093,-56.50962,1.80852
20060293,2006-04-03 13:00:00,8.82896,-56.57981,1.71915
20060293,2006-04-03 14:00:00,9.97473,-56.63551,1.62721
20060293,2006-04-03 15:00:00,11.62588,-56.59252,1.54136
20060293,2006-04-03 16:00:00,13.90884,-56.38170,1.50431
20060293,2006-04-03 17:00:00,16.10445,-56.11358,1.52117
20060293,2006-04-03 18:00:00,17.78073,-55.84184,1.54841
20060293,2006-04-03 19:00:00,19.10827,-55.55578,1.53326
20060293,2006-04-03 20:00:00,20.35438,-55.24022,1.50342
20060293,2006-04-03 21:00:00,21.36213,-55.01228,1.44364
20060293,2006-04-03 22:00:00,23.24491,-54.51068,1.31853
20060294,2006-04-02 07:00:00,-60.30917,-57.25897,4.66882
20060294,2006-04-02 08:00:00,-59.09122,-57.12218,4.53076
20060294,2006-04-02 09:00:00,-57.92459,-57.06238,4.46527
20060294,2006-04-02 10:00:00,-56.64291,-56.58472,4.27989
20060294,2006-04-02 11:00:00,-55.58771,-56.69080,4.21953
20060294,2006-04-02 12:00:00,-54.52139,-56.72186,4.10327
20060294,2006-04-02 13:00:00,-53.52631,-56.76378,4.02919
20060294,2006-04-02 14:00:00,-52.51654,-56.78282,3.91525
20060294,2006-04-02 15:00:00,-51.50116,-56.81181,3.82312
20060294,2006-04-02 16:00:00,-50.50385,-56.81033,3.76521
20060294,2006-04-02 17:00:00,-49.50113,-56.75484,3.66648
20060294,2006-04-02 18:00:00,-48.50183,-56.67298,3.56484
20060294,2006-04-02 19:00:00,-47.51682,-56.55602,3.47266
20060294,2006-04-02 20:00:00,-46.60690,-56.41539,3.38556
20060294,2006-04-02 21:00:00,-45.65848,-56.22144,3.33879
20060294,2006-04-02 22:00:00,-44.53717,-55.84520,3.33423
20060294,2006-04-02 23:00:00,-43.66248,-55.70319,3.27228
20060294,2006-04-03 00:00:00,-42.79236,-55.55160,3.18050
20060294,2006-04-03 01:00:00,-41.95447,-55.36539,3.04306
20060294,2006-04-03 02:00:00,-41.15521,-55.11255,2.89734
20060294,2006-04-03 03:00:00,-40.42792,-54.83633,2.75086
20060294,2006-04-03 04:00:00,-39.76675,-54.55808,2.62525
20060294,2006-04-03 05:00:00,-39.11057,-54.22382,2.51847
20060294,2006-04-03 06:00:00,-38.45276,-53.88107,2.40262
20060294,2006-04-03 07:00:00,-37.74063,-53.48124,2.33650
20060294,2006-04-03 08:00:00,-36.99405,-52.99883,2.29384
20060294,2006-04-03 09:00:00,-36.29611,-52.52437,2.27455
20060294,2006-04-03 10:00:00,-35.69446,-52.07456,2.24185
20060294,2006-04-03 11:00:00,-35.06869,-51.64812,2.21313
20060294,2006-04-03 12:00:00,-34.45779,-51.19051,2.17218
20060294,2006-04-03 13:00:00,-33.84143,-50.68983,2.10017
20060294,2006-04-03 14:00:00,-33.21051,-50.13643,2.04035
20060294,2006-04-03 15:00:00,-32.58673,-49.59534,1.96160
20060294,2006-04-03 16:00:00,-31.93021,-49.00798,1.92534
20060294,2006-04-03 17:00:00,-31.32126,-48.52502,1.83911
20060294,2006-04-03 18:00:00,-30.72028,-47.89714,1.78690
20060294,2006-04-03 19:00:00,-30.02536,-47.22790,1.77522
20060294,2006-04-03 20:00:00,-29.45905,-46.60182,1.81333
20060294,2006-04-03 21:00:00,-28.84250,-46.05318,1.87164
20060294,2006-04-03 22:00:00,-27.41666,-45.18767,2.16554
20060294,2006-04-03 23:00:00,-26.96167,-44.74189,2.17057
20060294,2006-04-04 00:00:00,-26.46838,-44.27644,2.19844
20060294,2006-04-04 01:00:00,-26.02158,-43.86765,2.12608
20060294,2006-04-04 02:00:00,-25.48560,-43.50437,2.11116
20060294,2006-04-04 03:00:00,-25.05032,-43.16150,2.01387
20060294,2006-04-04 04:00:00,-24.46481,-42.85529,1.93914
20060294,2006-04-04 05:00:00,-23.90802,-42.57856,1.84362
20060294,2006-04-04 06:00:00,-23.36960,-42.28849,1.79655
20060294,2006-04-04 07:00:00,-22.91305,-41.94374,1.71432
20060294,2006-04-04 08:00:00,-22.41653,-41.65665,1.60333
20060294,2006-04-04 09:00:00,-21.91354,-41.32911,1.50068
20060294,2006-04-04 10:00:00,-21.16489,-40.64957,1.56982
20060294,2006-04-04 11:00:00,-20.52835,-40.32123,1.38361
20060294,2006-04-04 12:00:00,-19.96252,-40.00260,1.22391
20060295,2006-04-02 09:00:00,-38.94458,-27.43433,1.07255
20060295,2006-04-02 10:00:00,-38.39960,-28.06284,1.14360
20060295,2006-04-02 11:00:00,-38.37347,-28.07559,1.29358
20060295,2006-04-02 12:00:00,-38.22498,-28.13447,1.41823
20060295,2006-04-02 13:00:00,-38.19409,-28.04200,1.56868
20060295,2006-04-02 14:00:00,-38.14471,-28.05000,1.67206
20060295,2006-04-02 15:00:00,-37.99130,-28.06231,1.69851
20060295,2006-04-02 16:00:00,-37.92828,-28.06257,1.71699
20060295,2006-04-02 17:00:00,-37.76434,-28.06211,1.79191
20060295,2006-04-02 18:00:00,-37.47272,-27.99143,1.70776
20060295,2006-04-02 19:00:00,-37.31015,-27.84860,1.73839
20060295,2006-04-02 20:00:00,-37.09628,-27.72896,1.87342
20060295,2006-04-02 21:00:00,-37.03888,-27.60536,1.96160
20060295,2006-04-02 22:00:00,-36.43665,-27.79728,2.17867
20060295,2006-04-02 23:00:00,-36.37146,-27.64311,2.26819
20060295,2006-04-03 00:00:00,-36.24915,-27.65259,2.43349
20060295,2006-04-03 01:00:00,-36.10172,-27.53947,2.69265
20060295,2006-04-03 02:00:00,-36.04251,-27.50157,2.91587
20060295,2006-04-03 03:00:00,-36.08987,-27.41331,2.82764
20060295,2006-04-03 04:00:00,-36.04233,-27.27172,2.84531
20060295,2006-04-03 05:00:00,-36.06003,-27.13156,2.70443
20060295,2006-04-03 06:00:00,-35.98813,-27.00762,2.62682
20060295,2006-04-03 07:00:00,-35.49249,-26.92242,2.90458
20060295,2006-04-03 08:00:00,-35.38592,-26.79095,2.94757
20060295,2006-04-03 09:00:00,-35.29779,-26.69988,2.82088
20060295,2006-04-03 10:00:00,-35.51977,-26.30967,2.68679
20060295,2006-04-03 11:00:00,-35.56921,-26.19734,2.59155
20060295,2006-04-03 12:00:00,-35.59994,-26.15896,2.58112
20060295,2006-04-03 13:00:00,-35.45233,-26.26300,2.55608
20060295,2006-04-03 14:00:00,-35.25470,-26.35719,2.57542
20060295,2006-04-03 15:00:00,-34.99838,-26.41119,2.63050
