20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060295,2006-04-03 16:00:00,-34.48380,-26.64375,2.70344
20060295,2006-04-03 17:00:00,-34.30231,-26.69657,2.88441
20060295,2006-04-03 18:00:00,-34.04398,-26.72962,3.11274
20060295,2006-04-03 19:00:00,-33.44275,-26.86986,3.15257
20060295,2006-04-03 20:00:00,-33.39642,-26.75414,3.16555
20060295,2006-04-03 21:00:00,-33.64932,-26.54525,3.24747
20060295,2006-04-03 22:00:00,-34.48544,-25.90610,3.34967
20060295,2006-04-03 23:00:00,-34.46176,-25.76742,3.42739
20060295,2006-04-04 00:00:00,-34.45429,-25.61513,3.43058
20060295,2006-04-04 01:00:00,-34.40564,-25.50420,3.46089
20060295,2006-04-04 02:00:00,-34.40906,-25.33294,3.39842
20060295,2006-04-04 03:00:00,-34.36862,-25.22963,3.42669
20060295,2006-04-04 04:00:00,-34.31796,-25.10285,3.42220
20060295,2006-04-04 05:00:00,-34.17761,-25.04560,3.46776
20060295,2006-04-04 06:00:00,-33.97397,-25.06659,3.46826
20060295,2006-04-04 07:00:00,-33.81720,-25.07028,3.44448
20060295,2006-04-04 08:00:00,-33.63535,-25.09572,3.45195
20060295,2006-04-04 09:00:00,-33.49350,-25.19043,3.50373
20060295,2006-04-04 10:00:00,-33.16315,-25.01975,3.52537
20060295,2006-04-04 11:00:00,-33.08524,-24.93871,3.57257
20060295,2006-04-04 12:00:00,-32.92877,-24.91105,3.59362
20060295,2006-04-04 13:00:00,-32.79700,-24.92729,3.58741
20060295,2006-04-04 14:00:00,-32.55896,-25.00271,3.59158
20060295,2006-04-04 15:00:00,-32.20691,-25.10313,3.60741
20060295,2006-04-04 16:00:00,-31.78104,-25.28244,3.65840
20060295,2006-04-04 17:00:00,-31.43842,-25.37846,3.64729
20060295,2006-04-04 18:00:00,-31.52920,-25.25409,3.49449
20060295,2006-04-04 19:00:00,-31.33908,-25.27249,3.36194
20060295,2006-04-04 20:00:00,-31.41058,-25.15213,3.26963
20060295,2006-04-04 21:00:00,-31.22620,-25.15945,3.25199
20060296,2006-04-02 10:00:00,-100.32916,-48.50024,4.49859
20060296,2006-04-02 11:00:00,-100.20233,-47.78310,4.39670
20060296,2006-04-02 12:00:00,-99.85559,-47.06027,4.33810
20060296,2006-04-02 13:00:00,-99.26031,-46.60131,4.28315
20060296,2006-04-02 14:00:00,-98.62174,-45.84700,4.29253
20060296,2006-04-02 15:00:00,-97.90848,-45.46319,4.19047
20060296,2006-04-02 16:00:00,-97.03351,-45.07118,4.16682
20060296,2006-04-02 17:00:00,-96.01840,-44.76746,4.16927
20060296,2006-04-02 18:00:00,-95.10452,-44.69832,4.08823
20060296,2006-04-02 19:00:00,-93.98599,-44.64693,4.19285
20060296,2006-04-02 20:00:00,-93.12756,-44.49524,4.28977
20060296,2006-04-02 21:00:00,-92.40195,-44.32435,4.25171
20060296,2006-04-02 22:00:00,-91.31885,-44.71425,4.38926
20060296,2006-04-02 23:00:00,-90.41296,-44.72321,4.43853
20060296,2006-04-03 00:00:00,-89.49942,-44.54883,4.55377
20060296,2006-04-03 01:00:00,-88.55746,-44.58556,4.64956
20060296,2006-04-03 02:00:00,-87.64694,-44.68302,4.73828
20060296,2006-04-03 03:00:00,-86.87521,-44.68761,4.82990
20060296,2006-04-03 04:00:00,-86.11597,-44.81589,4.87893
20060296,2006-04-03 05:00:00,-85.36890,-44.84866,4.93021
20060296,2006-04-03 06:00:00,-84.58960,-45.03346,4.94400
20060296,2006-04-03 07:00:00,-83.83798,-45.09526,4.92333
20060296,2006-04-03 08:00:00,-83.10300,-45.11861,4.85642
20060296,2006-04-03 09:00:00,-82.31955,-44.99434,4.77389
20060296,2006-04-03 10:00:00,-81.29083,-45.34196,4.57398
20060296,2006-04-03 11:00:00,-80.38895,-45.18810,4.48480
20060296,2006-04-03 12:00:00,-79.49847,-45.12284,4.43243
20060296,2006-04-03 13:00:00,-78.57727,-44.98701,4.33892
20060296,2006-04-03 14:00:00,-77.60739,-45.17381,4.24512
20060296,2006-04-03 15:00:00,-76.49298,-45.31217,4.08948
20060296,2006-04-03 16:00:00,-75.53738,-45.44264,3.67792
20060296,2006-04-03 17:00:00,-74.42245,-45.31546,3.34068
20060296,2006-04-03 18:00:00,-73.06818,-45.28138,3.39542
20060296,2006-04-03 19:00:00,-71.80545,-45.40041,3.37011
20060296,2006-04-03 20:00:00,-70.59454,-45.78539,3.37696
20060296,2006-04-03 21:00:00,-69.50699,-46.13883,3.30404
20060296,2006-04-03 22:00:00,-68.24487,-46.81620,3.26191
20060296,2006-04-03 23:00:00,-66.84912,-47.81327,3.18492
20060297,2006-04-02 22:00:00,-62.27667,-64.47482,3.70730
20060297,2006-04-02 23:00:00,-60.48721,-64.92430,3.91486
20060297,2006-04-03 00:00:00,-59.57361,-65.22197,4.10424
20060297,2006-04-03 01:00:00,-58.74054,-65.47662,4.23574
20060297,2006-04-03 02:00:00,-57.72073,-65.71635,4.31025
20060297,2006-04-03 03:00:00,-56.91251,-65.87546,4.40066
20060297,2006-04-03 04:00:00,-56.18735,-66.01398,4.43872
20060297,2006-04-03 05:00:00,-55.40830,-66.19288,4.45593
20060297,2006-04-03 06:00:00,-54.63422,-66.41501,4.50466
20060297,2006-04-03 07:00:00,-53.97885,-66.68331,4.59682
20060297,2006-04-03 08:00:00,-53.27060,-66.91250,4.70654
20060297,2006-04-03 09:00:00,-52.50278,-67.08955,4.78328
20060297,2006-04-03 10:00:00,-51.55096,-66.94144,5.05227
20060297,2006-04-03 11:00:00,-50.77481,-66.99116,5.05370
20060297,2006-04-03 12:00:00,-50.09345,-66.99322,5.05119
20060297,2006-04-03 13:00:00,-49.50317,-67.01382,5.07401
20060297,2006-04-03 14:00:00,-48.95145,-67.12683,5.08170
20060297,2006-04-03 15:00:00,-48.44559,-67.28979,5.10181
20060297,2006-04-03 16:00:00,-48.01984,-67.53113,5.10162
20060297,2006-04-03 17:00:00,-47.64893,-67.79477,5.06006
20060297,2006-04-03 18:00:00,-47.38257,-68.11232,4.98439
20060297,2006-04-03 19:00:00,-47.07446,-68.39940,4.88885
20060297,2006-04-03 20:00:00,-46.73355,-68.72433,4.79672
20060297,2006-04-03 21:00:00,-46.37241,-69.07388,4.73898
20060297,2006-04-03 22:00:00,-46.07919,-69.26962,4.73061
20060297,2006-04-03 23:00:00,-45.55249,-69.35563,4.74619
20060297,2006-04-04 00:00:00,-45.07816,-69.44739,4.79160
20060297,2006-04-04 01:00:00,-44.75653,-69.56336,4.83972
20060297,2006-04-04 02:00:00,-44.51688,-69.73442,4.81333
20060297,2006-04-04 03:00:00,-44.36664,-69.94813,4.69170
20060297,2006-04-04 04:00:00,-44.25961,-70.21276,4.49709
20060297,2006-04-04 05:00:00,-44.19501,-70.56241,4.27523
20060297,2006-04-04 06:00:00,-44.14243,-70.93611,4.08246
20060297,2006-04-04 07:00:00,-43.91727,-71.20079,3.95768
20060297,2006-04-04 08:00:00,-43.53900,-71.33374,3.87461
20060297,2006-04-04 09:00:00,-43.06690,-71.35504,3.82182
20060297,2006-04-04 10:00:00,-42.75171,-71.40955,3.81031
20060297,2006-04-04 11:00:00,-42.27124,-71.34800,3.74760
20060297,2006-04-04 12:00:00,-41.83029,-71.33536,3.65701
20060297,2006-04-04 13:00:00,-41.37943,-71.34699,3.56165
20060297,2006-04-04 14:00:00,-40.97461,-71.39197,3.44540
20060297,2006-04-04 15:00:00,-40.60608,-71.45786,3.33904
20060297,2006-04-04 16:00:00,-40.24286,-71.54236,3.21712
20060297,2006-04-04 17:00:00,-39.87103,-71.63567,3.10044
20060297,2006-04-04 18:00:00,-39.44553,-71.74053,3.00643
20060297,2006-04-04 19:00:00,-38.96539,-71.87179,2.90369
20060297,2006-04-04 20:00:00,-38.42764,-72.01590,2.81129
20060297,2006-04-04 21:00:00,-37.85248,-72.14944,2.70282
20060297,2006-04-04 22:00:00,-36.92679,-72.26431,2.43065
20060297,2006-04-04 23:00:00,-36.07593,-72.35839,2.33420
20060297,2006-04-05 00:00:00,-35.19589,-72.44681,2.25995
20060297,2006-04-05 01:00:00,-34.25412,-72.56498,2.21018
20060297,2006-04-05 02:00:00,-33.15472,-72.74533,2.13586
20060297,2006-04-05 03:00:00,-31.71738,-73.04588,2.04094
20060297,2006-04-05 04:00:00,-30.00864,-73.45138,1.95364
20060297,2006-04-05 05:00:00,-28.37140,-73.80869,1.88026
20060297,2006-04-05 06:00:00,-27.05600,-74.06601,1.83482
20060297,2006-04-05 07:00:00,-26.05267,-74.20129,1.77840
20060297,2006-04-05 08:00:00,-25.32513,-74.22859,1.71153
20060297,2006-04-05 09:00:00,-24.68027,-74.16235,1.66241
20060297,2006-04-05 10:00:00,-25.22559,-74.15012,1.65977
20060297,2006-04-05 11:00:00,-25.35745,-74.04435,1.56856
20060297,2006-04-05 12:00:00,-25.32297,-73.92716,1.52409
20060297,2006-04-05 13:00:00,-25.08218,-73.78607,1.50627
20060297,2006-04-05 14:00:00,-24.91305,-73.60268,1.49834
20060297,2006-04-05 15:00:00,-24.97705,-73.30265,1.48850
20060298,2006-04-03 02:00:00,9.18994,-14.77536,1.42603
20060298,2006-04-03 03:00:00,9.22550,-14.75607,1.42602
20060298,2006-04-03 04:00:00,9.14025,-14.83216,1.45948
20060298,2006-04-03 05:00:00,9.03033,-14.84698,1.48898
20060298,2006-04-03 06:00:00,9.13229,-14.82981,1.50470
20060298,2006-04-03 07:00:00,9.10722,-14.86013,1.54051
20060298,2006-04-03 08:00:00,8.95056,-14.77045,1.52044
20060298,2006-04-03 09:00:00,8.59602,-14.76886,1.44736
20060298,2006-04-03 10:00:00,8.29143,-14.43297,1.58572
20060298,2006-04-03 11:00:00,8.16589,-14.03525,1.51707
20060298,2006-04-03 12:00:00,7.99460,-13.70449,1.46809
20060298,2006-04-03 13:00:00,7.85694,-13.53816,1.42073
20060298,2006-04-03 14:00:00,7.69739,-13.35176,1.37728
20060298,2006-04-03 15:00:00,7.64655,-13.29858,1.33976
20060298,2006-04-03 16:00:00,7.72187,-13.21878,1.32022
20060298,2006-04-03 17:00:00,7.73017,-13.24739,1.28545
20060298,2006-04-03 18:00:00,7.75931,-13.30115,1.24792
20060298,2006-04-03 19:00:00,7.80318,-13.45327,1.22647
20060298,2006-04-03 20:00:00,7.77325,-13.57996,1.22171
20060298,2006-04-03 21:00:00,7.69179,-13.60351,1.22998
20060298,2006-04-03 22:00:00,7.49209,-13.64768,1.42386
20060298,2006-04-03 23:00:00,7.61801,-13.59855,1.39428
20060298,2006-04-04 00:00:00,7.70322,-13.56456,1.36867
20060298,2006-04-04 01:00:00,7.92308,-13.63026,1.35741
20060298,2006-04-04 02:00:00,8.20943,-13.57925,1.35562
20060298,2006-04-04 03:00:00,8.57432,-13.60841,1.37986
20060298,2006-04-04 04:00:00,8.63288,-13.62017,1.39639
20060298,2006-04-04 05:00:00,8.93712,-13.74418,1.44521
20060298,2006-04-04 06:00:00,8.91726,-13.64027,1.45158
20060298,2006-04-04 07:00:00,8.72391,-13.44966,1.45217
20060298,2006-04-04 08:00:00,8.32067,-13.16896,1.45795
20060298,2006-04-04 09:00:00,7.96810,-12.86738,1.42084
20060298,2006-04-04 10:00:00,7.59931,-12.52192,1.65581
20060298,2006-04-04 11:00:00,7.29684,-12.31736,1.70227
20060298,2006-04-04 12:00:00,6.91027,-12.30329,1.67086
20060298,2006-04-04 13:00:00,6.69009,-12.15878,1.65833
20060298,2006-04-04 14:00:00,6.50340,-11.78752,1.69579
20060298,2006-04-04 15:00:00,6.25446,-11.63298,1.68183
20060298,2006-04-04 16:00:00,6.04236,-11.42682,1.68804
20060298,2006-04-04 17:00:00,5.84432,-11.23411,1.68952
20060298,2006-04-04 18:00:00,5.69185,-11.05557,1.68412
20060298,2006-04-04 19:00:00,5.54837,-10.96215,1.69868
20060298,2006-04-04 20:00:00,5.35693,-11.00587,1.67385
20060298,2006-04-04 21:00:00,5.17838,-11.11878,1.64947
20060299,2006-04-03 07:00:00,2.40501,-26.53117,1.71383
20060299,2006-04-03 08:00:00,2.24320,-26.15836,1.60038
20060299,2006-04-03 09:00:00,1.75127,-25.23766,1.49960
20060299,2006-04-03 10:00:00,0.20746,-24.03881,1.61073
20060299,2006-04-03 11:00:00,-0.06442,-23.65248,1.57708
20060299,2006-04-03 12:00:00,-0.26715,-23.38297,1.60260
20060299,2006-04-03 13:00:00,-0.42551,-23.20948,1.58404
20060299,2006-04-03 14:00:00,-0.56491,-23.06706,1.57061
20060299,2006-04-03 15:00:00,-0.66571,-23.00055,1.54924
20060299,2006-04-03 16:00:00,-0.85077,-22.82809,1.50661
20060299,2006-04-03 17:00:00,-1.15445,-22.54307,1.50088
20060299,2006-04-03 18:00:00,-1.33350,-22.34174,1.51280
20060299,2006-04-03 19:00:00,-1.26526,-22.26549,1.51598
20060299,2006-04-03 20:00:00,-1.26410,-22.06109,1.54306
20060299,2006-04-03 21:00:00,-1.14908,-22.03472,1.54265
20060299,2006-04-03 22:00:00,-0.68390,-21.96497,1.44801
20060299,2006-04-03 23:00:00,-0.08801,-22.23635,1.44819
20060299,2006-04-04 00:00:00,-0.06400,-22.12719,1.47805
20060299,2006-04-04 01:00:00,-0.07312,-22.08698,1.51955
20060299,2006-04-04 02:00:00,-0.27191,-21.93004,1.52909
20060299,2006-04-04 03:00:00,-0.60034,-21.57602,1.54910
20060299,2006-04-04 04:00:00,-0.86203,-21.29104,1.59175
20060299,2006-04-04 05:00:00,-1.22095,-21.04244,1.58516
20060299,2006-04-04 06:00:00,-1.48972,-20.82594,1.60520
20060299,2006-04-04 07:00:00,-2.02612,-20.32976,1.69674
20060299,2006-04-04 08:00:00,-2.06473,-20.20994,1.75225
20060299,2006-04-04 09:00:00,-2.15906,-20.05856,1.77022
20060300,2006-04-03 18:00:00,-148.79652,-62.35011,2.52572
20060300,2006-04-03 19:00:00,-147.03508,-62.03305,2.59062
20060300,2006-04-03 20:00:00,-145.25616,-61.71001,2.69157
20060300,2006-04-03 21:00:00,-143.62047,-61.45110,2.71587
20060300,2006-04-03 22:00:00,-141.17386,-61.34049,2.75371
20060300,2006-04-03 23:00:00,-139.43190,-61.09135,2.77271
20060300,2006-04-04 00:00:00,-137.60190,-60.82004,2.73005
20060300,2006-04-04 01:00:00,-135.70805,-60.65510,2.79065
20060300,2006-04-04 02:00:00,-134.08861,-60.38861,2.94375
20060300,2006-04-04 03:00:00,-132.32219,-60.08669,3.02528
20060300,2006-04-04 04:00:00,-130.72374,-59.78793,3.16300
20060300,2006-04-04 05:00:00,-128.88020,-59.55292,3.22299
20060300,2006-04-04 06:00:00,-127.22878,-59.33367,3.21045
20060300,2006-04-04 07:00:00,-125.02801,-59.08196,3.24217
20060300,2006-04-04 08:00:00,-122.63919,-58.86731,3.23230
20060300,2006-04-04 09:00:00,-120.60594,-58.61546,3.23057
20060300,2006-04-04 10:00:00,-118.62944,-58.41875,3.30055
20060300,2006-04-04 11:00:00,-117.25713,-58.01074,3.36561
20060300,2006-04-04 12:00:00,-115.60020,-57.49156,3.44554
20060300,2006-04-04 13:00:00,-114.05405,-57.06243,3.56722
20060300,2006-04-04 14:00:00,-112.22405,-56.72409,3.58378
20060300,2006-04-04 15:00:00,-110.30512,-56.43652,3.72133
20060300,2006-04-04 16:00:00,-108.46266,-56.23701,3.99071
20060300,2006-04-04 17:00:00,-106.45500,-56.18518,4.14103
20060300,2006-04-04 18:00:00,-104.38672,-56.17466,4.32125
20060300,2006-04-04 19:00:00,-102.46359,-56.11144,4.54703
20060300,2006-04-04 20:00:00,-100.88272,-56.01133,4.70529
20060300,2006-04-04 21:00:00,-99.38925,-55.79888,4.88119
20060300,2006-04-04 22:00:00,-98.21167,-55.45590,4.93186
20060300,2006-04-04 23:00:00,-96.70563,-55.18766,5.27105
20060300,2006-04-05 00:00:00,-95.17206,-55.05363,5.41079
20060300,2006-04-05 01:00:00,-93.53220,-54.88833,5.57865
20060300,2006-04-05 02:00:00,-91.78140,-54.73289,5.81701
20060300,2006-04-05 03:00:00,-90.10245,-54.61417,6.03791
20060300,2006-04-05 04:00:00,-88.52307,-54.59518,6.10860
20060300,2006-04-05 05:00:00,-86.98212,-54.52018,6.38553
20060300,2006-04-05 06:00:00,-85.43878,-54.52768,6.81100
20060300,2006-04-05 07:00:00,-84.05444,-54.52059,7.05525
20060300,2006-04-05 08:00:00,-82.71930,-54.57221,7.16731
20060300,2006-04-05 09:00:00,-81.42075,-54.70795,7.22588
20060300,2006-04-05 10:00:00,-80.13516,-54.92547,6.60101
20060300,2006-04-05 11:00:00,-78.85382,-55.05490,6.45088
20060300,2006-04-05 12:00:00,-77.54178,-55.19076,6.46956
20060300,2006-04-05 13:00:00,-76.33756,-55.31507,6.32055
20060300,2006-04-05 14:00:00,-75.03296,-55.48484,6.30293
20060300,2006-04-05 15:00:00,-73.58243,-55.72208,6.50684
20060300,2006-04-05 16:00:00,-72.08478,-55.96397,6.61353
20060300,2006-04-05 17:00:00,-70.56186,-56.18711,6.77705
20060300,2006-04-05 18:00:00,-69.23038,-56.37169,6.87867
20060300,2006-04-05 19:00:00,-67.89255,-56.44812,6.88438
20060300,2006-04-05 20:00:00,-66.57669,-56.46508,6.87484
20060300,2006-04-05 21:00:00,-65.37372,-56.43858,6.84214
20060300,2006-04-05 22:00:00,-64.59378,-56.33415,6.59365
20060300,2006-04-05 23:00:00,-63.44110,-56.30092,6.71017
20060300,2006-04-06 00:00:00,-62.22363,-56.28365,6.82029
20060300,2006-04-06 01:00:00,-61.00977,-56.20595,6.99582
20060300,2006-04-06 02:00:00,-59.83575,-56.21069,7.22006
20060300,2006-04-06 03:00:00,-58.74881,-56.20505,7.38582
20060300,2006-04-06 04:00:00,-57.57388,-56.14951,7.45625
20060300,2006-04-06 05:00:00,-56.42914,-56.15133,7.46726
20060300,2006-04-06 06:00:00,-55.25876,-56.18223,7.47979
20060300,2006-04-06 07:00:00,-54.24689,-56.20461,7.49027
20060300,2006-04-06 08:00:00,-53.12128,-56.19515,7.50064
20060300,2006-04-06 09:00:00,-51.95865,-56.21943,7.47803
20060300,2006-04-06 10:00:00,-50.89777,-56.11087,7.39777
20060300,2006-04-06 11:00:00,-49.75873,-56.25477,7.48543
20060300,2006-04-06 12:00:00,-48.77493,-56.33810,7.60438
20060300,2006-04-06 13:00:00,-47.72586,-56.48894,7.52899
20060300,2006-04-06 14:00:00,-46.72632,-56.62100,7.35071
20060300,2006-04-06 15:00:00,-45.78455,-56.67319,7.15659
20060300,2006-04-06 16:00:00,-44.74310,-56.71691,6.94690
20060300,2006-04-06 17:00:00,-43.72296,-56.69066,6.69159
20060300,2006-04-06 18:00:00,-42.71567,-56.61018,6.46605
20060300,2006-04-06 19:00:00,-41.63394,-56.53030,6.23463
20060300,2006-04-06 20:00:00,-40.50598,-56.47329,6.04894
20060300,2006-04-06 21:00:00,-39.30078,-56.49973,5.82594
20060300,2006-04-06 22:00:00,-38.14572,-56.60006,5.64048
20060300,2006-04-06 23:00:00,-36.69800,-57.12385,5.41827
20060301,2006-04-04 00:00:00,-65.22739,-50.26042,3.44352
20060301,2006-04-04 01:00:00,-64.09994,-51.06720,3.93860
20060301,2006-04-04 02:00:00,-63.05090,-51.26235,4.48894
20060301,2006-04-04 03:00:00,-62.14243,-51.53369,4.93142
20060301,2006-04-04 04:00:00,-61.28235,-51.76834,5.26185
20060301,2006-04-04 05:00:00,-60.48669,-52.14060,5.45036
20060301,2006-04-04 06:00:00,-59.76697,-52.53144,5.54122
20060301,2006-04-04 07:00:00,-59.15500,-53.07462,5.60248
20060301,2006-04-04 08:00:00,-58.78546,-53.71652,5.64443
20060301,2006-04-04 09:00:00,-58.60742,-54.46921,5.67145
20060301,2006-04-04 10:00:00,-58.06690,-55.10814,6.12784
20060301,2006-04-04 11:00:00,-57.79904,-55.94389,6.46116
20060301,2006-04-04 12:00:00,-57.42807,-56.67932,6.79227
20060301,2006-04-04 13:00:00,-56.80020,-57.25851,7.08219
20060301,2006-04-04 14:00:00,-56.13461,-57.73900,7.28793
20060301,2006-04-04 15:00:00,-55.55521,-58.27759,7.42312
20060301,2006-04-04 16:00:00,-55.18628,-58.85600,7.46703
20060301,2006-04-04 17:00:00,-54.95291,-59.38589,7.44232
20060301,2006-04-04 18:00:00,-54.95578,-59.89482,7.52464
20060301,2006-04-04 19:00:00,-54.81342,-60.29961,7.55283
20060301,2006-04-04 20:00:00,-54.93051,-60.69607,7.69447
20060301,2006-04-04 21:00:00,-54.82925,-61.03690,7.62768
20060301,2006-04-04 22:00:00,-54.54334,-61.34875,7.64359
20060301,2006-04-04 23:00:00,-54.34811,-61.67835,7.61958
20060301,2006-04-05 00:00:00,-54.13403,-61.99311,7.75234
20060301,2006-04-05 01:00:00,-53.73355,-62.27623,7.65449
20060301,2006-04-05 02:00:00,-53.29193,-62.52031,7.52537
20060301,2006-04-05 03:00:00,-53.09323,-62.74287,7.26475
20060301,2006-04-05 04:00:00,-52.83731,-62.97371,7.16945
20060301,2006-04-05 05:00:00,-52.73651,-63.16957,7.05557
20060301,2006-04-05 06:00:00,-52.55817,-63.38657,6.98384
20060301,2006-04-05 07:00:00,-52.24887,-63.63866,7.01578
20060301,2006-04-05 08:00:00,-51.94693,-63.89819,7.02793
20060301,2006-04-05 09:00:00,-51.61166,-64.12221,6.89803
20060301,2006-04-05 10:00:00,-51.35312,-64.21838,6.36611
20060301,2006-04-05 11:00:00,-51.16531,-64.28273,6.16759
20060301,2006-04-05 12:00:00,-51.22522,-64.22380,5.98840
20060301,2006-04-05 13:00:00,-51.37473,-64.08179,5.94986
20060301,2006-04-05 14:00:00,-51.44418,-63.90384,5.99382
20060301,2006-04-05 15:00:00,-51.24039,-63.82046,6.04107
20060301,2006-04-05 16:00:00,-50.74268,-63.89177,6.09667
20060301,2006-04-05 17:00:00,-50.11124,-64.08115,6.10223
20060301,2006-04-05 18:00:00,-49.44943,-64.26562,6.03747
20060301,2006-04-05 19:00:00,-48.87256,-64.37378,5.87539
20060301,2006-04-05 20:00:00,-48.39761,-64.38549,5.74723
20060301,2006-04-05 21:00:00,-47.91507,-64.36825,5.58180
20060301,2006-04-05 22:00:00,-47.19559,-64.15234,5.28605
20060301,2006-04-05 23:00:00,-46.38916,-64.22829,5.16522
20060301,2006-04-06 00:00:00,-45.60394,-64.35233,5.06593
20060301,2006-04-06 01:00:00,-44.79037,-64.50903,4.94054
20060301,2006-04-06 02:00:00,-43.97095,-64.65611,4.72208
20060301,2006-04-06 03:00:00,-43.25241,-64.80444,4.48252
20060301,2006-04-06 04:00:00,-42.68555,-64.99159,4.34615
20060301,2006-04-06 05:00:00,-42.23984,-65.11219,4.22173
20060301,2006-04-06 06:00:00,-41.83060,-65.21119,4.08376
20060301,2006-04-06 07:00:00,-41.53265,-65.20591,3.96194
20060301,2006-04-06 08:00:00,-41.18076,-65.15457,3.83592
20060301,2006-04-06 09:00:00,-40.84161,-65.02089,3.70155
20060301,2006-04-06 10:00:00,-39.43906,-65.20665,3.45729
20060301,2006-04-06 11:00:00,-38.97406,-64.96440,3.24000
20060302,2006-04-04 00:00:00,-69.73880,-29.94239,1.65305
20060302,2006-04-04 01:00:00,-70.24719,-29.52574,1.61674
20060302,2006-04-04 02:00:00,-70.80670,-29.36596,1.49528
20060302,2006-04-04 03:00:00,-70.79614,-29.35811,1.39109
20060302,2006-04-04 04:00:00,-70.64920,-29.34656,1.29037
20060302,2006-04-04 05:00:00,-70.05606,-29.29048,1.28445
20060302,2006-04-04 06:00:00,-70.00470,-29.45236,1.31482
20060302,2006-04-04 07:00:00,-70.07712,-29.53247,1.30701
20060302,2006-04-04 08:00:00,-69.96326,-29.40374,1.29791
20060302,2006-04-04 09:00:00,-70.25479,-29.72772,1.32851
20060302,2006-04-04 10:00:00,-71.08127,-29.86082,1.36464
20060302,2006-04-04 11:00:00,-71.37714,-30.09122,1.37179
20060302,2006-04-04 12:00:00,-71.25351,-30.09415,1.40152
20060302,2006-04-04 13:00:00,-71.18317,-30.18108,1.43410
20060302,2006-04-04 14:00:00,-70.99539,-30.02489,1.44650
20060302,2006-04-04 15:00:00,-70.22275,-29.66069,1.51776
20060302,2006-04-04 16:00:00,-69.79373,-29.34989,1.66563
20060302,2006-04-04 17:00:00,-69.63934,-29.52188,1.78641
20060302,2006-04-04 18:00:00,-69.96579,-30.02689,1.82520
20060302,2006-04-04 19:00:00,-70.35217,-30.52092,1.85059
20060302,2006-04-04 20:00:00,-70.39355,-30.57178,1.95302
20060302,2006-04-04 21:00:00,-70.27127,-30.24667,2.10353
20060302,2006-04-04 22:00:00,-70.17017,-29.99046,2.22161
20060302,2006-04-04 23:00:00,-70.14609,-29.86735,2.34488
20060302,2006-04-05 00:00:00,-70.14813,-29.80053,2.43122
20060302,2006-04-05 01:00:00,-70.17554,-29.88730,2.48642
20060302,2006-04-05 02:00:00,-70.18262,-30.07031,2.51686
20060302,2006-04-05 03:00:00,-70.14062,-30.01605,2.52913
20060302,2006-04-05 04:00:00,-70.18704,-30.10523,2.50229
20060302,2006-04-05 05:00:00,-70.27185,-30.35964,2.47023
20060302,2006-04-05 06:00:00,-70.37033,-30.73736,2.42504
20060302,2006-04-05 07:00:00,-70.45450,-31.17379,2.39911
20060302,2006-04-05 08:00:00,-70.45807,-31.49164,2.34197
20060302,2006-04-05 09:00:00,-70.39813,-31.34666,2.29422
20060302,2006-04-05 10:00:00,-70.29462,-31.38349,2.17363
20060302,2006-04-05 11:00:00,-70.26181,-31.08352,2.13610
20060302,2006-04-05 12:00:00,-70.10406,-30.63732,2.14727
20060302,2006-04-05 13:00:00,-69.90179,-30.50337,2.19580
20060302,2006-04-05 14:00:00,-69.71335,-30.34409,2.22642
20060302,2006-04-05 15:00:00,-69.93512,-30.57774,2.19161
20060302,2006-04-05 16:00:00,-70.10495,-31.13786,2.20466
20060302,2006-04-05 17:00:00,-70.21426,-31.43807,2.19435
20060302,2006-04-05 18:00:00,-70.43600,-31.74257,2.08573
20060302,2006-04-05 19:00:00,-70.39651,-31.84574,2.02485
20060302,2006-04-05 20:00:00,-70.49548,-31.94623,1.88648
20060302,2006-04-05 21:00:00,-70.80441,-32.36634,1.76271
20060302,2006-04-05 22:00:00,-71.00488,-31.66627,1.67888
