20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060302,2006-04-05 23:00:00,-71.27057,-31.84535,1.67830
20060302,2006-04-06 00:00:00,-71.64123,-31.84793,1.67974
20060302,2006-04-06 01:00:00,-71.79489,-31.77482,1.70582
20060302,2006-04-06 02:00:00,-71.98242,-32.05492,1.69105
20060302,2006-04-06 03:00:00,-71.88043,-32.07534,1.65246
20060302,2006-04-06 04:00:00,-71.78565,-32.18857,1.59580
20060302,2006-04-06 05:00:00,-71.74512,-32.39201,1.55667
20060302,2006-04-06 06:00:00,-71.70316,-32.58103,1.55860
20060302,2006-04-06 07:00:00,-71.62085,-32.52412,1.55402
20060302,2006-04-06 08:00:00,-71.60474,-32.61645,1.60640
20060302,2006-04-06 09:00:00,-71.63260,-32.71452,1.67903
20060302,2006-04-06 10:00:00,-71.93924,-32.76433,1.69751
20060302,2006-04-06 11:00:00,-71.90949,-32.96828,1.76866
20060302,2006-04-06 12:00:00,-71.94061,-33.23714,1.82726
20060302,2006-04-06 13:00:00,-72.08453,-33.47600,1.82518
20060302,2006-04-06 14:00:00,-72.22134,-33.87118,1.81843
20060302,2006-04-06 15:00:00,-72.45163,-34.12142,1.79095
20060302,2006-04-06 16:00:00,-72.54108,-34.19216,1.77700
20060302,2006-04-06 17:00:00,-72.52734,-34.20032,1.77487
20060302,2006-04-06 18:00:00,-72.64069,-34.17148,1.75372
20060302,2006-04-06 19:00:00,-72.67795,-34.21713,1.83627
20060302,2006-04-06 20:00:00,-72.64496,-34.25475,1.82252
20060302,2006-04-06 21:00:00,-72.57571,-34.25621,1.91095
20060302,2006-04-06 22:00:00,-72.20648,-34.70488,2.21107
20060302,2006-04-06 23:00:00,-72.05017,-34.49057,2.39919
20060302,2006-04-07 00:00:00,-71.97339,-34.18709,2.53419
20060302,2006-04-07 01:00:00,-72.05133,-34.04300,2.61077
20060302,2006-04-07 02:00:00,-72.13678,-34.02989,2.61848
20060302,2006-04-07 03:00:00,-72.24860,-33.87582,2.54507
20060302,2006-04-07 04:00:00,-72.46201,-33.50493,2.44267
20060302,2006-04-07 05:00:00,-72.56631,-33.16864,2.33178
20060302,2006-04-07 06:00:00,-72.46567,-32.90551,2.18868
20060302,2006-04-07 07:00:00,-72.34576,-32.69482,2.08485
20060302,2006-04-07 08:00:00,-72.24387,-32.45621,1.99293
20060302,2006-04-07 09:00:00,-72.25568,-31.96595,1.92933
20060302,2006-04-07 10:00:00,-72.39938,-32.13798,1.80716
20060302,2006-04-07 11:00:00,-72.25629,-31.85513,1.87624
20060302,2006-04-07 12:00:00,-71.92993,-31.57117,1.85329
20060302,2006-04-07 13:00:00,-72.11722,-30.96617,1.88702
20060302,2006-04-07 14:00:00,-72.15244,-30.34948,1.93803
20060302,2006-04-07 15:00:00,-72.44742,-29.62716,1.94454
20060302,2006-04-07 16:00:00,-72.57788,-29.29747,1.99788
20060302,2006-04-07 17:00:00,-72.63876,-29.12579,2.01609
20060302,2006-04-07 18:00:00,-72.42584,-29.04047,2.08465
20060302,2006-04-07 19:00:00,-72.05667,-28.94782,2.20386
20060302,2006-04-07 20:00:00,-71.90521,-28.78672,2.30542
20060302,2006-04-07 21:00:00,-72.02564,-28.57138,2.37073
20060302,2006-04-07 22:00:00,-72.14294,-28.00329,2.49971
20060302,2006-04-07 23:00:00,-72.06796,-27.86211,2.55536
20060302,2006-04-08 00:00:00,-72.00177,-27.75577,2.51026
20060302,2006-04-08 01:00:00,-71.82898,-27.81426,2.40894
20060302,2006-04-08 02:00:00,-72.08395,-27.71157,2.20716
20060302,2006-04-08 03:00:00,-72.73624,-27.50224,2.06811
20060302,2006-04-08 04:00:00,-73.15475,-27.32189,1.97116
20060302,2006-04-08 05:00:00,-73.50726,-27.10670,1.90203
20060302,2006-04-08 06:00:00,-73.86685,-26.84632,1.84885
20060302,2006-04-08 07:00:00,-74.06100,-26.70989,1.83968
20060302,2006-04-08 08:00:00,-74.22635,-26.59201,1.82999
20060302,2006-04-08 09:00:00,-74.41473,-26.47595,1.81144
20060302,2006-04-08 10:00:00,-74.49139,-26.24462,1.87475
20060302,2006-04-08 11:00:00,-74.60358,-26.15324,1.84494
20060302,2006-04-08 12:00:00,-74.71829,-26.08349,1.80576
20060302,2006-04-08 13:00:00,-74.75565,-26.03320,1.78730
20060302,2006-04-08 14:00:00,-74.65619,-26.11111,1.74766
20060302,2006-04-08 15:00:00,-74.63605,-26.16669,1.69861
20060302,2006-04-08 16:00:00,-74.52164,-26.24487,1.64444
20060302,2006-04-08 17:00:00,-74.34723,-26.35121,1.65677
20060302,2006-04-08 18:00:00,-74.11881,-26.48910,1.65956
20060302,2006-04-08 19:00:00,-73.86877,-26.62721,1.70600
20060302,2006-04-08 20:00:00,-73.66437,-26.62115,1.79667
20060302,2006-04-08 21:00:00,-73.55392,-26.47915,1.86227
20060302,2006-04-08 22:00:00,-73.34183,-26.52125,1.98469
20060302,2006-04-08 23:00:00,-73.37295,-26.18974,1.96352
20060302,2006-04-09 00:00:00,-73.35812,-25.91150,1.91505
20060302,2006-04-09 01:00:00,-73.37470,-25.60882,1.79875
20060302,2006-04-09 02:00:00,-73.42642,-25.11781,1.66433
20060302,2006-04-09 03:00:00,-73.48068,-24.60081,1.56214
20060302,2006-04-09 04:00:00,-73.52597,-24.14381,1.48266
20060302,2006-04-09 05:00:00,-73.61871,-23.84710,1.43213
20060302,2006-04-09 06:00:00,-73.70425,-23.64601,1.39987
20060302,2006-04-09 07:00:00,-73.72302,-23.54824,1.36444
20060302,2006-04-09 08:00:00,-73.68533,-23.48889,1.34041
20060302,2006-04-09 09:00:00,-73.62756,-23.48259,1.31310
20060302,2006-04-09 10:00:00,-73.34033,-24.23466,1.38365
20060302,2006-04-09 11:00:00,-73.29581,-24.30568,1.43479
20060302,2006-04-09 12:00:00,-73.36374,-24.27702,1.41554
20060302,2006-04-09 13:00:00,-73.40564,-24.37634,1.42957
20060302,2006-04-09 14:00:00,-73.57919,-24.19978,1.38978
20060302,2006-04-09 15:00:00,-73.67346,-24.09493,1.34471
20060302,2006-04-09 16:00:00,-73.74435,-24.12856,1.23687
20060302,2006-04-09 17:00:00,-73.71432,-24.54507,1.13857
20060303,2006-04-04 01:00:00,-64.17438,-36.84144,1.23016
20060303,2006-04-04 02:00:00,-63.00418,-37.46650,1.29972
20060303,2006-04-04 03:00:00,-62.39227,-38.05268,1.52821
20060303,2006-04-04 04:00:00,-61.84067,-38.46717,1.78798
20060303,2006-04-04 05:00:00,-61.25388,-38.96697,2.16156
20060303,2006-04-04 06:00:00,-60.79935,-39.37866,2.46524
20060303,2006-04-04 07:00:00,-60.34586,-39.20765,2.71609
20060303,2006-04-04 08:00:00,-59.89185,-39.25331,2.96789
20060303,2006-04-04 09:00:00,-59.49381,-39.13598,3.10830
20060303,2006-04-04 10:00:00,-59.10327,-39.28055,3.01433
20060303,2006-04-04 11:00:00,-58.76251,-38.84353,2.98067
20060303,2006-04-04 12:00:00,-58.56900,-38.74670,2.95019
20060303,2006-04-04 13:00:00,-58.37506,-38.68452,2.88766
20060303,2006-04-04 14:00:00,-58.28290,-39.10518,2.82020
20060303,2006-04-04 15:00:00,-58.14179,-39.54304,2.73750
20060303,2006-04-04 16:00:00,-57.93979,-39.82148,2.67407
20060303,2006-04-04 17:00:00,-57.49206,-40.43702,2.70845
20060303,2006-04-04 18:00:00,-57.01489,-40.74408,2.63578
20060303,2006-04-04 19:00:00,-56.58688,-40.86738,2.60310
20060303,2006-04-04 20:00:00,-56.17612,-40.83709,2.58041
20060303,2006-04-04 21:00:00,-55.74448,-40.89071,2.52830
20060303,2006-04-04 22:00:00,-55.14374,-40.07536,2.36291
20060303,2006-04-04 23:00:00,-54.72147,-40.02896,2.33455
20060303,2006-04-05 00:00:00,-54.25653,-40.24568,2.34859
20060303,2006-04-05 01:00:00,-53.78751,-40.55518,2.35755
20060303,2006-04-05 02:00:00,-53.25818,-41.03092,2.43009
20060303,2006-04-05 03:00:00,-52.60367,-41.63648,2.58353
20060303,2006-04-05 04:00:00,-52.03870,-42.00079,2.61330
20060303,2006-04-05 05:00:00,-51.44000,-42.32948,2.78883
20060303,2006-04-05 06:00:00,-50.85922,-42.59219,2.93608
20060303,2006-04-05 07:00:00,-50.29147,-42.82589,3.20728
20060303,2006-04-05 08:00:00,-49.71216,-43.02777,3.34321
20060303,2006-04-05 09:00:00,-49.15042,-43.15587,3.34718
20060304,2006-04-04 02:00:00,-80.50568,-57.27389,3.94879
20060304,2006-04-04 03:00:00,-79.71848,-58.25390,3.90294
20060304,2006-04-04 04:00:00,-79.01547,-58.99300,3.91421
20060304,2006-04-04 05:00:00,-78.50690,-59.47551,3.89847
20060304,2006-04-04 06:00:00,-77.92484,-59.92350,3.83752
20060304,2006-04-04 07:00:00,-77.38644,-60.31188,3.71756
20060304,2006-04-04 08:00:00,-77.05563,-60.75077,3.63219
20060304,2006-04-04 09:00:00,-76.79523,-61.12124,3.53494
20060304,2006-04-04 10:00:00,-75.72656,-61.44969,3.56297
20060304,2006-04-04 11:00:00,-75.72379,-61.72123,3.57942
20060304,2006-04-04 12:00:00,-75.77283,-62.02671,3.53657
20060304,2006-04-04 13:00:00,-76.50171,-62.46836,3.50961
20060304,2006-04-04 14:00:00,-78.50845,-63.24474,3.51264
20060304,2006-04-04 15:00:00,-81.64661,-64.21268,3.53602
20060304,2006-04-04 16:00:00,-84.14297,-64.87112,3.61431
20060304,2006-04-04 17:00:00,-85.08951,-65.20306,3.72897
20060304,2006-04-04 18:00:00,-85.72479,-65.44386,3.83390
20060304,2006-04-04 19:00:00,-86.16812,-65.62848,3.93277
20060304,2006-04-04 20:00:00,-86.59720,-65.80228,4.03139
20060304,2006-04-04 21:00:00,-86.91107,-65.94070,4.13319
20060304,2006-04-04 22:00:00,-86.99939,-65.85889,4.09917
20060304,2006-04-04 23:00:00,-87.56500,-65.97837,4.20959
20060304,2006-04-05 00:00:00,-88.33841,-66.09980,4.29742
20060304,2006-04-05 01:00:00,-89.29587,-66.24909,4.38258
20060304,2006-04-05 02:00:00,-89.96167,-66.37982,4.49760
20060304,2006-04-05 03:00:00,-90.56757,-66.47848,4.56435
20060304,2006-04-05 04:00:00,-91.17020,-66.48701,4.50481
20060304,2006-04-05 05:00:00,-92.12329,-66.58802,4.49646
20060304,2006-04-05 06:00:00,-93.10596,-66.71346,4.49792
20060304,2006-04-05 07:00:00,-94.16943,-66.80920,4.43946
20060304,2006-04-05 08:00:00,-95.75693,-66.96852,4.40930
20060304,2006-04-05 09:00:00,-97.77869,-67.23562,4.42500
20060304,2006-04-05 10:00:00,-102.37711,-67.69480,4.41566
20060304,2006-04-05 11:00:00,-102.71460,-67.71713,4.47636
20060304,2006-04-05 12:00:00,-102.78799,-67.69388,4.53516
20060304,2006-04-05 13:00:00,-103.04852,-67.64690,4.62586
20060304,2006-04-05 14:00:00,-102.75790,-67.54127,4.68684
20060304,2006-04-05 15:00:00,-102.72647,-67.40694,4.71496
20060304,2006-04-05 16:00:00,-102.83896,-67.22403,4.72920
20060304,2006-04-05 17:00:00,-103.10873,-66.98236,4.71763
20060304,2006-04-05 18:00:00,-103.37598,-66.71497,4.70745
20060304,2006-04-05 19:00:00,-103.65521,-66.44637,4.73413
20060304,2006-04-05 20:00:00,-103.72626,-66.21373,4.76514
20060304,2006-04-05 21:00:00,-103.81693,-65.96198,4.81409
20060304,2006-04-05 22:00:00,-104.16536,-65.93047,4.60770
20060304,2006-04-05 23:00:00,-103.86398,-65.72453,4.57275
20060304,2006-04-06 00:00:00,-103.47623,-65.49868,4.57236
20060304,2006-04-06 01:00:00,-103.20383,-65.26995,4.52383
20060304,2006-04-06 02:00:00,-102.96951,-65.03600,4.46894
20060304,2006-04-06 03:00:00,-102.71591,-64.82138,4.37360
20060304,2006-04-06 04:00:00,-102.54804,-64.55596,4.26278
20060304,2006-04-06 05:00:00,-102.40851,-64.27137,4.15812
20060304,2006-04-06 06:00:00,-102.18808,-63.98956,4.08483
20060304,2006-04-06 07:00:00,-101.98737,-63.74357,4.01012
20060304,2006-04-06 08:00:00,-101.67279,-63.51275,3.97030
20060304,2006-04-06 09:00:00,-101.40472,-63.32159,3.92802
20060304,2006-04-06 10:00:00,-100.96249,-63.29672,3.86896
20060304,2006-04-06 11:00:00,-100.66635,-63.05099,3.80407
20060304,2006-04-06 12:00:00,-100.38821,-62.81996,3.69886
20060304,2006-04-06 13:00:00,-100.12750,-62.53395,3.56862
20060304,2006-04-06 14:00:00,-99.80371,-62.24503,3.47329
20060304,2006-04-06 15:00:00,-99.49106,-61.89503,3.39397
20060304,2006-04-06 16:00:00,-99.10577,-61.55539,3.34278
20060304,2006-04-06 17:00:00,-98.85245,-61.13864,3.35115
20060304,2006-04-06 18:00:00,-98.45877,-60.74465,3.39379
20060304,2006-04-06 19:00:00,-98.19269,-60.31450,3.45569
20060304,2006-04-06 20:00:00,-97.68167,-59.98141,3.48622
20060304,2006-04-06 21:00:00,-97.25595,-59.68342,3.56130
20060304,2006-04-06 22:00:00,-97.33765,-59.45017,3.66270
20060304,2006-04-06 23:00:00,-97.14008,-59.29159,3.64670
20060304,2006-04-07 00:00:00,-97.19190,-59.16055,3.58640
20060305,2006-04-04 08:00:00,-139.88985,-46.77663,2.89352
20060305,2006-04-04 09:00:00,-138.41394,-46.43671,3.04676
20060305,2006-04-04 10:00:00,-137.82883,-46.70837,3.42147
20060305,2006-04-04 11:00:00,-136.94357,-46.70667,3.65600
20060305,2006-04-04 12:00:00,-136.10178,-46.76392,3.78573
20060305,2006-04-04 13:00:00,-135.40277,-46.82760,3.86335
20060305,2006-04-04 14:00:00,-134.86780,-47.06039,3.90570
20060305,2006-04-04 15:00:00,-134.40508,-47.34697,3.96091
20060305,2006-04-04 16:00:00,-133.79306,-47.53378,4.00187
20060305,2006-04-04 17:00:00,-133.27066,-47.71456,4.03378
20060305,2006-04-04 18:00:00,-132.63910,-47.85619,4.10278
20060305,2006-04-04 19:00:00,-132.05519,-47.94406,4.06111
20060305,2006-04-04 20:00:00,-131.59328,-48.04392,4.10133
20060305,2006-04-04 21:00:00,-130.94347,-48.14485,4.19994
20060305,2006-04-04 22:00:00,-129.39416,-47.98432,4.22258
20060305,2006-04-04 23:00:00,-128.05891,-47.99720,4.22888
20060305,2006-04-05 00:00:00,-126.81583,-48.03212,4.22106
20060305,2006-04-05 01:00:00,-125.93358,-48.08124,4.31377
20060305,2006-04-05 02:00:00,-125.00769,-48.08149,4.31294
20060305,2006-04-05 03:00:00,-123.99458,-48.04529,4.13906
20060305,2006-04-05 04:00:00,-122.97876,-48.01037,4.00696
20060305,2006-04-05 05:00:00,-121.96670,-48.03357,4.00045
20060305,2006-04-05 06:00:00,-120.92171,-48.11099,3.90661
20060305,2006-04-05 07:00:00,-119.54245,-48.31137,3.79931
20060305,2006-04-05 08:00:00,-118.17079,-48.55160,3.70633
20060305,2006-04-05 09:00:00,-116.71118,-48.85764,3.78381
20060305,2006-04-05 10:00:00,-114.82529,-49.30810,3.68078
20060305,2006-04-05 11:00:00,-112.97684,-49.61426,3.96695
20060305,2006-04-05 12:00:00,-111.33856,-49.84505,4.29360
20060305,2006-04-05 13:00:00,-109.91806,-50.00637,4.61730
20060305,2006-04-05 14:00:00,-108.54450,-50.23980,4.88725
20060305,2006-04-05 15:00:00,-107.23917,-50.45686,5.10644
20060305,2006-04-05 16:00:00,-105.66196,-50.75495,5.45071
20060305,2006-04-05 17:00:00,-104.24652,-50.94173,5.76434
20060305,2006-04-05 18:00:00,-102.94583,-51.09220,6.02509
20060305,2006-04-05 19:00:00,-101.60904,-51.24400,6.24092
20060305,2006-04-05 20:00:00,-100.16953,-51.45472,6.48943
20060305,2006-04-05 21:00:00,-98.86743,-51.58880,6.62624
20060305,2006-04-05 22:00:00,-97.32156,-51.80604,6.88669
20060305,2006-04-05 23:00:00,-95.95068,-51.98600,6.95625
20060305,2006-04-06 00:00:00,-94.70020,-52.15789,7.11056
20060305,2006-04-06 01:00:00,-93.43433,-52.36185,7.22289
20060305,2006-04-06 02:00:00,-92.27307,-52.57653,7.31792
20060305,2006-04-06 03:00:00,-90.92227,-52.86960,7.58842
20060305,2006-04-06 04:00:00,-89.63590,-53.11602,7.72727
20060305,2006-04-06 05:00:00,-88.29666,-53.43786,8.04144
20060305,2006-04-06 06:00:00,-87.15961,-53.65428,8.13459
20060305,2006-04-06 07:00:00,-85.94840,-54.01792,8.70721
20060305,2006-04-06 08:00:00,-85.00946,-54.17834,8.54868
20060305,2006-04-06 09:00:00,-84.07999,-54.51527,8.90798
20060305,2006-04-06 10:00:00,-83.21435,-54.82305,8.84922
20060305,2006-04-06 11:00:00,-82.38486,-55.10455,8.50969
20060305,2006-04-06 12:00:00,-81.43100,-55.47879,8.81879
20060305,2006-04-06 13:00:00,-80.58481,-55.84282,8.79679
20060305,2006-04-06 14:00:00,-79.61920,-56.18583,9.02999
20060305,2006-04-06 15:00:00,-78.61594,-56.61840,9.31835
20060305,2006-04-06 16:00:00,-77.71924,-56.90438,9.31793
20060305,2006-04-06 17:00:00,-76.66122,-57.36899,9.74512
20060305,2006-04-06 18:00:00,-75.88440,-57.63650,9.65195
20060305,2006-04-06 19:00:00,-75.05762,-58.03582,10.12577
20060305,2006-04-06 20:00:00,-74.26599,-58.30831,10.18563
20060305,2006-04-06 21:00:00,-73.51041,-58.60763,10.47852
20060305,2006-04-06 22:00:00,-72.90726,-59.00822,10.49167
20060305,2006-04-06 23:00:00,-72.22613,-59.28507,10.75226
20060305,2006-04-07 00:00:00,-71.47922,-59.50455,10.84136
20060305,2006-04-07 01:00:00,-70.74139,-59.68190,10.87394
20060305,2006-04-07 02:00:00,-70.14426,-59.86746,10.73800
20060305,2006-04-07 03:00:00,-69.58377,-60.05148,10.61115
20060305,2006-04-07 04:00:00,-69.13092,-60.22932,10.43978
20060305,2006-04-07 05:00:00,-68.90787,-60.44053,10.21920
20060305,2006-04-07 06:00:00,-68.70236,-60.65589,9.92509
20060305,2006-04-07 07:00:00,-68.40826,-60.86573,9.49056
20060305,2006-04-07 08:00:00,-68.14960,-61.08330,9.16052
20060305,2006-04-07 09:00:00,-67.79514,-61.27809,8.82201
20060305,2006-04-07 10:00:00,-67.40155,-61.48344,8.30217
20060305,2006-04-07 11:00:00,-67.14215,-61.60848,7.99155
20060305,2006-04-07 12:00:00,-67.18289,-61.75993,7.62282
20060305,2006-04-07 13:00:00,-67.05402,-61.88493,7.40871
20060305,2006-04-07 14:00:00,-66.76877,-62.00331,7.17219
20060305,2006-04-07 15:00:00,-66.74088,-62.07777,7.05473
20060305,2006-04-07 16:00:00,-66.75754,-62.19402,6.86831
20060305,2006-04-07 17:00:00,-66.82752,-62.27885,6.56984
20060305,2006-04-07 18:00:00,-66.81937,-62.29349,6.39805
20060305,2006-04-07 19:00:00,-66.59781,-62.33421,6.13032
20060305,2006-04-07 20:00:00,-66.64746,-62.32921,5.73918
20060305,2006-04-07 21:00:00,-67.66095,-62.07142,5.53953
20060305,2006-04-07 22:00:00,-69.30545,-61.92157,5.71169
20060305,2006-04-07 23:00:00,-70.06296,-61.48233,5.68789
20060305,2006-04-08 00:00:00,-70.76645,-60.95668,5.61514
20060305,2006-04-08 01:00:00,-70.88504,-60.69585,5.62911
20060305,2006-04-08 02:00:00,-70.49731,-60.64764,5.70290
20060305,2006-04-08 03:00:00,-70.19443,-60.64044,5.69176
20060305,2006-04-08 04:00:00,-69.79984,-60.65069,5.64209
20060305,2006-04-08 05:00:00,-69.28705,-60.64256,5.60846
20060305,2006-04-08 06:00:00,-69.06757,-60.69397,5.47163
20060305,2006-04-08 07:00:00,-69.15460,-60.70742,5.35129
20060305,2006-04-08 08:00:00,-69.45547,-60.64031,5.28443
20060305,2006-04-08 09:00:00,-69.43744,-60.66831,5.27099
20060305,2006-04-08 10:00:00,-69.74765,-61.09966,5.11163
20060305,2006-04-08 11:00:00,-69.51627,-61.13886,5.06863
20060305,2006-04-08 12:00:00,-69.32556,-61.17218,5.00979
20060305,2006-04-08 13:00:00,-69.07224,-61.15909,4.92336
20060305,2006-04-08 14:00:00,-68.96332,-61.20587,4.79962
20060305,2006-04-08 15:00:00,-69.18292,-61.37201,4.64647
20060305,2006-04-08 16:00:00,-69.58963,-61.57497,4.52303
20060305,2006-04-08 17:00:00,-70.34518,-61.84446,4.43420
20060305,2006-04-08 18:00:00,-71.14475,-62.08678,4.30497
20060305,2006-04-08 19:00:00,-71.87347,-62.21609,4.23744
20060305,2006-04-08 20:00:00,-72.26752,-62.28945,4.20720
20060305,2006-04-08 21:00:00,-72.58884,-62.31414,4.16967
20060305,2006-04-08 22:00:00,-72.43887,-62.43772,4.09132
20060305,2006-04-08 23:00:00,-72.58365,-62.41425,4.06417
20060305,2006-04-09 00:00:00,-72.75980,-62.39864,4.08574
20060305,2006-04-09 01:00:00,-72.84131,-62.34705,4.16749
20060305,2006-04-09 02:00:00,-72.83267,-62.30524,4.18560
20060305,2006-04-09 03:00:00,-72.83942,-62.29953,4.20665
20060305,2006-04-09 04:00:00,-72.81576,-62.30614,4.18891
20060305,2006-04-09 05:00:00,-72.78198,-62.32192,4.16173
20060305,2006-04-09 06:00:00,-72.66305,-62.33431,4.11998
20060305,2006-04-09 07:00:00,-72.49362,-62.35035,4.07663
20060305,2006-04-09 08:00:00,-72.23962,-62.32107,4.00859
20060305,2006-04-09 09:00:00,-71.96655,-62.29937,3.95485
20060305,2006-04-09 10:00:00,-71.61377,-62.26781,3.93828
20060305,2006-04-09 11:00:00,-71.25696,-62.23553,3.90758
20060305,2006-04-09 12:00:00,-70.89877,-62.18613,3.87170
20060305,2006-04-09 13:00:00,-70.64710,-62.15588,3.81066
20060305,2006-04-09 14:00:00,-70.43359,-62.11198,3.70995
20060305,2006-04-09 15:00:00,-70.25070,-62.08755,3.58901
20060305,2006-04-09 16:00:00,-70.08090,-62.10694,3.45833
20060305,2006-04-09 17:00:00,-69.83002,-62.10037,3.34778
20060305,2006-04-09 18:00:00,-69.52515,-62.10544,3.25105
20060305,2006-04-09 19:00:00,-69.18307,-62.08151,3.17183
20060305,2006-04-09 20:00:00,-68.77716,-62.03265,3.11465
20060305,2006-04-09 21:00:00,-68.35055,-62.00809,3.07877
20060305,2006-04-09 22:00:00,-68.11368,-62.03679,3.10053
20060305,2006-04-09 23:00:00,-67.68658,-62.04143,3.05163
20060305,2006-04-10 00:00:00,-67.19196,-62.05626,3.00107
20060305,2006-04-10 01:00:00,-66.76529,-62.08874,2.89464
20060305,2006-04-10 02:00:00,-66.27747,-62.12067,2.75904
20060305,2006-04-10 03:00:00,-65.60739,-62.11995,2.59588
20060305,2006-04-10 04:00:00,-65.10315,-62.12236,2.42788
20060305,2006-04-10 05:00:00,-64.48422,-62.11710,2.28899
20060305,2006-04-10 06:00:00,-63.83734,-62.14883,2.13987
20060305,2006-04-10 07:00:00,-63.25717,-62.18024,2.01048
20060305,2006-04-10 08:00:00,-62.58484,-62.20141,1.86504
20060305,2006-04-10 09:00:00,-61.61716,-62.20547,1.72479
20060305,2006-04-10 10:00:00,-60.74960,-62.26658,1.55982
20060305,2006-04-10 11:00:00,-59.66379,-62.21392,1.33038
20060305,2006-04-10 12:00:00,-58.56461,-62.24385,1.16419
20060306,2006-04-04 22:00:00,-28.69617,-25.96716,3.14164
20060306,2006-04-04 23:00:00,-27.81091,-26.26015,3.19412
20060306,2006-04-05 00:00:00,-27.54196,-26.33271,3.20863
20060306,2006-04-05 01:00:00,-27.37643,-26.40261,3.28795
20060306,2006-04-05 02:00:00,-27.08688,-26.47501,3.28540
20060306,2006-04-05 03:00:00,-26.78613,-26.56503,3.37392
20060306,2006-04-05 04:00:00,-26.79993,-26.60720,3.38851
20060306,2006-04-05 05:00:00,-26.43021,-26.75929,3.45344
20060306,2006-04-05 06:00:00,-26.00650,-26.88133,3.60333
20060306,2006-04-05 07:00:00,-25.72650,-26.95460,3.68750
20060306,2006-04-05 08:00:00,-25.40830,-27.02295,3.80986
20060306,2006-04-05 09:00:00,-25.17548,-27.04828,3.84229
20060306,2006-04-05 10:00:00,-25.61499,-26.66642,4.15568
20060306,2006-04-05 11:00:00,-25.50720,-26.68155,4.23818
20060306,2006-04-05 12:00:00,-25.54987,-26.60686,4.21921
20060306,2006-04-05 13:00:00,-25.48895,-26.60114,4.14330
20060306,2006-04-05 14:00:00,-25.29483,-26.63732,4.12087
20060306,2006-04-05 15:00:00,-25.21314,-26.61306,4.17389
20060306,2006-04-05 16:00:00,-24.98077,-26.68024,4.22599
20060306,2006-04-05 17:00:00,-24.89706,-26.76116,4.23050
20060306,2006-04-05 18:00:00,-24.95633,-26.75414,4.16232
20060306,2006-04-05 19:00:00,-24.98224,-26.75249,4.15188
20060306,2006-04-05 20:00:00,-25.09445,-26.82767,3.98519
20060306,2006-04-05 21:00:00,-25.09827,-26.90802,4.04185
20060306,2006-04-05 22:00:00,-24.98883,-27.12888,4.33480
20060306,2006-04-05 23:00:00,-25.01724,-27.28992,4.33270
20060306,2006-04-06 00:00:00,-25.23615,-27.37776,4.36342
20060306,2006-04-06 01:00:00,-25.29868,-27.49914,4.42979
20060306,2006-04-06 02:00:00,-25.48746,-27.57378,4.36887
20060306,2006-04-06 03:00:00,-25.47644,-27.68218,4.33286
20060306,2006-04-06 04:00:00,-25.37598,-27.83218,4.39479
20060306,2006-04-06 05:00:00,-25.31293,-28.01529,4.40238
20060306,2006-04-06 06:00:00,-25.25696,-28.13801,4.41376
20060306,2006-04-06 07:00:00,-25.27054,-28.18652,4.43677
20060306,2006-04-06 08:00:00,-25.24548,-28.30916,4.32622
20060306,2006-04-06 09:00:00,-25.29059,-28.32652,4.32857
20060306,2006-04-06 10:00:00,-25.09720,-28.61187,4.33787
20060306,2006-04-06 11:00:00,-25.18707,-28.77581,4.45700
20060306,2006-04-06 12:00:00,-25.34451,-28.92493,4.45476
20060306,2006-04-06 13:00:00,-25.43484,-29.10613,4.55645
20060306,2006-04-06 14:00:00,-25.44833,-29.28887,4.66037
20060306,2006-04-06 15:00:00,-25.43237,-29.52925,4.79920
20060306,2006-04-06 16:00:00,-25.43121,-29.69314,4.89717
