20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060306,2006-04-06 17:00:00,-25.35715,-29.96010,5.10871
20060306,2006-04-06 18:00:00,-25.31754,-30.14962,5.19720
20060306,2006-04-06 19:00:00,-25.29498,-30.32595,5.26516
20060306,2006-04-06 20:00:00,-25.32736,-30.42467,5.30478
20060306,2006-04-06 21:00:00,-25.23755,-30.61821,5.39580
20060306,2006-04-06 22:00:00,-24.87833,-31.06803,5.08478
20060306,2006-04-06 23:00:00,-24.94571,-31.20853,5.10857
20060306,2006-04-07 00:00:00,-24.97797,-31.46031,5.33863
20060306,2006-04-07 01:00:00,-25.02451,-31.63860,5.40795
20060306,2006-04-07 02:00:00,-24.99777,-31.78969,5.48780
20060306,2006-04-07 03:00:00,-25.03497,-31.99348,5.60817
20060306,2006-04-07 04:00:00,-24.98889,-32.18049,5.66400
20060306,2006-04-07 05:00:00,-24.92014,-32.41924,5.75600
20060306,2006-04-07 06:00:00,-24.83612,-32.65877,5.78977
20060306,2006-04-07 07:00:00,-24.80801,-32.80498,5.73996
20060306,2006-04-07 08:00:00,-24.72205,-32.98052,5.83882
20060306,2006-04-07 09:00:00,-24.68271,-33.12571,5.85267
20060306,2006-04-07 10:00:00,-24.48392,-33.57287,5.35532
20060306,2006-04-07 11:00:00,-24.45157,-33.76323,5.29249
20060306,2006-04-07 12:00:00,-24.40555,-33.99128,5.22574
20060306,2006-04-07 13:00:00,-24.35663,-34.19107,5.18256
20060306,2006-04-07 14:00:00,-24.29053,-34.37086,5.17067
20060306,2006-04-07 15:00:00,-24.25574,-34.50703,5.10848
20060306,2006-04-07 16:00:00,-24.08405,-34.68929,5.10276
20060306,2006-04-07 17:00:00,-23.97104,-34.84577,5.07740
20060306,2006-04-07 18:00:00,-23.88928,-34.94606,5.04250
20060306,2006-04-07 19:00:00,-23.76355,-35.08753,5.05669
20060306,2006-04-07 20:00:00,-23.63644,-35.20549,5.07153
20060306,2006-04-07 21:00:00,-23.60818,-35.29091,5.10046
20060306,2006-04-07 22:00:00,-23.21155,-35.53335,5.17518
20060306,2006-04-07 23:00:00,-23.22372,-35.52893,5.14927
20060306,2006-04-08 00:00:00,-23.17511,-35.66128,5.15363
20060306,2006-04-08 01:00:00,-23.15494,-35.72126,5.15626
20060306,2006-04-08 02:00:00,-23.17377,-35.76222,5.13181
20060306,2006-04-08 03:00:00,-23.18353,-35.80718,5.11963
20060306,2006-04-08 04:00:00,-23.20932,-35.85275,5.04368
20060306,2006-04-08 05:00:00,-23.25232,-35.92130,4.97474
20060306,2006-04-08 06:00:00,-23.32349,-35.97590,4.94108
20060306,2006-04-08 07:00:00,-23.40921,-36.01984,4.95552
20060306,2006-04-08 08:00:00,-23.48074,-36.08030,4.98524
20060306,2006-04-08 09:00:00,-23.54135,-36.10865,4.98868
20060306,2006-04-08 10:00:00,-23.21606,-36.20607,4.98257
20060306,2006-04-08 11:00:00,-23.23660,-36.29284,4.94137
20060306,2006-04-08 12:00:00,-23.27756,-36.41944,4.90058
20060306,2006-04-08 13:00:00,-23.31104,-36.61433,4.85049
20060306,2006-04-08 14:00:00,-23.35391,-36.81936,4.82549
20060306,2006-04-08 15:00:00,-23.37421,-36.99757,4.81128
20060306,2006-04-08 16:00:00,-23.37106,-37.16185,4.85766
20060306,2006-04-08 17:00:00,-23.35831,-37.29620,4.88578
20060306,2006-04-08 18:00:00,-23.33035,-37.38433,4.90000
20060306,2006-04-08 19:00:00,-23.30463,-37.43908,4.86614
20060306,2006-04-08 20:00:00,-23.25909,-37.50763,4.84678
20060306,2006-04-08 21:00:00,-23.18982,-37.59370,4.81219
20060306,2006-04-08 22:00:00,-22.88553,-37.93970,4.76060
20060306,2006-04-08 23:00:00,-22.84961,-38.03880,4.64115
20060306,2006-04-09 00:00:00,-22.82330,-38.13428,4.53519
20060306,2006-04-09 01:00:00,-22.79804,-38.22253,4.48437
20060306,2006-04-09 02:00:00,-22.74475,-38.30493,4.41590
20060306,2006-04-09 03:00:00,-22.69000,-38.34620,4.35419
20060306,2006-04-09 04:00:00,-22.62363,-38.38708,4.31252
20060306,2006-04-09 05:00:00,-22.51575,-38.42877,4.23449
20060306,2006-04-09 06:00:00,-22.38571,-38.51168,4.13159
20060306,2006-04-09 07:00:00,-22.24823,-38.59655,4.06446
20060306,2006-04-09 08:00:00,-22.09638,-38.67315,4.01352
20060306,2006-04-09 09:00:00,-21.98151,-38.72493,4.01418
20060306,2006-04-09 10:00:00,-21.69629,-38.93115,4.01920
20060306,2006-04-09 11:00:00,-21.60941,-38.96375,4.00664
20060306,2006-04-09 12:00:00,-21.54465,-38.97783,3.96120
20060306,2006-04-09 13:00:00,-21.48734,-38.96747,3.91061
20060306,2006-04-09 14:00:00,-21.45490,-38.92227,3.83327
20060306,2006-04-09 15:00:00,-21.40503,-38.83627,3.75821
20060306,2006-04-09 16:00:00,-21.31335,-38.78263,3.72236
20060306,2006-04-09 17:00:00,-21.17349,-38.73787,3.67649
20060306,2006-04-09 18:00:00,-20.99365,-38.75526,3.63276
20060306,2006-04-09 19:00:00,-20.77081,-38.79186,3.62809
20060306,2006-04-09 20:00:00,-20.52890,-38.85331,3.60778
20060306,2006-04-09 21:00:00,-20.29559,-38.88058,3.60596
20060306,2006-04-09 22:00:00,-19.95413,-38.67777,3.55584
20060306,2006-04-09 23:00:00,-19.71725,-38.59978,3.60970
20060306,2006-04-10 00:00:00,-19.47174,-38.57120,3.66454
20060306,2006-04-10 01:00:00,-19.23773,-38.54369,3.73114
20060306,2006-04-10 02:00:00,-18.99313,-38.50534,3.74592
20060306,2006-04-10 03:00:00,-18.75388,-38.49803,3.72021
20060306,2006-04-10 04:00:00,-18.53876,-38.52037,3.61039
20060306,2006-04-10 05:00:00,-18.32196,-38.52346,3.49162
20060306,2006-04-10 06:00:00,-18.09170,-38.51706,3.38522
20060306,2006-04-10 07:00:00,-17.84818,-38.51455,3.23131
20060306,2006-04-10 08:00:00,-17.54913,-38.56068,3.16590
20060306,2006-04-10 09:00:00,-17.24741,-38.60581,3.08303
20060306,2006-04-10 10:00:00,-16.88574,-38.70487,3.09091
20060306,2006-04-10 11:00:00,-16.46155,-38.82612,3.07038
20060306,2006-04-10 12:00:00,-16.05991,-38.88042,3.09754
20060306,2006-04-10 13:00:00,-15.65320,-38.95091,3.08327
20060306,2006-04-10 14:00:00,-15.24017,-39.05405,3.07967
20060306,2006-04-10 15:00:00,-14.77445,-39.16726,3.06614
20060306,2006-04-10 16:00:00,-14.33581,-39.29603,3.03032
20060306,2006-04-10 17:00:00,-13.88626,-39.44213,3.00358
20060306,2006-04-10 18:00:00,-13.42956,-39.64776,2.99721
20060306,2006-04-10 19:00:00,-12.96527,-39.83452,2.93850
20060306,2006-04-10 20:00:00,-12.56100,-39.88891,2.82719
20060306,2006-04-10 21:00:00,-12.14700,-39.99506,2.72910
20060306,2006-04-10 22:00:00,-11.57684,-39.92131,2.66455
20060306,2006-04-10 23:00:00,-11.06601,-40.14586,2.54822
20060306,2006-04-11 00:00:00,-10.57639,-40.36067,2.41376
20060306,2006-04-11 01:00:00,-10.06802,-40.56560,2.34878
20060306,2006-04-11 02:00:00,-9.44800,-40.81034,2.24342
20060306,2006-04-11 03:00:00,-8.84686,-41.00104,2.11176
20060306,2006-04-11 04:00:00,-8.19946,-41.21702,2.01801
20060306,2006-04-11 05:00:00,-7.47501,-41.45392,1.93798
20060306,2006-04-11 06:00:00,-6.48187,-41.99827,1.82108
20060306,2006-04-11 07:00:00,-5.69937,-42.27972,1.77276
20060306,2006-04-11 08:00:00,-6.43982,-40.98877,1.75263
20060306,2006-04-11 09:00:00,-6.73929,-40.27148,1.74449
20060306,2006-04-11 10:00:00,-5.48218,-40.18432,1.94485
20060306,2006-04-11 11:00:00,-5.15866,-40.04063,1.94756
20060306,2006-04-11 12:00:00,-4.85703,-39.90780,1.94196
20060306,2006-04-11 13:00:00,-4.53384,-39.83633,1.84118
20060306,2006-04-11 14:00:00,-4.27179,-39.74204,1.66918
20060306,2006-04-11 15:00:00,-3.94971,-39.69567,1.51559
20060306,2006-04-11 16:00:00,-3.44470,-39.73410,1.36894
20060306,2006-04-11 17:00:00,-2.97903,-39.76325,1.22386
20060307,2006-04-05 06:00:00,17.06478,-62.43796,3.47848
20060307,2006-04-05 07:00:00,18.24742,-62.85116,3.60816
20060307,2006-04-05 08:00:00,19.18334,-63.22158,3.77512
20060307,2006-04-05 09:00:00,20.11176,-63.59237,3.99335
20060307,2006-04-05 10:00:00,20.29755,-63.73917,4.33535
20060307,2006-04-05 11:00:00,21.28900,-64.10480,4.50814
20060307,2006-04-05 12:00:00,22.15090,-64.37557,4.69618
20060307,2006-04-05 13:00:00,23.04618,-64.56171,4.85923
20060307,2006-04-05 14:00:00,23.89204,-64.71381,5.03202
20060307,2006-04-05 15:00:00,24.63729,-64.86509,5.17275
20060307,2006-04-05 16:00:00,25.32544,-65.02745,5.27411
20060307,2006-04-05 17:00:00,25.85182,-65.17031,5.35721
20060307,2006-04-05 18:00:00,26.27900,-65.32461,5.39662
20060307,2006-04-05 19:00:00,26.65003,-65.49637,5.52269
20060307,2006-04-05 20:00:00,27.00338,-65.65486,5.73391
20060307,2006-04-05 21:00:00,27.26452,-65.77863,5.87855
20060307,2006-04-05 22:00:00,27.85970,-65.97176,6.09265
20060307,2006-04-05 23:00:00,28.11151,-66.11151,6.13652
20060307,2006-04-06 00:00:00,28.35395,-66.23465,6.25115
20060307,2006-04-06 01:00:00,28.44527,-66.32948,6.29368
20060307,2006-04-06 02:00:00,28.43153,-66.37400,6.20318
20060307,2006-04-06 03:00:00,28.42440,-66.45779,6.20335
20060307,2006-04-06 04:00:00,28.57851,-66.56314,6.29905
20060307,2006-04-06 05:00:00,28.80706,-66.67206,6.36560
20060307,2006-04-06 06:00:00,29.07625,-66.76640,6.37096
20060307,2006-04-06 07:00:00,29.30813,-66.87221,6.35440
20060307,2006-04-06 08:00:00,29.44797,-66.98096,6.30867
20060307,2006-04-06 09:00:00,29.52395,-67.11126,6.29068
20060307,2006-04-06 10:00:00,29.35587,-67.41238,6.55083
20060307,2006-04-06 11:00:00,29.37671,-67.53490,6.55154
20060307,2006-04-06 12:00:00,29.29893,-67.64068,6.46822
20060307,2006-04-06 13:00:00,29.23947,-67.74180,6.37370
20060307,2006-04-06 14:00:00,29.18290,-67.85327,6.34057
20060307,2006-04-06 15:00:00,29.14773,-67.95298,6.33868
20060307,2006-04-06 16:00:00,29.09219,-68.02431,6.33194
20060307,2006-04-06 17:00:00,29.05329,-68.07015,6.27041
20060307,2006-04-06 18:00:00,29.03295,-68.13279,6.18521
20060307,2006-04-06 19:00:00,29.02007,-68.19480,6.13924
20060307,2006-04-06 20:00:00,29.02771,-68.24792,6.05301
20060307,2006-04-06 21:00:00,29.09545,-68.26521,5.92454
20060307,2006-04-06 22:00:00,29.03183,-68.35417,5.81608
20060307,2006-04-06 23:00:00,29.02673,-68.36240,5.66887
20060307,2006-04-07 00:00:00,29.00596,-68.36539,5.55205
20060307,2006-04-07 01:00:00,29.03905,-68.32779,5.43169
20060307,2006-04-07 02:00:00,29.06403,-68.29724,5.28820
20060307,2006-04-07 03:00:00,29.13164,-68.25186,5.11228
20060307,2006-04-07 04:00:00,29.32396,-68.19071,4.89538
20060307,2006-04-07 05:00:00,29.60054,-68.12030,4.68148
20060307,2006-04-07 06:00:00,29.93640,-68.03210,4.49134
20060307,2006-04-07 07:00:00,30.28163,-67.95184,4.30855
20060307,2006-04-07 08:00:00,30.60135,-67.89475,4.16655
20060307,2006-04-07 09:00:00,30.79763,-67.85823,4.04150
20060307,2006-04-07 10:00:00,31.24085,-67.77495,4.17449
20060307,2006-04-07 11:00:00,31.26183,-67.76794,4.02442
20060307,2006-04-07 12:00:00,31.14654,-67.76961,3.91820
20060307,2006-04-07 13:00:00,31.10305,-67.72781,3.79546
20060307,2006-04-07 14:00:00,31.00229,-67.67641,3.70657
20060307,2006-04-07 15:00:00,30.91815,-67.62722,3.60489
20060307,2006-04-07 16:00:00,30.77640,-67.60144,3.54646
20060307,2006-04-07 17:00:00,30.64098,-67.56680,3.44936
20060307,2006-04-07 18:00:00,30.47678,-67.55015,3.32556
20060307,2006-04-07 19:00:00,30.06783,-67.55222,3.23486
20060307,2006-04-07 20:00:00,29.87117,-67.54127,3.17095
20060307,2006-04-07 21:00:00,29.89413,-67.51502,3.09616
20060307,2006-04-07 22:00:00,30.28398,-67.55332,3.03575
20060307,2006-04-07 23:00:00,30.29793,-67.55527,2.94191
20060307,2006-04-08 00:00:00,30.21955,-67.57243,2.81551
20060307,2006-04-08 01:00:00,30.10238,-67.58923,2.71265
20060307,2006-04-08 02:00:00,30.03344,-67.61675,2.59019
20060307,2006-04-08 03:00:00,29.97966,-67.65393,2.44613
20060307,2006-04-08 04:00:00,29.96694,-67.69978,2.29836
20060307,2006-04-08 05:00:00,30.10359,-67.74616,2.18516
20060307,2006-04-08 06:00:00,30.34027,-67.80370,2.06285
20060308,2006-04-05 10:00:00,-4.14359,-34.90206,1.09381
20060308,2006-04-05 11:00:00,-2.54755,-35.65828,1.15736
20060308,2006-04-05 12:00:00,-1.63242,-35.77259,1.26371
20060308,2006-04-05 13:00:00,-0.81891,-35.81585,1.34929
20060308,2006-04-05 14:00:00,-0.04224,-35.92589,1.36600
20060308,2006-04-05 15:00:00,1.04324,-36.22986,1.44349
20060308,2006-04-05 16:00:00,1.97993,-36.19072,1.53468
20060308,2006-04-05 17:00:00,2.87340,-36.16802,1.63379
20060308,2006-04-05 18:00:00,3.35602,-36.11566,1.67302
20060308,2006-04-05 19:00:00,4.61679,-36.62142,1.67747
20060308,2006-04-05 20:00:00,5.46265,-36.36188,1.88496
20060308,2006-04-05 21:00:00,6.22469,-36.40007,1.85057
20060308,2006-04-05 22:00:00,6.25518,-37.31250,2.12445
20060308,2006-04-05 23:00:00,7.35849,-37.15984,2.34401
20060308,2006-04-06 00:00:00,8.40785,-37.35715,2.31349
20060308,2006-04-06 01:00:00,9.35951,-37.65374,2.25341
20060308,2006-04-06 02:00:00,10.81592,-37.92296,2.54180
20060308,2006-04-06 03:00:00,12.44168,-38.25411,2.65359
20060308,2006-04-06 04:00:00,13.30468,-38.33647,2.73287
20060308,2006-04-06 05:00:00,14.24141,-38.57621,2.91119
20060308,2006-04-06 06:00:00,15.08147,-38.83638,3.15377
20060308,2006-04-06 07:00:00,15.73775,-39.08223,3.43904
20060308,2006-04-06 08:00:00,16.39669,-39.24412,3.49520
20060308,2006-04-06 09:00:00,17.06018,-39.52375,3.55738
20060308,2006-04-06 10:00:00,17.90839,-40.04793,3.67651
20060308,2006-04-06 11:00:00,18.75290,-40.46550,3.89096
20060308,2006-04-06 12:00:00,19.52595,-40.84782,4.03518
20060308,2006-04-06 13:00:00,20.06859,-40.94423,3.92765
20060308,2006-04-06 14:00:00,20.79456,-41.25677,3.96904
20060308,2006-04-06 15:00:00,21.45728,-41.63071,4.04511
20060308,2006-04-06 16:00:00,22.15157,-42.02700,3.91564
20060308,2006-04-06 17:00:00,22.77708,-42.35506,3.93326
20060308,2006-04-06 18:00:00,23.44158,-42.70344,3.81883
20060308,2006-04-06 19:00:00,24.19688,-43.09339,3.71648
20060308,2006-04-06 20:00:00,24.89559,-43.54192,3.69503
20060308,2006-04-06 21:00:00,25.52815,-43.95084,3.65349
20060308,2006-04-06 22:00:00,26.86003,-45.60206,3.65424
20060308,2006-04-06 23:00:00,27.51274,-46.23923,3.70503
20060308,2006-04-07 00:00:00,28.14895,-46.80235,3.68157
20060308,2006-04-07 01:00:00,28.89032,-47.52517,3.71977
20060308,2006-04-07 02:00:00,29.63159,-48.07436,3.79830
20060308,2006-04-07 03:00:00,30.40627,-48.51173,3.94576
20060308,2006-04-07 04:00:00,31.13063,-48.86591,4.03844
20060308,2006-04-07 05:00:00,31.84679,-49.21318,4.15578
20060308,2006-04-07 06:00:00,32.68336,-49.56667,4.32706
20060308,2006-04-07 07:00:00,33.35707,-49.80430,4.41300
20060308,2006-04-07 08:00:00,34.09330,-50.06022,4.53799
20060308,2006-04-07 09:00:00,34.82172,-50.31490,4.64808
20060308,2006-04-07 10:00:00,36.22536,-50.40272,4.81982
20060308,2006-04-07 11:00:00,37.07156,-50.65301,4.83535
20060308,2006-04-07 12:00:00,37.85782,-50.84164,4.88683
20060308,2006-04-07 13:00:00,38.69780,-51.16224,4.99487
20060308,2006-04-07 14:00:00,39.51467,-51.44096,5.08099
20060308,2006-04-07 15:00:00,40.42453,-51.75699,5.19502
20060308,2006-04-07 16:00:00,41.49645,-52.14037,5.30100
20060308,2006-04-07 17:00:00,42.70766,-52.55812,5.34137
20060308,2006-04-07 18:00:00,44.13619,-53.02817,5.43482
20060308,2006-04-07 19:00:00,45.50578,-53.43362,5.54792
20060308,2006-04-07 20:00:00,46.90665,-53.78249,5.69182
20060308,2006-04-07 21:00:00,48.29321,-54.09610,5.86035
20060308,2006-04-07 22:00:00,50.37486,-54.52683,6.39119
20060308,2006-04-07 23:00:00,52.12772,-54.95661,6.71363
20060308,2006-04-08 00:00:00,53.74309,-55.32262,7.15543
20060308,2006-04-08 01:00:00,55.19890,-55.64418,7.56105
20060308,2006-04-08 02:00:00,56.62775,-55.89567,7.90876
20060308,2006-04-08 03:00:00,58.01164,-56.08112,8.22518
20060308,2006-04-08 04:00:00,59.44755,-56.22574,8.51205
20060308,2006-04-08 05:00:00,60.90512,-56.31866,8.74099
20060308,2006-04-08 06:00:00,62.40922,-56.37135,8.95308
20060308,2006-04-08 07:00:00,63.86927,-56.41562,9.15823
20060308,2006-04-08 08:00:00,65.33827,-56.43422,9.31083
20060308,2006-04-08 09:00:00,66.78714,-56.43385,9.46667
20060308,2006-04-08 10:00:00,68.56841,-56.39764,10.13801
20060308,2006-04-08 11:00:00,70.05861,-56.34090,10.24709
20060308,2006-04-08 12:00:00,71.48975,-56.23534,10.33615
20060308,2006-04-08 13:00:00,72.96365,-56.05627,10.28788
20060308,2006-04-08 14:00:00,74.43761,-55.83221,10.29727
20060308,2006-04-08 15:00:00,75.89363,-55.58452,10.24973
20060308,2006-04-08 16:00:00,77.41562,-55.29529,10.01456
20060308,2006-04-08 17:00:00,79.04787,-54.98474,9.80599
20060308,2006-04-08 18:00:00,80.69389,-54.66650,9.60374
20060308,2006-04-08 19:00:00,82.47901,-54.29477,9.20734
20060308,2006-04-08 20:00:00,84.18526,-53.97113,9.00822
20060308,2006-04-08 21:00:00,85.95583,-53.58213,8.73121
20060308,2006-04-08 22:00:00,88.46699,-53.07940,8.53398
20060308,2006-04-08 23:00:00,90.63280,-52.58913,8.46439
20060308,2006-04-09 00:00:00,92.73432,-52.14759,8.48613
20060308,2006-04-09 01:00:00,94.70821,-51.78156,8.62524
20060308,2006-04-09 02:00:00,96.49966,-51.48650,8.73806
20060308,2006-04-09 03:00:00,98.08056,-51.22871,8.78326
20060308,2006-04-09 04:00:00,99.60712,-50.97290,8.82174
20060308,2006-04-09 05:00:00,101.02012,-50.72793,8.88070
20060308,2006-04-09 06:00:00,102.32889,-50.48415,9.01828
20060308,2006-04-09 07:00:00,103.57916,-50.23372,9.03761
20060308,2006-04-09 08:00:00,104.76063,-50.01811,9.08869
20060308,2006-04-09 09:00:00,105.92220,-49.83901,9.16351
20060308,2006-04-09 10:00:00,107.31229,-49.76969,9.44263
20060308,2006-04-09 11:00:00,108.33611,-49.61548,9.46871
20060308,2006-04-09 12:00:00,109.24264,-49.48698,9.44323
20060308,2006-04-09 13:00:00,110.14480,-49.40992,9.51306
20060308,2006-04-09 14:00:00,111.00274,-49.36912,9.55832
20060308,2006-04-09 15:00:00,111.80332,-49.36369,9.54480
20060308,2006-04-09 16:00:00,112.63512,-49.35989,9.57607
20060308,2006-04-09 17:00:00,113.40823,-49.39560,9.52372
20060308,2006-04-09 18:00:00,114.18338,-49.40147,9.57292
20060308,2006-04-09 19:00:00,114.89830,-49.42435,9.58908
20060308,2006-04-09 20:00:00,115.49349,-49.44927,9.57826
20060308,2006-04-09 21:00:00,116.07492,-49.46663,9.55702
20060308,2006-04-09 22:00:00,116.56779,-49.61429,9.48197
20060308,2006-04-09 23:00:00,117.13982,-49.51407,9.50504
20060308,2006-04-10 00:00:00,117.65262,-49.42506,9.44489
20060308,2006-04-10 01:00:00,118.16908,-49.34485,9.38498
20060308,2006-04-10 02:00:00,118.58649,-49.28983,9.25910
20060308,2006-04-10 03:00:00,119.11718,-49.20371,9.15542
20060308,2006-04-10 04:00:00,119.61414,-49.10133,9.03208
20060308,2006-04-10 05:00:00,120.15546,-48.98091,8.90237
20060308,2006-04-10 06:00:00,120.69647,-48.87923,8.74468
20060308,2006-04-10 07:00:00,121.26389,-48.73799,8.66889
20060308,2006-04-10 08:00:00,121.90244,-48.58805,8.49727
20060308,2006-04-10 09:00:00,122.58536,-48.39225,8.38955
20060308,2006-04-10 10:00:00,123.65604,-48.35445,8.23184
20060308,2006-04-10 11:00:00,124.28861,-48.17450,8.24494
20060308,2006-04-10 12:00:00,124.93297,-48.06465,8.23845
20060308,2006-04-10 13:00:00,125.49572,-47.94745,8.16268
20060308,2006-04-10 14:00:00,126.26838,-47.80814,8.02228
20060308,2006-04-10 15:00:00,126.91365,-47.77055,7.85024
20060308,2006-04-10 16:00:00,127.55578,-47.72135,7.68898
20060308,2006-04-10 17:00:00,128.19449,-47.66996,7.56855
20060308,2006-04-10 18:00:00,128.85773,-47.68769,7.47887
20060308,2006-04-10 19:00:00,129.38573,-47.60518,7.38248
20060308,2006-04-10 20:00:00,130.11623,-47.70376,7.24336
20060308,2006-04-10 21:00:00,130.79649,-47.83268,7.11996
20060308,2006-04-10 22:00:00,131.82799,-48.26524,6.74012
20060309,2006-04-06 22:00:00,166.68921,-72.35918,3.35603
20060309,2006-04-06 23:00:00,170.05959,-73.01595,3.61178
20060309,2006-04-07 00:00:00,172.23820,-73.32195,3.80018
20060309,2006-04-07 01:00:00,174.42925,-73.60925,3.94401
20060309,2006-04-07 02:00:00,176.33020,-73.75304,4.20197
20060309,2006-04-07 03:00:00,178.04895,-73.84512,4.51049
20060309,2006-04-07 04:00:00,-179.63478,-74.02330,4.72944
20060309,2006-04-07 05:00:00,-177.56914,-74.12505,4.97839
20060309,2006-04-07 06:00:00,-175.47005,-74.21063,5.23452
20060309,2006-04-07 07:00:00,-173.31320,-74.28170,5.50774
20060309,2006-04-07 08:00:00,-171.37187,-74.33205,5.74868
20060309,2006-04-07 09:00:00,-169.43434,-74.37587,5.98039
20060309,2006-04-07 10:00:00,-167.13173,-74.55855,6.28744
20060309,2006-04-07 11:00:00,-165.14299,-74.61168,6.49114
20060309,2006-04-07 12:00:00,-162.97598,-74.64748,6.64239
20060309,2006-04-07 13:00:00,-160.78821,-74.67664,6.76882
20060309,2006-04-07 14:00:00,-158.78360,-74.68134,6.85664
20060309,2006-04-07 15:00:00,-156.91399,-74.65120,6.89461
20060309,2006-04-07 16:00:00,-155.14682,-74.59396,6.91299
20060309,2006-04-07 17:00:00,-153.55100,-74.51466,6.92375
20060309,2006-04-07 18:00:00,-152.00754,-74.40383,6.92179
20060309,2006-04-07 19:00:00,-150.44011,-74.29567,6.89925
20060309,2006-04-07 20:00:00,-148.86256,-74.18808,6.85666
20060309,2006-04-07 21:00:00,-147.30994,-74.07932,6.75955
20060309,2006-04-07 22:00:00,-146.23445,-74.12283,6.51307
20060309,2006-04-07 23:00:00,-144.75932,-73.98422,6.27626
20060309,2006-04-08 00:00:00,-143.25391,-73.80093,6.05257
20060309,2006-04-08 01:00:00,-141.71602,-73.56641,5.88567
20060309,2006-04-08 02:00:00,-140.24406,-73.31020,5.77944
20060309,2006-04-08 03:00:00,-138.80855,-73.08649,5.68946
20060309,2006-04-08 04:00:00,-137.33951,-72.87380,5.59662
20060309,2006-04-08 05:00:00,-135.81790,-72.68066,5.52847
20060309,2006-04-08 06:00:00,-134.06828,-72.51859,5.56944
20060309,2006-04-08 07:00:00,-132.23097,-72.39491,5.51049
20060309,2006-04-08 08:00:00,-130.25114,-72.27087,5.40063
20060309,2006-04-08 09:00:00,-128.63660,-72.11906,5.36298
20060309,2006-04-08 10:00:00,-126.99687,-72.07109,5.28244
20060309,2006-04-08 11:00:00,-125.34601,-71.91535,5.25511
20060309,2006-04-08 12:00:00,-123.70207,-71.84798,5.25146
20060309,2006-04-08 13:00:00,-122.41423,-71.81192,5.29857
20060309,2006-04-08 14:00:00,-121.41356,-71.78508,5.33361
20060309,2006-04-08 15:00:00,-120.59634,-71.73759,5.37037
20060309,2006-04-08 16:00:00,-119.80855,-71.72269,5.35200
20060309,2006-04-08 17:00:00,-119.18199,-71.69512,5.32180
20060309,2006-04-08 18:00:00,-118.65123,-71.68942,5.29828
20060309,2006-04-08 19:00:00,-118.07718,-71.66405,5.29713
20060309,2006-04-08 20:00:00,-117.65565,-71.73424,5.24317
20060309,2006-04-08 21:00:00,-117.22162,-71.76604,5.26771
20060309,2006-04-08 22:00:00,-117.65793,-72.11912,4.95711
20060309,2006-04-08 23:00:00,-117.39935,-72.18681,4.99140
20060309,2006-04-09 00:00:00,-116.86469,-72.15479,5.06004
20060309,2006-04-09 01:00:00,-116.27612,-72.10852,5.12969
20060309,2006-04-09 02:00:00,-115.42041,-72.00968,5.19304
20060309,2006-04-09 03:00:00,-114.47942,-71.94282,5.22793
20060309,2006-04-09 04:00:00,-113.38142,-71.81893,5.25071
20060309,2006-04-09 05:00:00,-112.48871,-71.70988,5.29194
20060309,2006-04-09 06:00:00,-111.80614,-71.59504,5.38773
20060309,2006-04-09 07:00:00,-111.04939,-71.53610,5.41829
20060309,2006-04-09 08:00:00,-110.34676,-71.40964,5.46280
20060309,2006-04-09 09:00:00,-109.75143,-71.28352,5.40425
20060309,2006-04-09 10:00:00,-109.14445,-71.19740,5.27460
20060309,2006-04-09 11:00:00,-108.51465,-71.07240,5.16603
20060309,2006-04-09 12:00:00,-107.86136,-70.91412,5.08530
20060309,2006-04-09 13:00:00,-107.25719,-70.73285,4.99998
