20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060309,2006-04-09 14:00:00,-106.59869,-70.56020,4.91061
20060309,2006-04-09 15:00:00,-105.74423,-70.35917,4.81229
20060309,2006-04-09 16:00:00,-104.82101,-70.08675,4.74036
20060309,2006-04-09 17:00:00,-103.82657,-69.91522,4.63457
20060309,2006-04-09 18:00:00,-102.91034,-69.71999,4.60538
20060309,2006-04-09 19:00:00,-101.91013,-69.37459,4.58214
20060309,2006-04-09 20:00:00,-100.74893,-69.08054,4.53519
20060309,2006-04-09 21:00:00,-99.75107,-68.88243,4.44692
20060309,2006-04-09 22:00:00,-97.60178,-67.74316,4.29785
20060309,2006-04-09 23:00:00,-95.53622,-67.00765,4.32182
20060309,2006-04-10 00:00:00,-94.15219,-66.43243,4.35801
20060309,2006-04-10 01:00:00,-92.74124,-66.00520,4.44648
20060309,2006-04-10 02:00:00,-91.70960,-65.66219,4.55267
20060309,2006-04-10 03:00:00,-90.77884,-65.33558,4.66626
20060309,2006-04-10 04:00:00,-89.79697,-65.01074,4.78406
20060309,2006-04-10 05:00:00,-88.98666,-64.64372,4.88393
20060309,2006-04-10 06:00:00,-88.12961,-64.28831,5.00988
20060309,2006-04-10 07:00:00,-87.29190,-64.00002,5.10885
20060309,2006-04-10 08:00:00,-86.42151,-63.75636,5.20350
20060309,2006-04-10 09:00:00,-85.65341,-63.48910,5.32484
20060309,2006-04-10 10:00:00,-85.03049,-63.23785,5.31425
20060309,2006-04-10 11:00:00,-84.34402,-62.81555,5.40549
20060309,2006-04-10 12:00:00,-83.60538,-62.37485,5.48395
20060309,2006-04-10 13:00:00,-82.85422,-61.91093,5.60339
20060309,2006-04-10 14:00:00,-82.22482,-61.46949,5.70419
20060309,2006-04-10 15:00:00,-81.59692,-61.06659,5.84787
20060309,2006-04-10 16:00:00,-80.97235,-60.80708,6.01843
20060309,2006-04-10 17:00:00,-80.36911,-60.63079,6.14736
20060309,2006-04-10 18:00:00,-79.83417,-60.43017,6.30137
20060309,2006-04-10 19:00:00,-79.25836,-60.20329,6.48204
20060309,2006-04-10 20:00:00,-78.69162,-60.03279,6.61760
20060309,2006-04-10 21:00:00,-78.16226,-59.85405,6.78958
20060309,2006-04-10 22:00:00,-77.67975,-59.77888,6.86700
20060309,2006-04-10 23:00:00,-77.15997,-59.58760,6.99874
20060309,2006-04-11 00:00:00,-76.64606,-59.36813,7.10264
20060309,2006-04-11 01:00:00,-76.13046,-59.13945,7.20360
20060309,2006-04-11 02:00:00,-75.66244,-58.99350,7.30401
20060309,2006-04-11 03:00:00,-75.22659,-58.85938,7.39649
20060309,2006-04-11 04:00:00,-74.78095,-58.73599,7.55852
20060309,2006-04-11 05:00:00,-74.33310,-58.63032,7.68079
20060309,2006-04-11 06:00:00,-73.89117,-58.54493,7.80300
20060309,2006-04-11 07:00:00,-73.39529,-58.51012,7.83423
20060309,2006-04-11 08:00:00,-72.93439,-58.48509,7.74219
20060309,2006-04-11 09:00:00,-72.44821,-58.47388,7.57435
20060309,2006-04-11 10:00:00,-72.13763,-58.50425,7.29671
20060309,2006-04-11 11:00:00,-71.73096,-58.42092,7.24908
20060309,2006-04-11 12:00:00,-71.29886,-58.29824,7.19136
20060309,2006-04-11 13:00:00,-70.84543,-58.23070,7.24028
20060309,2006-04-11 14:00:00,-70.40085,-58.16776,7.20390
20060309,2006-04-11 15:00:00,-69.96933,-58.12222,7.17245
20060309,2006-04-11 16:00:00,-69.56387,-58.10614,7.12671
20060309,2006-04-11 17:00:00,-69.12738,-58.11304,7.06623
20060309,2006-04-11 18:00:00,-68.69971,-58.11155,6.94396
20060309,2006-04-11 19:00:00,-68.29004,-58.06168,6.82452
20060309,2006-04-11 20:00:00,-67.86749,-57.98838,6.71363
20060309,2006-04-11 21:00:00,-67.43222,-57.89762,6.58062
20060309,2006-04-11 22:00:00,-66.86414,-57.68945,6.62076
20060309,2006-04-11 23:00:00,-66.44138,-57.53752,6.42563
20060309,2006-04-12 00:00:00,-66.03101,-57.41684,6.19874
20060309,2006-04-12 01:00:00,-65.57986,-57.35729,5.94753
20060309,2006-04-12 02:00:00,-65.11749,-57.31562,5.81492
20060309,2006-04-12 03:00:00,-64.63437,-57.32582,5.72335
20060309,2006-04-12 04:00:00,-64.11780,-57.33296,5.61411
20060309,2006-04-12 05:00:00,-63.59393,-57.30891,5.58658
20060309,2006-04-12 06:00:00,-63.05325,-57.28052,5.52090
20060309,2006-04-12 07:00:00,-62.52039,-57.22679,5.44477
20060309,2006-04-12 08:00:00,-62.05160,-57.15049,5.33517
20060309,2006-04-12 09:00:00,-61.51660,-57.08849,5.22153
20060309,2006-04-12 10:00:00,-60.95972,-56.91597,5.34547
20060309,2006-04-12 11:00:00,-60.40646,-56.85278,5.16578
20060309,2006-04-12 12:00:00,-59.85147,-56.81029,5.05649
20060309,2006-04-12 13:00:00,-59.29425,-56.76661,4.95586
20060309,2006-04-12 14:00:00,-58.71963,-56.71244,4.84422
20060309,2006-04-12 15:00:00,-58.04450,-56.60346,4.77771
20060309,2006-04-12 16:00:00,-57.27905,-56.52460,4.65199
20060309,2006-04-12 17:00:00,-56.55444,-56.44167,4.57813
20060309,2006-04-12 18:00:00,-55.70785,-56.33691,4.51740
20060309,2006-04-12 19:00:00,-54.73959,-56.17844,4.47163
20060309,2006-04-12 20:00:00,-53.78833,-56.05291,4.43061
20060309,2006-04-12 21:00:00,-52.73764,-55.92746,4.40040
20060309,2006-04-12 22:00:00,-51.42636,-55.75726,4.50560
20060309,2006-04-12 23:00:00,-50.01865,-55.65206,4.51123
20060310,2006-04-07 00:00:00,-32.60467,-60.08111,5.29732
20060310,2006-04-07 01:00:00,-31.02508,-60.68441,5.21861
20060310,2006-04-07 02:00:00,-29.54684,-61.30211,5.15153
20060310,2006-04-07 03:00:00,-28.20453,-61.90202,5.13014
20060310,2006-04-07 04:00:00,-27.10693,-62.29766,5.20308
20060310,2006-04-07 05:00:00,-26.07932,-62.59200,5.28779
20060310,2006-04-07 06:00:00,-25.08356,-62.87442,5.41788
20060310,2006-04-07 07:00:00,-24.12833,-63.15659,5.53467
20060310,2006-04-07 08:00:00,-23.15286,-63.50182,5.66741
20060310,2006-04-07 09:00:00,-22.18643,-63.88270,5.80743
20060310,2006-04-07 10:00:00,-21.54373,-64.80020,5.98689
20060310,2006-04-07 11:00:00,-20.80972,-65.07398,6.08872
20060310,2006-04-07 12:00:00,-20.12076,-65.18158,6.18556
20060310,2006-04-07 13:00:00,-19.46426,-65.20218,6.27294
20060310,2006-04-07 14:00:00,-18.87201,-65.27530,6.33904
20060310,2006-04-07 15:00:00,-18.30173,-65.42221,6.37215
20060310,2006-04-07 16:00:00,-17.62909,-65.56298,6.40348
20060310,2006-04-07 17:00:00,-16.67859,-65.56927,6.42423
20060310,2006-04-07 18:00:00,-15.34412,-65.36503,6.44244
20060310,2006-04-07 19:00:00,-13.54327,-64.95789,6.47148
20060310,2006-04-07 20:00:00,-11.84787,-64.57918,6.51119
20060310,2006-04-07 21:00:00,-10.38626,-64.28599,6.54026
20060310,2006-04-07 22:00:00,-8.23776,-63.76658,6.44871
20060310,2006-04-07 23:00:00,-6.80869,-63.51248,6.51711
20060310,2006-04-08 00:00:00,-5.57022,-63.37092,6.53794
20060310,2006-04-08 01:00:00,-4.49741,-63.32569,6.51415
20060310,2006-04-08 02:00:00,-3.53793,-63.37167,6.45868
20060310,2006-04-08 03:00:00,-2.69870,-63.42751,6.38229
20060310,2006-04-08 04:00:00,-1.77756,-63.47276,6.29665
20060310,2006-04-08 05:00:00,-0.71435,-63.46087,6.21738
20060310,2006-04-08 06:00:00,0.44603,-63.42093,6.13736
20060310,2006-04-08 07:00:00,1.72464,-63.36054,6.04791
20060310,2006-04-08 08:00:00,3.13042,-63.26244,5.97978
20060310,2006-04-08 09:00:00,4.19421,-63.24912,5.90276
20060310,2006-04-08 10:00:00,3.94065,-63.49103,5.90287
20060310,2006-04-08 11:00:00,4.30850,-63.56984,5.75706
20060310,2006-04-08 12:00:00,2.77998,-63.87662,5.65160
20060311,2006-04-07 05:00:00,155.80603,-68.70399,2.29034
20060311,2006-04-07 06:00:00,154.94774,-68.40416,2.22275
20060311,2006-04-07 07:00:00,154.53180,-68.26057,2.20543
20060311,2006-04-07 08:00:00,154.53720,-68.25920,2.24327
20060311,2006-04-07 09:00:00,154.72463,-68.31160,2.30893
20060311,2006-04-07 10:00:00,155.21106,-68.44881,2.29190
20060311,2006-04-07 11:00:00,155.30701,-68.46789,2.35553
20060311,2006-04-07 12:00:00,155.53275,-68.50832,2.38546
20060311,2006-04-07 13:00:00,155.62044,-68.50337,2.38108
20060311,2006-04-07 14:00:00,155.36752,-68.41105,2.33422
20060311,2006-04-07 15:00:00,154.91045,-68.26251,2.28194
20060311,2006-04-07 16:00:00,154.61261,-68.16521,2.24224
20060311,2006-04-07 17:00:00,154.33119,-68.06644,2.19819
20060311,2006-04-07 18:00:00,154.03728,-67.96746,2.15160
20060311,2006-04-07 19:00:00,153.15263,-67.72661,2.13270
20060311,2006-04-07 20:00:00,151.85619,-67.37301,2.15158
20060311,2006-04-07 21:00:00,151.23895,-67.17620,2.18864
20060311,2006-04-07 22:00:00,150.44615,-66.94218,2.17770
20060311,2006-04-07 23:00:00,150.38118,-66.84374,2.16895
20060311,2006-04-08 00:00:00,150.19334,-66.74061,2.14261
20060311,2006-04-08 01:00:00,150.11342,-66.70801,2.10547
20060311,2006-04-08 02:00:00,150.10097,-66.71761,2.06380
20060311,2006-04-08 03:00:00,150.21292,-66.75848,2.03360
20060311,2006-04-08 04:00:00,150.39171,-66.78767,2.01713
20060311,2006-04-08 05:00:00,150.69000,-66.84067,1.99613
20060311,2006-04-08 06:00:00,151.08443,-66.92712,2.01325
20060311,2006-04-08 07:00:00,151.61481,-67.06516,2.04050
20060311,2006-04-08 08:00:00,152.23970,-67.22227,2.08237
20060311,2006-04-08 09:00:00,152.89548,-67.34208,2.13125
20060311,2006-04-08 10:00:00,154.10555,-67.59389,2.07840
20060311,2006-04-08 11:00:00,154.89691,-67.74957,2.14385
20060311,2006-04-08 12:00:00,155.74466,-67.90298,2.18640
20060311,2006-04-08 13:00:00,156.69510,-68.06683,2.21440
20060311,2006-04-08 14:00:00,157.74272,-68.23833,2.23537
20060311,2006-04-08 15:00:00,158.85889,-68.41669,2.25337
20060311,2006-04-08 16:00:00,159.97172,-68.58170,2.23851
20060311,2006-04-08 17:00:00,161.31270,-68.78355,2.20519
20060311,2006-04-08 18:00:00,162.88896,-69.01817,2.17882
20060311,2006-04-08 19:00:00,164.49522,-69.27084,2.17303
20060311,2006-04-08 20:00:00,166.37596,-69.57928,2.18811
20060311,2006-04-08 21:00:00,168.41562,-69.89339,2.20593
20060311,2006-04-08 22:00:00,168.22958,-70.09871,2.29442
20060311,2006-04-08 23:00:00,169.61618,-70.25549,2.30438
20060311,2006-04-09 00:00:00,170.96491,-70.45396,2.34670
20060311,2006-04-09 01:00:00,172.65880,-70.65030,2.36439
20060311,2006-04-09 02:00:00,174.93330,-70.72893,2.37800
20060311,2006-04-09 03:00:00,177.69351,-70.61144,2.41907
20060311,2006-04-09 04:00:00,-178.76456,-70.43096,2.48732
20060311,2006-04-09 05:00:00,-175.72401,-70.32297,2.64425
20060311,2006-04-09 06:00:00,-173.71405,-70.28177,2.90325
20060311,2006-04-09 07:00:00,-171.72714,-70.27134,3.15864
20060311,2006-04-09 08:00:00,-169.71680,-70.39230,3.38809
20060311,2006-04-09 09:00:00,-167.83626,-70.55669,3.59005
20060311,2006-04-09 10:00:00,-165.15067,-70.64754,3.80227
20060311,2006-04-09 11:00:00,-163.55232,-70.78803,4.04014
20060311,2006-04-09 12:00:00,-161.97423,-70.92218,4.33495
20060311,2006-04-09 13:00:00,-160.65919,-70.98477,4.68777
20060311,2006-04-09 14:00:00,-159.34734,-71.02273,5.02769
20060311,2006-04-09 15:00:00,-158.08182,-71.04288,5.38024
20060311,2006-04-09 16:00:00,-156.65192,-71.04768,5.70382
20060311,2006-04-09 17:00:00,-155.15938,-71.04975,6.01778
20060311,2006-04-09 18:00:00,-153.69281,-71.06814,6.27449
20060311,2006-04-09 19:00:00,-152.19106,-71.10255,6.48644
20060311,2006-04-09 20:00:00,-150.62875,-71.15135,6.68622
20060311,2006-04-09 21:00:00,-149.12741,-71.20221,6.91309
20060311,2006-04-09 22:00:00,-147.10121,-71.40614,7.12597
20060311,2006-04-09 23:00:00,-145.72420,-71.45620,7.19041
20060311,2006-04-10 00:00:00,-144.35956,-71.53319,7.32624
20060311,2006-04-10 01:00:00,-142.94569,-71.61853,7.51527
20060311,2006-04-10 02:00:00,-141.48996,-71.69803,7.69998
20060311,2006-04-10 03:00:00,-139.99313,-71.76802,7.88662
20060311,2006-04-10 04:00:00,-138.51765,-71.82883,8.06671
20060311,2006-04-10 05:00:00,-137.04427,-71.89404,8.11674
20060311,2006-04-10 06:00:00,-135.67580,-71.96553,8.12926
20060311,2006-04-10 07:00:00,-134.39023,-72.07816,8.14876
20060311,2006-04-10 08:00:00,-133.15691,-72.24300,8.24863
20060311,2006-04-10 09:00:00,-131.88379,-72.40425,8.40319
20060311,2006-04-10 10:00:00,-130.28834,-72.62977,8.64691
20060311,2006-04-10 11:00:00,-129.20512,-72.69087,8.54904
20060311,2006-04-10 12:00:00,-127.96841,-72.78538,8.54939
20060311,2006-04-10 13:00:00,-126.67273,-72.85835,8.35868
20060311,2006-04-10 14:00:00,-125.62534,-72.96134,8.21057
20060311,2006-04-10 15:00:00,-125.02974,-73.12832,8.13809
20060311,2006-04-10 16:00:00,-124.68550,-73.29845,8.13541
20060311,2006-04-10 17:00:00,-124.37045,-73.43025,8.16377
20060311,2006-04-10 18:00:00,-123.83853,-73.52910,8.14203
20060311,2006-04-10 19:00:00,-122.62656,-73.59269,8.20490
20060311,2006-04-10 20:00:00,-121.42909,-73.62656,8.11653
20060311,2006-04-10 21:00:00,-121.56259,-73.67014,7.50708
20060311,2006-04-10 22:00:00,-120.72284,-73.61423,6.79324
20060311,2006-04-10 23:00:00,-119.41020,-73.68591,6.77543
20060311,2006-04-11 00:00:00,-118.87845,-73.84288,6.81025
20060311,2006-04-11 01:00:00,-118.33829,-73.99568,6.70178
20060311,2006-04-11 02:00:00,-117.20123,-74.10388,6.56019
20060311,2006-04-11 03:00:00,-115.31256,-74.08081,6.27645
20060311,2006-04-11 04:00:00,-113.08453,-73.98230,5.99401
20060311,2006-04-11 05:00:00,-110.64078,-73.83346,5.73684
20060311,2006-04-11 06:00:00,-108.79039,-73.77383,5.49257
20060311,2006-04-11 07:00:00,-107.18303,-73.75286,5.29488
20060311,2006-04-11 08:00:00,-105.33821,-73.69580,5.08742
20060311,2006-04-11 09:00:00,-103.64902,-73.58856,4.94191
20060311,2006-04-11 10:00:00,-101.69421,-73.46924,4.88197
20060311,2006-04-11 11:00:00,-99.83530,-73.24503,4.86831
20060311,2006-04-11 12:00:00,-98.59509,-73.17683,4.63739
20060311,2006-04-11 13:00:00,-97.68585,-73.11462,4.45836
20060311,2006-04-11 14:00:00,-96.92425,-73.09441,4.37395
20060311,2006-04-11 15:00:00,-96.00604,-73.12855,4.21176
20060311,2006-04-11 16:00:00,-95.08682,-73.21632,4.05476
20060311,2006-04-11 17:00:00,-94.44052,-73.34038,3.93656
20060311,2006-04-11 18:00:00,-94.04407,-73.47069,3.91757
20060311,2006-04-11 19:00:00,-93.69614,-73.52491,3.91427
20060311,2006-04-11 20:00:00,-93.10406,-73.53888,3.95367
20060311,2006-04-11 21:00:00,-92.53970,-73.61212,4.02221
20060311,2006-04-11 22:00:00,-91.95850,-73.80340,4.07283
20060311,2006-04-11 23:00:00,-91.39017,-73.70407,4.08842
20060311,2006-04-12 00:00:00,-90.85175,-73.57178,4.03584
20060311,2006-04-12 01:00:00,-90.56223,-73.58517,3.99934
20060311,2006-04-12 02:00:00,-90.23633,-73.57925,3.94767
20060311,2006-04-12 03:00:00,-89.41763,-73.51289,3.90155
20060311,2006-04-12 04:00:00,-88.52478,-73.43022,3.87583
20060311,2006-04-12 05:00:00,-87.56342,-73.31718,3.87160
20060311,2006-04-12 06:00:00,-86.28543,-73.09615,3.83989
20060311,2006-04-12 07:00:00,-84.85901,-72.76333,3.81679
20060311,2006-04-12 08:00:00,-83.43430,-72.35000,3.84440
20060311,2006-04-12 09:00:00,-82.11386,-71.85716,3.94396
20060311,2006-04-12 10:00:00,-81.55673,-71.76536,4.22839
20060311,2006-04-12 11:00:00,-80.69550,-71.52541,4.28195
20060311,2006-04-12 12:00:00,-79.73303,-71.18763,4.33208
20060311,2006-04-12 13:00:00,-78.97446,-70.88727,4.41054
20060311,2006-04-12 14:00:00,-78.37460,-70.79607,4.45271
20060311,2006-04-12 15:00:00,-77.84369,-70.69005,4.50425
20060311,2006-04-12 16:00:00,-77.24408,-70.50979,4.54084
20060311,2006-04-12 17:00:00,-76.83154,-70.52441,4.49200
20060311,2006-04-12 18:00:00,-76.31216,-70.43893,4.43497
20060311,2006-04-12 19:00:00,-75.89630,-70.43540,4.34366
20060312,2006-04-07 10:00:00,-52.81857,-29.82583,1.16000
20060312,2006-04-07 11:00:00,-52.79916,-29.83167,1.27253
20060312,2006-04-07 12:00:00,-52.68210,-29.81451,1.38804
20060312,2006-04-07 13:00:00,-52.28467,-29.53389,1.58244
20060312,2006-04-07 14:00:00,-52.06372,-29.55542,1.52136
20060312,2006-04-07 15:00:00,-51.67682,-29.06904,1.59149
20060312,2006-04-07 16:00:00,-51.02942,-28.55442,1.67813
20060312,2006-04-07 17:00:00,-50.06531,-27.84231,1.70817
20060312,2006-04-07 18:00:00,-49.40420,-27.51678,1.75135
20060312,2006-04-07 19:00:00,-48.57370,-26.97036,1.78430
20060312,2006-04-07 20:00:00,-48.12143,-26.65634,1.82067
20060312,2006-04-07 21:00:00,-48.07678,-26.53146,1.80168
20060312,2006-04-07 22:00:00,-47.99603,-26.68413,2.00646
20060312,2006-04-07 23:00:00,-47.99191,-26.81811,1.89448
20060312,2006-04-08 00:00:00,-48.24887,-27.07653,1.83524
20060312,2006-04-08 01:00:00,-48.41717,-27.33340,1.69230
20060312,2006-04-08 02:00:00,-48.46652,-27.74997,1.60753
20060312,2006-04-08 03:00:00,-48.66910,-28.72964,1.53662
20060312,2006-04-08 04:00:00,-48.77902,-29.41378,1.52628
20060312,2006-04-08 05:00:00,-48.70691,-29.94868,1.55285
20060312,2006-04-08 06:00:00,-48.42325,-30.25197,1.63712
20060312,2006-04-08 07:00:00,-48.37277,-30.63243,1.74497
20060312,2006-04-08 08:00:00,-48.22565,-30.74924,1.91973
20060312,2006-04-08 09:00:00,-48.12637,-30.83285,2.09970
20060312,2006-04-08 10:00:00,-47.85620,-30.67662,2.49240
20060312,2006-04-08 11:00:00,-47.78784,-30.78074,2.74217
20060312,2006-04-08 12:00:00,-47.67212,-30.80411,2.93281
20060312,2006-04-08 13:00:00,-47.61743,-30.87857,2.99430
20060312,2006-04-08 14:00:00,-47.49863,-31.01495,3.13495
20060312,2006-04-08 15:00:00,-47.40152,-31.01032,3.27360
20060312,2006-04-08 16:00:00,-47.36508,-31.05966,3.32019
20060312,2006-04-08 17:00:00,-47.28088,-31.11438,3.40812
20060312,2006-04-08 18:00:00,-47.15045,-31.20754,3.41574
20060312,2006-04-08 19:00:00,-47.02527,-31.31035,3.40936
20060312,2006-04-08 20:00:00,-46.92029,-31.33793,3.28640
20060312,2006-04-08 21:00:00,-46.82724,-31.41712,3.22106
20060312,2006-04-08 22:00:00,-46.38101,-31.31273,2.93100
20060312,2006-04-08 23:00:00,-46.31073,-31.33210,2.85782
20060312,2006-04-09 00:00:00,-46.20633,-31.21255,2.76086
20060312,2006-04-09 01:00:00,-46.33826,-31.41698,2.58130
20060312,2006-04-09 02:00:00,-46.44827,-31.69590,2.52993
20060312,2006-04-09 03:00:00,-46.49265,-31.86958,2.51519
20060312,2006-04-09 04:00:00,-46.64810,-32.10773,2.48337
20060312,2006-04-09 05:00:00,-46.79376,-32.33254,2.47140
20060312,2006-04-09 06:00:00,-46.79804,-32.44078,2.50972
20060312,2006-04-09 07:00:00,-46.83810,-32.58518,2.56550
20060312,2006-04-09 08:00:00,-46.89648,-32.72716,2.63709
20060312,2006-04-09 09:00:00,-46.84238,-32.77090,2.76982
20060312,2006-04-09 10:00:00,-47.02918,-32.99693,2.49683
20060312,2006-04-09 11:00:00,-46.91107,-32.92267,2.62024
20060312,2006-04-09 12:00:00,-46.79584,-32.86314,2.80531
20060312,2006-04-09 13:00:00,-46.64911,-32.78274,2.95013
20060312,2006-04-09 14:00:00,-46.48260,-32.75796,3.06138
20060312,2006-04-09 15:00:00,-46.31891,-32.76788,3.09205
20060312,2006-04-09 16:00:00,-46.28952,-32.74253,3.05685
20060312,2006-04-09 17:00:00,-46.30878,-32.77261,3.02921
20060312,2006-04-09 18:00:00,-46.44186,-32.77525,2.97185
20060312,2006-04-09 19:00:00,-46.49371,-32.82054,2.90472
20060312,2006-04-09 20:00:00,-46.53076,-32.86412,2.80191
20060312,2006-04-09 21:00:00,-46.56412,-32.89341,2.74771
20060312,2006-04-09 22:00:00,-47.08771,-32.82947,2.73264
20060312,2006-04-09 23:00:00,-47.14114,-32.86997,2.69005
20060312,2006-04-10 00:00:00,-47.14627,-32.92833,2.64922
20060312,2006-04-10 01:00:00,-47.22562,-32.94531,2.65989
20060312,2006-04-10 02:00:00,-47.31220,-32.89191,2.62398
20060312,2006-04-10 03:00:00,-47.46402,-32.92692,2.65263
20060312,2006-04-10 04:00:00,-47.65677,-32.90770,2.60989
20060312,2006-04-10 05:00:00,-47.85626,-32.87899,2.64007
20060312,2006-04-10 06:00:00,-48.21649,-32.77861,2.61838
20060312,2006-04-10 07:00:00,-48.50833,-32.69458,2.55640
20060312,2006-04-10 08:00:00,-49.06357,-32.41130,2.48775
20060312,2006-04-10 09:00:00,-49.65576,-31.98388,2.54262
20060312,2006-04-10 10:00:00,-49.22995,-32.66178,2.55685
20060312,2006-04-10 11:00:00,-49.32584,-32.48642,2.59978
20060312,2006-04-10 12:00:00,-49.37784,-32.45731,2.59440
20060312,2006-04-10 13:00:00,-49.27829,-32.44823,2.60383
20060312,2006-04-10 14:00:00,-49.36200,-32.27798,2.63305
20060312,2006-04-10 15:00:00,-49.40305,-32.28917,2.59727
20060312,2006-04-10 16:00:00,-49.38412,-32.31479,2.59199
20060312,2006-04-10 17:00:00,-49.48776,-32.26635,2.59175
20060312,2006-04-10 18:00:00,-49.60965,-32.31377,2.54798
20060312,2006-04-10 19:00:00,-49.70203,-32.21364,2.54697
20060312,2006-04-10 20:00:00,-49.92365,-31.85283,2.58372
20060312,2006-04-10 21:00:00,-49.99973,-31.49805,2.59264
20060312,2006-04-10 22:00:00,-49.28751,-30.78204,2.73866
20060312,2006-04-10 23:00:00,-48.95355,-30.96007,2.69837
20060312,2006-04-11 00:00:00,-48.41782,-30.83878,2.70198
20060312,2006-04-11 01:00:00,-47.38229,-30.93315,2.71570
20060312,2006-04-11 02:00:00,-46.04388,-30.97223,2.80195
20060312,2006-04-11 03:00:00,-45.55142,-31.02262,2.95350
20060312,2006-04-11 04:00:00,-45.26862,-31.14284,3.08759
20060312,2006-04-11 05:00:00,-45.10785,-31.32376,3.26290
20060312,2006-04-11 06:00:00,-45.02338,-31.47122,3.43085
20060312,2006-04-11 07:00:00,-45.03174,-31.58914,3.54964
20060312,2006-04-11 08:00:00,-45.11905,-31.74898,3.63350
20060312,2006-04-11 09:00:00,-45.25690,-31.92047,3.69043
20060312,2006-04-11 10:00:00,-45.35315,-32.42896,4.09559
20060312,2006-04-11 11:00:00,-45.49808,-32.65016,4.05345
20060312,2006-04-11 12:00:00,-45.59766,-32.87849,4.04542
20060312,2006-04-11 13:00:00,-45.52057,-33.11391,4.03665
20060312,2006-04-11 14:00:00,-45.44214,-33.22445,4.06369
20060312,2006-04-11 15:00:00,-45.34988,-33.24170,4.08960
20060312,2006-04-11 16:00:00,-45.23196,-33.35512,4.09178
20060312,2006-04-11 17:00:00,-45.26245,-33.52614,4.09098
20060312,2006-04-11 18:00:00,-45.37231,-33.60797,4.09917
20060312,2006-04-11 19:00:00,-45.46069,-33.78234,4.12195
20060312,2006-04-11 20:00:00,-45.54135,-33.90919,4.15862
20060312,2006-04-11 21:00:00,-45.65259,-34.02432,4.22431
20060312,2006-04-11 22:00:00,-45.17102,-33.97706,4.36891
20060312,2006-04-11 23:00:00,-45.22220,-34.03832,4.36324
20060312,2006-04-12 00:00:00,-45.24710,-34.12822,4.38787
20060312,2006-04-12 01:00:00,-45.21719,-34.20843,4.40924
20060312,2006-04-12 02:00:00,-45.25070,-34.33862,4.42260
20060312,2006-04-12 03:00:00,-45.23740,-34.48525,4.43772
20060312,2006-04-12 04:00:00,-45.17014,-34.61475,4.42366
20060312,2006-04-12 05:00:00,-45.05048,-34.74834,4.38929
20060312,2006-04-12 06:00:00,-44.93057,-34.87927,4.32214
20060312,2006-04-12 07:00:00,-44.82806,-34.95747,4.25426
20060312,2006-04-12 08:00:00,-44.75903,-34.98827,4.19760
20060312,2006-04-12 09:00:00,-44.78479,-34.99544,4.13501
20060312,2006-04-12 10:00:00,-44.52939,-35.06154,4.05669
20060312,2006-04-12 11:00:00,-44.52148,-35.05239,4.00485
20060312,2006-04-12 12:00:00,-44.61099,-34.98391,3.97664
20060312,2006-04-12 13:00:00,-44.62329,-34.94321,3.95424
20060312,2006-04-12 14:00:00,-44.61594,-34.83771,3.91822
20060312,2006-04-12 15:00:00,-44.60910,-34.67781,3.84770
20060312,2006-04-12 16:00:00,-44.50064,-34.59713,3.75957
20060312,2006-04-12 17:00:00,-44.32675,-34.49588,3.70175
20060312,2006-04-12 18:00:00,-44.17456,-34.36588,3.67880
20060312,2006-04-12 19:00:00,-44.05570,-34.20082,3.65660
20060312,2006-04-12 20:00:00,-43.91836,-34.08052,3.61915
20060312,2006-04-12 21:00:00,-43.79401,-33.91669,3.61554
20060312,2006-04-12 22:00:00,-43.52158,-33.87506,3.60247
20060312,2006-04-12 23:00:00,-43.17383,-33.88644,3.65904
