20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060312,2006-04-13 00:00:00,-42.85501,-33.91201,3.69034
20060312,2006-04-13 01:00:00,-42.64938,-33.93013,3.73981
20060312,2006-04-13 02:00:00,-42.48837,-33.86451,3.77377
20060312,2006-04-13 03:00:00,-42.35703,-33.77133,3.75392
20060312,2006-04-13 04:00:00,-42.19949,-33.66475,3.73324
20060312,2006-04-13 05:00:00,-42.02786,-33.55790,3.72016
20060312,2006-04-13 06:00:00,-41.84039,-33.42264,3.68826
20060312,2006-04-13 07:00:00,-41.61343,-33.29152,3.68181
20060312,2006-04-13 08:00:00,-41.35284,-33.15690,3.66971
20060312,2006-04-13 09:00:00,-41.09634,-33.05581,3.66228
20060312,2006-04-13 10:00:00,-40.77127,-33.00537,3.74760
20060312,2006-04-13 11:00:00,-40.52216,-32.96498,3.74846
20060312,2006-04-13 12:00:00,-40.32074,-32.89473,3.77360
20060312,2006-04-13 13:00:00,-40.15247,-32.82746,3.74695
20060312,2006-04-13 14:00:00,-40.02435,-32.74717,3.71395
20060312,2006-04-13 15:00:00,-39.87302,-32.65050,3.70030
20060312,2006-04-13 16:00:00,-39.72839,-32.50214,3.64485
20060312,2006-04-13 17:00:00,-39.57947,-32.35294,3.62225
20060312,2006-04-13 18:00:00,-39.43543,-32.23456,3.59017
20060312,2006-04-13 19:00:00,-39.28210,-32.11363,3.56754
20060312,2006-04-13 20:00:00,-39.09290,-32.01108,3.52670
20060312,2006-04-13 21:00:00,-38.92413,-31.90690,3.46053
20060312,2006-04-13 22:00:00,-38.88171,-31.57189,3.42189
20060312,2006-04-13 23:00:00,-38.74213,-31.45028,3.33553
20060312,2006-04-14 00:00:00,-38.62601,-31.32585,3.25639
20060312,2006-04-14 01:00:00,-38.50342,-31.19588,3.14304
20060312,2006-04-14 02:00:00,-38.38812,-31.03567,3.00912
20060312,2006-04-14 03:00:00,-38.23834,-30.90003,2.91722
20060312,2006-04-14 04:00:00,-38.12402,-30.76048,2.82971
20060312,2006-04-14 05:00:00,-37.98441,-30.62258,2.73140
20060312,2006-04-14 06:00:00,-37.86795,-30.52335,2.65798
20060312,2006-04-14 07:00:00,-37.76495,-30.42590,2.58599
20060312,2006-04-14 08:00:00,-37.69965,-30.34186,2.51785
20060312,2006-04-14 09:00:00,-37.65329,-30.24396,2.44743
20060312,2006-04-14 10:00:00,-37.23459,-30.12078,2.50821
20060312,2006-04-14 11:00:00,-37.22177,-30.03533,2.41437
20060312,2006-04-14 12:00:00,-37.27353,-29.95387,2.32134
20060312,2006-04-14 13:00:00,-37.26505,-29.89159,2.22049
20060312,2006-04-14 14:00:00,-37.24704,-29.86931,2.10461
20060312,2006-04-14 15:00:00,-37.18518,-29.86986,1.99938
20060312,2006-04-14 16:00:00,-37.14206,-29.86313,1.87823
20060312,2006-04-14 17:00:00,-37.01688,-29.82610,1.79242
20060312,2006-04-14 18:00:00,-36.95196,-29.77158,1.70658
20060312,2006-04-14 19:00:00,-36.95193,-29.68534,1.65036
20060312,2006-04-14 20:00:00,-37.01932,-29.57745,1.62599
20060312,2006-04-14 21:00:00,-37.08679,-29.46728,1.60165
20060312,2006-04-14 22:00:00,-37.07590,-29.45793,1.80809
20060312,2006-04-14 23:00:00,-37.13275,-29.33779,1.80914
20060312,2006-04-15 00:00:00,-37.19687,-29.24188,1.74632
20060312,2006-04-15 01:00:00,-37.29456,-29.14998,1.63859
20060312,2006-04-15 02:00:00,-37.42432,-29.01454,1.53164
20060312,2006-04-15 03:00:00,-37.70010,-28.91976,1.41461
20060312,2006-04-15 04:00:00,-38.10126,-28.85991,1.33981
20060312,2006-04-15 05:00:00,-38.44833,-28.85947,1.29560
20060312,2006-04-15 06:00:00,-38.76337,-28.96567,1.28595
20060312,2006-04-15 07:00:00,-38.92264,-29.11521,1.29461
20060312,2006-04-15 08:00:00,-38.98703,-29.22841,1.26705
20060312,2006-04-15 09:00:00,-39.06955,-29.50689,1.22958
20060312,2006-04-15 10:00:00,-39.37940,-30.35561,1.06766
20060312,2006-04-15 11:00:00,-40.20462,-31.44623,1.13497
20060312,2006-04-15 12:00:00,-40.97424,-32.42301,1.24196
20060312,2006-04-15 13:00:00,-40.89749,-32.73594,1.33788
20060312,2006-04-15 14:00:00,-40.61816,-33.01918,1.45674
20060312,2006-04-15 15:00:00,-40.49313,-33.52797,1.55482
20060312,2006-04-15 16:00:00,-40.24460,-33.67108,1.61420
20060312,2006-04-15 17:00:00,-39.91022,-33.67929,1.66111
20060312,2006-04-15 18:00:00,-39.57230,-33.64500,1.67578
20060312,2006-04-15 19:00:00,-39.24930,-33.69514,1.66952
20060312,2006-04-15 20:00:00,-38.91537,-33.68474,1.63722
20060312,2006-04-15 21:00:00,-38.67071,-33.65241,1.64310
20060312,2006-04-15 22:00:00,-38.32501,-33.67258,1.49576
20060312,2006-04-15 23:00:00,-38.08685,-33.72035,1.46404
20060312,2006-04-16 00:00:00,-37.79407,-33.81134,1.42334
20060312,2006-04-16 01:00:00,-37.58475,-33.82912,1.37641
20060312,2006-04-16 02:00:00,-37.29126,-33.93944,1.30600
20060312,2006-04-16 03:00:00,-36.80078,-34.37448,1.25833
20060312,2006-04-16 04:00:00,-36.45956,-34.58331,1.20269
20060312,2006-04-16 05:00:00,-35.97345,-35.02465,1.15672
20060312,2006-04-16 06:00:00,-35.40570,-35.48813,1.13407
20060312,2006-04-16 07:00:00,-34.67773,-36.12695,1.16135
20060312,2006-04-16 08:00:00,-34.13916,-36.42621,1.14964
20060312,2006-04-16 09:00:00,-33.78024,-36.63749,1.18509
20060312,2006-04-16 10:00:00,-33.51834,-37.00118,1.36447
20060312,2006-04-16 11:00:00,-33.00610,-37.26107,1.40461
20060312,2006-04-16 12:00:00,-32.52878,-37.51632,1.49741
20060312,2006-04-16 13:00:00,-32.16870,-37.70155,1.54828
20060312,2006-04-16 14:00:00,-31.80789,-37.92344,1.55946
20060312,2006-04-16 15:00:00,-31.29077,-38.25740,1.55658
20060312,2006-04-16 16:00:00,-30.79336,-38.46400,1.54628
20060312,2006-04-16 17:00:00,-30.12265,-38.73284,1.54274
20060312,2006-04-16 18:00:00,-29.34897,-38.96581,1.56670
20060312,2006-04-16 19:00:00,-28.59625,-39.20412,1.67259
20060312,2006-04-16 20:00:00,-28.33627,-39.17130,1.73257
20060312,2006-04-16 21:00:00,-28.11560,-39.07246,1.75776
20060312,2006-04-16 22:00:00,-29.84354,-37.71553,1.71960
20060312,2006-04-16 23:00:00,-29.48819,-37.90324,1.76703
20060312,2006-04-17 00:00:00,-29.30698,-37.90615,1.83799
20060312,2006-04-17 01:00:00,-28.56137,-38.40975,1.86348
20060312,2006-04-17 02:00:00,-27.65301,-39.08877,1.93820
20060312,2006-04-17 03:00:00,-26.63800,-39.72198,1.99335
20060312,2006-04-17 04:00:00,-25.77536,-40.13975,2.08167
20060312,2006-04-17 05:00:00,-24.95429,-40.44512,2.17905
20060312,2006-04-17 06:00:00,-24.61591,-40.35709,2.26390
20060312,2006-04-17 07:00:00,-24.16586,-40.29677,2.38415
20060312,2006-04-17 08:00:00,-23.96890,-40.06912,2.49449
20060312,2006-04-17 09:00:00,-24.10739,-39.57393,2.56942
20060312,2006-04-17 10:00:00,-24.62653,-38.68035,2.62823
20060312,2006-04-17 11:00:00,-24.30399,-38.49577,2.84679
20060312,2006-04-17 12:00:00,-23.74765,-38.49275,3.03142
20060312,2006-04-17 13:00:00,-23.12741,-38.65511,3.14998
20060312,2006-04-17 14:00:00,-22.44186,-38.89282,3.23851
20060312,2006-04-17 15:00:00,-21.60382,-39.26488,3.24538
20060312,2006-04-17 16:00:00,-20.83926,-39.59180,3.23183
20060312,2006-04-17 17:00:00,-20.15308,-39.82548,3.18463
20060312,2006-04-17 18:00:00,-19.50134,-40.05078,3.11009
20060312,2006-04-17 19:00:00,-18.80402,-40.28052,3.03412
20060312,2006-04-17 20:00:00,-18.11166,-40.53273,2.89321
20060312,2006-04-17 21:00:00,-17.38821,-40.87253,2.77154
20060312,2006-04-17 22:00:00,-16.80075,-41.29350,2.44624
20060312,2006-04-17 23:00:00,-16.24564,-41.52961,2.41230
20060312,2006-04-18 00:00:00,-15.28091,-41.99707,2.35744
20060312,2006-04-18 01:00:00,-14.51651,-42.34880,2.28672
20060312,2006-04-18 02:00:00,-13.67392,-42.67291,2.34585
20060312,2006-04-18 03:00:00,-12.82013,-42.98002,2.33853
20060312,2006-04-18 04:00:00,-12.00037,-43.22825,2.34014
20060312,2006-04-18 05:00:00,-10.95624,-43.57632,2.27024
20060313,2006-04-07 21:00:00,-10.86542,-53.04039,2.66132
20060313,2006-04-07 22:00:00,-10.14828,-52.68214,2.57590
20060313,2006-04-07 23:00:00,-9.02438,-52.14332,2.56427
20060313,2006-04-08 00:00:00,-7.78409,-51.72273,2.54589
20060313,2006-04-08 01:00:00,-6.46472,-51.43660,2.54744
20060313,2006-04-08 02:00:00,-5.07495,-51.22951,2.57218
20060313,2006-04-08 03:00:00,-3.62598,-51.06812,2.65453
20060313,2006-04-08 04:00:00,-2.19019,-50.93567,2.73664
20060313,2006-04-08 05:00:00,-0.75855,-50.80856,2.86160
20060313,2006-04-08 06:00:00,0.62962,-50.63772,2.94746
20060313,2006-04-08 07:00:00,1.98296,-50.43457,3.03782
20060313,2006-04-08 08:00:00,3.35277,-50.23408,3.07095
20060313,2006-04-08 09:00:00,4.71340,-50.02987,2.99399
20060313,2006-04-08 10:00:00,6.35710,-49.80443,2.96753
20060313,2006-04-08 11:00:00,8.12581,-49.66493,2.90530
20060313,2006-04-08 12:00:00,10.11190,-49.55706,2.93330
20060313,2006-04-08 13:00:00,12.16469,-49.41745,3.09429
20060313,2006-04-08 14:00:00,13.80131,-49.30644,3.30779
20060313,2006-04-08 15:00:00,15.03325,-49.20927,3.55956
20060313,2006-04-08 16:00:00,16.12604,-49.16620,3.74783
20060313,2006-04-08 17:00:00,17.24205,-49.18819,3.86382
20060313,2006-04-08 18:00:00,18.38265,-49.21928,3.92487
20060313,2006-04-08 19:00:00,19.48925,-49.35191,3.88353
20060313,2006-04-08 20:00:00,20.55974,-49.48052,3.77675
20060313,2006-04-08 21:00:00,21.49935,-49.52606,3.67212
20060313,2006-04-08 22:00:00,22.08692,-48.95085,3.82142
20060313,2006-04-08 23:00:00,22.84763,-48.68254,3.74262
20060313,2006-04-09 00:00:00,23.55962,-48.45085,3.65836
20060313,2006-04-09 01:00:00,24.25116,-48.18477,3.61587
20060313,2006-04-09 02:00:00,24.99461,-48.10057,3.56507
20060313,2006-04-09 03:00:00,25.78548,-48.05843,3.50105
20060313,2006-04-09 04:00:00,26.57563,-47.85729,3.43511
20060313,2006-04-09 05:00:00,27.43025,-47.79094,3.22964
20060313,2006-04-09 06:00:00,28.20187,-47.47652,3.08625
20060313,2006-04-09 07:00:00,29.06127,-47.35554,2.89386
20060313,2006-04-09 08:00:00,29.88395,-47.11141,2.73965
20060313,2006-04-09 09:00:00,30.70752,-46.95787,2.64290
20060313,2006-04-09 10:00:00,31.73945,-46.80538,2.87039
20060313,2006-04-09 11:00:00,32.54913,-46.77305,2.78123
20060313,2006-04-09 12:00:00,33.32827,-46.79179,2.69287
20060313,2006-04-09 13:00:00,34.05919,-46.70924,2.56636
20060313,2006-04-09 14:00:00,34.86771,-46.61853,2.39193
20060313,2006-04-09 15:00:00,35.59033,-46.55775,2.19912
20060313,2006-04-09 16:00:00,36.27455,-46.55357,2.03544
20060313,2006-04-09 17:00:00,37.01963,-46.56817,1.91833
20060313,2006-04-09 18:00:00,37.72795,-46.78165,1.82166
20060313,2006-04-09 19:00:00,38.52435,-46.99386,1.79998
20060314,2006-04-08 03:00:00,-64.83502,-33.11762,1.59676
20060314,2006-04-08 04:00:00,-64.14798,-34.15513,1.40685
20060314,2006-04-08 05:00:00,-63.76914,-34.76170,1.39110
20060314,2006-04-08 06:00:00,-63.38342,-34.81878,1.51235
20060314,2006-04-08 07:00:00,-63.12125,-35.04605,1.56269
20060314,2006-04-08 08:00:00,-62.78284,-34.90207,1.61825
20060314,2006-04-08 09:00:00,-62.50583,-34.91476,1.61096
20060314,2006-04-08 10:00:00,-61.85480,-33.91151,2.02630
20060314,2006-04-08 11:00:00,-61.70657,-33.48839,2.15700
20060314,2006-04-08 12:00:00,-61.22641,-32.97969,2.05184
20060314,2006-04-08 13:00:00,-60.88614,-32.33841,2.06060
20060314,2006-04-08 14:00:00,-60.68881,-31.83453,2.08678
20060314,2006-04-08 15:00:00,-60.26025,-31.32410,2.03676
20060314,2006-04-08 16:00:00,-60.14343,-30.86816,2.09750
20060314,2006-04-08 17:00:00,-59.76843,-30.46142,1.95171
20060314,2006-04-08 18:00:00,-59.61826,-30.36866,1.90495
20060314,2006-04-08 19:00:00,-59.49545,-30.31141,1.83180
20060314,2006-04-08 20:00:00,-59.35297,-30.10572,1.82469
20060314,2006-04-08 21:00:00,-59.23618,-29.82994,1.94503
20060314,2006-04-08 22:00:00,-58.96258,-29.45151,2.06960
20060314,2006-04-08 23:00:00,-58.98349,-29.28191,2.19347
20060314,2006-04-09 00:00:00,-58.92602,-29.01333,2.30210
20060314,2006-04-09 01:00:00,-58.92029,-28.86259,2.28606
20060314,2006-04-09 02:00:00,-58.89267,-28.69815,2.34969
20060314,2006-04-09 03:00:00,-58.87399,-28.61377,2.49034
20060314,2006-04-09 04:00:00,-58.81332,-28.52892,2.60259
20060314,2006-04-09 05:00:00,-58.71689,-28.42705,2.73476
20060314,2006-04-09 06:00:00,-58.58902,-28.30770,2.85458
20060314,2006-04-09 07:00:00,-58.47842,-28.21573,2.97112
20060314,2006-04-09 08:00:00,-58.29797,-28.07060,3.08516
20060314,2006-04-09 09:00:00,-58.09940,-27.92382,3.16583
20060314,2006-04-09 10:00:00,-57.93567,-27.71494,3.63202
20060314,2006-04-09 11:00:00,-57.82361,-27.65165,3.58743
20060314,2006-04-09 12:00:00,-57.74219,-27.58351,3.45311
20060314,2006-04-09 13:00:00,-57.69510,-27.49122,3.26702
20060314,2006-04-09 14:00:00,-57.62018,-27.38333,3.05987
20060314,2006-04-09 15:00:00,-57.39444,-27.34496,2.84005
20060314,2006-04-09 16:00:00,-56.89169,-27.34774,2.60493
20060314,2006-04-09 17:00:00,-56.34195,-27.38173,2.52685
20060314,2006-04-09 18:00:00,-55.70090,-27.34683,2.57529
20060314,2006-04-09 19:00:00,-55.43988,-27.25719,2.70872
20060314,2006-04-09 20:00:00,-55.29004,-27.14299,2.75974
20060314,2006-04-09 21:00:00,-55.04919,-27.08068,2.80854
20060314,2006-04-09 22:00:00,-55.07358,-27.06342,2.66352
20060314,2006-04-09 23:00:00,-54.96741,-26.98951,2.68613
20060314,2006-04-10 00:00:00,-54.96124,-26.87873,2.66735
20060314,2006-04-10 01:00:00,-55.00577,-26.79604,2.57471
20060314,2006-04-10 02:00:00,-54.98419,-26.72586,2.56690
20060314,2006-04-10 03:00:00,-54.90756,-26.66909,2.48000
20060314,2006-04-10 04:00:00,-54.83164,-26.65772,2.38489
20060314,2006-04-10 05:00:00,-54.57309,-26.68751,2.34507
20060314,2006-04-10 06:00:00,-54.19791,-26.87880,2.32553
20060314,2006-04-10 07:00:00,-53.76636,-27.09574,2.35310
20060314,2006-04-10 08:00:00,-53.30365,-27.38302,2.39201
20060314,2006-04-10 09:00:00,-52.62683,-27.93802,2.47669
20060315,2006-04-08 13:00:00,-2.06833,-64.31644,5.58400
20060315,2006-04-08 14:00:00,-1.99737,-64.20990,5.49635
20060315,2006-04-08 15:00:00,-2.07483,-64.15010,5.47098
20060315,2006-04-08 16:00:00,-1.47571,-64.13810,5.49756
20060315,2006-04-08 17:00:00,-1.60751,-64.17775,5.52647
20060315,2006-04-08 18:00:00,-2.40799,-64.25542,5.53042
20060315,2006-04-08 19:00:00,-3.44977,-64.23734,5.53626
20060315,2006-04-08 20:00:00,-3.76843,-64.17666,5.58723
20060315,2006-04-08 21:00:00,-3.81229,-64.11307,5.60173
20060315,2006-04-08 22:00:00,-4.63614,-64.19824,5.63709
20060315,2006-04-08 23:00:00,-4.26639,-64.03945,5.52964
20060315,2006-04-09 00:00:00,-3.99631,-63.86537,5.45911
20060315,2006-04-09 01:00:00,-3.71078,-63.70324,5.52014
20060315,2006-04-09 02:00:00,-3.05551,-63.53917,5.53089
20060315,2006-04-09 03:00:00,-2.85538,-63.35276,5.61127
20060315,2006-04-09 04:00:00,-2.21020,-63.17009,5.68508
20060315,2006-04-09 05:00:00,-1.44183,-63.03460,5.72529
20060315,2006-04-09 06:00:00,-0.40909,-62.89890,5.68373
20060315,2006-04-09 07:00:00,0.77326,-62.73853,5.58924
20060315,2006-04-09 08:00:00,2.96974,-62.62903,5.49477
20060315,2006-04-09 09:00:00,4.45538,-62.52498,5.41251
20060315,2006-04-09 10:00:00,5.45731,-62.11293,5.39551
20060315,2006-04-09 11:00:00,5.23686,-61.75010,5.35721
20060315,2006-04-09 12:00:00,5.01083,-61.26814,5.35190
20060315,2006-04-09 13:00:00,5.78072,-61.09100,5.30527
20060315,2006-04-09 14:00:00,6.20011,-60.77202,5.34927
20060315,2006-04-09 15:00:00,7.01479,-60.57626,5.40632
20060315,2006-04-09 16:00:00,7.87724,-60.39575,5.39387
20060315,2006-04-09 17:00:00,8.62867,-59.99553,5.37554
20060315,2006-04-09 18:00:00,9.36561,-59.43714,5.30509
20060315,2006-04-09 19:00:00,10.15701,-58.78487,5.27477
20060315,2006-04-09 20:00:00,10.94208,-58.21374,5.20938
20060315,2006-04-09 21:00:00,11.74776,-57.72053,5.14713
20060315,2006-04-09 22:00:00,12.25587,-57.18191,5.11921
20060315,2006-04-09 23:00:00,13.12882,-56.81426,5.04154
20060315,2006-04-10 00:00:00,14.12704,-56.59868,4.93691
20060315,2006-04-10 01:00:00,15.18087,-56.26531,4.83721
20060315,2006-04-10 02:00:00,16.39195,-56.10418,4.72413
20060315,2006-04-10 03:00:00,17.38693,-55.87762,4.66619
20060315,2006-04-10 04:00:00,18.42201,-55.61367,4.63096
20060315,2006-04-10 05:00:00,19.40677,-55.31453,4.61791
20060315,2006-04-10 06:00:00,20.44303,-55.00536,4.60636
20060315,2006-04-10 07:00:00,21.41722,-54.84133,4.59213
20060315,2006-04-10 08:00:00,22.37787,-54.63784,4.50906
20060315,2006-04-10 09:00:00,23.40911,-54.43075,4.47360
20060315,2006-04-10 10:00:00,24.79576,-53.89431,4.35998
20060315,2006-04-10 11:00:00,26.05029,-53.72938,4.37408
20060315,2006-04-10 12:00:00,27.21630,-53.63211,4.32073
20060315,2006-04-10 13:00:00,28.21942,-53.61007,4.29222
20060315,2006-04-10 14:00:00,29.30330,-53.56932,4.21059
20060315,2006-04-10 15:00:00,30.28093,-53.56317,4.18786
20060315,2006-04-10 16:00:00,31.20119,-53.62497,4.17480
20060315,2006-04-10 17:00:00,32.01828,-53.71354,4.17678
20060315,2006-04-10 18:00:00,32.72925,-53.82050,4.15718
20060315,2006-04-10 19:00:00,33.45109,-53.88833,4.14357
20060315,2006-04-10 20:00:00,34.20054,-54.00029,4.14671
20060315,2006-04-10 21:00:00,34.93630,-54.08635,4.14711
20060315,2006-04-10 22:00:00,35.67999,-54.11612,4.17768
20060315,2006-04-10 23:00:00,36.19257,-54.22187,4.14531
20060315,2006-04-11 00:00:00,36.68138,-54.34966,4.14222
20060315,2006-04-11 01:00:00,37.23635,-54.44703,4.11626
20060315,2006-04-11 02:00:00,37.87227,-54.50161,4.09367
20060315,2006-04-11 03:00:00,38.53638,-54.59071,4.00543
20060315,2006-04-11 04:00:00,39.38372,-54.67112,3.91397
20060315,2006-04-11 05:00:00,40.09566,-54.74963,3.83554
20060315,2006-04-11 06:00:00,40.84958,-54.77475,3.75797
20060315,2006-04-11 07:00:00,41.73621,-54.85106,3.68746
20060315,2006-04-11 08:00:00,42.47297,-54.90578,3.65719
20060315,2006-04-11 09:00:00,43.17886,-54.96935,3.62957
20060315,2006-04-11 10:00:00,43.91437,-55.06711,3.67016
20060315,2006-04-11 11:00:00,44.67024,-55.08632,3.58317
20060315,2006-04-11 12:00:00,45.46028,-55.24257,3.47842
20060315,2006-04-11 13:00:00,46.24596,-55.40902,3.38320
20060315,2006-04-11 14:00:00,47.17004,-55.67791,3.29562
20060315,2006-04-11 15:00:00,48.07158,-56.29615,3.23697
20060316,2006-04-08 22:00:00,-43.76788,-46.79405,1.34346
20060316,2006-04-08 23:00:00,-43.36734,-46.93373,1.35914
20060316,2006-04-09 00:00:00,-43.00049,-47.04809,1.34218
20060316,2006-04-09 01:00:00,-42.68338,-47.17650,1.28117
20060316,2006-04-09 02:00:00,-42.46616,-47.30075,1.21885
20060316,2006-04-09 03:00:00,-42.28064,-47.42998,1.15398
20060316,2006-04-09 04:00:00,-42.03561,-47.57658,1.13425
20060316,2006-04-09 05:00:00,-41.78140,-47.72845,1.10513
20060316,2006-04-09 06:00:00,-41.46893,-47.93335,1.11039
20060316,2006-04-09 07:00:00,-40.93310,-48.13105,1.12779
20060316,2006-04-09 08:00:00,-40.44064,-48.27376,1.16538
20060316,2006-04-09 09:00:00,-40.08664,-48.44811,1.21819
20060316,2006-04-09 10:00:00,-39.33511,-48.49169,1.37250
20060316,2006-04-09 11:00:00,-38.95557,-48.62674,1.39490
20060316,2006-04-09 12:00:00,-38.57236,-48.80631,1.38622
20060316,2006-04-09 13:00:00,-38.19852,-49.03365,1.41269
20060316,2006-04-09 14:00:00,-38.06778,-49.23827,1.45801
20060316,2006-04-09 15:00:00,-37.79559,-49.45087,1.52005
20060316,2006-04-09 16:00:00,-37.40442,-49.66844,1.52282
20060316,2006-04-09 17:00:00,-36.89380,-49.87517,1.56577
20060316,2006-04-09 18:00:00,-36.42645,-50.04480,1.57727
20060316,2006-04-09 19:00:00,-35.76178,-50.19372,1.64052
20060316,2006-04-09 20:00:00,-35.09039,-50.31869,1.66875
20060316,2006-04-09 21:00:00,-34.29184,-50.43505,1.74186
20060316,2006-04-09 22:00:00,-33.54959,-50.82674,1.87738
20060316,2006-04-09 23:00:00,-32.76355,-50.86753,1.90591
20060316,2006-04-10 00:00:00,-31.87573,-50.90739,1.95680
20060316,2006-04-10 01:00:00,-30.99170,-50.93923,1.99992
20060316,2006-04-10 02:00:00,-30.07361,-51.00594,2.03824
20060316,2006-04-10 03:00:00,-29.20474,-51.09439,2.06100
20060316,2006-04-10 04:00:00,-28.32965,-51.20398,2.04995
20060316,2006-04-10 05:00:00,-27.50436,-51.34587,2.01950
20060316,2006-04-10 06:00:00,-26.66196,-51.52146,1.97445
20060316,2006-04-10 07:00:00,-25.77576,-51.70089,1.94944
20060316,2006-04-10 08:00:00,-24.77603,-51.90617,1.89702
20060316,2006-04-10 09:00:00,-23.60977,-52.15794,1.85950
20060316,2006-04-10 10:00:00,-21.81378,-53.17389,2.25482
20060317,2006-04-09 02:00:00,6.47691,-57.18167,4.96136
20060317,2006-04-09 03:00:00,7.73437,-56.79533,5.17324
20060317,2006-04-09 04:00:00,8.99229,-56.47893,5.33024
20060317,2006-04-09 05:00:00,10.28876,-56.23620,5.47777
20060317,2006-04-09 06:00:00,11.57896,-56.06095,5.63089
20060317,2006-04-09 07:00:00,12.92777,-55.91480,5.72513
20060317,2006-04-09 08:00:00,14.21572,-55.86314,5.85317
20060317,2006-04-09 09:00:00,15.53798,-55.81036,5.96775
20060317,2006-04-09 10:00:00,17.13541,-55.71393,5.87510
20060317,2006-04-09 11:00:00,18.44594,-55.61933,5.87196
20060317,2006-04-09 12:00:00,19.80598,-55.58493,5.96766
20060317,2006-04-09 13:00:00,21.12075,-55.62281,6.09666
20060317,2006-04-09 14:00:00,22.37857,-55.71421,6.14039
20060317,2006-04-09 15:00:00,23.65435,-55.85529,6.15224
20060317,2006-04-09 16:00:00,24.89489,-56.03068,6.14875
20060317,2006-04-09 17:00:00,26.11649,-56.22704,6.09422
20060317,2006-04-09 18:00:00,27.29596,-56.44345,6.10122
20060317,2006-04-09 19:00:00,28.40571,-56.68674,6.07071
20060317,2006-04-09 20:00:00,29.61065,-56.95641,6.07844
20060317,2006-04-09 21:00:00,30.65499,-57.22025,6.08121
20060317,2006-04-09 22:00:00,32.02747,-57.56432,5.84790
20060317,2006-04-09 23:00:00,33.08022,-57.98983,5.78224
20060317,2006-04-10 00:00:00,33.86029,-58.47223,5.80520
20060317,2006-04-10 01:00:00,34.57713,-59.04952,5.84506
20060317,2006-04-10 02:00:00,35.19725,-59.60720,5.87998
20060317,2006-04-10 03:00:00,35.75101,-60.18684,5.91757
20060317,2006-04-10 04:00:00,36.11052,-60.71654,5.95971
20060317,2006-04-10 05:00:00,36.33049,-61.20758,6.03013
20060317,2006-04-10 06:00:00,36.41256,-61.63207,6.09609
20060317,2006-04-10 07:00:00,36.38504,-62.04708,6.17611
20060317,2006-04-10 08:00:00,36.28143,-62.40608,6.25875
20060317,2006-04-10 09:00:00,36.09313,-62.74893,6.38992
20060317,2006-04-10 10:00:00,35.89505,-63.10738,6.49364
20060317,2006-04-10 11:00:00,35.46977,-63.39191,6.58472
20060317,2006-04-10 12:00:00,35.23814,-63.57055,6.64834
20060317,2006-04-10 13:00:00,34.94735,-63.74358,6.68315
20060317,2006-04-10 14:00:00,34.53915,-63.93092,6.67333
20060317,2006-04-10 15:00:00,33.83092,-64.13486,6.65159
20060317,2006-04-10 16:00:00,32.80986,-64.35644,6.63811
20060317,2006-04-10 17:00:00,31.66007,-64.55224,6.65067
20060317,2006-04-10 18:00:00,30.56158,-64.69916,6.69672
20060317,2006-04-10 19:00:00,29.71405,-64.79461,6.75255
20060317,2006-04-10 20:00:00,28.94724,-64.85811,6.79619
20060317,2006-04-10 21:00:00,28.34650,-64.90426,6.85036
20060317,2006-04-10 22:00:00,28.24863,-64.97772,6.89734
20060317,2006-04-10 23:00:00,27.83329,-64.96513,6.91754
20060317,2006-04-11 00:00:00,27.40219,-64.96107,6.92330
20060317,2006-04-11 01:00:00,26.99649,-64.97710,6.93199
20060317,2006-04-11 02:00:00,26.60496,-64.98000,6.95036
20060317,2006-04-11 03:00:00,26.29997,-64.97381,6.95974
20060317,2006-04-11 04:00:00,26.00253,-64.96256,6.95551
20060317,2006-04-11 05:00:00,25.81420,-64.95433,6.92294
