20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060317,2006-04-11 06:00:00,25.67851,-64.95917,6.82965
20060317,2006-04-11 07:00:00,25.57597,-64.97618,6.72269
20060317,2006-04-11 08:00:00,25.48338,-65.00571,6.59465
20060317,2006-04-11 09:00:00,25.43148,-65.05833,6.45647
20060317,2006-04-11 10:00:00,25.76014,-65.12131,6.26976
20060317,2006-04-11 11:00:00,25.80247,-65.19222,6.08626
20060317,2006-04-11 12:00:00,25.73030,-65.26415,5.92162
20060317,2006-04-11 13:00:00,25.71517,-65.32074,5.74248
20060317,2006-04-11 14:00:00,25.80445,-65.37594,5.50777
20060317,2006-04-11 15:00:00,25.92085,-65.45145,5.22430
20060317,2006-04-11 16:00:00,26.04558,-65.52976,4.91778
20060317,2006-04-11 17:00:00,26.18020,-65.63751,4.56813
20060317,2006-04-11 18:00:00,26.21201,-65.75695,4.19882
20060317,2006-04-11 19:00:00,26.00447,-65.90316,3.86013
20060317,2006-04-11 20:00:00,25.31728,-66.04887,3.54989
20060317,2006-04-11 21:00:00,23.27444,-66.09122,3.27190
20060318,2006-04-09 08:00:00,-56.98438,-59.80474,2.43465
20060318,2006-04-09 09:00:00,-55.60300,-59.84272,2.43076
20060318,2006-04-09 10:00:00,-54.32367,-59.80885,2.36366
20060318,2006-04-09 11:00:00,-53.02182,-59.88240,2.40937
20060318,2006-04-09 12:00:00,-51.99292,-59.96899,2.49347
20060318,2006-04-09 13:00:00,-51.14099,-60.02709,2.57502
20060318,2006-04-09 14:00:00,-50.37048,-60.08414,2.64105
20060318,2006-04-09 15:00:00,-49.65430,-60.12645,2.69309
20060318,2006-04-09 16:00:00,-49.06143,-60.15105,2.70777
20060318,2006-04-09 17:00:00,-48.37430,-60.17376,2.72084
20060318,2006-04-09 18:00:00,-47.37479,-60.21557,2.78114
20060318,2006-04-09 19:00:00,-46.25696,-60.25353,2.82252
20060318,2006-04-09 20:00:00,-45.30911,-60.29090,2.86101
20060318,2006-04-09 21:00:00,-44.34863,-60.38744,2.89289
20060318,2006-04-09 22:00:00,-43.04517,-60.48604,3.12593
20060318,2006-04-09 23:00:00,-41.74121,-60.63784,3.25304
20060318,2006-04-10 00:00:00,-40.54425,-60.78004,3.33983
20060318,2006-04-10 01:00:00,-39.36066,-60.92034,3.38084
20060318,2006-04-10 02:00:00,-38.29718,-61.02783,3.38346
20060318,2006-04-10 03:00:00,-37.20081,-61.12210,3.35212
20060318,2006-04-10 04:00:00,-36.04535,-61.14408,3.35950
20060318,2006-04-10 05:00:00,-34.91669,-61.14245,3.37576
20060318,2006-04-10 06:00:00,-33.76929,-61.14681,3.44854
20060318,2006-04-10 07:00:00,-32.50284,-61.16088,3.50589
20060318,2006-04-10 08:00:00,-31.10934,-61.12301,3.62213
20060318,2006-04-10 09:00:00,-29.75607,-61.04674,3.77245
20060318,2006-04-10 10:00:00,-28.75561,-60.91034,3.98652
20060318,2006-04-10 11:00:00,-27.61310,-60.84530,4.11561
20060318,2006-04-10 12:00:00,-26.38913,-60.73576,4.19572
20060318,2006-04-10 13:00:00,-25.20859,-60.64971,4.24952
20060318,2006-04-10 14:00:00,-24.09399,-60.54774,4.28996
20060318,2006-04-10 15:00:00,-22.95193,-60.44642,4.39457
20060318,2006-04-10 16:00:00,-21.78226,-60.35119,4.51150
20060318,2006-04-10 17:00:00,-20.59363,-60.20644,4.64280
20060318,2006-04-10 18:00:00,-19.47000,-60.07294,4.76357
20060318,2006-04-10 19:00:00,-18.36096,-59.91975,4.84431
20060318,2006-04-10 20:00:00,-17.28394,-59.79360,4.93108
20060318,2006-04-10 21:00:00,-16.06693,-59.59522,5.04326
20060318,2006-04-10 22:00:00,-14.30926,-59.24094,5.39288
20060318,2006-04-10 23:00:00,-12.54956,-58.81255,5.51388
20060318,2006-04-11 00:00:00,-10.91885,-58.46011,5.60331
20060318,2006-04-11 01:00:00,-9.40097,-58.16978,5.65049
20060318,2006-04-11 02:00:00,-7.98956,-57.94766,5.68495
20060318,2006-04-11 03:00:00,-6.65576,-57.75903,5.77369
20060318,2006-04-11 04:00:00,-5.44174,-57.63663,5.93052
20060318,2006-04-11 05:00:00,-4.22797,-57.51838,6.13970
20060318,2006-04-11 06:00:00,-3.19421,-57.42423,6.37435
20060318,2006-04-11 07:00:00,-2.18503,-57.35240,6.59421
20060318,2006-04-11 08:00:00,-1.17636,-57.28384,6.78129
20060318,2006-04-11 09:00:00,-0.20044,-57.24017,6.90916
20060318,2006-04-11 10:00:00,0.94113,-57.24981,7.28159
20060318,2006-04-11 11:00:00,1.79808,-57.26271,7.33403
20060318,2006-04-11 12:00:00,2.61804,-57.26240,7.45581
20060318,2006-04-11 13:00:00,3.38082,-57.27208,7.58028
20060318,2006-04-11 14:00:00,4.04657,-57.31180,7.62008
20060318,2006-04-11 15:00:00,4.74281,-57.33419,7.62207
20060318,2006-04-11 16:00:00,5.39054,-57.33996,7.66596
20060318,2006-04-11 17:00:00,6.04969,-57.34743,7.65683
20060318,2006-04-11 18:00:00,6.68687,-57.37596,7.70491
20060318,2006-04-11 19:00:00,7.39373,-57.41095,7.71634
20060318,2006-04-11 20:00:00,8.14146,-57.43283,7.69888
20060318,2006-04-11 21:00:00,8.90541,-57.45106,7.72826
20060318,2006-04-11 22:00:00,9.42631,-57.46091,7.71568
20060318,2006-04-11 23:00:00,10.19929,-57.51990,7.72182
20060318,2006-04-12 00:00:00,11.05926,-57.61168,7.76700
20060318,2006-04-12 01:00:00,11.80686,-57.66289,7.80151
20060318,2006-04-12 02:00:00,12.58346,-57.72596,7.91299
20060318,2006-04-12 03:00:00,13.47510,-57.82656,7.99171
20060318,2006-04-12 04:00:00,14.21442,-57.88107,7.95152
20060318,2006-04-12 05:00:00,14.93882,-57.99113,7.89334
20060318,2006-04-12 06:00:00,15.70196,-58.14307,7.93951
20060318,2006-04-12 07:00:00,16.47995,-58.31200,8.03302
20060318,2006-04-12 08:00:00,17.17994,-58.45284,8.14013
20060318,2006-04-12 09:00:00,17.87550,-58.59852,8.13058
20060318,2006-04-12 10:00:00,18.84472,-58.84665,8.07724
20060318,2006-04-12 11:00:00,19.43208,-59.02231,8.12318
20060318,2006-04-12 12:00:00,20.06153,-59.15986,8.15794
20060318,2006-04-12 13:00:00,20.68922,-59.31494,8.17723
20060318,2006-04-12 14:00:00,21.40263,-59.51135,8.20836
20060318,2006-04-12 15:00:00,22.14195,-59.77338,8.27783
20060318,2006-04-12 16:00:00,22.72616,-59.90481,8.27290
20060318,2006-04-12 17:00:00,23.22713,-59.96624,8.17504
20060318,2006-04-12 18:00:00,23.68505,-60.11068,8.14632
20060318,2006-04-12 19:00:00,24.08809,-60.22303,8.10617
20060318,2006-04-12 20:00:00,24.45778,-60.28209,8.05007
20060318,2006-04-12 21:00:00,24.81720,-60.34292,7.95133
20060318,2006-04-12 22:00:00,25.09705,-60.42504,7.61176
20060318,2006-04-12 23:00:00,25.47690,-60.52316,7.49511
20060318,2006-04-13 00:00:00,25.96209,-60.62346,7.39833
20060318,2006-04-13 01:00:00,26.73993,-60.74267,7.22879
20060318,2006-04-13 02:00:00,27.42411,-60.85241,7.09255
20060318,2006-04-13 03:00:00,28.18737,-60.96537,6.93754
20060318,2006-04-13 04:00:00,28.91408,-61.09490,6.83271
20060318,2006-04-13 05:00:00,29.58076,-61.18516,6.73343
20060318,2006-04-13 06:00:00,29.96684,-61.26459,6.66034
20060318,2006-04-13 07:00:00,29.85335,-61.24122,6.48451
20060318,2006-04-13 08:00:00,29.81551,-61.22606,6.29552
20060318,2006-04-13 09:00:00,29.97688,-61.25159,6.15807
20060318,2006-04-13 10:00:00,29.75526,-61.10827,6.04137
20060318,2006-04-13 11:00:00,29.62213,-61.13232,5.85459
20060318,2006-04-13 12:00:00,29.58341,-61.18459,5.69330
20060318,2006-04-13 13:00:00,30.04725,-61.34359,5.60998
20060318,2006-04-13 14:00:00,30.46080,-61.52449,5.54436
20060318,2006-04-13 15:00:00,31.32905,-61.79880,5.52523
20060318,2006-04-13 16:00:00,31.81550,-61.98904,5.53019
20060318,2006-04-13 17:00:00,31.93717,-62.04325,5.50483
20060318,2006-04-13 18:00:00,31.83521,-62.02763,5.41736
20060318,2006-04-13 19:00:00,32.06430,-62.05195,5.32369
20060318,2006-04-13 20:00:00,32.56453,-62.13739,5.19861
20060318,2006-04-13 21:00:00,32.96046,-62.23978,5.09842
20060318,2006-04-13 22:00:00,33.28649,-62.28727,4.95254
20060318,2006-04-13 23:00:00,33.21529,-62.29995,4.92241
20060318,2006-04-14 00:00:00,33.20485,-62.31344,4.86706
20060318,2006-04-14 01:00:00,33.38570,-62.37349,4.83081
20060318,2006-04-14 02:00:00,33.68889,-62.47722,4.77359
20060318,2006-04-14 03:00:00,33.86332,-62.54190,4.70837
20060318,2006-04-14 04:00:00,33.86771,-62.47744,4.65110
20060318,2006-04-14 05:00:00,34.09444,-62.48080,4.60959
20060318,2006-04-14 06:00:00,34.51320,-62.60355,4.59849
20060318,2006-04-14 07:00:00,34.73605,-62.62354,4.57666
20060318,2006-04-14 08:00:00,34.89164,-62.59781,4.54669
20060318,2006-04-14 09:00:00,34.96828,-62.55754,4.50499
20060318,2006-04-14 10:00:00,35.40267,-62.40457,4.25890
20060318,2006-04-14 11:00:00,35.61918,-62.43391,4.20582
20060318,2006-04-14 12:00:00,35.67782,-62.37895,4.19333
20060318,2006-04-14 13:00:00,35.83103,-62.32542,4.22004
20060318,2006-04-14 14:00:00,36.02394,-62.26461,4.24820
20060318,2006-04-14 15:00:00,36.29767,-62.30110,4.28147
20060318,2006-04-14 16:00:00,36.60127,-62.29256,4.29412
20060318,2006-04-14 17:00:00,36.93457,-62.31880,4.28198
20060318,2006-04-14 18:00:00,37.24272,-62.34379,4.24382
20060318,2006-04-14 19:00:00,37.52684,-62.36592,4.20836
20060318,2006-04-14 20:00:00,37.79773,-62.35291,4.16455
20060318,2006-04-14 21:00:00,38.06635,-62.31344,4.11736
20060318,2006-04-14 22:00:00,38.48282,-62.42101,3.91471
20060318,2006-04-14 23:00:00,38.87585,-62.36657,3.90222
20060318,2006-04-15 00:00:00,39.29702,-62.31647,3.91025
20060318,2006-04-15 01:00:00,39.65044,-62.30807,3.85624
20060318,2006-04-15 02:00:00,40.05963,-62.31548,3.73120
20060318,2006-04-15 03:00:00,40.53962,-62.30887,3.56891
20060318,2006-04-15 04:00:00,41.09252,-62.32011,3.31965
20060318,2006-04-15 05:00:00,41.82756,-62.24733,3.04555
20060318,2006-04-15 06:00:00,42.80561,-62.10661,2.80320
20060318,2006-04-15 07:00:00,43.77379,-62.01120,2.57730
20060318,2006-04-15 08:00:00,44.73512,-61.93091,2.39925
20060318,2006-04-15 09:00:00,45.70158,-61.91227,2.24133
20060318,2006-04-15 10:00:00,46.54985,-61.96070,2.19007
20060318,2006-04-15 11:00:00,47.58891,-61.86344,1.95694
20060318,2006-04-15 12:00:00,48.77795,-61.72494,1.73849
20060318,2006-04-15 13:00:00,49.82188,-61.58836,1.53099
20060319,2006-04-09 22:00:00,-71.04633,-31.33657,1.37530
20060319,2006-04-09 23:00:00,-70.65176,-31.66474,1.47513
20060319,2006-04-10 00:00:00,-70.63950,-31.37589,1.54712
20060319,2006-04-10 01:00:00,-70.76590,-30.69267,1.55433
20060319,2006-04-10 02:00:00,-71.04587,-29.76544,1.50533
20060319,2006-04-10 03:00:00,-71.47110,-28.59069,1.44744
20060319,2006-04-10 04:00:00,-71.80902,-27.85842,1.37850
20060319,2006-04-10 05:00:00,-72.03873,-27.31371,1.30783
20060319,2006-04-10 06:00:00,-72.26092,-26.62920,1.23574
20060319,2006-04-10 07:00:00,-72.64783,-25.32365,1.18654
20060319,2006-04-10 08:00:00,-72.93561,-24.39849,1.16226
20060319,2006-04-10 09:00:00,-73.18668,-23.64203,1.15452
20060319,2006-04-10 10:00:00,-73.45364,-23.11577,1.22731
20060319,2006-04-10 11:00:00,-73.74014,-22.59777,1.22343
20060319,2006-04-10 12:00:00,-74.36450,-21.93301,1.19153
20060319,2006-04-10 13:00:00,-75.23007,-21.13010,1.16538
20060319,2006-04-10 14:00:00,-76.04401,-20.30506,1.20496
20060319,2006-04-10 15:00:00,-76.61194,-19.78113,1.25680
20060319,2006-04-10 16:00:00,-76.93594,-19.43337,1.31707
20060319,2006-04-10 17:00:00,-77.20029,-19.23782,1.32011
20060319,2006-04-10 18:00:00,-77.55035,-18.97626,1.24302
20060319,2006-04-10 19:00:00,-77.89911,-18.73237,1.17632
20060319,2006-04-10 20:00:00,-78.14169,-18.43215,1.10578
20060319,2006-04-10 21:00:00,-78.51260,-18.15492,1.03884
20060320,2006-04-09 23:00:00,-18.06513,-74.13368,1.17089
20060320,2006-04-10 00:00:00,-18.31464,-74.10284,1.28153
20060320,2006-04-10 01:00:00,-18.27911,-74.06966,1.35658
20060320,2006-04-10 02:00:00,-18.43375,-73.97463,1.39860
20060320,2006-04-10 03:00:00,-18.68185,-73.87665,1.45772
20060320,2006-04-10 04:00:00,-19.11899,-73.80773,1.55991
20060320,2006-04-10 05:00:00,-19.74512,-73.80369,1.65624
20060320,2006-04-10 06:00:00,-20.34259,-73.79249,1.76252
20060320,2006-04-10 07:00:00,-21.03360,-73.76108,1.87081
20060320,2006-04-10 08:00:00,-21.50302,-73.77026,1.92497
20060320,2006-04-10 09:00:00,-21.90955,-73.74831,1.97969
20060320,2006-04-10 10:00:00,-22.47839,-73.68893,2.14837
20060320,2006-04-10 11:00:00,-23.08908,-73.60743,2.17488
20060320,2006-04-10 12:00:00,-23.56482,-73.60033,2.18303
20060320,2006-04-10 13:00:00,-23.98025,-73.62324,2.16923
20060320,2006-04-10 14:00:00,-24.32959,-73.67130,2.16932
20060320,2006-04-10 15:00:00,-24.79215,-73.70514,2.15098
20060320,2006-04-10 16:00:00,-25.32440,-73.66431,2.11932
20060320,2006-04-10 17:00:00,-25.85053,-73.45873,2.07340
20060320,2006-04-10 18:00:00,-26.31876,-73.07972,2.02880
20060320,2006-04-10 19:00:00,-26.77182,-72.66228,1.98548
20060320,2006-04-10 20:00:00,-27.20737,-72.22656,1.92703
20060320,2006-04-10 21:00:00,-27.38242,-71.87674,1.85888
20060320,2006-04-10 22:00:00,-27.54602,-71.77322,1.85824
20060320,2006-04-10 23:00:00,-27.94428,-71.35523,1.78831
20060320,2006-04-11 00:00:00,-28.23898,-71.02565,1.73423
20060320,2006-04-11 01:00:00,-28.47415,-70.70481,1.67888
20060320,2006-04-11 02:00:00,-28.60873,-70.41202,1.65102
20060320,2006-04-11 03:00:00,-28.53735,-70.15807,1.63589
20060320,2006-04-11 04:00:00,-28.36121,-69.89375,1.63731
20060320,2006-04-11 05:00:00,-28.12650,-69.60216,1.63493
20060320,2006-04-11 06:00:00,-27.92548,-69.27300,1.61812
20060320,2006-04-11 07:00:00,-27.74612,-68.82620,1.59833
20060320,2006-04-11 08:00:00,-27.62860,-68.36491,1.56542
20060320,2006-04-11 09:00:00,-27.53116,-68.04496,1.53717
20060320,2006-04-11 10:00:00,-26.91977,-67.59275,1.67863
20060320,2006-04-11 11:00:00,-26.71378,-67.46114,1.63712
20060320,2006-04-11 12:00:00,-26.49051,-67.35554,1.57655
20060320,2006-04-11 13:00:00,-26.21521,-67.25218,1.48478
20060320,2006-04-11 14:00:00,-25.91034,-67.21749,1.43338
20060320,2006-04-11 15:00:00,-25.72168,-67.18697,1.40811
20060320,2006-04-11 16:00:00,-25.54114,-67.05469,1.37982
20060320,2006-04-11 17:00:00,-25.26257,-66.88941,1.39691
20060320,2006-04-11 18:00:00,-25.18158,-66.67448,1.38909
20060320,2006-04-11 19:00:00,-25.04944,-66.53355,1.39286
20060320,2006-04-11 20:00:00,-25.02756,-66.30204,1.38388
20060320,2006-04-11 21:00:00,-24.89398,-66.17624,1.33981
20060320,2006-04-11 22:00:00,-24.02133,-66.43188,1.43124
20060320,2006-04-11 23:00:00,-23.12396,-66.64039,1.40423
20060321,2006-04-10 06:00:00,-66.35004,-49.11277,2.61974
20060321,2006-04-10 07:00:00,-65.12970,-49.28416,2.90561
20060321,2006-04-10 08:00:00,-64.33575,-49.34438,3.21208
20060321,2006-04-10 09:00:00,-63.39563,-49.52681,3.29974
20060321,2006-04-10 10:00:00,-62.29868,-49.81868,3.56898
20060321,2006-04-10 11:00:00,-61.58539,-50.05385,3.56912
20060321,2006-04-10 12:00:00,-60.64270,-50.38529,3.54526
20060321,2006-04-10 13:00:00,-59.56195,-50.69732,3.60946
20060321,2006-04-10 14:00:00,-58.24445,-51.07246,3.74813
20060321,2006-04-10 15:00:00,-57.24652,-51.32050,3.86743
20060321,2006-04-10 16:00:00,-56.26312,-51.57494,3.88882
20060321,2006-04-10 17:00:00,-54.92365,-51.93926,4.02454
20060321,2006-04-10 18:00:00,-53.81421,-52.20411,4.01035
20060321,2006-04-10 19:00:00,-52.86218,-52.44641,3.94640
20060321,2006-04-10 20:00:00,-51.62451,-52.74167,3.92131
20060321,2006-04-10 21:00:00,-50.03262,-53.11974,3.94811
20060321,2006-04-10 22:00:00,-48.11282,-53.47803,4.22202
20060321,2006-04-10 23:00:00,-46.70963,-53.71657,4.24780
20060321,2006-04-11 00:00:00,-45.46222,-53.91135,4.26465
20060321,2006-04-11 01:00:00,-44.40286,-54.06535,4.24146
20060321,2006-04-11 02:00:00,-43.27280,-54.20794,4.21721
20060321,2006-04-11 03:00:00,-42.22714,-54.32233,4.18394
20060321,2006-04-11 04:00:00,-41.21170,-54.40002,4.14004
20060321,2006-04-11 05:00:00,-40.25497,-54.43868,4.10737
20060321,2006-04-11 06:00:00,-39.13711,-54.41941,4.11163
20060321,2006-04-11 07:00:00,-37.98730,-54.37438,4.11531
20060321,2006-04-11 08:00:00,-36.94827,-54.34056,4.08439
20060321,2006-04-11 09:00:00,-35.57632,-54.25251,4.03925
20060321,2006-04-11 10:00:00,-32.88974,-54.01385,3.92923
20060321,2006-04-11 11:00:00,-30.64877,-53.82758,3.91244
20060321,2006-04-11 12:00:00,-29.29703,-53.69749,3.86567
20060321,2006-04-11 13:00:00,-27.82788,-53.52169,3.82211
20060321,2006-04-11 14:00:00,-26.33716,-53.31497,3.78014
20060321,2006-04-11 15:00:00,-25.15039,-53.11199,3.62153
20060321,2006-04-11 16:00:00,-23.66305,-52.85966,3.44630
20060321,2006-04-11 17:00:00,-21.78516,-52.55409,3.30189
20060321,2006-04-11 18:00:00,-19.91775,-52.30291,3.14964
20060321,2006-04-11 19:00:00,-17.50406,-52.04733,3.07925
20060321,2006-04-11 20:00:00,-15.37784,-51.86130,3.07017
20060321,2006-04-11 21:00:00,-13.72601,-51.73412,3.09780
20060321,2006-04-11 22:00:00,-11.69357,-51.69822,3.12321
20060321,2006-04-11 23:00:00,-10.25269,-51.54207,3.14918
20060321,2006-04-12 00:00:00,-8.91422,-51.40256,3.14088
20060321,2006-04-12 01:00:00,-7.67850,-51.22381,3.09731
20060321,2006-04-12 02:00:00,-6.49676,-51.02770,3.03409
20060321,2006-04-12 03:00:00,-5.32275,-50.83147,2.98723
20060321,2006-04-12 04:00:00,-4.11578,-50.60660,2.91627
20060321,2006-04-12 05:00:00,-2.90320,-50.38428,2.91733
20060321,2006-04-12 06:00:00,-1.70712,-50.15273,2.91655
20060321,2006-04-12 07:00:00,-0.67895,-49.93022,2.84760
20060321,2006-04-12 08:00:00,0.36545,-49.71739,2.83730
20060321,2006-04-12 09:00:00,1.42350,-49.53700,2.83737
20060321,2006-04-12 10:00:00,2.49545,-49.31620,2.82372
20060321,2006-04-12 11:00:00,3.44745,-49.11730,2.78373
20060321,2006-04-12 12:00:00,4.41859,-48.94488,2.77325
20060321,2006-04-12 13:00:00,5.39690,-48.82241,2.79649
20060321,2006-04-12 14:00:00,6.34143,-48.70789,2.77763
20060321,2006-04-12 15:00:00,7.23210,-48.57642,2.74613
20060321,2006-04-12 16:00:00,8.07394,-48.42806,2.71787
20060321,2006-04-12 17:00:00,8.84309,-48.28054,2.66971
20060321,2006-04-12 18:00:00,9.77587,-48.13954,2.65837
20060321,2006-04-12 19:00:00,10.65215,-48.01217,2.67573
20060321,2006-04-12 20:00:00,11.62160,-47.92538,2.72338
20060321,2006-04-12 21:00:00,12.55861,-47.87162,2.75675
20060321,2006-04-12 22:00:00,12.73378,-47.97407,2.52403
20060321,2006-04-12 23:00:00,13.57156,-47.86311,2.51052
20060321,2006-04-13 00:00:00,14.41806,-47.77455,2.50565
20060321,2006-04-13 01:00:00,15.15225,-47.66297,2.54863
20060321,2006-04-13 02:00:00,15.80136,-47.57798,2.55854
20060321,2006-04-13 03:00:00,16.46292,-47.51828,2.50457
20060321,2006-04-13 04:00:00,16.49398,-47.14136,2.47082
20060321,2006-04-13 05:00:00,16.78188,-46.82911,2.46227
20060321,2006-04-13 06:00:00,17.33971,-46.54876,2.45914
20060321,2006-04-13 07:00:00,18.39188,-46.38600,2.40426
20060321,2006-04-13 08:00:00,19.25771,-46.20405,2.37771
20060321,2006-04-13 09:00:00,20.41127,-46.03385,2.37549
20060321,2006-04-13 10:00:00,22.24688,-45.97784,2.40031
20060321,2006-04-13 11:00:00,23.16850,-45.75035,2.47769
20060321,2006-04-13 12:00:00,24.10500,-45.52466,2.63975
20060321,2006-04-13 13:00:00,25.19697,-45.68842,2.72368
20060321,2006-04-13 14:00:00,26.17088,-45.77975,2.83168
20060321,2006-04-13 15:00:00,27.27250,-46.03308,2.93960
20060321,2006-04-13 16:00:00,28.47245,-46.41383,2.97711
20060321,2006-04-13 17:00:00,29.56609,-46.73605,3.02810
20060321,2006-04-13 18:00:00,30.78631,-47.12661,3.05061
20060321,2006-04-13 19:00:00,32.13209,-47.59205,3.09350
20060321,2006-04-13 20:00:00,33.39693,-48.01929,3.14372
20060321,2006-04-13 21:00:00,34.67236,-48.45337,3.19540
20060321,2006-04-13 22:00:00,36.74385,-49.19999,3.33763
20060321,2006-04-13 23:00:00,38.14308,-49.80185,3.32346
20060321,2006-04-14 00:00:00,40.06305,-50.79608,3.34760
20060321,2006-04-14 01:00:00,41.66965,-51.54211,3.46399
20060321,2006-04-14 02:00:00,43.00984,-52.05031,3.56317
20060321,2006-04-14 03:00:00,44.51427,-52.67126,3.58768
20060321,2006-04-14 04:00:00,46.03785,-53.32990,3.55238
20060321,2006-04-14 05:00:00,47.75596,-54.04023,3.43621
20060321,2006-04-14 06:00:00,49.61718,-54.79309,3.29304
20060322,2006-04-10 10:00:00,-87.16315,-35.99291,3.84276
20060322,2006-04-10 11:00:00,-86.89960,-35.80658,3.93642
20060322,2006-04-10 12:00:00,-86.02649,-36.05945,3.89604
20060322,2006-04-10 13:00:00,-84.45895,-36.90093,3.79890
20060322,2006-04-10 14:00:00,-84.53229,-36.54005,3.66140
20060322,2006-04-10 15:00:00,-84.30234,-36.35611,3.70201
20060322,2006-04-10 16:00:00,-83.35992,-36.71543,3.65834
20060322,2006-04-10 17:00:00,-82.25726,-37.17273,3.72839
20060322,2006-04-10 18:00:00,-82.59543,-36.61100,3.77132
20060322,2006-04-10 19:00:00,-83.39136,-35.76891,3.67388
20060322,2006-04-10 20:00:00,-82.64218,-36.05761,3.54839
20060322,2006-04-10 21:00:00,-82.33200,-35.96927,3.56641
20060322,2006-04-10 22:00:00,-82.55048,-35.36720,3.39752
20060322,2006-04-10 23:00:00,-82.05435,-35.44461,3.35530
20060322,2006-04-11 00:00:00,-81.30539,-35.70833,3.37994
20060322,2006-04-11 01:00:00,-80.78671,-35.84328,3.33852
20060322,2006-04-11 02:00:00,-80.69583,-35.60561,3.32421
20060322,2006-04-11 03:00:00,-80.46216,-35.54155,3.26938
20060322,2006-04-11 04:00:00,-80.00891,-35.67576,3.19237
20060322,2006-04-11 05:00:00,-79.60208,-35.79925,3.09020
20060322,2006-04-11 06:00:00,-79.33664,-35.76967,3.08624
20060322,2006-04-11 07:00:00,-79.19324,-35.73590,3.00127
20060322,2006-04-11 08:00:00,-79.09784,-35.59505,2.84513
20060322,2006-04-11 09:00:00,-78.97299,-35.48941,2.80267
20060322,2006-04-11 10:00:00,-79.05045,-34.96334,2.85066
20060322,2006-04-11 11:00:00,-78.64682,-35.18049,2.90082
20060322,2006-04-11 12:00:00,-78.11984,-35.47608,2.92491
20060322,2006-04-11 13:00:00,-78.19424,-35.20148,2.88775
20060322,2006-04-11 14:00:00,-77.98013,-35.23888,2.82500
20060322,2006-04-11 15:00:00,-77.62143,-35.40076,2.66743
20060322,2006-04-11 16:00:00,-77.18103,-35.61999,2.56038
20060322,2006-04-11 17:00:00,-76.83887,-35.68127,2.61964
20060322,2006-04-11 18:00:00,-76.68439,-35.58688,2.64308
20060322,2006-04-11 19:00:00,-76.38840,-35.67383,2.72267
20060322,2006-04-11 20:00:00,-76.27039,-35.54758,2.62010
20060322,2006-04-11 21:00:00,-75.99014,-35.70969,2.62959
20060322,2006-04-11 22:00:00,-75.17548,-36.26413,2.65100
20060322,2006-04-11 23:00:00,-74.78220,-36.29597,2.58289
20060322,2006-04-12 00:00:00,-74.44003,-36.08575,2.59435
20060322,2006-04-12 01:00:00,-74.21448,-36.14217,2.62378
20060322,2006-04-12 02:00:00,-73.86780,-36.16181,2.60822
20060322,2006-04-12 03:00:00,-73.70837,-36.20964,2.63840
20060322,2006-04-12 04:00:00,-73.54608,-36.36446,2.48765
20060322,2006-04-12 05:00:00,-73.44369,-36.71576,2.27475
20060322,2006-04-12 06:00:00,-73.27631,-37.26592,2.12525
20060322,2006-04-12 07:00:00,-72.95990,-37.81280,2.05884
20060322,2006-04-12 08:00:00,-72.82205,-38.26632,2.03444
20060322,2006-04-12 09:00:00,-72.61426,-38.64751,2.09104
20060322,2006-04-12 10:00:00,-72.53568,-38.51797,2.24041
20060322,2006-04-12 11:00:00,-72.52878,-38.70369,2.25604
20060322,2006-04-12 12:00:00,-72.71036,-38.79511,2.24014
20060322,2006-04-12 13:00:00,-72.77365,-38.84645,2.17713
20060322,2006-04-12 14:00:00,-72.75247,-38.53423,2.12218
20060322,2006-04-12 15:00:00,-72.93997,-38.72677,2.01763
20060322,2006-04-12 16:00:00,-73.04779,-38.73432,1.89360
20060322,2006-04-12 17:00:00,-73.54590,-38.98761,1.72437
20060322,2006-04-12 18:00:00,-73.80530,-39.11907,1.61646
