20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060322,2006-04-12 19:00:00,-73.88449,-39.00024,1.57086
20060322,2006-04-12 20:00:00,-73.93225,-39.07336,1.53386
20060322,2006-04-12 21:00:00,-74.27765,-39.78655,1.45633
20060322,2006-04-12 22:00:00,-74.76584,-40.32322,1.43985
20060322,2006-04-12 23:00:00,-74.43640,-40.34179,1.52756
20060322,2006-04-13 00:00:00,-74.13867,-39.69012,1.61958
20060322,2006-04-13 01:00:00,-73.84460,-39.28253,1.71748
20060322,2006-04-13 02:00:00,-73.73343,-39.29266,1.69888
20060322,2006-04-13 03:00:00,-73.46341,-38.68149,1.68278
20060322,2006-04-13 04:00:00,-73.35113,-38.53460,1.69707
20060323,2006-04-10 11:00:00,-41.22894,-19.30607,1.55480
20060323,2006-04-10 12:00:00,-40.84634,-19.43356,1.68711
20060323,2006-04-10 13:00:00,-40.82068,-19.48263,1.80050
20060323,2006-04-10 14:00:00,-40.44778,-19.80126,1.85218
20060323,2006-04-10 15:00:00,-40.12183,-20.30798,1.96718
20060323,2006-04-10 16:00:00,-40.09241,-20.49170,2.13293
20060323,2006-04-10 17:00:00,-39.98795,-20.66192,2.18183
20060323,2006-04-10 18:00:00,-39.94308,-20.73145,2.26137
20060323,2006-04-10 19:00:00,-39.76382,-20.94544,2.28038
20060323,2006-04-10 20:00:00,-39.79092,-21.14998,2.27687
20060323,2006-04-10 21:00:00,-39.76129,-21.36969,2.32260
20060323,2006-04-10 22:00:00,-39.32513,-20.91782,2.62624
20060323,2006-04-10 23:00:00,-39.22360,-20.97210,2.67153
20060323,2006-04-11 00:00:00,-38.97015,-21.13510,2.61884
20060323,2006-04-11 01:00:00,-38.74960,-21.25589,2.60108
20060323,2006-04-11 02:00:00,-38.49011,-21.42028,2.55934
20060323,2006-04-11 03:00:00,-38.11728,-21.57965,2.51004
20060323,2006-04-11 04:00:00,-37.81930,-21.83389,2.47984
20060323,2006-04-11 05:00:00,-37.52396,-21.98716,2.49884
20060323,2006-04-11 06:00:00,-37.25775,-22.18602,2.45699
20060323,2006-04-11 07:00:00,-37.05115,-22.46888,2.43025
20060323,2006-04-11 08:00:00,-36.76706,-22.74978,2.43088
20060323,2006-04-11 09:00:00,-36.55499,-23.01181,2.41299
20060323,2006-04-11 10:00:00,-36.82340,-22.11587,2.63402
20060323,2006-04-11 11:00:00,-36.52731,-22.73714,2.62496
20060323,2006-04-11 12:00:00,-36.28769,-23.21497,2.59294
20060323,2006-04-11 13:00:00,-36.03763,-23.74443,2.58493
20060323,2006-04-11 14:00:00,-35.82239,-24.21037,2.58482
20060323,2006-04-11 15:00:00,-35.62735,-24.61404,2.60224
20060323,2006-04-11 16:00:00,-35.47116,-24.88313,2.62208
20060323,2006-04-11 17:00:00,-35.29883,-25.17296,2.68640
20060323,2006-04-11 18:00:00,-35.03037,-25.37167,2.77343
20060323,2006-04-11 19:00:00,-34.85941,-25.55296,2.84713
20060323,2006-04-11 20:00:00,-34.71866,-25.71692,2.90339
20060323,2006-04-11 21:00:00,-34.59653,-25.85576,2.93766
20060323,2006-04-11 22:00:00,-34.72879,-25.94698,2.50674
20060323,2006-04-11 23:00:00,-34.61725,-26.01891,2.49213
20060323,2006-04-12 00:00:00,-34.49915,-26.05332,2.46934
20060323,2006-04-12 01:00:00,-34.38483,-25.97926,2.44246
20060323,2006-04-12 02:00:00,-34.19833,-25.91069,2.51856
20060323,2006-04-12 03:00:00,-34.06277,-25.91268,2.55628
20060323,2006-04-12 04:00:00,-33.96793,-25.94233,2.52577
20060323,2006-04-12 05:00:00,-33.84485,-26.05943,2.54673
20060323,2006-04-12 06:00:00,-33.72534,-26.13934,2.55542
20060323,2006-04-12 07:00:00,-33.57291,-26.20891,2.58275
20060323,2006-04-12 08:00:00,-33.44986,-26.35165,2.61537
20060323,2006-04-12 09:00:00,-33.32608,-26.54544,2.59533
20060323,2006-04-12 10:00:00,-33.41190,-26.54651,2.66834
20060323,2006-04-12 11:00:00,-33.29251,-26.75100,2.68692
20060323,2006-04-12 12:00:00,-33.20071,-26.97760,2.65130
20060323,2006-04-12 13:00:00,-33.11566,-27.20025,2.57622
20060323,2006-04-12 14:00:00,-32.98544,-27.32177,2.50325
20060323,2006-04-12 15:00:00,-32.84638,-27.34008,2.40892
20060323,2006-04-12 16:00:00,-32.65729,-27.27350,2.31687
20060323,2006-04-12 17:00:00,-32.39624,-27.04963,2.28055
20060323,2006-04-12 18:00:00,-32.10199,-26.86701,2.28414
20060323,2006-04-12 19:00:00,-31.91791,-26.87680,2.23310
20060323,2006-04-12 20:00:00,-31.75378,-26.82496,2.19435
20060323,2006-04-12 21:00:00,-31.59732,-26.78197,2.18330
20060323,2006-04-12 22:00:00,-31.59936,-26.62969,1.87922
20060323,2006-04-12 23:00:00,-31.36713,-26.79695,1.99906
20060323,2006-04-13 00:00:00,-31.19446,-26.94225,2.14765
20060323,2006-04-13 01:00:00,-31.12982,-27.13945,2.21342
20060323,2006-04-13 02:00:00,-31.11658,-27.24292,2.14107
20060323,2006-04-13 03:00:00,-31.10693,-27.45867,2.08222
20060323,2006-04-13 04:00:00,-31.11316,-27.49610,2.02771
20060323,2006-04-13 05:00:00,-31.03360,-27.36744,2.00084
20060323,2006-04-13 06:00:00,-30.86334,-27.30367,2.01074
20060323,2006-04-13 07:00:00,-30.73321,-27.19007,1.93548
20060323,2006-04-13 08:00:00,-30.58908,-27.11202,2.04432
20060323,2006-04-13 09:00:00,-30.48172,-27.12125,2.06430
20060323,2006-04-13 10:00:00,-30.13727,-28.37282,1.92705
20060323,2006-04-13 11:00:00,-29.86203,-28.36412,1.99213
20060323,2006-04-13 12:00:00,-29.79279,-28.16435,1.86491
20060323,2006-04-13 13:00:00,-29.72757,-28.49415,1.78582
20060323,2006-04-13 14:00:00,-29.64673,-28.98348,1.70667
20060323,2006-04-13 15:00:00,-29.27466,-28.75145,1.99319
20060323,2006-04-13 16:00:00,-29.33627,-29.16972,1.85733
20060323,2006-04-13 17:00:00,-29.55048,-30.50578,1.69015
20060323,2006-04-13 18:00:00,-28.95047,-29.34276,1.89833
20060323,2006-04-13 19:00:00,-28.97800,-29.57723,1.78533
20060324,2006-04-10 22:00:00,-150.08256,-38.33194,2.61906
20060324,2006-04-10 23:00:00,-149.50053,-38.40371,2.64894
20060324,2006-04-11 00:00:00,-148.78990,-38.47522,2.58570
20060324,2006-04-11 01:00:00,-148.18463,-38.57052,2.54340
20060324,2006-04-11 02:00:00,-147.51512,-38.67505,2.49217
20060324,2006-04-11 03:00:00,-146.78217,-38.78283,2.46586
20060324,2006-04-11 04:00:00,-146.17958,-38.85846,2.37248
20060324,2006-04-11 05:00:00,-145.51567,-38.94635,2.35144
20060324,2006-04-11 06:00:00,-144.87480,-39.07064,2.31143
20060324,2006-04-11 07:00:00,-144.25504,-39.12235,2.33640
20060324,2006-04-11 08:00:00,-143.68362,-39.19044,2.40674
20060324,2006-04-11 09:00:00,-143.23947,-39.13478,2.46342
20060324,2006-04-11 10:00:00,-142.58903,-38.85905,2.88749
20060324,2006-04-11 11:00:00,-142.17535,-39.01888,2.92704
20060324,2006-04-11 12:00:00,-141.73614,-39.14302,2.96393
20060324,2006-04-11 13:00:00,-141.30342,-39.28546,3.06490
20060324,2006-04-11 14:00:00,-140.85973,-39.48721,3.14737
20060324,2006-04-11 15:00:00,-140.39955,-39.69574,3.20958
20060324,2006-04-11 16:00:00,-139.86581,-39.88892,3.27868
20060324,2006-04-11 17:00:00,-139.30844,-40.00307,3.32421
20060324,2006-04-11 18:00:00,-138.81500,-40.10623,3.30119
20060324,2006-04-11 19:00:00,-138.32127,-40.21131,3.30671
20060324,2006-04-11 20:00:00,-137.77480,-40.30453,3.33717
20060324,2006-04-11 21:00:00,-137.28780,-40.39475,3.33805
20060324,2006-04-11 22:00:00,-136.81227,-40.47295,3.26003
20060324,2006-04-11 23:00:00,-136.29704,-40.59674,3.32248
20060324,2006-04-12 00:00:00,-135.76736,-40.69724,3.39723
20060324,2006-04-12 01:00:00,-135.24503,-40.78316,3.44994
20060324,2006-04-12 02:00:00,-134.64575,-40.91114,3.52591
20060324,2006-04-12 03:00:00,-133.94191,-41.01647,3.57256
20060324,2006-04-12 04:00:00,-133.26659,-41.10578,3.58660
20060324,2006-04-12 05:00:00,-132.63228,-41.22153,3.63689
20060324,2006-04-12 06:00:00,-132.05005,-41.35058,3.62029
20060324,2006-04-12 07:00:00,-131.49831,-41.50750,3.65630
20060324,2006-04-12 08:00:00,-130.96527,-41.69982,3.66696
20060324,2006-04-12 09:00:00,-130.44368,-41.85185,3.75188
20060324,2006-04-12 10:00:00,-129.85040,-41.72321,3.80585
20060324,2006-04-12 11:00:00,-129.33166,-41.91589,3.87483
20060324,2006-04-12 12:00:00,-128.76990,-42.07676,3.99710
20060324,2006-04-12 13:00:00,-128.25234,-42.10236,4.03091
20060324,2006-04-12 14:00:00,-127.65251,-42.25278,4.21999
20060324,2006-04-12 15:00:00,-127.13187,-42.36714,4.28862
20060324,2006-04-12 16:00:00,-126.57889,-42.49687,4.45181
20060324,2006-04-12 17:00:00,-126.07106,-42.57412,4.39818
20060324,2006-04-12 18:00:00,-125.55582,-42.71008,4.45838
20060324,2006-04-12 19:00:00,-125.07144,-42.90812,4.62520
20060324,2006-04-12 20:00:00,-124.58084,-43.03199,4.75263
20060324,2006-04-12 21:00:00,-124.15170,-43.14423,4.82845
20060324,2006-04-12 22:00:00,-123.74713,-43.28315,4.90804
20060324,2006-04-12 23:00:00,-123.23335,-43.38300,4.99827
20060324,2006-04-13 00:00:00,-122.71796,-43.46179,4.99961
20060324,2006-04-13 01:00:00,-122.14003,-43.55797,5.01430
20060324,2006-04-13 02:00:00,-121.52582,-43.62620,5.03092
20060324,2006-04-13 03:00:00,-120.93541,-43.64041,4.92448
20060324,2006-04-13 04:00:00,-120.35983,-43.75538,4.88000
20060324,2006-04-13 05:00:00,-119.80933,-43.91821,4.86786
20060324,2006-04-13 06:00:00,-119.28165,-44.08944,4.86480
20060324,2006-04-13 07:00:00,-118.79233,-44.26443,4.86101
20060324,2006-04-13 08:00:00,-118.25822,-44.44272,4.93555
20060324,2006-04-13 09:00:00,-117.79375,-44.59945,5.00930
20060324,2006-04-13 10:00:00,-117.05101,-44.77265,5.20104
20060324,2006-04-13 11:00:00,-116.49274,-44.88630,5.32587
20060324,2006-04-13 12:00:00,-115.92654,-44.97961,5.42401
20060324,2006-04-13 13:00:00,-115.40495,-45.05318,5.51066
20060324,2006-04-13 14:00:00,-114.85631,-45.15057,5.64183
20060324,2006-04-13 15:00:00,-114.45227,-45.24313,5.66706
20060324,2006-04-13 16:00:00,-114.02484,-45.41274,5.68395
20060324,2006-04-13 17:00:00,-113.61989,-45.57912,5.66588
20060324,2006-04-13 18:00:00,-113.24609,-45.77946,5.61192
20060324,2006-04-13 19:00:00,-112.91035,-45.95031,5.51805
20060324,2006-04-13 20:00:00,-112.51952,-46.18119,5.52014
20060324,2006-04-13 21:00:00,-112.18481,-46.35083,5.53420
20060324,2006-04-13 22:00:00,-111.81236,-46.60135,5.75399
20060324,2006-04-13 23:00:00,-111.37614,-46.70261,5.81328
20060324,2006-04-14 00:00:00,-110.97224,-46.77852,5.77962
20060324,2006-04-14 01:00:00,-110.48540,-46.87157,5.74583
20060324,2006-04-14 02:00:00,-110.03165,-47.02496,5.73538
20060324,2006-04-14 03:00:00,-109.57135,-47.21502,5.65065
20060324,2006-04-14 04:00:00,-109.07391,-47.40159,5.57851
20060324,2006-04-14 05:00:00,-108.63551,-47.61053,5.49199
20060324,2006-04-14 06:00:00,-108.14775,-47.79235,5.48101
20060324,2006-04-14 07:00:00,-107.70465,-47.96712,5.45789
20060324,2006-04-14 08:00:00,-107.20023,-48.09998,5.50658
20060324,2006-04-14 09:00:00,-106.79051,-48.26550,5.54198
20060324,2006-04-14 10:00:00,-106.59306,-48.52325,5.62036
20060324,2006-04-14 11:00:00,-106.19687,-48.63127,5.51921
20060324,2006-04-14 12:00:00,-105.67857,-48.74800,5.36584
20060324,2006-04-14 13:00:00,-104.85419,-48.87575,5.24956
20060324,2006-04-14 14:00:00,-103.97040,-49.03798,5.24023
20060324,2006-04-14 15:00:00,-103.11511,-49.23800,5.25637
20060324,2006-04-14 16:00:00,-102.44730,-49.45278,5.31713
20060324,2006-04-14 17:00:00,-102.00775,-49.67072,5.33975
20060324,2006-04-14 18:00:00,-101.62338,-49.95580,5.35950
20060324,2006-04-14 19:00:00,-101.33463,-50.27508,5.32834
20060324,2006-04-14 20:00:00,-101.05039,-50.61400,5.27927
20060324,2006-04-14 21:00:00,-100.70816,-50.96977,5.24165
20060324,2006-04-14 22:00:00,-100.61368,-51.79370,5.36609
20060324,2006-04-14 23:00:00,-100.11023,-52.24959,5.25088
20060324,2006-04-15 00:00:00,-99.42520,-52.77890,5.15040
20060324,2006-04-15 01:00:00,-98.71713,-53.25777,5.08767
20060324,2006-04-15 02:00:00,-98.08875,-53.61440,5.03682
20060324,2006-04-15 03:00:00,-97.52753,-53.84861,5.00275
20060324,2006-04-15 04:00:00,-97.04782,-53.98270,4.94526
20060324,2006-04-15 05:00:00,-96.61423,-54.09862,4.90042
20060324,2006-04-15 06:00:00,-96.17712,-54.26123,4.85215
20060324,2006-04-15 07:00:00,-95.71936,-54.49269,4.80510
20060324,2006-04-15 08:00:00,-95.16415,-54.80367,4.80573
20060324,2006-04-15 09:00:00,-94.62186,-55.15564,4.83714
20060324,2006-04-15 10:00:00,-94.22110,-55.48613,4.95531
20060324,2006-04-15 11:00:00,-93.60269,-55.80242,4.88743
20060324,2006-04-15 12:00:00,-92.87384,-56.12107,4.85378
20060324,2006-04-15 13:00:00,-92.06207,-56.40354,4.80794
20060324,2006-04-15 14:00:00,-91.36295,-56.60067,4.72719
20060324,2006-04-15 15:00:00,-90.58392,-56.78978,4.63457
20060324,2006-04-15 16:00:00,-89.91650,-56.94198,4.58745
20060324,2006-04-15 17:00:00,-89.30972,-57.08465,4.54317
20060324,2006-04-15 18:00:00,-88.52954,-57.26358,4.45985
20060324,2006-04-15 19:00:00,-87.48270,-57.52384,4.32325
20060324,2006-04-15 20:00:00,-86.31238,-57.82321,4.21215
20060324,2006-04-15 21:00:00,-85.00076,-58.16358,4.13066
20060324,2006-04-15 22:00:00,-84.62726,-58.13036,4.16286
20060324,2006-04-15 23:00:00,-83.62341,-58.30442,3.98675
20060324,2006-04-16 00:00:00,-82.52823,-58.50396,3.84071
20060324,2006-04-16 01:00:00,-81.39078,-58.73544,3.69352
20060324,2006-04-16 02:00:00,-80.35599,-58.94455,3.54302
20060324,2006-04-16 03:00:00,-79.27228,-59.14255,3.37847
20060324,2006-04-16 04:00:00,-78.20767,-59.31996,3.22471
20060324,2006-04-16 05:00:00,-77.07275,-59.51612,3.05308
20060324,2006-04-16 06:00:00,-75.76944,-59.74715,2.91962
20060324,2006-04-16 07:00:00,-74.31738,-59.96977,2.79761
20060324,2006-04-16 08:00:00,-72.80640,-60.14569,2.66247
20060324,2006-04-16 09:00:00,-71.06488,-60.36063,2.53325
20060324,2006-04-16 10:00:00,-68.30539,-60.72859,2.46441
20060324,2006-04-16 11:00:00,-66.28748,-60.88891,2.35394
20060324,2006-04-16 12:00:00,-64.27631,-61.00789,2.30533
20060324,2006-04-16 13:00:00,-62.50220,-61.03014,2.28213
20060324,2006-04-16 14:00:00,-61.33038,-60.90324,2.22213
20060324,2006-04-16 15:00:00,-60.10455,-60.76075,2.12505
20060325,2006-04-10 22:00:00,-72.41254,-43.52614,2.31233
20060325,2006-04-10 23:00:00,-71.97394,-43.59692,2.31570
20060325,2006-04-11 00:00:00,-70.45963,-43.96707,2.28495
20060325,2006-04-11 01:00:00,-70.10422,-43.89526,2.24051
20060325,2006-04-11 02:00:00,-70.19693,-43.76315,2.12323
20060325,2006-04-11 03:00:00,-68.29077,-44.11578,1.98542
20060325,2006-04-11 04:00:00,-66.34177,-44.51504,1.83292
20060325,2006-04-11 05:00:00,-65.11362,-44.82473,1.76452
20060325,2006-04-11 06:00:00,-64.42499,-45.00959,1.74491
20060325,2006-04-11 07:00:00,-63.86511,-45.20608,1.79110
20060325,2006-04-11 08:00:00,-63.25464,-45.39172,1.79421
20060325,2006-04-11 09:00:00,-62.85641,-45.47023,1.83441
20060325,2006-04-11 10:00:00,-62.21765,-45.76152,1.78532
20060325,2006-04-11 11:00:00,-61.77014,-45.88142,1.80732
20060325,2006-04-11 12:00:00,-61.46515,-45.89386,1.82617
20060325,2006-04-11 13:00:00,-61.23734,-45.89305,1.86566
20060325,2006-04-11 14:00:00,-60.97333,-45.93605,1.94054
20060325,2006-04-11 15:00:00,-60.51526,-46.10624,1.99685
20060325,2006-04-11 16:00:00,-59.87872,-46.42410,2.03713
20060325,2006-04-11 17:00:00,-59.46027,-46.57761,2.05020
20060325,2006-04-11 18:00:00,-58.83246,-46.91201,2.04941
20060325,2006-04-11 19:00:00,-57.97705,-47.47280,2.06217
20060325,2006-04-11 20:00:00,-57.08917,-48.04952,2.06944
20060325,2006-04-11 21:00:00,-56.17206,-48.63585,2.10057
20060325,2006-04-11 22:00:00,-55.23236,-49.04347,1.84427
20060325,2006-04-11 23:00:00,-54.46161,-49.44518,1.86992
20060325,2006-04-12 00:00:00,-54.20429,-49.58124,1.93550
20060325,2006-04-12 01:00:00,-53.92563,-49.70707,2.02012
20060325,2006-04-12 02:00:00,-53.56671,-49.85464,2.13348
20060325,2006-04-12 03:00:00,-52.87646,-50.12450,2.28687
20060325,2006-04-12 04:00:00,-51.88901,-50.54233,2.41081
20060325,2006-04-12 05:00:00,-50.92822,-50.99268,2.51674
20060325,2006-04-12 06:00:00,-49.45502,-51.61943,2.62168
20060325,2006-04-12 07:00:00,-48.29547,-52.10441,2.80735
20060325,2006-04-12 08:00:00,-47.25549,-52.52294,3.00884
20060325,2006-04-12 09:00:00,-46.08737,-52.95398,3.22306
20060325,2006-04-12 10:00:00,-45.08426,-53.17000,3.01873
20060325,2006-04-12 11:00:00,-44.24945,-53.43240,3.20821
20060325,2006-04-12 12:00:00,-43.28796,-53.70594,3.40678
20060325,2006-04-12 13:00:00,-42.44940,-53.95692,3.55066
20060325,2006-04-12 14:00:00,-41.80981,-54.16450,3.66856
20060325,2006-04-12 15:00:00,-41.17627,-54.37741,3.75496
20060325,2006-04-12 16:00:00,-40.60257,-54.59226,3.87026
20060325,2006-04-12 17:00:00,-40.10812,-54.79444,4.08133
20060325,2006-04-12 18:00:00,-39.60278,-54.98083,4.28847
20060325,2006-04-12 19:00:00,-39.12881,-55.14716,4.44582
20060325,2006-04-12 20:00:00,-38.64179,-55.30740,4.58505
20060325,2006-04-12 21:00:00,-38.00729,-55.49655,4.73345
20060325,2006-04-12 22:00:00,-37.34006,-55.62572,5.03371
20060325,2006-04-12 23:00:00,-36.92700,-55.73462,5.12224
20060325,2006-04-13 00:00:00,-36.81662,-55.80990,5.26436
20060325,2006-04-13 01:00:00,-36.99002,-55.85405,5.45978
20060325,2006-04-13 02:00:00,-37.31625,-55.91558,5.70750
20060325,2006-04-13 03:00:00,-37.45624,-56.00462,5.97286
20060325,2006-04-13 04:00:00,-37.26227,-56.15382,6.14944
20060325,2006-04-13 05:00:00,-36.88739,-56.33838,6.40872
20060325,2006-04-13 06:00:00,-36.26733,-56.50733,6.70645
20060325,2006-04-13 07:00:00,-35.62155,-56.68286,6.96782
20060325,2006-04-13 08:00:00,-35.03522,-56.81801,7.24915
20060325,2006-04-13 09:00:00,-34.36618,-56.95972,7.52416
20060325,2006-04-13 10:00:00,-33.59686,-56.90916,7.87556
20060325,2006-04-13 11:00:00,-33.06815,-56.96989,8.12137
20060325,2006-04-13 12:00:00,-32.52771,-57.02184,8.39719
20060325,2006-04-13 13:00:00,-31.95868,-57.11815,8.58084
20060325,2006-04-13 14:00:00,-31.36832,-57.21223,8.81564
20060325,2006-04-13 15:00:00,-30.74451,-57.28761,9.08783
20060325,2006-04-13 16:00:00,-30.09570,-57.35541,9.46954
20060325,2006-04-13 17:00:00,-29.39496,-57.43189,9.82549
20060325,2006-04-13 18:00:00,-28.60513,-57.45395,9.94821
20060325,2006-04-13 19:00:00,-27.86319,-57.46767,10.10698
20060325,2006-04-13 20:00:00,-27.11777,-57.47474,10.22443
20060325,2006-04-13 21:00:00,-26.34103,-57.48149,10.30201
20060325,2006-04-13 22:00:00,-25.35925,-57.55622,10.69834
20060325,2006-04-13 23:00:00,-24.66852,-57.57827,10.84766
20060325,2006-04-14 00:00:00,-24.05032,-57.62075,11.10794
20060325,2006-04-14 01:00:00,-23.42117,-57.64550,11.29671
20060325,2006-04-14 02:00:00,-22.79968,-57.71045,11.42072
20060325,2006-04-14 03:00:00,-22.22165,-57.72172,11.47399
20060325,2006-04-14 04:00:00,-21.70978,-57.71965,11.53444
20060325,2006-04-14 05:00:00,-21.13946,-57.70010,11.56263
20060325,2006-04-14 06:00:00,-20.46634,-57.72189,11.74478
20060325,2006-04-14 07:00:00,-19.75583,-57.73188,12.05664
20060325,2006-04-14 08:00:00,-19.03342,-57.71720,12.31323
20060325,2006-04-14 09:00:00,-18.39935,-57.63269,12.36407
20060325,2006-04-14 10:00:00,-17.51828,-57.58468,12.62423
20060325,2006-04-14 11:00:00,-16.93222,-57.47333,12.54309
20060325,2006-04-14 12:00:00,-16.35037,-57.34022,12.42388
20060325,2006-04-14 13:00:00,-15.70529,-57.22207,12.46414
20060325,2006-04-14 14:00:00,-15.04184,-57.07156,12.40157
20060325,2006-04-14 15:00:00,-14.24884,-56.95980,12.27301
20060325,2006-04-14 16:00:00,-13.44550,-56.79728,12.11162
20060325,2006-04-14 17:00:00,-12.57486,-56.58627,11.88104
20060325,2006-04-14 18:00:00,-11.69980,-56.38175,11.64808
20060325,2006-04-14 19:00:00,-10.79849,-56.21588,11.47037
20060325,2006-04-14 20:00:00,-9.89978,-56.02320,11.32024
20060325,2006-04-14 21:00:00,-8.97028,-55.81506,11.17015
20060325,2006-04-14 22:00:00,-8.20740,-55.62723,10.58359
20060325,2006-04-14 23:00:00,-7.10934,-55.51172,10.37850
20060325,2006-04-15 00:00:00,-6.06805,-55.37247,10.19334
20060325,2006-04-15 01:00:00,-4.95303,-55.24951,9.97475
20060325,2006-04-15 02:00:00,-3.74960,-55.14695,9.77706
20060325,2006-04-15 03:00:00,-2.63901,-55.06353,9.62063
20060325,2006-04-15 04:00:00,-1.43903,-54.99502,9.42087
20060325,2006-04-15 05:00:00,-0.32034,-54.87872,9.31001
20060325,2006-04-15 06:00:00,0.83910,-54.80230,9.16902
20060325,2006-04-15 07:00:00,1.86979,-54.68935,9.09387
20060325,2006-04-15 08:00:00,2.93883,-54.63180,8.95750
20060325,2006-04-15 09:00:00,3.94852,-54.54521,8.82578
20060325,2006-04-15 10:00:00,4.96767,-54.47443,8.42364
20060325,2006-04-15 11:00:00,5.91708,-54.35589,8.28029
20060325,2006-04-15 12:00:00,6.90869,-54.34089,8.13820
20060325,2006-04-15 13:00:00,7.90846,-54.33041,7.99508
20060325,2006-04-15 14:00:00,8.90547,-54.29122,7.87746
20060325,2006-04-15 15:00:00,9.94943,-54.31640,7.74139
20060325,2006-04-15 16:00:00,11.02250,-54.45678,7.60231
20060325,2006-04-15 17:00:00,12.11086,-54.60486,7.52979
20060325,2006-04-15 18:00:00,13.11572,-54.73405,7.40270
20060325,2006-04-15 19:00:00,14.04357,-54.93308,7.34091
20060325,2006-04-15 20:00:00,14.87959,-54.96938,7.26147
20060325,2006-04-15 21:00:00,15.65998,-55.05487,7.19020
20060325,2006-04-15 22:00:00,16.58372,-54.92896,7.04217
20060325,2006-04-15 23:00:00,17.18421,-55.01109,6.97173
20060325,2006-04-16 00:00:00,17.73529,-55.00831,6.98402
20060325,2006-04-16 01:00:00,18.32510,-55.07317,6.90000
20060325,2006-04-16 02:00:00,18.93723,-55.11860,6.81947
20060325,2006-04-16 03:00:00,19.60709,-55.14203,6.73756
20060325,2006-04-16 04:00:00,20.27296,-55.14484,6.62360
20060325,2006-04-16 05:00:00,20.91425,-55.12133,6.54061
20060325,2006-04-16 06:00:00,21.62654,-55.11731,6.40567
20060325,2006-04-16 07:00:00,22.31112,-55.10573,6.27591
20060325,2006-04-16 08:00:00,22.96069,-55.08795,6.17828
20060325,2006-04-16 09:00:00,23.57668,-55.09531,6.08633
20060325,2006-04-16 10:00:00,24.18231,-55.40798,5.89976
20060325,2006-04-16 11:00:00,24.60499,-55.32034,5.82463
20060325,2006-04-16 12:00:00,25.07636,-55.31660,5.71825
20060325,2006-04-16 13:00:00,25.65107,-55.44382,5.64034
20060325,2006-04-16 14:00:00,26.19916,-55.69612,5.58118
20060325,2006-04-16 15:00:00,26.76374,-55.92048,5.54894
20060325,2006-04-16 16:00:00,27.39889,-56.17632,5.51600
20060325,2006-04-16 17:00:00,27.99307,-56.32630,5.49530
20060325,2006-04-16 18:00:00,28.60598,-56.43601,5.47349
20060325,2006-04-16 19:00:00,29.10143,-56.46900,5.44616
20060325,2006-04-16 20:00:00,29.53845,-56.49285,5.39803
20060325,2006-04-16 21:00:00,29.95779,-56.55887,5.35596
20060325,2006-04-16 22:00:00,29.99400,-56.40318,5.30633
20060325,2006-04-16 23:00:00,30.17355,-56.20256,5.28651
20060325,2006-04-17 00:00:00,30.43072,-56.19817,5.26208
20060325,2006-04-17 01:00:00,30.73456,-56.22623,5.17966
20060325,2006-04-17 02:00:00,31.10654,-56.21220,5.15601
20060325,2006-04-17 03:00:00,31.69179,-56.25871,5.12108
20060325,2006-04-17 04:00:00,32.33414,-56.37207,5.10548
20060325,2006-04-17 05:00:00,32.90349,-56.47177,5.06449
20060325,2006-04-17 06:00:00,33.43601,-56.55122,5.03090
20060325,2006-04-17 07:00:00,33.94492,-56.62252,4.96826
20060325,2006-04-17 08:00:00,34.33961,-56.67094,4.85642
20060325,2006-04-17 09:00:00,34.62871,-56.67962,4.73473
20060325,2006-04-17 10:00:00,34.11679,-55.96166,4.79856
20060325,2006-04-17 11:00:00,34.42497,-55.84984,4.65210
20060325,2006-04-17 12:00:00,34.71773,-55.70519,4.50486
