20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060325,2006-04-17 13:00:00,35.02209,-55.53422,4.34920
20060325,2006-04-17 14:00:00,35.23935,-55.26469,4.26783
20060325,2006-04-17 15:00:00,35.46783,-54.97823,4.16956
20060325,2006-04-17 16:00:00,35.71403,-54.67564,4.09417
20060325,2006-04-17 17:00:00,35.98355,-54.41748,4.00100
20060325,2006-04-17 18:00:00,36.26391,-54.16407,3.85866
20060325,2006-04-17 19:00:00,36.56716,-53.91433,3.69296
20060325,2006-04-17 20:00:00,36.95850,-53.67412,3.49884
20060326,2006-04-11 03:00:00,155.97407,-67.51794,3.90987
20060326,2006-04-11 04:00:00,156.80176,-67.63387,4.03652
20060326,2006-04-11 05:00:00,157.57468,-67.75124,4.13087
20060326,2006-04-11 06:00:00,158.37019,-67.86663,4.15858
20060326,2006-04-11 07:00:00,159.20929,-67.98521,4.08705
20060326,2006-04-11 08:00:00,160.21188,-68.10520,3.96866
20060326,2006-04-11 09:00:00,161.34100,-68.21668,3.83246
20060326,2006-04-11 10:00:00,163.11104,-68.34887,3.61434
20060326,2006-04-11 11:00:00,165.13705,-68.45674,3.51097
20060326,2006-04-11 12:00:00,167.68030,-68.52183,3.43990
20060326,2006-04-11 13:00:00,170.69357,-68.55959,3.45286
20060326,2006-04-11 14:00:00,173.45024,-68.57759,3.49886
20060326,2006-04-11 15:00:00,175.47444,-68.59457,3.48532
20060326,2006-04-11 16:00:00,177.45833,-68.60787,3.45437
20060326,2006-04-11 17:00:00,178.90457,-68.63129,3.38258
20060326,2006-04-11 18:00:00,-179.63139,-68.65395,3.28669
20060326,2006-04-11 19:00:00,-178.16434,-68.69357,3.16722
20060326,2006-04-11 20:00:00,-176.81694,-68.76543,3.05721
20060326,2006-04-11 21:00:00,-175.46602,-68.85665,2.95750
20060326,2006-04-11 22:00:00,-172.62372,-69.13465,2.70676
20060326,2006-04-11 23:00:00,-170.48201,-69.34275,2.60455
20060326,2006-04-12 00:00:00,-167.07811,-69.59923,2.55598
20060326,2006-04-12 01:00:00,-161.95116,-69.92468,2.60543
20060326,2006-04-12 02:00:00,-158.96729,-70.05416,2.69861
20060326,2006-04-12 03:00:00,-156.40729,-70.11919,2.82069
20060326,2006-04-12 04:00:00,-154.88396,-70.07471,2.95351
20060326,2006-04-12 05:00:00,-153.59256,-70.01473,3.08780
20060326,2006-04-12 06:00:00,-152.22201,-69.96338,3.23068
20060326,2006-04-12 07:00:00,-150.66293,-69.92506,3.36449
20060326,2006-04-12 08:00:00,-149.04497,-69.89513,3.53550
20060326,2006-04-12 09:00:00,-147.35023,-69.86443,3.75634
20060326,2006-04-12 10:00:00,-145.89963,-69.80528,4.16638
20060326,2006-04-12 11:00:00,-144.31206,-69.77707,4.44224
20060326,2006-04-12 12:00:00,-142.60707,-69.73693,4.79795
20060326,2006-04-12 13:00:00,-140.99693,-69.70031,5.15088
20060326,2006-04-12 14:00:00,-139.34486,-69.68713,5.49528
20060326,2006-04-12 15:00:00,-137.69133,-69.70168,5.80725
20060326,2006-04-12 16:00:00,-136.10580,-69.76134,6.02940
20060326,2006-04-12 17:00:00,-134.48526,-69.85189,6.21168
20060326,2006-04-12 18:00:00,-132.89996,-69.97076,6.32102
20060326,2006-04-12 19:00:00,-131.28229,-70.12758,6.48510
20060326,2006-04-12 20:00:00,-129.80579,-70.25140,6.60661
20060326,2006-04-12 21:00:00,-128.33070,-70.36552,6.61538
20060326,2006-04-12 22:00:00,-126.06190,-70.49219,6.84964
20060326,2006-04-12 23:00:00,-124.60204,-70.61055,6.98213
20060326,2006-04-13 00:00:00,-123.18108,-70.70248,7.10891
20060326,2006-04-13 01:00:00,-121.66023,-70.79706,7.20921
20060326,2006-04-13 02:00:00,-120.15335,-70.89693,7.24842
20060326,2006-04-13 03:00:00,-118.62622,-71.00729,7.26886
20060326,2006-04-13 04:00:00,-117.11557,-71.12316,7.35973
20060326,2006-04-13 05:00:00,-115.74043,-71.21915,7.45771
20060326,2006-04-13 06:00:00,-114.42439,-71.33296,7.55957
20060326,2006-04-13 07:00:00,-113.11993,-71.47348,7.66282
20060326,2006-04-13 08:00:00,-111.94775,-71.61420,7.75981
20060326,2006-04-13 09:00:00,-111.02670,-71.73591,7.83784
20060326,2006-04-13 10:00:00,-110.11995,-71.81630,7.85599
20060326,2006-04-13 11:00:00,-109.24320,-71.93861,8.01758
20060326,2006-04-13 12:00:00,-108.42891,-72.06872,8.15252
20060326,2006-04-13 13:00:00,-107.45401,-72.19941,8.21664
20060326,2006-04-13 14:00:00,-106.22916,-72.28830,8.19715
20060326,2006-04-13 15:00:00,-104.93652,-72.32980,8.13046
20060326,2006-04-13 16:00:00,-103.82459,-72.37676,8.11488
20060326,2006-04-13 17:00:00,-102.82398,-72.44951,8.15668
20060326,2006-04-13 18:00:00,-101.87909,-72.51221,8.19350
20060326,2006-04-13 19:00:00,-100.97421,-72.56667,8.23048
20060326,2006-04-13 20:00:00,-100.01791,-72.59278,8.23970
20060326,2006-04-13 21:00:00,-99.02429,-72.56762,8.20859
20060326,2006-04-13 22:00:00,-97.38058,-72.60135,8.13530
20060326,2006-04-13 23:00:00,-96.26199,-72.60129,8.03463
20060326,2006-04-14 00:00:00,-94.96435,-72.66509,7.98700
20060326,2006-04-14 01:00:00,-93.69778,-72.71580,7.87974
20060326,2006-04-14 02:00:00,-92.44098,-72.73692,7.64691
20060326,2006-04-14 03:00:00,-91.18896,-72.80759,7.60284
20060326,2006-04-14 04:00:00,-89.74899,-72.86796,7.52677
20060326,2006-04-14 05:00:00,-88.34238,-72.94871,7.41096
20060326,2006-04-14 06:00:00,-87.10577,-73.07616,7.17780
20060326,2006-04-14 07:00:00,-85.73416,-73.23686,6.90427
20060326,2006-04-14 08:00:00,-84.21344,-73.46800,6.86282
20060326,2006-04-14 09:00:00,-82.75348,-73.64391,6.80516
20060326,2006-04-14 10:00:00,-81.44922,-73.77885,6.50384
20060326,2006-04-14 11:00:00,-79.97171,-73.91472,6.05148
20060326,2006-04-14 12:00:00,-78.45004,-74.07058,5.71085
20060326,2006-04-14 13:00:00,-77.14398,-74.35509,5.36583
20060326,2006-04-14 14:00:00,-75.93506,-74.78626,5.01803
20060326,2006-04-14 15:00:00,-74.42700,-75.28748,4.65448
20060326,2006-04-14 16:00:00,-72.95343,-75.78844,4.45760
20060326,2006-04-14 17:00:00,-71.42783,-76.23861,4.22729
20060326,2006-04-14 18:00:00,-70.23547,-76.67865,3.85467
20060326,2006-04-14 19:00:00,-69.04822,-77.22351,3.53909
20060326,2006-04-14 20:00:00,-68.22119,-77.78089,3.33141
20060327,2006-04-11 08:00:00,28.72954,-32.38086,1.21899
20060327,2006-04-11 09:00:00,28.52345,-32.31470,1.41934
20060327,2006-04-11 10:00:00,28.58255,-32.51502,1.48785
20060327,2006-04-11 11:00:00,28.57217,-32.33362,1.56377
20060327,2006-04-11 12:00:00,28.50467,-32.05137,1.59673
20060327,2006-04-11 13:00:00,28.50213,-31.80721,1.52575
20060327,2006-04-11 14:00:00,28.24074,-31.67411,1.67281
20060327,2006-04-11 15:00:00,28.18022,-31.42617,1.83491
20060327,2006-04-11 16:00:00,28.25562,-31.38143,1.96012
20060327,2006-04-11 17:00:00,28.18188,-31.26251,1.98342
20060327,2006-04-11 18:00:00,28.24161,-31.21372,2.09854
20060327,2006-04-11 19:00:00,28.33111,-31.16202,2.05778
20060327,2006-04-11 20:00:00,28.58888,-31.10443,2.00038
20060327,2006-04-11 21:00:00,28.82570,-31.18524,1.89599
20060327,2006-04-11 22:00:00,30.26756,-31.62574,1.73292
20060327,2006-04-11 23:00:00,30.64189,-31.72908,1.63752
20060327,2006-04-12 00:00:00,31.25777,-31.63053,1.60236
20060327,2006-04-12 01:00:00,31.84665,-31.47586,1.65413
20060327,2006-04-12 02:00:00,32.30039,-31.28058,1.72454
20060327,2006-04-12 03:00:00,32.42008,-31.14934,1.81215
20060327,2006-04-12 04:00:00,32.64771,-30.97377,1.94979
20060327,2006-04-12 05:00:00,32.77219,-30.85319,2.05767
20060327,2006-04-12 06:00:00,32.77342,-30.79777,2.18768
20060327,2006-04-12 07:00:00,32.79271,-30.72441,2.30567
20060327,2006-04-12 08:00:00,32.57360,-30.69326,2.39839
20060327,2006-04-12 09:00:00,32.41663,-30.67343,2.56006
20060327,2006-04-12 10:00:00,32.50920,-31.15682,2.62100
20060327,2006-04-12 11:00:00,32.50925,-31.11242,2.62297
20060327,2006-04-12 12:00:00,32.47881,-31.02758,2.56053
20060327,2006-04-12 13:00:00,32.44452,-31.02103,2.48122
20060327,2006-04-12 14:00:00,32.42609,-30.92093,2.40388
20060327,2006-04-12 15:00:00,32.46903,-30.83265,2.36953
20060327,2006-04-12 16:00:00,32.56412,-30.76508,2.38163
20060327,2006-04-12 17:00:00,32.61560,-30.73190,2.39662
20060327,2006-04-12 18:00:00,32.80086,-30.77530,2.39809
20060327,2006-04-12 19:00:00,33.08255,-30.84144,2.41967
20060327,2006-04-12 20:00:00,33.30850,-30.91451,2.48937
20060327,2006-04-12 21:00:00,33.60301,-30.99721,2.52578
20060327,2006-04-12 22:00:00,34.57392,-31.07548,3.01422
20060327,2006-04-12 23:00:00,34.72268,-31.10595,3.18668
20060327,2006-04-13 00:00:00,34.83232,-31.13255,3.31514
20060327,2006-04-13 01:00:00,35.00108,-31.16843,3.41534
20060327,2006-04-13 02:00:00,35.11184,-31.17641,3.51020
20060327,2006-04-13 03:00:00,35.33915,-31.20853,3.63905
20060327,2006-04-13 04:00:00,35.49818,-31.28600,3.63764
20060327,2006-04-13 05:00:00,35.65587,-31.41028,3.64780
20060327,2006-04-13 06:00:00,35.75866,-31.53138,3.70740
20060327,2006-04-13 07:00:00,35.80800,-31.66271,3.68939
20060327,2006-04-13 08:00:00,35.86020,-31.87338,3.73223
20060327,2006-04-13 09:00:00,35.99312,-32.06013,3.75558
20060327,2006-04-13 10:00:00,36.08727,-32.18579,4.07351
20060327,2006-04-13 11:00:00,36.17134,-32.42683,4.05059
20060327,2006-04-13 12:00:00,36.33799,-32.70761,4.07948
20060327,2006-04-13 13:00:00,36.43364,-32.94450,4.10961
20060327,2006-04-13 14:00:00,36.57444,-33.17667,4.15805
20060327,2006-04-13 15:00:00,36.72310,-33.45579,4.27027
20060327,2006-04-13 16:00:00,36.84338,-33.67526,4.36136
20060327,2006-04-13 17:00:00,37.03033,-33.92178,4.44669
20060327,2006-04-13 18:00:00,37.25961,-34.14523,4.54966
20060327,2006-04-13 19:00:00,37.52757,-34.30541,4.52178
20060327,2006-04-13 20:00:00,37.88001,-34.52719,4.53387
20060327,2006-04-13 21:00:00,38.21302,-34.73066,4.47669
20060327,2006-04-13 22:00:00,38.65852,-35.23122,4.71798
20060327,2006-04-13 23:00:00,38.93926,-35.65720,4.59948
20060327,2006-04-14 00:00:00,39.21853,-36.24122,4.46247
20060327,2006-04-14 01:00:00,39.50062,-36.79987,4.33126
20060327,2006-04-14 02:00:00,39.78884,-37.42089,4.19472
20060327,2006-04-14 03:00:00,40.13399,-38.12237,4.10333
20060327,2006-04-14 04:00:00,40.51506,-38.95152,4.02406
20060327,2006-04-14 05:00:00,40.95057,-39.79657,4.06916
20060327,2006-04-14 06:00:00,41.41587,-40.66275,4.21331
20060327,2006-04-14 07:00:00,41.88732,-41.42400,4.26426
20060327,2006-04-14 08:00:00,42.43689,-42.38430,4.43319
20060327,2006-04-14 09:00:00,43.05277,-43.07015,4.61319
20060327,2006-04-14 10:00:00,44.25169,-43.33811,4.38647
20060327,2006-04-14 11:00:00,45.06820,-44.09106,4.70264
20060327,2006-04-14 12:00:00,45.83019,-44.66408,4.83995
20060327,2006-04-14 13:00:00,46.54742,-45.15373,5.14407
20060327,2006-04-14 14:00:00,47.33907,-45.76200,5.31525
20060327,2006-04-14 15:00:00,48.05734,-46.21505,5.42168
20060327,2006-04-14 16:00:00,49.09311,-46.98870,5.30839
20060327,2006-04-14 17:00:00,50.21634,-47.80927,5.20902
20060327,2006-04-14 18:00:00,50.90086,-48.09880,5.20515
20060327,2006-04-14 19:00:00,51.63071,-48.37682,5.08318
20060327,2006-04-14 20:00:00,52.32888,-48.64695,5.00771
20060328,2006-04-12 00:00:00,-88.76373,-65.19272,3.36821
20060328,2006-04-12 01:00:00,-88.26645,-64.66854,3.43776
20060328,2006-04-12 02:00:00,-87.55939,-64.32384,3.53126
20060328,2006-04-12 03:00:00,-86.66757,-64.13059,3.63789
20060328,2006-04-12 04:00:00,-85.70154,-64.03484,3.73253
20060328,2006-04-12 05:00:00,-84.82867,-63.91158,3.81870
20060328,2006-04-12 06:00:00,-83.79605,-63.86881,3.92164
20060328,2006-04-12 07:00:00,-82.83423,-63.78622,4.05603
20060328,2006-04-12 08:00:00,-81.94595,-63.63464,4.16658
20060328,2006-04-12 09:00:00,-81.07037,-63.48672,4.28754
20060328,2006-04-12 10:00:00,-80.04517,-63.62827,4.32015
20060328,2006-04-12 11:00:00,-79.28894,-63.34416,4.43152
20060328,2006-04-12 12:00:00,-78.48135,-63.22228,4.54128
20060328,2006-04-12 13:00:00,-77.72299,-63.10877,4.63740
20060328,2006-04-12 14:00:00,-76.97461,-62.97427,4.68096
20060328,2006-04-12 15:00:00,-76.27258,-62.89312,4.73269
20060328,2006-04-12 16:00:00,-75.47366,-62.99411,4.74636
20060328,2006-04-12 17:00:00,-74.77112,-62.87410,4.76463
20060328,2006-04-12 18:00:00,-73.92294,-62.92319,4.76436
20060328,2006-04-12 19:00:00,-73.08710,-62.95512,4.76970
20060328,2006-04-12 20:00:00,-72.31821,-62.92097,4.79632
20060328,2006-04-12 21:00:00,-71.53986,-62.98659,4.81940
20060328,2006-04-12 22:00:00,-70.96478,-63.49266,4.82427
20060328,2006-04-12 23:00:00,-70.35648,-63.35230,4.83278
20060328,2006-04-13 00:00:00,-69.82800,-63.16519,4.88098
20060328,2006-04-13 01:00:00,-69.31418,-62.88889,4.94454
20060328,2006-04-13 02:00:00,-68.79382,-62.63258,5.03056
20060328,2006-04-13 03:00:00,-68.26758,-62.37609,5.12123
20060328,2006-04-13 04:00:00,-67.66995,-62.01668,5.19633
20060328,2006-04-13 05:00:00,-67.06348,-61.60003,5.27632
20060328,2006-04-13 06:00:00,-66.46188,-61.10955,5.37121
20060328,2006-04-13 07:00:00,-65.88071,-60.45662,5.45732
20060328,2006-04-13 08:00:00,-65.40359,-60.06750,5.50380
20060328,2006-04-13 09:00:00,-64.91693,-59.58894,5.59116
20060328,2006-04-13 10:00:00,-64.04886,-59.35933,5.59550
20060328,2006-04-13 11:00:00,-63.61877,-59.16875,5.61662
20060328,2006-04-13 12:00:00,-63.25183,-58.94748,5.63536
20060328,2006-04-13 13:00:00,-62.91483,-58.75487,5.68684
20060328,2006-04-13 14:00:00,-62.52179,-58.56173,5.68252
20060328,2006-04-13 15:00:00,-62.12122,-58.25318,5.71400
20060328,2006-04-13 16:00:00,-61.77249,-58.02108,5.70401
20060328,2006-04-13 17:00:00,-61.43622,-57.88269,5.69521
20060328,2006-04-13 18:00:00,-61.07205,-57.72311,5.72609
20060328,2006-04-13 19:00:00,-60.76389,-57.61991,5.75534
20060328,2006-04-13 20:00:00,-60.54932,-57.54737,5.72907
20060328,2006-04-13 21:00:00,-60.40790,-57.43347,5.72359
20060328,2006-04-13 22:00:00,-60.24863,-57.50143,5.62187
20060328,2006-04-13 23:00:00,-60.08325,-57.28366,5.44832
20060328,2006-04-14 00:00:00,-60.02289,-57.06399,5.38361
20060328,2006-04-14 01:00:00,-59.81494,-56.76321,5.32962
20060328,2006-04-14 02:00:00,-59.53271,-56.35741,5.31298
20060328,2006-04-14 03:00:00,-59.34036,-55.93216,5.31800
20060328,2006-04-14 04:00:00,-59.22549,-55.52632,5.35166
20060328,2006-04-14 05:00:00,-58.97476,-55.05792,5.43319
20060328,2006-04-14 06:00:00,-58.81885,-54.73403,5.49932
20060328,2006-04-14 07:00:00,-58.61334,-54.42394,5.53551
20060328,2006-04-14 08:00:00,-58.44522,-54.20714,5.52191
20060328,2006-04-14 09:00:00,-58.35617,-54.02918,5.49972
20060328,2006-04-14 10:00:00,-58.06012,-53.58510,5.55979
20060328,2006-04-14 11:00:00,-57.86099,-53.37738,5.53732
20060328,2006-04-14 12:00:00,-57.76508,-53.17313,5.52431
20060328,2006-04-14 13:00:00,-57.56381,-52.96228,5.54873
20060328,2006-04-14 14:00:00,-57.34836,-52.69842,5.58930
20060328,2006-04-14 15:00:00,-57.13644,-52.43612,5.58064
20060328,2006-04-14 16:00:00,-56.86758,-52.19372,5.57459
20060328,2006-04-14 17:00:00,-56.62125,-51.94706,5.61906
20060328,2006-04-14 18:00:00,-56.42953,-51.71389,5.66004
20060328,2006-04-14 19:00:00,-56.26230,-51.45985,5.71901
20060328,2006-04-14 20:00:00,-56.07111,-51.25531,5.84171
20060328,2006-04-14 21:00:00,-55.86615,-51.04234,5.86561
20060329,2006-04-12 10:00:00,-10.34744,-31.63631,1.15904
20060329,2006-04-12 11:00:00,-10.31152,-31.65559,1.26229
20060329,2006-04-12 12:00:00,-10.28683,-31.61235,1.34054
20060329,2006-04-12 13:00:00,-10.25143,-31.49977,1.36723
20060329,2006-04-12 14:00:00,-10.37518,-31.22189,1.29069
20060329,2006-04-12 15:00:00,-10.41223,-31.18260,1.28735
20060329,2006-04-12 16:00:00,-10.52829,-31.19081,1.27970
20060329,2006-04-12 17:00:00,-10.73901,-31.05001,1.19340
20060329,2006-04-12 18:00:00,-10.79825,-31.05270,1.25113
20060329,2006-04-12 19:00:00,-10.86243,-30.92920,1.23817
20060329,2006-04-12 20:00:00,-10.80475,-30.86468,1.28689
20060329,2006-04-12 21:00:00,-10.78748,-30.68754,1.29783
20060329,2006-04-12 22:00:00,-10.30624,-30.26443,1.40897
20060329,2006-04-12 23:00:00,-10.18887,-29.91705,1.34645
20060329,2006-04-13 00:00:00,-9.98743,-29.55741,1.35439
20060329,2006-04-13 01:00:00,-9.93463,-29.20538,1.33171
20060329,2006-04-13 02:00:00,-9.94788,-28.96447,1.28878
20060329,2006-04-13 03:00:00,-9.84692,-28.59434,1.25281
20060329,2006-04-13 04:00:00,-9.90582,-28.23943,1.23377
20060329,2006-04-13 05:00:00,-9.90674,-28.05825,1.26227
20060329,2006-04-13 06:00:00,-9.90643,-27.85381,1.25054
20060329,2006-04-13 07:00:00,-9.59274,-27.51286,1.25051
20060329,2006-04-13 08:00:00,-9.63989,-27.33714,1.26004
20060329,2006-04-13 09:00:00,-9.33511,-27.00578,1.23398
20060329,2006-04-13 10:00:00,-8.95932,-26.65126,1.33607
20060329,2006-04-13 11:00:00,-8.78735,-26.44163,1.32301
20060329,2006-04-13 12:00:00,-8.69336,-26.20479,1.29484
20060329,2006-04-13 13:00:00,-8.46195,-25.93556,1.26460
20060329,2006-04-13 14:00:00,-8.40076,-25.66161,1.22378
20060329,2006-04-13 15:00:00,-8.19098,-25.39908,1.17024
20060329,2006-04-13 16:00:00,-7.76376,-25.16747,1.14258
20060329,2006-04-13 17:00:00,-7.60083,-24.88894,1.11731
20060329,2006-04-13 18:00:00,-7.08200,-24.60489,1.07072
20060330,2006-04-12 16:00:00,161.84277,-67.22417,3.37900
20060330,2006-04-12 17:00:00,164.10298,-67.97620,3.37800
20060330,2006-04-12 18:00:00,165.78146,-68.54852,3.35645
20060330,2006-04-12 19:00:00,167.22255,-69.05992,3.33864
20060330,2006-04-12 20:00:00,168.70461,-69.56853,3.38468
20060330,2006-04-12 21:00:00,169.81375,-69.97726,3.49199
20060330,2006-04-12 22:00:00,172.60516,-70.75040,3.95582
20060330,2006-04-12 23:00:00,173.67396,-71.03677,3.99576
20060330,2006-04-13 00:00:00,174.86050,-71.28747,4.02340
20060330,2006-04-13 01:00:00,176.04353,-71.50821,4.08799
20060330,2006-04-13 02:00:00,177.27811,-71.71569,4.17358
20060330,2006-04-13 03:00:00,178.67688,-71.91834,4.26740
20060330,2006-04-13 04:00:00,-179.91048,-72.09396,4.34188
20060330,2006-04-13 05:00:00,-178.52322,-72.28235,4.44217
20060330,2006-04-13 06:00:00,-177.13255,-72.47560,4.56940
20060330,2006-04-13 07:00:00,-175.77531,-72.63522,4.62057
20060330,2006-04-13 08:00:00,-174.16344,-72.85631,4.76143
20060330,2006-04-13 09:00:00,-172.43477,-73.09627,4.95492
20060330,2006-04-13 10:00:00,-170.32251,-73.44331,5.06564
20060330,2006-04-13 11:00:00,-168.51646,-73.57007,5.10820
20060330,2006-04-13 12:00:00,-166.82600,-73.64751,5.11980
20060330,2006-04-13 13:00:00,-165.18715,-73.71065,5.11094
20060330,2006-04-13 14:00:00,-163.21858,-73.81816,5.08533
20060330,2006-04-13 15:00:00,-160.69162,-74.03037,5.08373
20060330,2006-04-13 16:00:00,-157.66798,-74.29949,5.16639
20060330,2006-04-13 17:00:00,-154.97400,-74.44189,5.23818
20060330,2006-04-13 18:00:00,-152.74498,-74.45297,5.24343
20060330,2006-04-13 19:00:00,-150.77290,-74.38273,5.18225
20060330,2006-04-13 20:00:00,-148.85248,-74.29336,5.14607
20060330,2006-04-13 21:00:00,-146.77496,-74.23801,5.13422
20060330,2006-04-13 22:00:00,-143.65581,-74.16893,5.00128
20060330,2006-04-13 23:00:00,-141.10054,-74.14218,4.94397
20060330,2006-04-14 00:00:00,-137.85599,-74.08704,5.01179
20060330,2006-04-14 01:00:00,-134.38649,-73.95063,5.13064
20060330,2006-04-14 02:00:00,-131.28308,-73.73013,5.34130
20060330,2006-04-14 03:00:00,-127.87530,-73.57017,5.49821
20060330,2006-04-14 04:00:00,-124.83484,-73.43752,5.68036
20060330,2006-04-14 05:00:00,-122.06715,-73.38049,5.92803
20060330,2006-04-14 06:00:00,-119.99087,-73.34506,6.29655
20060330,2006-04-14 07:00:00,-118.72505,-73.28748,6.58106
20060330,2006-04-14 08:00:00,-117.38449,-73.19983,6.79533
20060330,2006-04-14 09:00:00,-116.30585,-73.08376,6.97086
20060330,2006-04-14 10:00:00,-115.05978,-72.96240,6.96143
20060330,2006-04-14 11:00:00,-113.93140,-72.79972,6.97526
20060330,2006-04-14 12:00:00,-112.86255,-72.60527,7.00139
20060330,2006-04-14 13:00:00,-111.70158,-72.45734,6.96681
20060330,2006-04-14 14:00:00,-110.24742,-72.35870,6.97203
20060330,2006-04-14 15:00:00,-108.71504,-72.31404,7.00573
20060330,2006-04-14 16:00:00,-107.32725,-72.26728,6.89874
20060330,2006-04-14 17:00:00,-106.15456,-72.22699,6.71320
20060330,2006-04-14 18:00:00,-104.56731,-72.25259,6.64851
20060330,2006-04-14 19:00:00,-102.83273,-72.29500,6.66416
20060330,2006-04-14 20:00:00,-101.23679,-72.37740,6.60502
20060330,2006-04-14 21:00:00,-99.74811,-72.45362,6.50389
20060330,2006-04-14 22:00:00,-97.74643,-72.48926,6.53856
20060330,2006-04-14 23:00:00,-95.71320,-72.59505,6.68741
20060330,2006-04-15 00:00:00,-94.41315,-72.57775,6.52455
20060330,2006-04-15 01:00:00,-93.49057,-72.54178,6.21614
20060330,2006-04-15 02:00:00,-92.17783,-72.66814,6.12422
20060330,2006-04-15 03:00:00,-91.12961,-72.83760,5.93783
20060330,2006-04-15 04:00:00,-90.16620,-73.04528,5.82574
20060330,2006-04-15 05:00:00,-89.02457,-73.17413,5.89772
20060330,2006-04-15 06:00:00,-88.07730,-73.21311,5.88117
20060330,2006-04-15 07:00:00,-87.40189,-73.25127,5.65181
20060330,2006-04-15 08:00:00,-86.74393,-73.32229,5.35472
20060330,2006-04-15 09:00:00,-86.04916,-73.48737,5.18101
20060330,2006-04-15 10:00:00,-84.64081,-73.69783,5.10853
20060330,2006-04-15 11:00:00,-83.91852,-73.91766,4.93588
20060330,2006-04-15 12:00:00,-83.24057,-74.01183,4.62020
20060330,2006-04-15 13:00:00,-82.40286,-74.07907,4.23545
20060330,2006-04-15 14:00:00,-81.23041,-74.17844,3.86730
20060330,2006-04-15 15:00:00,-79.99344,-74.30715,3.54919
20060330,2006-04-15 16:00:00,-78.76144,-74.45907,3.26378
20060330,2006-04-15 17:00:00,-76.67258,-74.87947,2.95238
20060331,2006-04-12 20:00:00,-40.68332,-40.66661,2.95967
20060331,2006-04-12 21:00:00,-40.40295,-41.39104,2.98454
20060331,2006-04-12 22:00:00,-40.18838,-42.34362,3.32684
20060331,2006-04-12 23:00:00,-39.92371,-42.66749,3.39139
20060331,2006-04-13 00:00:00,-39.56580,-42.91307,3.40863
20060331,2006-04-13 01:00:00,-39.16104,-43.12880,3.42855
20060331,2006-04-13 02:00:00,-38.72025,-43.34605,3.40344
20060331,2006-04-13 03:00:00,-38.21954,-43.53560,3.38448
20060331,2006-04-13 04:00:00,-37.58041,-43.74375,3.40028
20060331,2006-04-13 05:00:00,-36.97369,-43.86382,3.44526
20060331,2006-04-13 06:00:00,-36.30640,-44.11084,3.51510
20060331,2006-04-13 07:00:00,-35.59460,-44.23399,3.57242
20060331,2006-04-13 08:00:00,-34.85193,-44.51915,3.74398
20060331,2006-04-13 09:00:00,-34.12662,-44.69984,3.87719
20060331,2006-04-13 10:00:00,-33.26907,-45.03301,4.13533
20060331,2006-04-13 11:00:00,-32.52463,-45.07220,4.22635
20060331,2006-04-13 12:00:00,-31.86270,-45.13454,4.33788
20060331,2006-04-13 13:00:00,-31.23145,-45.15025,4.36136
20060331,2006-04-13 14:00:00,-30.36472,-45.49041,4.33116
20060331,2006-04-13 15:00:00,-29.67145,-45.53174,4.20863
20060331,2006-04-13 16:00:00,-28.67148,-45.80293,4.16386
20060331,2006-04-13 17:00:00,-27.58585,-46.18481,4.11092
20060331,2006-04-13 18:00:00,-26.38855,-46.64222,3.99872
20060331,2006-04-13 19:00:00,-25.18906,-47.04990,3.89983
20060331,2006-04-13 20:00:00,-23.86118,-47.57017,3.87665
20060331,2006-04-13 21:00:00,-22.59992,-48.04396,3.71272
20060331,2006-04-13 22:00:00,-21.44644,-48.30787,3.74876
20060331,2006-04-13 23:00:00,-20.40918,-48.31472,3.55320
20060331,2006-04-14 00:00:00,-19.27945,-48.35247,3.30774
