20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060332,2006-04-13 10:00:00,-61.93219,-37.60921,1.46932
20060332,2006-04-13 11:00:00,-61.68085,-37.65543,1.48053
20060332,2006-04-13 12:00:00,-61.76010,-37.48778,1.64357
20060332,2006-04-13 13:00:00,-61.84259,-37.34869,1.80157
20060332,2006-04-13 14:00:00,-62.04861,-37.00486,1.95166
20060332,2006-04-13 15:00:00,-62.10608,-36.95323,1.98625
20060332,2006-04-13 16:00:00,-61.65817,-37.49915,2.16357
20060332,2006-04-13 17:00:00,-61.31635,-37.97680,2.27287
20060332,2006-04-13 18:00:00,-61.16644,-37.89961,2.48728
20060332,2006-04-13 19:00:00,-60.69589,-38.22146,2.46976
20060332,2006-04-13 20:00:00,-60.23270,-38.38500,2.46886
20060332,2006-04-13 21:00:00,-59.67365,-38.62684,2.59190
20060332,2006-04-13 22:00:00,-58.66132,-39.59054,3.36510
20060332,2006-04-13 23:00:00,-58.19009,-39.67663,3.58836
20060332,2006-04-14 00:00:00,-57.70850,-39.74441,3.80969
20060332,2006-04-14 01:00:00,-57.35501,-39.65379,4.15304
20060332,2006-04-14 02:00:00,-56.71457,-39.89602,4.38030
20060332,2006-04-14 03:00:00,-56.14822,-40.17133,4.52057
20060332,2006-04-14 04:00:00,-55.73657,-40.41145,4.58176
20060332,2006-04-14 05:00:00,-54.99747,-40.79494,4.76214
20060332,2006-04-14 06:00:00,-54.40732,-41.29163,4.93178
20060332,2006-04-14 07:00:00,-53.74945,-41.85928,5.26935
20060332,2006-04-14 08:00:00,-53.14618,-42.34780,5.52323
20060332,2006-04-14 09:00:00,-52.53702,-42.68085,5.81039
20060332,2006-04-14 10:00:00,-51.42602,-43.09473,6.33014
20060332,2006-04-14 11:00:00,-50.89752,-43.36143,6.63428
20060332,2006-04-14 12:00:00,-50.28388,-43.64410,6.99690
20060332,2006-04-14 13:00:00,-49.68341,-43.96933,7.26488
20060332,2006-04-14 14:00:00,-48.99689,-44.35099,7.39465
20060332,2006-04-14 15:00:00,-48.32449,-44.73367,7.56709
20060332,2006-04-14 16:00:00,-47.65875,-45.16180,7.91688
20060332,2006-04-14 17:00:00,-47.04819,-45.57169,7.95628
20060332,2006-04-14 18:00:00,-46.40146,-45.95995,8.18166
20060332,2006-04-14 19:00:00,-45.77408,-46.38975,8.33578
20060332,2006-04-14 20:00:00,-45.19190,-46.78584,8.37562
20060332,2006-04-14 21:00:00,-44.67340,-47.30943,8.60982
20060332,2006-04-14 22:00:00,-44.25269,-47.85376,8.77554
20060332,2006-04-14 23:00:00,-43.71103,-48.32658,8.92786
20060332,2006-04-15 00:00:00,-43.21729,-48.73453,9.00329
20060332,2006-04-15 01:00:00,-42.76733,-49.09743,9.05742
20060332,2006-04-15 02:00:00,-42.27823,-49.47189,9.00780
20060332,2006-04-15 03:00:00,-41.78354,-49.86916,8.94666
20060332,2006-04-15 04:00:00,-41.34345,-50.27490,8.94639
20060332,2006-04-15 05:00:00,-40.92761,-50.64003,8.87528
20060332,2006-04-15 06:00:00,-40.63355,-50.99275,8.86423
20060332,2006-04-15 07:00:00,-40.47208,-51.29310,8.82007
20060332,2006-04-15 08:00:00,-40.30838,-51.59380,8.78457
20060332,2006-04-15 09:00:00,-40.31332,-51.82622,8.73149
20060332,2006-04-15 10:00:00,-39.98141,-52.02153,8.33141
20060332,2006-04-15 11:00:00,-40.16898,-52.16793,8.31500
20060332,2006-04-15 12:00:00,-40.40277,-52.27863,8.18955
20060332,2006-04-15 13:00:00,-40.62988,-52.32171,8.12117
20060332,2006-04-15 14:00:00,-40.84238,-52.31453,8.09596
20060332,2006-04-15 15:00:00,-40.87546,-52.32763,8.02000
20060332,2006-04-15 16:00:00,-40.85211,-52.33398,8.02425
20060332,2006-04-15 17:00:00,-40.73126,-52.33668,8.06166
20060332,2006-04-15 18:00:00,-40.49490,-52.34152,8.02176
20060332,2006-04-15 19:00:00,-40.21506,-52.35814,7.94542
20060332,2006-04-15 20:00:00,-39.93091,-52.36092,7.88604
20060332,2006-04-15 21:00:00,-39.67938,-52.35177,7.80325
20060332,2006-04-15 22:00:00,-39.18143,-52.36920,7.52196
20060332,2006-04-15 23:00:00,-39.00690,-52.30718,7.50349
20060332,2006-04-16 00:00:00,-38.83050,-52.27621,7.38194
20060332,2006-04-16 01:00:00,-38.56918,-52.24977,7.30716
20060332,2006-04-16 02:00:00,-38.31433,-52.21314,7.22816
20060332,2006-04-16 03:00:00,-38.02188,-52.19856,7.10269
20060332,2006-04-16 04:00:00,-37.72327,-52.17663,6.92482
20060332,2006-04-16 05:00:00,-37.40909,-52.15375,6.76322
20060332,2006-04-16 06:00:00,-37.06723,-52.12426,6.59031
20060332,2006-04-16 07:00:00,-36.70419,-52.09920,6.45153
20060332,2006-04-16 08:00:00,-36.33652,-52.06610,6.35009
20060332,2006-04-16 09:00:00,-35.94647,-52.01461,6.27528
20060332,2006-04-16 10:00:00,-35.58667,-51.85410,6.19956
20060332,2006-04-16 11:00:00,-35.12650,-51.79553,6.10296
20060332,2006-04-16 12:00:00,-34.59253,-51.76947,6.00757
20060332,2006-04-16 13:00:00,-34.02423,-51.80603,5.86954
20060332,2006-04-16 14:00:00,-33.41138,-51.87009,5.69254
20060332,2006-04-16 15:00:00,-32.79120,-51.96069,5.48021
20060332,2006-04-16 16:00:00,-32.18787,-52.04751,5.28659
20060332,2006-04-16 17:00:00,-31.56497,-52.14585,5.14622
20060332,2006-04-16 18:00:00,-30.96466,-52.24436,5.02120
20060332,2006-04-16 19:00:00,-30.28613,-52.38024,4.87551
20060332,2006-04-16 20:00:00,-29.61044,-52.48810,4.72508
20060332,2006-04-16 21:00:00,-28.91037,-52.59956,4.60090
20060332,2006-04-16 22:00:00,-28.24634,-52.73081,4.37893
20060332,2006-04-16 23:00:00,-27.44803,-52.91786,4.18486
20060332,2006-04-17 00:00:00,-26.69284,-53.09415,4.02522
20060332,2006-04-17 01:00:00,-26.03418,-53.31990,3.84870
20060332,2006-04-17 02:00:00,-25.38946,-53.53451,3.71208
20060332,2006-04-17 03:00:00,-24.77829,-53.83995,3.61957
20060332,2006-04-17 04:00:00,-24.17621,-54.19026,3.57763
20060332,2006-04-17 05:00:00,-23.57257,-54.64964,3.56772
20060332,2006-04-17 06:00:00,-22.99933,-55.14022,3.57975
20060332,2006-04-17 07:00:00,-22.32709,-55.72729,3.58339
20060332,2006-04-17 08:00:00,-21.62610,-56.12236,3.61518
20060332,2006-04-17 09:00:00,-20.94656,-56.53851,3.62579
20060332,2006-04-17 10:00:00,-20.11612,-56.98635,3.53871
20060332,2006-04-17 11:00:00,-19.40146,-57.21806,3.47087
20060332,2006-04-17 12:00:00,-18.60248,-57.38073,3.38474
20060332,2006-04-17 13:00:00,-17.66968,-57.58237,3.32295
20060333,2006-04-13 19:00:00,-68.15564,-28.82477,1.56296
20060333,2006-04-13 20:00:00,-68.60303,-27.85779,1.54348
20060333,2006-04-13 21:00:00,-69.36539,-27.57657,1.58557
20060333,2006-04-13 22:00:00,-69.87158,-28.16796,1.66364
20060333,2006-04-13 23:00:00,-69.58008,-27.92705,1.85055
20060333,2006-04-14 00:00:00,-69.81845,-28.01048,2.00496
20060333,2006-04-14 01:00:00,-70.55557,-28.47186,2.04714
20060333,2006-04-14 02:00:00,-71.01975,-28.95714,2.12662
20060333,2006-04-14 03:00:00,-71.07663,-28.92827,2.10691
20060333,2006-04-14 04:00:00,-71.10327,-28.87020,2.09563
20060333,2006-04-14 05:00:00,-71.27066,-28.85725,2.16180
20060333,2006-04-14 06:00:00,-71.38327,-28.87010,2.17827
20060333,2006-04-14 07:00:00,-71.49127,-28.82077,2.16537
20060333,2006-04-14 08:00:00,-71.73346,-28.85033,2.14900
20060333,2006-04-14 09:00:00,-71.91327,-28.79381,2.05875
20060333,2006-04-14 10:00:00,-72.06992,-28.74709,1.83763
20060333,2006-04-14 11:00:00,-72.38821,-28.82552,1.72267
20060333,2006-04-14 12:00:00,-72.73074,-28.71623,1.69707
20060333,2006-04-14 13:00:00,-72.97983,-28.39612,1.71016
20060333,2006-04-14 14:00:00,-73.09363,-28.20534,1.82324
20060333,2006-04-14 15:00:00,-73.21768,-27.88895,1.87617
20060333,2006-04-14 16:00:00,-73.27383,-27.73657,1.90333
20060333,2006-04-14 17:00:00,-73.28235,-27.93268,1.92016
20060333,2006-04-14 18:00:00,-73.22040,-28.03796,1.99246
20060333,2006-04-14 19:00:00,-73.12897,-28.22416,2.10545
20060333,2006-04-14 20:00:00,-73.03238,-28.62672,2.15148
20060333,2006-04-14 21:00:00,-72.97494,-28.77451,2.25361
20060333,2006-04-14 22:00:00,-72.89810,-28.82619,2.31574
20060333,2006-04-14 23:00:00,-72.86633,-29.31974,2.41262
20060333,2006-04-15 00:00:00,-72.76035,-30.13022,2.51182
20060333,2006-04-15 01:00:00,-72.68106,-30.88990,2.58027
20060333,2006-04-15 02:00:00,-72.60107,-31.62615,2.60737
20060333,2006-04-15 03:00:00,-72.50678,-32.13974,2.69615
20060333,2006-04-15 04:00:00,-72.37836,-32.51965,2.78187
20060333,2006-04-15 05:00:00,-72.26300,-32.70302,2.87449
20060333,2006-04-15 06:00:00,-72.20703,-32.76791,2.87934
20060333,2006-04-15 07:00:00,-72.19812,-32.79569,2.86319
20060333,2006-04-15 08:00:00,-72.18070,-32.76054,2.83716
20060333,2006-04-15 09:00:00,-72.21469,-32.77260,2.77422
20060333,2006-04-15 10:00:00,-72.35965,-32.53983,2.59499
20060333,2006-04-15 11:00:00,-72.36890,-32.43269,2.52456
20060333,2006-04-15 12:00:00,-72.40271,-32.33474,2.40567
20060333,2006-04-15 13:00:00,-72.45712,-31.99731,2.20647
20060333,2006-04-15 14:00:00,-72.48596,-31.94953,2.10438
20060333,2006-04-15 15:00:00,-72.42096,-31.77103,2.01911
20060333,2006-04-15 16:00:00,-72.37930,-32.05735,1.92532
20060333,2006-04-15 17:00:00,-72.37271,-32.24736,1.86347
20060333,2006-04-15 18:00:00,-72.25326,-32.46337,1.86350
20060333,2006-04-15 19:00:00,-72.16922,-32.48410,1.87953
20060333,2006-04-15 20:00:00,-72.11102,-32.33446,1.86140
20060333,2006-04-15 21:00:00,-72.08856,-32.09206,1.85874
20060333,2006-04-15 22:00:00,-71.97809,-31.84980,1.93514
20060333,2006-04-15 23:00:00,-71.79843,-32.05750,2.01277
20060333,2006-04-16 00:00:00,-71.63486,-31.77671,2.12208
20060333,2006-04-16 01:00:00,-71.63351,-31.82602,2.15066
20060333,2006-04-16 02:00:00,-71.64160,-31.82264,2.13795
20060333,2006-04-16 03:00:00,-71.69089,-32.00481,2.11189
20060333,2006-04-16 04:00:00,-71.70914,-32.05896,2.10238
20060333,2006-04-16 05:00:00,-71.73074,-31.92529,2.08342
20060333,2006-04-16 06:00:00,-71.73285,-31.75100,2.05493
20060333,2006-04-16 07:00:00,-71.72000,-31.55108,2.02092
20060333,2006-04-16 08:00:00,-71.68356,-31.53591,1.98935
20060333,2006-04-16 09:00:00,-71.62616,-31.72433,1.94670
20060333,2006-04-16 10:00:00,-71.66327,-31.74223,1.89736
20060333,2006-04-16 11:00:00,-71.56714,-31.91362,1.90433
20060333,2006-04-16 12:00:00,-71.45236,-32.09137,1.90816
20060333,2006-04-16 13:00:00,-71.39355,-32.21704,1.87260
20060333,2006-04-16 14:00:00,-71.34662,-32.40901,1.82924
20060333,2006-04-16 15:00:00,-71.26553,-32.68131,1.82888
20060333,2006-04-16 16:00:00,-71.25207,-32.87452,1.78697
20060333,2006-04-16 17:00:00,-71.15207,-32.65119,1.84295
20060333,2006-04-16 18:00:00,-71.02267,-32.47016,1.93497
20060333,2006-04-16 19:00:00,-70.95160,-32.18853,1.99703
20060333,2006-04-16 20:00:00,-70.87320,-31.55305,2.07693
20060333,2006-04-16 21:00:00,-70.78863,-31.02852,2.14423
20060333,2006-04-16 22:00:00,-70.77713,-31.44479,2.28759
20060333,2006-04-16 23:00:00,-70.65704,-31.41610,2.48616
20060333,2006-04-17 00:00:00,-70.59357,-30.51332,2.47905
20060333,2006-04-17 01:00:00,-70.55368,-29.06549,2.40469
20060333,2006-04-17 02:00:00,-70.54742,-28.50364,2.31444
20060333,2006-04-17 03:00:00,-70.59299,-29.05531,2.22142
20060333,2006-04-17 04:00:00,-70.54532,-29.57983,2.14457
20060333,2006-04-17 05:00:00,-70.43045,-29.84653,2.11341
20060333,2006-04-17 06:00:00,-70.33829,-30.08510,2.11870
20060333,2006-04-17 07:00:00,-70.32831,-30.17341,2.08901
20060333,2006-04-17 08:00:00,-70.36929,-30.20398,2.04661
20060333,2006-04-17 09:00:00,-70.40857,-30.29536,2.00150
20060333,2006-04-17 10:00:00,-70.57877,-30.10877,1.91187
20060333,2006-04-17 11:00:00,-70.52777,-30.72021,1.89979
20060333,2006-04-17 12:00:00,-70.34161,-31.38258,1.90908
20060333,2006-04-17 13:00:00,-70.14725,-31.02938,1.92094
20060333,2006-04-17 14:00:00,-69.99948,-30.14131,1.84771
20060333,2006-04-17 15:00:00,-69.95789,-29.40020,1.73869
20060333,2006-04-17 16:00:00,-69.70566,-28.71830,1.75431
20060333,2006-04-17 17:00:00,-69.55926,-28.83922,1.84289
20060333,2006-04-17 18:00:00,-69.43424,-28.59856,1.88757
20060333,2006-04-17 19:00:00,-69.38864,-28.35124,1.94135
20060333,2006-04-17 20:00:00,-69.28754,-27.93740,2.04688
20060333,2006-04-17 21:00:00,-69.24680,-27.72897,2.14302
20060333,2006-04-17 22:00:00,-69.16736,-28.18522,2.24487
20060333,2006-04-17 23:00:00,-69.21524,-28.58467,2.43623
20060333,2006-04-18 00:00:00,-69.24530,-28.39090,2.53686
20060333,2006-04-18 01:00:00,-69.28027,-28.14269,2.51300
20060333,2006-04-18 02:00:00,-69.25168,-28.10454,2.46411
20060333,2006-04-18 03:00:00,-69.13336,-28.36063,2.42655
20060333,2006-04-18 04:00:00,-69.00317,-28.94464,2.39888
20060333,2006-04-18 05:00:00,-68.86285,-29.41639,2.36533
20060333,2006-04-18 06:00:00,-68.72177,-29.59810,2.31534
20060333,2006-04-18 07:00:00,-68.55411,-29.69583,2.24173
20060333,2006-04-18 08:00:00,-68.46637,-29.66961,2.16702
20060333,2006-04-18 09:00:00,-68.42941,-29.62459,2.14351
20060333,2006-04-18 10:00:00,-68.24832,-29.63463,2.12044
20060333,2006-04-18 11:00:00,-68.05676,-29.70159,2.05314
20060333,2006-04-18 12:00:00,-67.85962,-29.75954,1.98016
20060333,2006-04-18 13:00:00,-67.74161,-29.51871,2.02140
20060333,2006-04-18 14:00:00,-67.76035,-28.79487,1.94872
20060333,2006-04-18 15:00:00,-67.66092,-27.42607,1.96162
20060333,2006-04-18 16:00:00,-67.31296,-26.99305,2.26421
20060333,2006-04-18 17:00:00,-67.16116,-27.16281,2.43249
20060333,2006-04-18 18:00:00,-67.03232,-27.42368,2.53476
20060333,2006-04-18 19:00:00,-67.00897,-27.42884,2.55329
20060333,2006-04-18 20:00:00,-67.03253,-27.19147,2.58794
20060333,2006-04-18 21:00:00,-67.06366,-27.04570,2.62333
20060333,2006-04-18 22:00:00,-67.19949,-27.00152,2.58370
20060333,2006-04-18 23:00:00,-67.31473,-26.94759,2.65424
20060333,2006-04-19 00:00:00,-67.25632,-27.11087,2.76506
20060333,2006-04-19 01:00:00,-67.18304,-27.11515,2.88145
20060333,2006-04-19 02:00:00,-67.10065,-27.10348,2.90183
20060333,2006-04-19 03:00:00,-66.96283,-27.07256,2.91021
20060333,2006-04-19 04:00:00,-66.84073,-26.97089,2.92677
20060333,2006-04-19 05:00:00,-66.77554,-26.84337,2.88020
20060333,2006-04-19 06:00:00,-66.75629,-26.88790,2.82192
20060333,2006-04-19 07:00:00,-66.69824,-26.83779,2.81857
20060333,2006-04-19 08:00:00,-66.63605,-26.43542,2.80464
20060333,2006-04-19 09:00:00,-66.48325,-25.61082,2.77917
20060333,2006-04-19 10:00:00,-65.98419,-24.40613,2.88882
20060333,2006-04-19 11:00:00,-65.60306,-23.49707,2.88206
20060333,2006-04-19 12:00:00,-65.00513,-22.25068,2.84302
20060334,2006-04-13 22:00:00,-29.57040,-39.20705,2.45994
20060334,2006-04-13 23:00:00,-29.35809,-38.91661,2.45306
20060334,2006-04-14 00:00:00,-29.04800,-38.78828,2.44688
20060334,2006-04-14 01:00:00,-28.86157,-38.51698,2.42549
20060334,2006-04-14 02:00:00,-28.59421,-38.24861,2.42591
20060334,2006-04-14 03:00:00,-28.27246,-38.25407,2.40436
20060334,2006-04-14 04:00:00,-27.92471,-38.19586,2.34757
20060334,2006-04-14 05:00:00,-27.43851,-37.98974,2.33993
20060334,2006-04-14 06:00:00,-26.93826,-37.87161,2.34147
20060334,2006-04-14 07:00:00,-26.51303,-37.72378,2.33455
20060334,2006-04-14 08:00:00,-26.14084,-37.60477,2.42653
20060334,2006-04-14 09:00:00,-25.69311,-37.68700,2.49830
20060334,2006-04-14 10:00:00,-25.49619,-37.42426,2.76477
20060334,2006-04-14 11:00:00,-24.99320,-37.52296,2.76254
20060334,2006-04-14 12:00:00,-24.61899,-37.62353,2.76889
20060334,2006-04-14 13:00:00,-24.08157,-37.70807,2.81590
20060334,2006-04-14 14:00:00,-23.53818,-37.80917,2.81153
20060334,2006-04-14 15:00:00,-22.93310,-37.90694,2.79848
20060334,2006-04-14 16:00:00,-22.23889,-38.06007,2.80927
20060334,2006-04-14 17:00:00,-21.72974,-38.14854,2.82172
20060334,2006-04-14 18:00:00,-21.40720,-38.17387,2.77170
20060334,2006-04-14 19:00:00,-21.07629,-38.18327,2.81634
20060334,2006-04-14 20:00:00,-21.00012,-38.15608,2.77112
20060334,2006-04-14 21:00:00,-20.99448,-38.10524,2.69441
20060334,2006-04-14 22:00:00,-20.85773,-38.25615,2.71564
20060334,2006-04-14 23:00:00,-20.71570,-38.26557,2.51529
20060334,2006-04-15 00:00:00,-20.47199,-38.33167,2.38800
20060334,2006-04-15 01:00:00,-20.27368,-38.40043,2.26949
20060334,2006-04-15 02:00:00,-20.12381,-38.47235,2.21311
20060334,2006-04-15 03:00:00,-19.93268,-38.53978,2.22242
20060334,2006-04-15 04:00:00,-19.72485,-38.57891,2.27776
20060334,2006-04-15 05:00:00,-19.47165,-38.63874,2.29282
20060334,2006-04-15 06:00:00,-19.14835,-38.68487,2.29324
20060334,2006-04-15 07:00:00,-18.68570,-38.76924,2.26846
20060334,2006-04-15 08:00:00,-18.21536,-38.84360,2.24301
20060334,2006-04-15 09:00:00,-17.88931,-38.89530,2.17419
20060334,2006-04-15 10:00:00,-16.41696,-39.21391,2.47297
20060334,2006-04-15 11:00:00,-16.25021,-39.22564,2.41697
20060334,2006-04-15 12:00:00,-16.11417,-39.29911,2.29095
20060334,2006-04-15 13:00:00,-15.95609,-39.38999,2.20196
20060334,2006-04-15 14:00:00,-15.88925,-39.48858,2.06318
20060334,2006-04-15 15:00:00,-15.71164,-39.61523,1.94925
20060334,2006-04-15 16:00:00,-15.49063,-39.72836,1.83329
20060334,2006-04-15 17:00:00,-15.20834,-39.85163,1.74566
20060334,2006-04-15 18:00:00,-14.94830,-39.94044,1.68631
20060334,2006-04-15 19:00:00,-14.59433,-40.02861,1.67270
20060334,2006-04-15 20:00:00,-14.30823,-40.10598,1.64671
20060334,2006-04-15 21:00:00,-14.06851,-40.16306,1.61655
20060334,2006-04-15 22:00:00,-13.13739,-40.05614,1.91878
20060334,2006-04-15 23:00:00,-12.93121,-40.09849,1.88332
20060334,2006-04-16 00:00:00,-12.68610,-40.15765,1.84067
20060334,2006-04-16 01:00:00,-12.42981,-40.21492,1.78538
20060334,2006-04-16 02:00:00,-12.18417,-40.25212,1.75154
20060334,2006-04-16 03:00:00,-11.98019,-40.28939,1.69400
20060334,2006-04-16 04:00:00,-11.76453,-40.33522,1.66289
20060334,2006-04-16 05:00:00,-11.59329,-40.40057,1.60871
20060334,2006-04-16 06:00:00,-11.38889,-40.47744,1.56444
20060334,2006-04-16 07:00:00,-11.19647,-40.57288,1.51702
20060334,2006-04-16 08:00:00,-11.00256,-40.68478,1.43075
20060334,2006-04-16 09:00:00,-10.86389,-40.82772,1.36051
20060334,2006-04-16 10:00:00,-10.89105,-41.09190,1.20869
20060335,2006-04-14 14:00:00,-61.17966,-26.41080,2.48556
20060335,2006-04-14 15:00:00,-60.72073,-26.86749,2.67718
20060335,2006-04-14 16:00:00,-60.46820,-26.94049,2.80382
20060335,2006-04-14 17:00:00,-60.01712,-27.19386,2.87255
20060335,2006-04-14 18:00:00,-59.68433,-27.37587,2.82974
20060335,2006-04-14 19:00:00,-59.49405,-27.18473,2.85397
20060335,2006-04-14 20:00:00,-59.75372,-26.26562,2.96643
20060335,2006-04-14 21:00:00,-59.51865,-26.15851,3.04112
20060335,2006-04-14 22:00:00,-60.04468,-24.75980,2.71589
20060335,2006-04-14 23:00:00,-60.09732,-24.26631,2.99295
20060335,2006-04-15 00:00:00,-59.93765,-24.26999,3.15091
20060335,2006-04-15 01:00:00,-59.53152,-24.44889,3.24165
20060335,2006-04-15 02:00:00,-59.34109,-24.42682,3.45035
20060335,2006-04-15 03:00:00,-59.26611,-24.29406,3.67577
20060335,2006-04-15 04:00:00,-59.28525,-24.03548,3.95112
20060335,2006-04-15 05:00:00,-59.14120,-23.99218,3.96806
20060335,2006-04-15 06:00:00,-59.06256,-23.79108,4.05631
20060335,2006-04-15 07:00:00,-58.83566,-23.85794,4.04649
20060335,2006-04-15 08:00:00,-58.72629,-23.63480,3.98121
20060335,2006-04-15 09:00:00,-58.63953,-23.39737,3.94553
20060335,2006-04-15 10:00:00,-58.69870,-23.27198,3.35154
20060335,2006-04-15 11:00:00,-58.56311,-23.35682,3.19312
20060335,2006-04-15 12:00:00,-58.43597,-23.46191,2.96722
20060335,2006-04-15 13:00:00,-58.26828,-23.68078,2.94463
20060335,2006-04-15 14:00:00,-58.08697,-23.98958,2.82176
20060335,2006-04-15 15:00:00,-58.07532,-24.08622,2.82373
20060335,2006-04-15 16:00:00,-58.05331,-24.32439,2.77349
20060335,2006-04-15 17:00:00,-57.88913,-24.46772,2.78889
20060335,2006-04-15 18:00:00,-57.85290,-24.49493,2.70204
20060335,2006-04-15 19:00:00,-57.66754,-24.64915,2.57120
20060335,2006-04-15 20:00:00,-57.49765,-24.65209,2.52694
20060335,2006-04-15 21:00:00,-57.30847,-24.60073,2.56232
20060335,2006-04-15 22:00:00,-57.59021,-24.37167,2.30668
20060335,2006-04-15 23:00:00,-57.52322,-24.44863,2.12403
20060335,2006-04-16 00:00:00,-57.45175,-24.43670,2.06315
20060335,2006-04-16 01:00:00,-57.30664,-24.47264,2.08231
20060335,2006-04-16 02:00:00,-57.25378,-24.37732,2.10571
20060335,2006-04-16 03:00:00,-57.14920,-24.27101,2.14400
20060335,2006-04-16 04:00:00,-57.07941,-24.08462,2.15651
20060335,2006-04-16 05:00:00,-57.09927,-23.74863,2.17123
20060335,2006-04-16 06:00:00,-57.12003,-23.47660,2.17705
20060335,2006-04-16 07:00:00,-57.09961,-23.27503,2.14803
20060335,2006-04-16 08:00:00,-57.08142,-22.98892,2.09813
20060335,2006-04-16 09:00:00,-57.03830,-22.64474,2.10849
20060335,2006-04-16 10:00:00,-56.88202,-22.12623,2.03065
20060335,2006-04-16 11:00:00,-56.80267,-21.82822,1.93572
20060335,2006-04-16 12:00:00,-56.71890,-21.61650,1.90528
20060335,2006-04-16 13:00:00,-56.61746,-21.55076,1.90182
20060335,2006-04-16 14:00:00,-56.60934,-21.79035,1.87926
20060335,2006-04-16 15:00:00,-56.54865,-21.56145,1.90181
20060335,2006-04-16 16:00:00,-56.52179,-22.20859,1.90476
20060335,2006-04-16 17:00:00,-56.44168,-22.37734,1.91727
20060335,2006-04-16 18:00:00,-56.32608,-22.53134,1.91300
20060335,2006-04-16 19:00:00,-56.30765,-22.24399,1.92912
20060335,2006-04-16 20:00:00,-56.19110,-22.13125,2.08113
20060335,2006-04-16 21:00:00,-56.01914,-22.15093,2.09743
20060335,2006-04-16 22:00:00,-55.84766,-22.31902,1.89819
20060335,2006-04-16 23:00:00,-55.87204,-22.08606,1.83184
20060335,2006-04-17 00:00:00,-55.91971,-21.82619,1.79589
20060335,2006-04-17 01:00:00,-55.88235,-21.60584,1.83574
20060335,2006-04-17 02:00:00,-55.87940,-21.41560,1.82993
20060335,2006-04-17 03:00:00,-55.90414,-21.19316,1.81506
20060335,2006-04-17 04:00:00,-55.87286,-20.97958,1.82595
20060335,2006-04-17 05:00:00,-55.86395,-20.72557,1.77779
20060335,2006-04-17 06:00:00,-55.81836,-20.57129,1.71931
20060335,2006-04-17 07:00:00,-55.73972,-20.38038,1.65040
20060335,2006-04-17 08:00:00,-55.76498,-20.29992,1.58962
20060335,2006-04-17 09:00:00,-55.76187,-20.35509,1.55113
20060335,2006-04-17 10:00:00,-55.76556,-20.45326,1.33113
20060335,2006-04-17 11:00:00,-55.80627,-20.42090,1.32542
20060335,2006-04-17 12:00:00,-55.90707,-20.70737,1.29829
20060335,2006-04-17 13:00:00,-56.07959,-21.05918,1.31929
20060335,2006-04-17 14:00:00,-56.11545,-21.18468,1.33079
20060335,2006-04-17 15:00:00,-56.25690,-21.60024,1.31061
20060335,2006-04-17 16:00:00,-56.33481,-21.78176,1.26306
20060335,2006-04-17 17:00:00,-56.45871,-22.24303,1.14949
20060335,2006-04-17 18:00:00,-56.36359,-22.47298,1.12347
20060336,2006-04-14 17:00:00,-155.98376,-32.42290,2.35104
20060336,2006-04-14 18:00:00,-154.84366,-32.70302,2.56571
20060336,2006-04-14 19:00:00,-154.45233,-32.73959,2.55583
20060336,2006-04-14 20:00:00,-153.98093,-32.85163,2.71571
20060336,2006-04-14 21:00:00,-153.17676,-33.06907,2.83888
20060336,2006-04-14 22:00:00,-153.21141,-32.92818,3.12403
20060336,2006-04-14 23:00:00,-152.82202,-33.04812,3.23165
20060336,2006-04-15 00:00:00,-152.77684,-33.08462,3.03999
20060336,2006-04-15 01:00:00,-152.40108,-33.33791,2.95496
20060336,2006-04-15 02:00:00,-151.43936,-33.79493,3.16782
20060336,2006-04-15 03:00:00,-150.78062,-34.01138,3.17556
20060336,2006-04-15 04:00:00,-150.33104,-34.20093,3.09608
20060336,2006-04-15 05:00:00,-149.55370,-34.45195,3.21843
