20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060336,2006-04-15 06:00:00,-148.82222,-34.65400,3.25636
20060336,2006-04-15 07:00:00,-148.04677,-34.91406,3.43537
20060336,2006-04-15 08:00:00,-147.35533,-35.17115,3.48325
20060336,2006-04-15 09:00:00,-146.67322,-35.38874,3.51497
20060336,2006-04-15 10:00:00,-147.01781,-35.53081,3.81383
20060336,2006-04-15 11:00:00,-146.28680,-35.79303,4.01378
20060336,2006-04-15 12:00:00,-145.73047,-35.91202,3.98511
20060336,2006-04-15 13:00:00,-145.03206,-36.09317,3.97968
20060336,2006-04-15 14:00:00,-144.03262,-36.29604,4.15611
20060336,2006-04-15 15:00:00,-143.01164,-36.44744,4.30800
20060336,2006-04-15 16:00:00,-142.05617,-36.51927,4.24230
20060336,2006-04-15 17:00:00,-141.53169,-36.52664,3.98443
20060336,2006-04-15 18:00:00,-140.54164,-36.65692,3.91640
20060336,2006-04-15 19:00:00,-139.27434,-36.88852,3.98317
20060336,2006-04-15 20:00:00,-138.20548,-37.08684,4.09237
20060336,2006-04-15 21:00:00,-137.26784,-37.28347,3.94006
20060336,2006-04-15 22:00:00,-136.48807,-37.33676,3.66566
20060336,2006-04-15 23:00:00,-135.21239,-37.60046,3.75674
20060336,2006-04-16 00:00:00,-134.04193,-37.79988,3.84171
20060336,2006-04-16 01:00:00,-133.13701,-37.91949,3.73110
20060336,2006-04-16 02:00:00,-132.41672,-38.01212,3.47549
20060336,2006-04-16 03:00:00,-131.45961,-38.14199,3.27458
20060336,2006-04-16 04:00:00,-130.44879,-38.31556,3.08896
20060336,2006-04-16 05:00:00,-129.35933,-38.49107,2.97842
20060336,2006-04-16 06:00:00,-128.12477,-38.69577,2.95935
20060336,2006-04-16 07:00:00,-126.92567,-38.92646,3.00656
20060336,2006-04-16 08:00:00,-125.81213,-39.13880,3.01335
20060336,2006-04-16 09:00:00,-124.54253,-39.38790,3.11682
20060336,2006-04-16 10:00:00,-122.67033,-39.76190,3.24034
20060336,2006-04-16 11:00:00,-121.44482,-39.98015,3.39501
20060336,2006-04-16 12:00:00,-120.39665,-40.13633,3.48293
20060336,2006-04-16 13:00:00,-119.29680,-40.36193,3.53425
20060336,2006-04-16 14:00:00,-118.23764,-40.53529,3.67320
20060336,2006-04-16 15:00:00,-117.19557,-40.65251,3.74543
20060336,2006-04-16 16:00:00,-116.06424,-40.84716,3.78788
20060336,2006-04-16 17:00:00,-114.96527,-41.01449,3.80918
20060336,2006-04-16 18:00:00,-113.75392,-41.43878,3.94692
20060336,2006-04-16 19:00:00,-112.58484,-41.59502,4.15672
20060336,2006-04-16 20:00:00,-111.45146,-41.78375,4.38829
20060336,2006-04-16 21:00:00,-110.23279,-41.93984,4.69757
20060336,2006-04-16 22:00:00,-109.12477,-41.36725,4.95502
20060336,2006-04-16 23:00:00,-108.00609,-41.57168,5.24309
20060336,2006-04-17 00:00:00,-106.91116,-41.73482,5.41392
20060336,2006-04-17 01:00:00,-105.87428,-41.91950,5.58636
20060336,2006-04-17 02:00:00,-104.83803,-42.03098,5.74053
20060336,2006-04-17 03:00:00,-103.86874,-42.02698,5.91470
20060336,2006-04-17 04:00:00,-102.84900,-42.05218,6.12608
20060336,2006-04-17 05:00:00,-101.85477,-41.96739,6.15548
20060336,2006-04-17 06:00:00,-100.87698,-41.89354,6.45041
20060336,2006-04-17 07:00:00,-99.90634,-41.90409,6.72761
20060336,2006-04-17 08:00:00,-98.90280,-41.82864,6.89077
20060336,2006-04-17 09:00:00,-97.93323,-41.89401,7.11014
20060336,2006-04-17 10:00:00,-96.67828,-41.96958,7.39024
20060336,2006-04-17 11:00:00,-95.75479,-42.04790,7.61026
20060336,2006-04-17 12:00:00,-94.79770,-42.04385,7.94009
20060336,2006-04-17 13:00:00,-93.91293,-42.09935,8.23629
20060336,2006-04-17 14:00:00,-92.99826,-42.07280,8.56075
20060336,2006-04-17 15:00:00,-92.21451,-42.14726,8.72607
20060336,2006-04-17 16:00:00,-91.36789,-42.22660,8.84586
20060336,2006-04-17 17:00:00,-90.61212,-42.30145,8.63612
20060336,2006-04-17 18:00:00,-89.66721,-42.40728,8.83674
20060336,2006-04-17 19:00:00,-88.81686,-42.47285,8.67320
20060336,2006-04-17 20:00:00,-87.86438,-42.60289,8.64304
20060336,2006-04-17 21:00:00,-86.95429,-42.73877,8.73812
20060336,2006-04-17 22:00:00,-85.80978,-42.84312,9.08015
20060336,2006-04-17 23:00:00,-84.96616,-43.01739,9.12378
20060336,2006-04-18 00:00:00,-84.18033,-43.20341,9.10986
20060336,2006-04-18 01:00:00,-83.48102,-43.40169,9.23939
20060336,2006-04-18 02:00:00,-82.89099,-43.55012,9.29337
20060336,2006-04-18 03:00:00,-82.41251,-43.67715,9.33898
20060336,2006-04-18 04:00:00,-81.94977,-43.81654,9.26712
20060336,2006-04-18 05:00:00,-81.53088,-43.98861,9.16149
20060336,2006-04-18 06:00:00,-81.10553,-44.15516,8.97634
20060336,2006-04-18 07:00:00,-80.64325,-44.37447,8.64753
20060336,2006-04-18 08:00:00,-80.21832,-44.59575,8.34893
20060336,2006-04-18 09:00:00,-79.69888,-44.89708,8.00359
20060336,2006-04-18 10:00:00,-79.08368,-45.06813,7.55246
20060336,2006-04-18 11:00:00,-78.63632,-45.25596,7.25022
20060336,2006-04-18 12:00:00,-78.23019,-45.56211,6.98498
20060336,2006-04-18 13:00:00,-77.95398,-45.84657,6.58331
20060336,2006-04-18 14:00:00,-77.70300,-46.09494,6.21335
20060336,2006-04-18 15:00:00,-77.44565,-46.39642,5.86439
20060336,2006-04-18 16:00:00,-77.21860,-46.75680,5.47072
20060336,2006-04-18 17:00:00,-76.87738,-47.14362,5.05805
20060336,2006-04-18 18:00:00,-76.38678,-47.53406,4.70443
20060336,2006-04-18 19:00:00,-75.84518,-47.84586,4.41728
20060336,2006-04-18 20:00:00,-74.89963,-48.29435,4.39541
20060336,2006-04-18 21:00:00,-74.09329,-48.74635,4.37094
20060336,2006-04-18 22:00:00,-72.39270,-49.35174,4.42106
20060336,2006-04-18 23:00:00,-70.24988,-50.38737,4.37413
20060336,2006-04-19 00:00:00,-68.22797,-51.12452,4.41568
20060336,2006-04-19 01:00:00,-67.16785,-51.53178,4.54103
20060336,2006-04-19 02:00:00,-66.44241,-51.85170,4.62473
20060336,2006-04-19 03:00:00,-65.81485,-52.18632,4.63155
20060336,2006-04-19 04:00:00,-65.23062,-52.56051,4.60783
20060336,2006-04-19 05:00:00,-64.74783,-52.87885,4.53760
20060336,2006-04-19 06:00:00,-64.49011,-53.24173,4.58845
20060336,2006-04-19 07:00:00,-64.65506,-53.47462,4.68804
20060336,2006-04-19 08:00:00,-64.84244,-53.68283,4.85786
20060336,2006-04-19 09:00:00,-64.92108,-53.89949,5.03930
20060336,2006-04-19 10:00:00,-64.53531,-54.04557,5.19238
20060336,2006-04-19 11:00:00,-64.42300,-54.22417,5.27507
20060336,2006-04-19 12:00:00,-64.03815,-54.42519,5.29416
20060336,2006-04-19 13:00:00,-63.56500,-54.59967,5.23174
20060336,2006-04-19 14:00:00,-62.82806,-54.83908,5.21285
20060336,2006-04-19 15:00:00,-62.25763,-54.97369,5.20797
20060336,2006-04-19 16:00:00,-61.64887,-55.10519,5.16603
20060336,2006-04-19 17:00:00,-60.81930,-55.32472,5.05172
20060336,2006-04-19 18:00:00,-59.92572,-55.58959,4.88649
20060336,2006-04-19 19:00:00,-59.69318,-55.66496,4.60275
20060336,2006-04-19 20:00:00,-60.58258,-55.37099,4.31877
20060336,2006-04-19 21:00:00,-61.38950,-54.97315,4.08999
20060337,2006-04-14 21:00:00,-57.50995,-69.88963,1.97928
20060337,2006-04-14 22:00:00,-54.98633,-70.30887,2.24608
20060337,2006-04-14 23:00:00,-52.50473,-70.54676,2.49216
20060337,2006-04-15 00:00:00,-50.47247,-70.78680,2.90672
20060337,2006-04-15 01:00:00,-49.17615,-70.83931,3.35923
20060337,2006-04-15 02:00:00,-48.13614,-70.80116,3.83712
20060337,2006-04-15 03:00:00,-47.28992,-70.70238,4.27043
20060337,2006-04-15 04:00:00,-46.46463,-70.60123,4.52778
20060337,2006-04-15 05:00:00,-45.53354,-70.55572,4.58730
20060337,2006-04-15 06:00:00,-44.63956,-70.54694,4.56891
20060337,2006-04-15 07:00:00,-43.57492,-70.72038,4.47899
20060337,2006-04-15 08:00:00,-42.39044,-70.95896,4.48576
20060337,2006-04-15 09:00:00,-41.22427,-71.24855,4.56262
20060337,2006-04-15 10:00:00,-40.59964,-71.35619,4.81311
20060337,2006-04-15 11:00:00,-39.46634,-71.56747,4.94246
20060337,2006-04-15 12:00:00,-38.41379,-71.69153,5.02240
20060337,2006-04-15 13:00:00,-37.40909,-71.74264,5.02377
20060337,2006-04-15 14:00:00,-36.34787,-71.73841,4.97896
20060337,2006-04-15 15:00:00,-35.24737,-71.70850,4.91326
20060337,2006-04-15 16:00:00,-34.16537,-71.66416,4.86225
20060337,2006-04-15 17:00:00,-33.16425,-71.62428,4.79311
20060337,2006-04-15 18:00:00,-32.25656,-71.60471,4.67849
20060337,2006-04-15 19:00:00,-31.51672,-71.60691,4.54527
20060337,2006-04-15 20:00:00,-30.95050,-71.64906,4.39698
20060337,2006-04-15 21:00:00,-30.47952,-71.71868,4.25297
20060337,2006-04-15 22:00:00,-30.51975,-71.87569,4.18715
20060337,2006-04-15 23:00:00,-30.20007,-71.95295,4.10885
20060337,2006-04-16 00:00:00,-29.72610,-71.96459,4.05459
20060337,2006-04-16 01:00:00,-29.19894,-71.94442,3.99926
20060337,2006-04-16 02:00:00,-28.49420,-71.85035,3.89335
20060337,2006-04-16 03:00:00,-27.95633,-71.76946,3.76443
20060337,2006-04-16 04:00:00,-27.59283,-71.72944,3.65070
20060337,2006-04-16 05:00:00,-27.64929,-71.79059,3.55461
20060337,2006-04-16 06:00:00,-28.28058,-71.98352,3.46467
20060337,2006-04-16 07:00:00,-29.15335,-72.22453,3.41973
20060337,2006-04-16 08:00:00,-29.66260,-72.33826,3.42183
20060337,2006-04-16 09:00:00,-29.58859,-72.25880,3.45522
20060337,2006-04-16 10:00:00,-29.42639,-71.81093,3.43671
20060337,2006-04-16 11:00:00,-29.35715,-71.68201,3.48922
20060337,2006-04-16 12:00:00,-29.09824,-71.58591,3.51063
20060337,2006-04-16 13:00:00,-28.58285,-71.51589,3.50880
20060337,2006-04-16 14:00:00,-27.86429,-71.44569,3.46732
20060337,2006-04-16 15:00:00,-27.10751,-71.36581,3.46292
20060337,2006-04-16 16:00:00,-26.39035,-71.27205,3.47388
20060337,2006-04-16 17:00:00,-25.73547,-71.18262,3.50407
20060337,2006-04-16 18:00:00,-25.16901,-71.10979,3.50777
20060337,2006-04-16 19:00:00,-24.56342,-71.07551,3.47763
20060337,2006-04-16 20:00:00,-23.91025,-71.07379,3.41509
20060337,2006-04-16 21:00:00,-23.26236,-71.09958,3.31577
20060337,2006-04-16 22:00:00,-23.12363,-71.16324,3.37967
20060337,2006-04-16 23:00:00,-22.56912,-71.24416,3.19737
20060337,2006-04-17 00:00:00,-22.01260,-71.31841,3.02196
20060337,2006-04-17 01:00:00,-21.48294,-71.40106,2.86306
20060337,2006-04-17 02:00:00,-21.01303,-71.45403,2.67905
20060337,2006-04-17 03:00:00,-20.63925,-71.50938,2.48414
20060337,2006-04-17 04:00:00,-20.33026,-71.57483,2.26062
20060337,2006-04-17 05:00:00,-20.13434,-71.67860,2.02766
20060338,2006-04-15 15:00:00,-54.46503,-45.28664,6.11764
20060338,2006-04-15 16:00:00,-54.19794,-45.02293,6.04621
20060338,2006-04-15 17:00:00,-53.93625,-44.77402,5.96525
20060338,2006-04-15 18:00:00,-53.65433,-44.48870,5.87285
20060338,2006-04-15 19:00:00,-53.31763,-44.18647,5.81713
20060338,2006-04-15 20:00:00,-53.00784,-43.89443,5.74902
20060338,2006-04-15 21:00:00,-52.64581,-43.60052,5.76565
20060338,2006-04-15 22:00:00,-52.20084,-43.25219,5.69107
20060338,2006-04-15 23:00:00,-51.80759,-42.99729,5.62876
20060338,2006-04-16 00:00:00,-51.44385,-42.75446,5.62556
20060338,2006-04-16 01:00:00,-51.06369,-42.50073,5.63915
20060338,2006-04-16 02:00:00,-50.70328,-42.28731,5.52609
20060338,2006-04-16 03:00:00,-50.39267,-42.09919,5.41843
20060338,2006-04-16 04:00:00,-50.06094,-41.86801,5.33192
20060338,2006-04-16 05:00:00,-49.77328,-41.60684,5.22320
20060338,2006-04-16 06:00:00,-49.49439,-41.36748,5.10038
20060338,2006-04-16 07:00:00,-49.15469,-41.14451,4.98535
20060338,2006-04-16 08:00:00,-48.80597,-40.89972,4.93143
20060338,2006-04-16 09:00:00,-48.47888,-40.66492,4.74855
20060338,2006-04-16 10:00:00,-48.19516,-40.24378,4.74283
20060338,2006-04-16 11:00:00,-47.80780,-40.06985,4.67254
20060338,2006-04-16 12:00:00,-47.46341,-39.88049,4.57748
20060338,2006-04-16 13:00:00,-47.15301,-39.67794,4.41296
20060338,2006-04-16 14:00:00,-46.78888,-39.50050,4.31305
20060338,2006-04-16 15:00:00,-46.38318,-39.30616,4.22198
20060338,2006-04-16 16:00:00,-46.02350,-39.07562,4.14699
20060338,2006-04-16 17:00:00,-45.66818,-38.85099,4.03309
20060338,2006-04-16 18:00:00,-45.26425,-38.63049,3.93971
20060338,2006-04-16 19:00:00,-44.92453,-38.43505,3.81438
20060338,2006-04-16 20:00:00,-44.61874,-38.21188,3.73679
20060338,2006-04-16 21:00:00,-44.31253,-38.08289,3.63444
20060338,2006-04-16 22:00:00,-43.90057,-37.93339,3.47924
20060338,2006-04-16 23:00:00,-43.55307,-37.75707,3.38770
20060338,2006-04-17 00:00:00,-43.14481,-37.62291,3.31045
20060338,2006-04-17 01:00:00,-42.75226,-37.51683,3.26671
20060338,2006-04-17 02:00:00,-42.43234,-37.42352,3.16998
20060338,2006-04-17 03:00:00,-42.09595,-37.34123,3.08725
20060338,2006-04-17 04:00:00,-41.67572,-37.26223,3.05096
20060338,2006-04-17 05:00:00,-41.08179,-37.20485,3.06991
20060338,2006-04-17 06:00:00,-40.66534,-37.09581,3.00767
20060338,2006-04-17 07:00:00,-40.13202,-36.90083,2.95500
20060338,2006-04-17 08:00:00,-39.77139,-36.68848,2.92418
20060338,2006-04-17 09:00:00,-39.31140,-36.49624,2.88426
20060338,2006-04-17 10:00:00,-38.47656,-36.32714,2.91553
20060338,2006-04-17 11:00:00,-38.25153,-36.06162,2.90527
20060338,2006-04-17 12:00:00,-38.02866,-35.83631,2.86046
20060338,2006-04-17 13:00:00,-37.67776,-35.75119,2.83826
20060338,2006-04-17 14:00:00,-37.48495,-35.65362,2.77321
20060338,2006-04-17 15:00:00,-37.14236,-35.47138,2.70415
20060338,2006-04-17 16:00:00,-36.73203,-35.38547,2.71863
20060338,2006-04-17 17:00:00,-36.34280,-35.29958,2.63105
20060338,2006-04-17 18:00:00,-36.05576,-35.18827,2.60510
20060338,2006-04-17 19:00:00,-35.63861,-35.05542,2.58393
20060338,2006-04-17 20:00:00,-34.94330,-34.90494,2.57980
20060338,2006-04-17 21:00:00,-34.22662,-34.70340,2.58284
20060338,2006-04-17 22:00:00,-33.53015,-34.92127,2.65691
20060338,2006-04-17 23:00:00,-32.49527,-34.81735,2.75591
20060338,2006-04-18 00:00:00,-31.02814,-34.72802,2.92610
20060338,2006-04-18 01:00:00,-30.56677,-34.58908,3.02920
20060338,2006-04-18 02:00:00,-30.12216,-34.54523,3.16150
20060338,2006-04-18 03:00:00,-29.48813,-34.52322,3.31691
20060338,2006-04-18 04:00:00,-29.04019,-34.60498,3.36765
20060338,2006-04-18 05:00:00,-28.16397,-34.74034,3.46398
20060338,2006-04-18 06:00:00,-27.18780,-34.81930,3.61827
20060338,2006-04-18 07:00:00,-26.36658,-35.06376,3.74131
20060338,2006-04-18 08:00:00,-26.01627,-35.06714,3.78583
20060338,2006-04-18 09:00:00,-25.50690,-35.01429,3.95538
20060338,2006-04-18 10:00:00,-26.12454,-35.03944,3.74137
20060338,2006-04-18 11:00:00,-25.51651,-35.14516,3.75711
20060338,2006-04-18 12:00:00,-24.65692,-35.35172,3.82506
20060338,2006-04-18 13:00:00,-23.78171,-35.52450,3.87906
20060338,2006-04-18 14:00:00,-23.43225,-35.61055,3.74705
20060338,2006-04-18 15:00:00,-22.32520,-36.15086,3.62151
20060339,2006-04-15 18:00:00,-58.26669,-77.44436,3.20783
20060339,2006-04-15 19:00:00,-54.86984,-77.40264,3.48596
20060339,2006-04-15 20:00:00,-52.45764,-77.28751,3.62415
20060339,2006-04-15 21:00:00,-50.63403,-77.13409,3.68191
20060339,2006-04-15 22:00:00,-49.73242,-77.00083,3.80151
20060339,2006-04-15 23:00:00,-49.17728,-77.01320,3.79621
20060339,2006-04-16 00:00:00,-49.80170,-77.17958,3.80049
20060339,2006-04-16 01:00:00,-50.80432,-77.42890,3.85771
20060339,2006-04-16 02:00:00,-51.52057,-77.68723,3.95715
20060339,2006-04-16 03:00:00,-51.82007,-77.92677,4.11277
20060339,2006-04-16 04:00:00,-51.69882,-78.10619,4.25012
20060339,2006-04-16 05:00:00,-51.20996,-78.21880,4.28297
20060339,2006-04-16 06:00:00,-50.83322,-78.31529,4.28017
20060339,2006-04-16 07:00:00,-50.47504,-78.38499,4.28036
20060339,2006-04-16 08:00:00,-50.16757,-78.48498,4.26086
20060339,2006-04-16 09:00:00,-50.19067,-78.60435,4.22778
20060339,2006-04-16 10:00:00,-50.99951,-78.81607,4.40891
20060339,2006-04-16 11:00:00,-51.33285,-78.93017,4.52859
20060339,2006-04-16 12:00:00,-51.63995,-79.02609,4.58849
20060339,2006-04-16 13:00:00,-51.93973,-79.11065,4.62869
20060339,2006-04-16 14:00:00,-52.34076,-79.18813,4.62537
20060339,2006-04-16 15:00:00,-52.92188,-79.24513,4.57847
20060339,2006-04-16 16:00:00,-53.62943,-79.26457,4.57267
20060339,2006-04-16 17:00:00,-54.17929,-79.23911,4.60700
20060339,2006-04-16 18:00:00,-54.42728,-79.20076,4.66161
20060339,2006-04-16 19:00:00,-54.56335,-79.15839,4.69097
20060339,2006-04-16 20:00:00,-54.63153,-79.14621,4.68755
20060339,2006-04-16 21:00:00,-54.74609,-79.11723,4.67377
20060339,2006-04-16 22:00:00,-55.47913,-78.88721,4.80973
20060339,2006-04-16 23:00:00,-55.51257,-78.86166,4.78184
20060339,2006-04-17 00:00:00,-55.45450,-78.80145,4.74632
20060339,2006-04-17 01:00:00,-55.33295,-78.68960,4.74605
20060339,2006-04-17 02:00:00,-55.09451,-78.55542,4.72380
20060339,2006-04-17 03:00:00,-54.72818,-78.44009,4.69732
20060339,2006-04-17 04:00:00,-54.10803,-78.39784,4.60836
20060339,2006-04-17 05:00:00,-53.25440,-78.39507,4.45880
20060339,2006-04-17 06:00:00,-52.31348,-78.38419,4.30537
20060339,2006-04-17 07:00:00,-51.36252,-78.35941,4.19773
20060339,2006-04-17 08:00:00,-50.56888,-78.32838,4.09036
20060339,2006-04-17 09:00:00,-49.95139,-78.33571,3.98091
20060339,2006-04-17 10:00:00,-49.49420,-78.46301,4.10333
20060339,2006-04-17 11:00:00,-49.33102,-78.62917,4.02048
20060339,2006-04-17 12:00:00,-48.62650,-78.74397,3.99361
20060339,2006-04-17 13:00:00,-48.32541,-78.79352,3.93958
20060339,2006-04-17 14:00:00,-48.21860,-78.86527,3.85744
20060339,2006-04-17 15:00:00,-48.24554,-78.87165,3.77197
20060339,2006-04-17 16:00:00,-48.09415,-78.95193,3.65199
20060339,2006-04-17 17:00:00,-47.66437,-79.08944,3.54383
20060339,2006-04-17 18:00:00,-47.11575,-79.28938,3.41430
20060339,2006-04-17 19:00:00,-46.57617,-79.55362,3.27497
20060339,2006-04-17 20:00:00,-46.21118,-79.83381,3.14786
20060339,2006-04-17 21:00:00,-46.01669,-80.13595,3.03183
20060339,2006-04-17 22:00:00,-45.08581,-80.41206,2.85372
20060339,2006-04-17 23:00:00,-45.10690,-80.78281,2.65686
20060339,2006-04-18 00:00:00,-45.45367,-81.16215,2.37862
20060339,2006-04-18 01:00:00,-45.86853,-81.53387,2.05621
20060339,2006-04-18 02:00:00,-46.36423,-81.89053,1.72377
20060339,2006-04-18 03:00:00,-47.14667,-82.13733,1.41854
20060339,2006-04-18 04:00:00,-47.90735,-82.37702,1.13286
20060340,2006-04-15 19:00:00,-57.20615,-64.15088,1.59085
20060340,2006-04-15 20:00:00,-55.37994,-64.12059,1.67765
20060340,2006-04-15 21:00:00,-53.90970,-64.09366,1.71387
20060340,2006-04-15 22:00:00,-53.41852,-63.62185,1.84418
20060340,2006-04-15 23:00:00,-52.86475,-63.71024,1.91032
20060340,2006-04-16 00:00:00,-52.17719,-63.86476,2.03440
20060340,2006-04-16 01:00:00,-51.61758,-64.03213,2.20630
20060340,2006-04-16 02:00:00,-51.19919,-64.21169,2.38603
20060340,2006-04-16 03:00:00,-50.83667,-64.24388,2.55472
20060340,2006-04-16 04:00:00,-50.35593,-64.19637,2.70885
20060340,2006-04-16 05:00:00,-49.71683,-64.05203,2.78996
20060340,2006-04-16 06:00:00,-48.99439,-63.89641,2.85369
20060340,2006-04-16 07:00:00,-48.25473,-63.76249,2.85974
20060340,2006-04-16 08:00:00,-47.40695,-63.66406,2.77836
20060340,2006-04-16 09:00:00,-46.64615,-63.61815,2.68820
20060340,2006-04-16 10:00:00,-46.19110,-63.70850,2.98005
20060340,2006-04-16 11:00:00,-45.52173,-63.67131,2.94851
20060340,2006-04-16 12:00:00,-45.03699,-63.54307,2.95530
20060340,2006-04-16 13:00:00,-44.49805,-63.36912,2.94890
20060340,2006-04-16 14:00:00,-43.85773,-63.16227,2.95958
20060340,2006-04-16 15:00:00,-43.18671,-62.94226,2.97959
20060340,2006-04-16 16:00:00,-42.53726,-62.73188,2.98543
20060340,2006-04-16 17:00:00,-41.81329,-62.52247,2.95065
20060340,2006-04-16 18:00:00,-41.10974,-62.31180,2.92668
20060340,2006-04-16 19:00:00,-40.47736,-62.11122,2.90847
20060340,2006-04-16 20:00:00,-39.91800,-61.89695,2.92605
20060340,2006-04-16 21:00:00,-39.35623,-61.64803,2.96776
20060340,2006-04-16 22:00:00,-38.76810,-61.30315,3.08319
20060340,2006-04-16 23:00:00,-38.03680,-61.10107,3.18878
20060340,2006-04-17 00:00:00,-37.33182,-60.91408,3.24883
20060340,2006-04-17 01:00:00,-36.53525,-60.73610,3.25182
20060340,2006-04-17 02:00:00,-35.74899,-60.54506,3.19447
20060340,2006-04-17 03:00:00,-34.94208,-60.36190,3.15235
20060340,2006-04-17 04:00:00,-34.07034,-60.15874,3.11953
20060340,2006-04-17 05:00:00,-33.09701,-59.91206,3.12033
20060340,2006-04-17 06:00:00,-32.20169,-59.64634,3.16359
20060340,2006-04-17 07:00:00,-31.40506,-59.41437,3.23438
20060340,2006-04-17 08:00:00,-30.81570,-59.16026,3.30804
20060340,2006-04-17 09:00:00,-30.25827,-58.87573,3.37920
20060340,2006-04-17 10:00:00,-29.49902,-58.81814,3.40753
20060340,2006-04-17 11:00:00,-29.26266,-58.51671,3.43395
20060340,2006-04-17 12:00:00,-29.08444,-58.18992,3.45414
20060340,2006-04-17 13:00:00,-28.82663,-57.84761,3.51003
20060340,2006-04-17 14:00:00,-28.51169,-57.52325,3.55617
20060340,2006-04-17 15:00:00,-28.09067,-57.24807,3.59848
20060340,2006-04-17 16:00:00,-27.67343,-56.97119,3.63641
20060340,2006-04-17 17:00:00,-27.22736,-56.71431,3.67077
20060340,2006-04-17 18:00:00,-26.86890,-56.42380,3.68168
20060340,2006-04-17 19:00:00,-26.54199,-56.09927,3.71281
20060340,2006-04-17 20:00:00,-26.23593,-55.72024,3.78511
20060340,2006-04-17 21:00:00,-25.93915,-55.33512,3.89849
20060340,2006-04-17 22:00:00,-25.07205,-55.12989,4.14301
20060340,2006-04-17 23:00:00,-24.64633,-54.81390,4.34654
20060340,2006-04-18 00:00:00,-24.25504,-54.56448,4.53001
20060340,2006-04-18 01:00:00,-23.92200,-54.36899,4.62313
20060340,2006-04-18 02:00:00,-23.62570,-54.18398,4.61685
20060340,2006-04-18 03:00:00,-23.37018,-53.98430,4.57287
20060340,2006-04-18 04:00:00,-23.08637,-53.78485,4.48399
20060340,2006-04-18 05:00:00,-22.81427,-53.56506,4.44640
20060340,2006-04-18 06:00:00,-22.52618,-53.34925,4.41347
20060340,2006-04-18 07:00:00,-22.28809,-53.11333,4.40239
20060340,2006-04-18 08:00:00,-22.06116,-52.87804,4.41570
20060340,2006-04-18 09:00:00,-21.84845,-52.64087,4.44760
20060340,2006-04-18 10:00:00,-21.42600,-52.51792,4.47369
20060340,2006-04-18 11:00:00,-21.13412,-52.32584,4.45859
20060340,2006-04-18 12:00:00,-20.86572,-52.11876,4.39054
20060340,2006-04-18 13:00:00,-20.60330,-51.95119,4.28650
20060340,2006-04-18 14:00:00,-20.41852,-51.75609,4.14218
20060340,2006-04-18 15:00:00,-20.16345,-51.61457,3.97389
20060340,2006-04-18 16:00:00,-19.91571,-51.48328,3.78171
20060340,2006-04-18 17:00:00,-19.63266,-51.38798,3.60702
20060340,2006-04-18 18:00:00,-19.24509,-51.32388,3.45625
20060340,2006-04-18 19:00:00,-18.90314,-51.21699,3.34322
20060340,2006-04-18 20:00:00,-18.38788,-51.23259,3.19871
20060340,2006-04-18 21:00:00,-17.86435,-51.23327,3.07460
20060340,2006-04-18 22:00:00,-16.69318,-51.63389,2.94732
20060340,2006-04-18 23:00:00,-15.74734,-51.96883,2.76851
20060341,2006-04-16 00:00:00,-100.90109,-41.64355,4.90377
20060341,2006-04-16 01:00:00,-99.93387,-41.54507,5.06017
20060341,2006-04-16 02:00:00,-99.09961,-41.66363,5.28474
20060341,2006-04-16 03:00:00,-98.30469,-41.84302,5.43911
20060341,2006-04-16 04:00:00,-97.56854,-42.08409,5.55754
20060341,2006-04-16 05:00:00,-96.87152,-42.37254,5.64913
20060341,2006-04-16 06:00:00,-96.17786,-42.83707,5.75877
20060341,2006-04-16 07:00:00,-95.47867,-43.38008,5.76713
20060341,2006-04-16 08:00:00,-94.73328,-43.94067,5.84598
20060341,2006-04-16 09:00:00,-93.92368,-44.51723,5.96299
