20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060341,2006-04-16 10:00:00,-92.95395,-45.20455,5.99445
20060341,2006-04-16 11:00:00,-92.22525,-45.70730,6.05401
20060341,2006-04-16 12:00:00,-91.49875,-46.29391,6.21026
20060341,2006-04-16 13:00:00,-90.83899,-47.01548,6.31050
20060341,2006-04-16 14:00:00,-90.25830,-47.71849,6.36480
20060341,2006-04-16 15:00:00,-89.71414,-48.36571,6.37630
20060341,2006-04-16 16:00:00,-89.25363,-48.95327,6.31215
20060341,2006-04-16 17:00:00,-88.85535,-49.54843,6.15948
20060341,2006-04-16 18:00:00,-88.50888,-50.22802,6.04639
20060341,2006-04-16 19:00:00,-88.21429,-50.90206,6.03559
20060341,2006-04-16 20:00:00,-87.93610,-51.51962,5.97453
20060341,2006-04-16 21:00:00,-87.71625,-52.11488,5.94038
20060341,2006-04-16 22:00:00,-87.63083,-53.15611,5.99213
20060341,2006-04-16 23:00:00,-87.46762,-53.88673,6.09169
20060341,2006-04-17 00:00:00,-87.20636,-54.54625,6.18075
20060341,2006-04-17 01:00:00,-86.81851,-55.23885,6.25751
20060341,2006-04-17 02:00:00,-86.26657,-55.97042,6.34680
20060341,2006-04-17 03:00:00,-85.77911,-56.58273,6.43907
20060341,2006-04-17 04:00:00,-85.51816,-57.01313,6.49023
20060341,2006-04-17 05:00:00,-85.15500,-57.47087,6.45020
20060341,2006-04-17 06:00:00,-84.81503,-57.91352,6.39262
20060341,2006-04-17 07:00:00,-84.42621,-58.34972,6.35369
20060341,2006-04-17 08:00:00,-83.90964,-58.82162,6.34713
20060341,2006-04-17 09:00:00,-83.37698,-59.20885,6.38296
20060341,2006-04-17 10:00:00,-82.56128,-59.68039,6.24966
20060341,2006-04-17 11:00:00,-82.10562,-59.92517,6.33945
20060341,2006-04-17 12:00:00,-81.59045,-60.19842,6.43115
20060341,2006-04-17 13:00:00,-81.00510,-60.47769,6.50686
20060341,2006-04-17 14:00:00,-80.40152,-60.75811,6.51643
20060341,2006-04-17 15:00:00,-79.74625,-61.03779,6.42959
20060341,2006-04-17 16:00:00,-79.24176,-61.18947,6.26082
20060341,2006-04-17 17:00:00,-78.71222,-61.27420,6.12567
20060341,2006-04-17 18:00:00,-78.04431,-61.43207,6.00295
20060341,2006-04-17 19:00:00,-77.34811,-61.61424,5.91283
20060341,2006-04-17 20:00:00,-76.50525,-61.90189,5.80846
20060341,2006-04-17 21:00:00,-75.64535,-62.16571,5.78138
20060341,2006-04-17 22:00:00,-74.28348,-62.72893,5.86150
20060341,2006-04-17 23:00:00,-73.37766,-62.86374,5.77551
20060341,2006-04-18 00:00:00,-72.46790,-62.95280,5.64619
20060341,2006-04-18 01:00:00,-71.55792,-63.03761,5.48867
20060341,2006-04-18 02:00:00,-70.58511,-63.14381,5.36297
20060341,2006-04-18 03:00:00,-69.46783,-63.34097,5.28203
20060341,2006-04-18 04:00:00,-68.34119,-63.52728,5.21738
20060341,2006-04-18 05:00:00,-67.15912,-63.73637,5.08236
20060341,2006-04-18 06:00:00,-65.90393,-63.95397,4.95937
20060341,2006-04-18 07:00:00,-64.56937,-64.22449,4.82681
20060341,2006-04-18 08:00:00,-63.22476,-64.51238,4.75177
20060341,2006-04-18 09:00:00,-61.89307,-64.80560,4.63226
20060341,2006-04-18 10:00:00,-59.90973,-65.30482,4.29288
20060341,2006-04-18 11:00:00,-57.82169,-65.76414,4.05183
20060342,2006-04-16 03:00:00,-113.88777,-71.41280,3.93410
20060342,2006-04-16 04:00:00,-114.25342,-71.37069,3.92498
20060342,2006-04-16 05:00:00,-112.63701,-71.38160,3.90102
20060342,2006-04-16 06:00:00,-111.86264,-71.37281,3.88385
20060342,2006-04-16 07:00:00,-111.30406,-71.37264,3.88731
20060342,2006-04-16 08:00:00,-111.02377,-71.34666,3.90014
20060342,2006-04-16 09:00:00,-110.59618,-71.34791,3.88133
20060342,2006-04-16 10:00:00,-109.81633,-71.43229,3.82440
20060342,2006-04-16 11:00:00,-108.82655,-71.43594,3.81799
20060342,2006-04-16 12:00:00,-107.69485,-71.45647,3.79503
20060342,2006-04-16 13:00:00,-106.62300,-71.47207,3.79408
20060342,2006-04-16 14:00:00,-105.80304,-71.49204,3.79479
20060342,2006-04-16 15:00:00,-105.08046,-71.52191,3.79400
20060342,2006-04-16 16:00:00,-104.45306,-71.57436,3.73029
20060342,2006-04-16 17:00:00,-104.07918,-71.62007,3.68682
20060342,2006-04-16 18:00:00,-103.66568,-71.69614,3.65588
20060342,2006-04-16 19:00:00,-103.21399,-71.77302,3.60957
20060342,2006-04-16 20:00:00,-102.90384,-71.84110,3.53143
20060342,2006-04-16 21:00:00,-102.58203,-71.93818,3.42267
20060342,2006-04-16 22:00:00,-101.74789,-72.05920,3.17606
20060342,2006-04-16 23:00:00,-101.09000,-72.11961,3.08096
20060342,2006-04-17 00:00:00,-100.80771,-72.11445,3.04277
20060342,2006-04-17 01:00:00,-100.70563,-72.09451,3.03601
20060342,2006-04-17 02:00:00,-100.76022,-72.06978,3.03296
20060342,2006-04-17 03:00:00,-100.92444,-72.09299,2.95726
20060342,2006-04-17 04:00:00,-101.14676,-72.13734,2.84887
20060342,2006-04-17 05:00:00,-101.13565,-72.21038,2.75866
20060342,2006-04-17 06:00:00,-100.87412,-72.28696,2.69457
20060342,2006-04-17 07:00:00,-100.53375,-72.36687,2.66004
20060342,2006-04-17 08:00:00,-100.03537,-72.40566,2.64460
20060342,2006-04-17 09:00:00,-99.75986,-72.44412,2.62364
20060342,2006-04-17 10:00:00,-99.35696,-72.47334,2.55618
20060342,2006-04-17 11:00:00,-99.51959,-72.42213,2.57453
20060342,2006-04-17 12:00:00,-99.18133,-72.44613,2.58705
20060342,2006-04-17 13:00:00,-98.73102,-72.49233,2.54893
20060342,2006-04-17 14:00:00,-98.32101,-72.50937,2.55767
20060342,2006-04-17 15:00:00,-97.92664,-72.54363,2.54048
20060342,2006-04-17 16:00:00,-97.43021,-72.56109,2.52699
20060342,2006-04-17 17:00:00,-96.97479,-72.56673,2.50240
20060342,2006-04-17 18:00:00,-96.64398,-72.52840,2.52590
20060342,2006-04-17 19:00:00,-96.48059,-72.53061,2.56256
20060342,2006-04-17 20:00:00,-96.30392,-72.56118,2.56301
20060342,2006-04-17 21:00:00,-95.97424,-72.61216,2.54711
20060342,2006-04-17 22:00:00,-95.99820,-72.47935,2.58717
20060342,2006-04-17 23:00:00,-95.27335,-72.39929,2.65101
20060342,2006-04-18 00:00:00,-94.55374,-72.39226,2.68930
20060342,2006-04-18 01:00:00,-93.83569,-72.40317,2.70794
20060342,2006-04-18 02:00:00,-93.02899,-72.42146,2.76196
20060342,2006-04-18 03:00:00,-92.15488,-72.45331,2.90611
20060342,2006-04-18 04:00:00,-91.39398,-72.46870,3.05454
20060342,2006-04-18 05:00:00,-90.27051,-72.39972,3.18907
20060342,2006-04-18 06:00:00,-89.04831,-72.24471,3.32150
20060342,2006-04-18 07:00:00,-87.92429,-72.11182,3.46817
20060342,2006-04-18 08:00:00,-86.90686,-71.98774,3.65650
20060342,2006-04-18 09:00:00,-86.07642,-71.89317,3.79296
20060342,2006-04-18 10:00:00,-85.35364,-71.65633,3.88308
20060342,2006-04-18 11:00:00,-84.34399,-71.61205,3.94225
20060342,2006-04-18 12:00:00,-83.59140,-71.48502,3.93874
20060342,2006-04-18 13:00:00,-82.83234,-71.35834,3.89077
20060342,2006-04-18 14:00:00,-82.15277,-71.24046,3.89023
20060342,2006-04-18 15:00:00,-81.57990,-71.11568,3.82758
20060342,2006-04-18 16:00:00,-81.03415,-71.03608,3.82270
20060342,2006-04-18 17:00:00,-80.30859,-70.95626,3.77041
20060342,2006-04-18 18:00:00,-79.42764,-70.92411,3.62899
20060342,2006-04-18 19:00:00,-78.76886,-70.81398,3.49078
20060342,2006-04-18 20:00:00,-78.12741,-70.68247,3.31278
20060342,2006-04-18 21:00:00,-77.35492,-70.55233,3.16386
20060342,2006-04-18 22:00:00,-76.50464,-70.46100,2.80438
20060342,2006-04-18 23:00:00,-75.72192,-70.36839,2.57551
20060342,2006-04-19 00:00:00,-74.78098,-70.33017,2.35712
20060343,2006-04-16 03:00:00,-24.66141,-53.15013,4.87015
20060343,2006-04-16 04:00:00,-23.96692,-53.44206,4.99069
20060343,2006-04-16 05:00:00,-23.28625,-53.74844,5.07111
20060343,2006-04-16 06:00:00,-22.54779,-54.04282,5.12645
20060343,2006-04-16 07:00:00,-21.79202,-54.34046,5.14857
20060343,2006-04-16 08:00:00,-20.98428,-54.62112,5.15006
20060343,2006-04-16 09:00:00,-20.26675,-54.94273,5.20810
20060343,2006-04-16 10:00:00,-19.76642,-55.33948,5.43828
20060343,2006-04-16 11:00:00,-19.05408,-55.64529,5.48202
20060343,2006-04-16 12:00:00,-18.39392,-55.94124,5.45738
20060343,2006-04-16 13:00:00,-17.68204,-56.20594,5.33780
20060343,2006-04-16 14:00:00,-17.06372,-56.49096,5.18351
20060343,2006-04-16 15:00:00,-16.46451,-56.77045,5.01039
20060343,2006-04-16 16:00:00,-15.97772,-57.09135,4.83769
20060343,2006-04-16 17:00:00,-15.49506,-57.40690,4.72361
20060343,2006-04-16 18:00:00,-15.01285,-57.70422,4.63480
20060343,2006-04-16 19:00:00,-14.53714,-57.97482,4.62200
20060343,2006-04-16 20:00:00,-13.98184,-58.22205,4.52966
20060343,2006-04-16 21:00:00,-13.48102,-58.49190,4.44930
20060343,2006-04-16 22:00:00,-12.92413,-58.63017,4.39887
20060343,2006-04-16 23:00:00,-12.55533,-58.88746,4.20494
20060343,2006-04-17 00:00:00,-12.33002,-59.12525,4.04847
20060343,2006-04-17 01:00:00,-12.13754,-59.33553,3.87556
20060343,2006-04-17 02:00:00,-11.95209,-59.51016,3.78321
20060343,2006-04-17 03:00:00,-11.74921,-59.68041,3.76974
20060343,2006-04-17 04:00:00,-11.47836,-59.85438,3.78826
20060343,2006-04-17 05:00:00,-11.20560,-60.04708,3.78289
20060343,2006-04-17 06:00:00,-10.99576,-60.23686,3.74561
20060343,2006-04-17 07:00:00,-11.03580,-60.39847,3.68559
20060343,2006-04-17 08:00:00,-11.40832,-60.49363,3.59949
20060343,2006-04-17 09:00:00,-12.14151,-60.49709,3.51480
20060344,2006-04-16 18:00:00,-44.22150,-24.72545,1.08347
20060344,2006-04-16 19:00:00,-44.12427,-24.63366,1.21893
20060344,2006-04-16 20:00:00,-44.01126,-24.31437,1.19166
20060344,2006-04-16 21:00:00,-43.55661,-24.34106,1.12943
20060344,2006-04-16 22:00:00,-43.42636,-24.27032,1.23260
20060344,2006-04-16 23:00:00,-42.89297,-24.45337,1.11210
20060344,2006-04-17 00:00:00,-42.85877,-24.29697,1.14876
20060344,2006-04-17 01:00:00,-42.81918,-23.90782,1.22651
20060344,2006-04-17 02:00:00,-42.60580,-23.84138,1.26360
20060344,2006-04-17 03:00:00,-42.36517,-23.88485,1.31164
20060344,2006-04-17 04:00:00,-42.23541,-23.88178,1.38357
20060344,2006-04-17 05:00:00,-41.92322,-23.96250,1.31144
20060344,2006-04-17 06:00:00,-41.74725,-24.04191,1.37073
20060344,2006-04-17 07:00:00,-41.75815,-23.71794,1.39398
20060344,2006-04-17 08:00:00,-41.66788,-23.61072,1.55238
20060344,2006-04-17 09:00:00,-41.43869,-23.66643,1.69751
20060344,2006-04-17 10:00:00,-41.38660,-23.45052,1.53848
20060344,2006-04-17 11:00:00,-41.16183,-23.48885,1.56996
20060344,2006-04-17 12:00:00,-40.75980,-23.66657,1.60957
20060344,2006-04-17 13:00:00,-40.18668,-24.06509,1.68947
20060344,2006-04-17 14:00:00,-39.83923,-24.19320,1.72029
20060344,2006-04-17 15:00:00,-39.73337,-24.10560,1.81563
20060344,2006-04-17 16:00:00,-39.33920,-24.24917,1.83885
20060344,2006-04-17 17:00:00,-38.95105,-24.15878,1.72768
20060344,2006-04-17 18:00:00,-38.71945,-23.93161,1.79807
20060344,2006-04-17 19:00:00,-38.31390,-23.99830,1.94637
20060344,2006-04-17 20:00:00,-37.94720,-23.96000,1.98554
20060344,2006-04-17 21:00:00,-37.53830,-23.76077,1.81035
20060344,2006-04-17 22:00:00,-36.35507,-23.36272,1.20315
20060344,2006-04-17 23:00:00,-36.13705,-23.02492,1.18563
20060344,2006-04-18 00:00:00,-36.10172,-22.51500,1.23629
20060344,2006-04-18 01:00:00,-35.77408,-22.44993,1.22528
20060344,2006-04-18 02:00:00,-36.02869,-21.95530,1.28950
20060344,2006-04-18 03:00:00,-36.35071,-21.49523,1.36356
20060344,2006-04-18 04:00:00,-36.47745,-20.92336,1.34191
20060344,2006-04-18 05:00:00,-36.12003,-20.89346,1.36539
20060344,2006-04-18 06:00:00,-36.03162,-20.91933,1.47450
20060344,2006-04-18 07:00:00,-36.16135,-20.72210,1.60338
20060344,2006-04-18 08:00:00,-36.22080,-20.49021,1.69950
20060344,2006-04-18 09:00:00,-36.27771,-20.27099,1.74476
20060344,2006-04-18 10:00:00,-36.27328,-19.42008,1.57907
20060344,2006-04-18 11:00:00,-36.30823,-19.11528,1.53767
20060344,2006-04-18 12:00:00,-36.67258,-18.78091,1.68262
20060344,2006-04-18 13:00:00,-36.91501,-18.44188,1.72640
20060344,2006-04-18 14:00:00,-36.78278,-18.25033,1.60021
20060344,2006-04-18 15:00:00,-36.75421,-18.03236,1.49511
20060344,2006-04-18 16:00:00,-37.03708,-17.77418,1.48908
20060345,2006-04-16 19:00:00,25.84716,-41.21617,1.13359
20060345,2006-04-16 20:00:00,26.53259,-40.91315,1.28733
20060345,2006-04-16 21:00:00,27.36267,-40.74015,1.37726
20060345,2006-04-16 22:00:00,29.88995,-40.42437,1.48645
20060345,2006-04-16 23:00:00,30.95044,-40.26604,1.89183
20060345,2006-04-17 00:00:00,31.65667,-40.20205,2.17189
20060345,2006-04-17 01:00:00,32.21270,-40.04773,2.38485
20060345,2006-04-17 02:00:00,32.92581,-39.94696,2.69849
20060345,2006-04-17 03:00:00,33.55241,-39.99609,2.99603
20060345,2006-04-17 04:00:00,34.10950,-40.02255,2.92239
20060345,2006-04-17 05:00:00,34.98043,-40.14395,3.38936
20060345,2006-04-17 06:00:00,35.92626,-40.42338,3.45896
20060345,2006-04-17 07:00:00,36.61725,-40.55561,3.45546
20060345,2006-04-17 08:00:00,37.77499,-40.98911,3.65548
20060345,2006-04-17 09:00:00,38.34005,-40.95432,3.65764
20060345,2006-04-17 10:00:00,40.21865,-41.86673,4.01248
20060345,2006-04-17 11:00:00,40.95486,-42.10188,4.17629
20060345,2006-04-17 12:00:00,41.96034,-42.67775,4.42950
20060345,2006-04-17 13:00:00,42.60119,-42.73504,4.65285
20060345,2006-04-17 14:00:00,43.70653,-43.34538,4.49506
20060345,2006-04-17 15:00:00,44.26360,-43.08709,5.03103
20060345,2006-04-17 16:00:00,45.22459,-43.61747,4.92607
20060345,2006-04-17 17:00:00,46.10125,-44.21576,4.83796
20060345,2006-04-17 18:00:00,46.89010,-44.54385,5.23343
20060345,2006-04-17 19:00:00,47.92108,-45.74326,5.18322
20060345,2006-04-17 20:00:00,48.77016,-46.49424,5.38183
20060345,2006-04-17 21:00:00,49.79597,-47.84736,5.49941
20060345,2006-04-17 22:00:00,50.87990,-49.48000,5.25031
20060345,2006-04-17 23:00:00,51.69587,-50.33670,5.35798
20060345,2006-04-18 00:00:00,52.44767,-50.97815,5.49000
20060345,2006-04-18 01:00:00,53.16962,-51.52474,5.55645
20060345,2006-04-18 02:00:00,53.86342,-51.93800,5.65093
20060345,2006-04-18 03:00:00,54.58629,-52.38293,5.76540
20060345,2006-04-18 04:00:00,55.31331,-52.92796,5.79406
20060345,2006-04-18 05:00:00,56.07045,-53.58324,5.83345
20060345,2006-04-18 06:00:00,56.85639,-54.27723,5.85844
20060345,2006-04-18 07:00:00,57.72071,-55.07046,5.92054
20060345,2006-04-18 08:00:00,58.66477,-56.12625,6.06918
20060345,2006-04-18 09:00:00,59.49057,-57.00136,6.33223
20060345,2006-04-18 10:00:00,60.90971,-58.04446,6.59878
20060345,2006-04-18 11:00:00,61.64704,-58.58670,6.83079
20060345,2006-04-18 12:00:00,62.37217,-59.12137,7.08468
20060345,2006-04-18 13:00:00,63.03414,-59.57264,7.41982
20060345,2006-04-18 14:00:00,63.68556,-60.01649,7.76339
20060345,2006-04-18 15:00:00,64.34902,-60.43256,8.06871
20060345,2006-04-18 16:00:00,64.98411,-60.84824,8.38747
20060345,2006-04-18 17:00:00,65.62164,-61.30383,8.69567
20060345,2006-04-18 18:00:00,66.35223,-61.76379,8.95399
20060345,2006-04-18 19:00:00,67.07494,-62.18098,9.22690
20060345,2006-04-18 20:00:00,67.77397,-62.55707,9.47924
20060345,2006-04-18 21:00:00,68.47172,-62.89896,9.70178
20060345,2006-04-18 22:00:00,69.48448,-63.27905,10.14108
20060345,2006-04-18 23:00:00,70.31279,-63.64905,10.18042
20060345,2006-04-19 00:00:00,70.98986,-63.98470,10.30458
20060345,2006-04-19 01:00:00,71.53316,-64.26073,10.37433
20060345,2006-04-19 02:00:00,72.01606,-64.49159,10.36664
20060345,2006-04-19 03:00:00,72.49426,-64.70293,10.26718
20060345,2006-04-19 04:00:00,72.98094,-64.93032,10.07916
20060345,2006-04-19 05:00:00,73.47624,-65.14694,10.00151
20060345,2006-04-19 06:00:00,73.87963,-65.36065,9.87958
20060345,2006-04-19 07:00:00,74.18179,-65.55678,9.72316
20060345,2006-04-19 08:00:00,74.34228,-65.73543,9.52336
20060345,2006-04-19 09:00:00,74.46684,-65.91893,9.20614
20060345,2006-04-19 10:00:00,74.59932,-66.08367,8.74985
20060345,2006-04-19 11:00:00,74.77477,-66.21605,8.44942
20060345,2006-04-19 12:00:00,74.95106,-66.29350,8.19130
20060345,2006-04-19 13:00:00,75.11163,-66.35631,7.90925
20060345,2006-04-19 14:00:00,75.46201,-66.38730,7.54208
20060345,2006-04-19 15:00:00,75.75049,-66.46421,7.18477
20060345,2006-04-19 16:00:00,75.84457,-66.60803,6.92221
20060345,2006-04-19 17:00:00,76.26747,-66.66943,6.54631
20060345,2006-04-19 18:00:00,76.76465,-66.72666,6.14992
20060345,2006-04-19 19:00:00,77.19680,-66.79124,5.77778
20060345,2006-04-19 20:00:00,77.40103,-66.90854,5.52447
20060345,2006-04-19 21:00:00,77.30385,-67.10751,5.20647
20060345,2006-04-19 22:00:00,76.58640,-67.59587,4.94852
20060345,2006-04-19 23:00:00,75.58571,-67.92099,4.80808
20060345,2006-04-20 00:00:00,74.28730,-68.40626,4.52390
20060345,2006-04-20 01:00:00,73.54420,-68.68134,4.34190
20060345,2006-04-20 02:00:00,72.88345,-68.97915,4.08501
20060345,2006-04-20 03:00:00,72.45488,-69.25365,3.80436
20060345,2006-04-20 04:00:00,72.00008,-69.51359,3.66100
20060345,2006-04-20 05:00:00,71.55209,-69.80592,3.52940
20060345,2006-04-20 06:00:00,71.17029,-70.11738,3.38259
20060345,2006-04-20 07:00:00,70.87428,-70.44281,3.18990
20060345,2006-04-20 08:00:00,70.53918,-70.76056,2.97317
20060345,2006-04-20 09:00:00,70.08829,-71.10593,2.71510
20060345,2006-04-20 10:00:00,69.84717,-71.63557,2.44760
20060345,2006-04-20 11:00:00,69.28757,-72.04640,2.24992
20060345,2006-04-20 12:00:00,68.81776,-72.48961,2.05546
20060345,2006-04-20 13:00:00,68.42881,-72.97501,1.88212
20060345,2006-04-20 14:00:00,68.12296,-73.38577,1.76311
20060345,2006-04-20 15:00:00,67.87519,-73.72517,1.66200
20060345,2006-04-20 16:00:00,67.65320,-74.00590,1.57486
20060345,2006-04-20 17:00:00,67.50190,-74.23771,1.49824
20060345,2006-04-20 18:00:00,67.40316,-74.40274,1.40355
20060346,2006-04-17 02:00:00,-3.92044,-51.69523,2.13716
20060346,2006-04-17 03:00:00,-3.37354,-51.23706,2.29263
20060346,2006-04-17 04:00:00,-2.76413,-50.94491,2.43680
20060346,2006-04-17 05:00:00,-2.06540,-50.80774,2.55995
20060346,2006-04-17 06:00:00,-1.29340,-50.78698,2.65403
20060346,2006-04-17 07:00:00,-0.60294,-50.78725,2.66222
20060346,2006-04-17 08:00:00,0.18801,-50.94559,2.65349
20060346,2006-04-17 09:00:00,0.84684,-51.08102,2.70343
20060346,2006-04-17 10:00:00,1.65919,-51.36557,2.87884
20060346,2006-04-17 11:00:00,2.32914,-51.55871,3.10538
20060346,2006-04-17 12:00:00,2.96474,-51.69290,3.34006
20060346,2006-04-17 13:00:00,3.65377,-51.82076,3.52105
20060346,2006-04-17 14:00:00,4.23738,-51.85325,3.72216
20060346,2006-04-17 15:00:00,4.65260,-51.83971,3.96835
20060346,2006-04-17 16:00:00,5.00826,-51.82815,4.20848
20060346,2006-04-17 17:00:00,5.36307,-51.83295,4.50324
20060346,2006-04-17 18:00:00,5.69213,-51.87426,4.87088
20060346,2006-04-17 19:00:00,6.24989,-51.96893,5.20917
20060346,2006-04-17 20:00:00,6.84355,-52.09654,5.49425
20060346,2006-04-17 21:00:00,7.40079,-52.24599,5.84792
20060346,2006-04-17 22:00:00,8.39622,-52.32673,6.58413
20060346,2006-04-17 23:00:00,9.24723,-52.42355,7.00567
20060346,2006-04-18 00:00:00,10.19353,-52.49733,7.32590
20060346,2006-04-18 01:00:00,11.21169,-52.55979,7.64010
20060346,2006-04-18 02:00:00,12.19181,-52.63146,7.88995
20060346,2006-04-18 03:00:00,13.12336,-52.71459,8.12205
20060346,2006-04-18 04:00:00,14.01108,-52.79829,8.34104
20060346,2006-04-18 05:00:00,14.94892,-52.85184,8.53512
20060346,2006-04-18 06:00:00,15.92637,-52.85256,8.71211
20060346,2006-04-18 07:00:00,16.98284,-52.80817,8.85965
20060346,2006-04-18 08:00:00,18.04151,-52.72450,9.01041
20060346,2006-04-18 09:00:00,19.05513,-52.65349,9.12664
20060346,2006-04-18 10:00:00,20.84782,-52.23242,9.30683
20060346,2006-04-18 11:00:00,21.87974,-52.14934,9.32299
20060346,2006-04-18 12:00:00,22.90982,-52.06858,9.34009
20060346,2006-04-18 13:00:00,23.86214,-52.03840,9.34450
20060346,2006-04-18 14:00:00,24.77510,-52.00963,9.29759
20060346,2006-04-18 15:00:00,25.62865,-52.00642,9.30022
20060346,2006-04-18 16:00:00,26.31761,-52.02064,9.28978
20060346,2006-04-18 17:00:00,27.07306,-51.98786,9.26703
20060346,2006-04-18 18:00:00,27.88794,-51.94106,9.24598
20060346,2006-04-18 19:00:00,28.70133,-51.89574,9.19353
20060346,2006-04-18 20:00:00,29.56814,-51.84438,9.14689
20060346,2006-04-18 21:00:00,30.39423,-51.78316,9.13617
20060346,2006-04-18 22:00:00,31.22862,-51.80904,9.75011
20060346,2006-04-18 23:00:00,31.97699,-51.75221,9.66566
20060346,2006-04-19 00:00:00,32.81401,-51.71309,9.59185
20060346,2006-04-19 01:00:00,33.70429,-51.65568,9.59476
20060346,2006-04-19 02:00:00,34.67313,-51.61503,9.61025
20060346,2006-04-19 03:00:00,35.59631,-51.56998,9.68580
20060346,2006-04-19 04:00:00,36.54013,-51.51823,9.72055
20060346,2006-04-19 05:00:00,37.50232,-51.45755,9.74057
20060346,2006-04-19 06:00:00,38.43811,-51.39325,9.78596
20060346,2006-04-19 07:00:00,39.32911,-51.31647,9.77047
20060346,2006-04-19 08:00:00,40.25884,-51.26746,9.69930
20060346,2006-04-19 09:00:00,41.12495,-51.23777,9.66308
20060346,2006-04-19 10:00:00,42.31560,-51.14959,9.86946
20060346,2006-04-19 11:00:00,43.18599,-51.13891,9.73270
20060346,2006-04-19 12:00:00,44.16468,-51.13329,9.62248
20060346,2006-04-19 13:00:00,45.19738,-51.18589,9.51978
20060346,2006-04-19 14:00:00,46.17674,-51.25448,9.46106
20060346,2006-04-19 15:00:00,47.06348,-51.30519,9.42919
20060346,2006-04-19 16:00:00,48.00235,-51.39259,9.45451
20060346,2006-04-19 17:00:00,48.91317,-51.51896,9.46409
20060346,2006-04-19 18:00:00,49.76197,-51.58458,9.39291
20060346,2006-04-19 19:00:00,50.56986,-51.69780,9.27524
20060346,2006-04-19 20:00:00,51.44955,-51.87117,9.11235
20060346,2006-04-19 21:00:00,52.27793,-51.97776,8.92012
20060346,2006-04-19 22:00:00,53.21973,-52.27836,8.52708
20060346,2006-04-19 23:00:00,54.09898,-52.48286,8.30934
20060346,2006-04-20 00:00:00,54.86680,-52.66151,8.17355
20060346,2006-04-20 01:00:00,55.70362,-52.86211,8.01103
20060346,2006-04-20 02:00:00,56.55417,-53.06241,7.86744
20060346,2006-04-20 03:00:00,57.36326,-53.24675,7.71307
20060346,2006-04-20 04:00:00,58.23401,-53.43348,7.57292
20060346,2006-04-20 05:00:00,59.14143,-53.74766,7.38108
20060346,2006-04-20 06:00:00,60.53635,-54.48999,7.11950
20060346,2006-04-20 07:00:00,62.44009,-55.77444,6.90266
20060346,2006-04-20 08:00:00,63.56526,-56.43962,6.73355
20060346,2006-04-20 09:00:00,64.58877,-57.02443,6.57505
20060346,2006-04-20 10:00:00,65.75735,-57.51743,6.85969
20060346,2006-04-20 11:00:00,66.53426,-58.02933,6.72022
20060346,2006-04-20 12:00:00,67.32420,-58.58333,6.66977
20060346,2006-04-20 13:00:00,68.20361,-59.14491,6.67496
20060346,2006-04-20 14:00:00,69.01709,-59.62330,6.76150
20060346,2006-04-20 15:00:00,69.79589,-60.08643,6.86489
20060346,2006-04-20 16:00:00,70.50553,-60.54412,6.95951
20060346,2006-04-20 17:00:00,71.08787,-60.97952,7.01916
20060346,2006-04-20 18:00:00,71.63788,-61.42924,7.02682
20060346,2006-04-20 19:00:00,72.11526,-61.82372,7.04883
20060346,2006-04-20 20:00:00,72.49777,-62.15224,7.05655
20060346,2006-04-20 21:00:00,72.84643,-62.45815,7.08207
20060346,2006-04-20 22:00:00,73.23536,-62.79992,7.22585
20060346,2006-04-20 23:00:00,73.51839,-63.04024,7.25204
20060346,2006-04-21 00:00:00,73.80032,-63.27315,7.31127
20060346,2006-04-21 01:00:00,74.05769,-63.46700,7.31206
20060346,2006-04-21 02:00:00,74.30969,-63.65072,7.27431
20060346,2006-04-21 03:00:00,74.53863,-63.83696,7.25519
