20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060346,2006-04-21 04:00:00,74.73911,-64.01030,7.24573
20060346,2006-04-21 05:00:00,74.94662,-64.15556,7.22189
20060346,2006-04-21 06:00:00,75.17582,-64.29179,7.24565
20060346,2006-04-21 07:00:00,75.40266,-64.39796,7.27658
20060346,2006-04-21 08:00:00,75.63923,-64.45656,7.28590
20060346,2006-04-21 09:00:00,75.84842,-64.49709,7.28271
20060346,2006-04-21 10:00:00,75.91626,-64.66777,7.15956
20060346,2006-04-21 11:00:00,75.96070,-64.73601,7.08208
20060346,2006-04-21 12:00:00,76.03399,-64.80842,7.00135
20060346,2006-04-21 13:00:00,76.16120,-64.85350,6.89416
20060346,2006-04-21 14:00:00,76.35098,-64.86945,6.78584
20060346,2006-04-21 15:00:00,76.54762,-64.87396,6.67411
20060346,2006-04-21 16:00:00,76.71401,-64.87743,6.57127
20060346,2006-04-21 17:00:00,76.79503,-64.92018,6.40805
20060346,2006-04-21 18:00:00,76.86511,-64.95808,6.23460
20060346,2006-04-21 19:00:00,76.96595,-64.98092,6.08431
20060346,2006-04-21 20:00:00,77.07832,-65.00171,5.89468
20060346,2006-04-21 21:00:00,77.31199,-65.01643,5.69999
20060346,2006-04-21 22:00:00,78.26264,-65.06240,5.29804
20060346,2006-04-21 23:00:00,78.77745,-65.05187,5.16973
20060346,2006-04-22 00:00:00,78.86615,-65.14832,5.09861
20060346,2006-04-22 01:00:00,78.80632,-65.25723,5.06975
20060346,2006-04-22 02:00:00,78.83305,-65.35091,5.00353
20060346,2006-04-22 03:00:00,78.60526,-65.47246,4.89060
20060346,2006-04-22 04:00:00,78.45283,-65.57053,4.78997
20060346,2006-04-22 05:00:00,78.72205,-65.62448,4.69962
20060346,2006-04-22 06:00:00,78.90657,-65.68785,4.59624
20060346,2006-04-22 07:00:00,78.94344,-65.74427,4.46727
20060346,2006-04-22 08:00:00,78.86845,-65.79890,4.37794
20060346,2006-04-22 09:00:00,78.63272,-65.84554,4.30002
20060346,2006-04-22 10:00:00,77.93671,-66.05553,4.14291
20060346,2006-04-22 11:00:00,77.73560,-66.05578,4.03645
20060346,2006-04-22 12:00:00,77.54557,-66.05310,3.95938
20060346,2006-04-22 13:00:00,77.22302,-66.07372,3.87517
20060346,2006-04-22 14:00:00,76.95894,-66.08112,3.79426
20060346,2006-04-22 15:00:00,76.86431,-66.08307,3.71518
20060346,2006-04-22 16:00:00,76.87110,-66.05269,3.63892
20060346,2006-04-22 17:00:00,76.94292,-66.02381,3.55754
20060346,2006-04-22 18:00:00,77.03581,-65.97639,3.51644
20060346,2006-04-22 19:00:00,77.15242,-65.91100,3.47726
20060346,2006-04-22 20:00:00,77.22181,-65.83154,3.43106
20060346,2006-04-22 21:00:00,77.17560,-65.79888,3.36282
20060346,2006-04-22 22:00:00,76.68406,-65.85986,3.44977
20060346,2006-04-22 23:00:00,76.63385,-65.86382,3.37479
20060346,2006-04-23 00:00:00,76.30378,-65.84831,3.36404
20060346,2006-04-23 01:00:00,76.10536,-65.77525,3.35620
20060346,2006-04-23 02:00:00,75.95899,-65.68536,3.31926
20060346,2006-04-23 03:00:00,75.90161,-65.54490,3.25691
20060346,2006-04-23 04:00:00,75.92966,-65.41621,3.19278
20060346,2006-04-23 05:00:00,76.13135,-65.30941,3.08247
20060346,2006-04-23 06:00:00,76.52042,-65.16407,3.03139
20060346,2006-04-23 07:00:00,76.89822,-65.07492,2.94974
20060346,2006-04-23 08:00:00,77.33957,-64.92104,2.89465
20060346,2006-04-23 09:00:00,77.76868,-64.71687,2.81398
20060347,2006-04-17 14:00:00,-12.41708,-60.05463,3.32695
20060347,2006-04-17 15:00:00,-11.85513,-60.18209,3.39789
20060347,2006-04-17 16:00:00,-11.54050,-60.21623,3.46680
20060347,2006-04-17 17:00:00,-11.51068,-60.10159,3.53441
20060347,2006-04-17 18:00:00,-11.42175,-59.99020,3.58317
20060347,2006-04-17 19:00:00,-11.13586,-60.02802,3.63231
20060347,2006-04-17 20:00:00,-10.82196,-60.13381,3.68146
20060347,2006-04-17 21:00:00,-10.44257,-60.35475,3.67352
20060347,2006-04-17 22:00:00,-10.18573,-60.27824,3.51847
20060347,2006-04-17 23:00:00,-9.79489,-60.58218,3.50107
20060347,2006-04-18 00:00:00,-9.43970,-60.79839,3.46184
20060347,2006-04-18 01:00:00,-9.14581,-60.97794,3.43810
20060347,2006-04-18 02:00:00,-8.91641,-61.06004,3.43819
20060347,2006-04-18 03:00:00,-8.74219,-61.04404,3.46990
20060347,2006-04-18 04:00:00,-8.59796,-60.95732,3.52359
20060347,2006-04-18 05:00:00,-8.47589,-60.81298,3.60862
20060347,2006-04-18 06:00:00,-8.34482,-60.64076,3.71575
20060347,2006-04-18 07:00:00,-8.14456,-60.50858,3.82979
20060347,2006-04-18 08:00:00,-7.89493,-60.44091,3.93186
20060347,2006-04-18 09:00:00,-7.65240,-60.40268,3.99269
20060347,2006-04-18 10:00:00,-7.15408,-60.47681,4.01859
20060347,2006-04-18 11:00:00,-7.01639,-60.38772,4.06459
20060347,2006-04-18 12:00:00,-6.93747,-60.28629,4.07445
20060347,2006-04-18 13:00:00,-6.85413,-60.13718,4.09356
20060347,2006-04-18 14:00:00,-6.76599,-59.97964,4.10335
20060347,2006-04-18 15:00:00,-6.64252,-59.81672,4.08978
20060347,2006-04-18 16:00:00,-6.43884,-59.67381,4.04944
20060347,2006-04-18 17:00:00,-6.22318,-59.53839,4.02524
20060347,2006-04-18 18:00:00,-5.97684,-59.39615,4.01463
20060347,2006-04-18 19:00:00,-5.69955,-59.25796,4.01262
20060347,2006-04-18 20:00:00,-5.41058,-59.12801,4.00455
20060347,2006-04-18 21:00:00,-5.18909,-58.95502,3.97537
20060347,2006-04-18 22:00:00,-5.10297,-58.68457,4.01892
20060347,2006-04-18 23:00:00,-4.97015,-58.42580,3.91418
20060347,2006-04-19 00:00:00,-4.87174,-58.18086,3.83531
20060347,2006-04-19 01:00:00,-4.73001,-57.97078,3.75796
20060347,2006-04-19 02:00:00,-4.53601,-57.80038,3.64495
20060347,2006-04-19 03:00:00,-4.33441,-57.68574,3.51843
20060347,2006-04-19 04:00:00,-4.08948,-57.59660,3.42810
20060347,2006-04-19 05:00:00,-3.85190,-57.51377,3.34668
20060347,2006-04-19 06:00:00,-3.88315,-57.35469,3.27814
20060347,2006-04-19 07:00:00,-3.86298,-57.19133,3.21030
20060347,2006-04-19 08:00:00,-3.85568,-57.02410,3.12714
20060347,2006-04-19 09:00:00,-3.76508,-56.87252,3.02372
20060347,2006-04-19 10:00:00,-3.76312,-56.59512,3.05091
20060347,2006-04-19 11:00:00,-3.72607,-56.40260,2.93743
20060347,2006-04-19 12:00:00,-3.95151,-56.07708,2.79092
20060347,2006-04-19 13:00:00,-4.22482,-55.67698,2.65994
20060347,2006-04-19 14:00:00,-4.41473,-55.25541,2.57176
20060347,2006-04-19 15:00:00,-4.56815,-54.82494,2.52237
20060347,2006-04-19 16:00:00,-4.69662,-54.38099,2.50985
20060347,2006-04-19 17:00:00,-4.73801,-53.98683,2.54530
20060347,2006-04-19 18:00:00,-4.73901,-53.60292,2.56241
20060347,2006-04-19 19:00:00,-4.60770,-53.28901,2.60363
20060347,2006-04-19 20:00:00,-4.52902,-52.88541,2.64549
20060347,2006-04-19 21:00:00,-4.50949,-52.41017,2.68041
20060347,2006-04-19 22:00:00,-3.91635,-52.10531,2.89176
20060347,2006-04-19 23:00:00,-3.65897,-51.71212,3.01166
20060347,2006-04-20 00:00:00,-3.40765,-51.36417,3.11914
20060347,2006-04-20 01:00:00,-3.17450,-51.14725,3.16717
20060347,2006-04-20 02:00:00,-2.98254,-50.87852,3.21693
20060347,2006-04-20 03:00:00,-2.76431,-50.63597,3.23963
20060347,2006-04-20 04:00:00,-2.54440,-50.30074,3.23892
20060347,2006-04-20 05:00:00,-2.25839,-50.02253,3.22733
20060347,2006-04-20 06:00:00,-2.00317,-49.55330,3.20830
20060347,2006-04-20 07:00:00,-1.68289,-49.11407,3.15933
20060347,2006-04-20 08:00:00,-1.32733,-48.50953,3.12189
20060347,2006-04-20 09:00:00,-0.79471,-47.69625,3.12037
20060348,2006-04-18 00:00:00,-55.47772,-69.12604,3.38285
20060348,2006-04-18 01:00:00,-54.10416,-69.59356,3.62044
20060348,2006-04-18 02:00:00,-52.84521,-69.98885,3.80520
20060348,2006-04-18 03:00:00,-51.65463,-70.26974,3.96480
20060348,2006-04-18 04:00:00,-50.32208,-70.55399,4.09120
20060348,2006-04-18 05:00:00,-49.11139,-70.85822,4.29610
20060348,2006-04-18 06:00:00,-47.98117,-71.10086,4.49746
20060348,2006-04-18 07:00:00,-46.77542,-71.39969,4.68694
20060348,2006-04-18 08:00:00,-45.59723,-71.72751,4.83151
20060348,2006-04-18 09:00:00,-44.62393,-72.01659,4.94515
20060348,2006-04-18 10:00:00,-44.24310,-72.06218,4.89832
20060348,2006-04-18 11:00:00,-43.65418,-72.23673,5.07798
20060348,2006-04-18 12:00:00,-43.25583,-72.34506,5.27707
20060348,2006-04-18 13:00:00,-42.98959,-72.37797,5.52446
20060348,2006-04-18 14:00:00,-42.82809,-72.35535,5.79656
20060348,2006-04-18 15:00:00,-42.47382,-72.32889,6.04864
20060348,2006-04-18 16:00:00,-42.11926,-72.35628,6.26118
20060348,2006-04-18 17:00:00,-41.82752,-72.44940,6.44031
20060348,2006-04-18 18:00:00,-41.70850,-72.59617,6.59197
20060348,2006-04-18 19:00:00,-41.75247,-72.79047,6.73159
20060348,2006-04-18 20:00:00,-42.06387,-72.98977,6.93931
20060348,2006-04-18 21:00:00,-42.45523,-73.18340,7.22848
20060348,2006-04-18 22:00:00,-42.58365,-73.25481,7.93865
20060348,2006-04-18 23:00:00,-42.85577,-73.53117,8.25233
20060348,2006-04-19 00:00:00,-43.06287,-73.77450,8.52260
20060348,2006-04-19 01:00:00,-43.26746,-73.98393,8.77466
20060348,2006-04-19 02:00:00,-43.40894,-74.17533,8.98386
20060348,2006-04-19 03:00:00,-43.51910,-74.37521,9.16158
20060348,2006-04-19 04:00:00,-43.70538,-74.56222,9.31191
20060348,2006-04-19 05:00:00,-43.95929,-74.75773,9.36415
20060348,2006-04-19 06:00:00,-44.14246,-74.94108,9.40544
20060348,2006-04-19 07:00:00,-44.22742,-75.10260,9.42274
20060348,2006-04-19 08:00:00,-44.26776,-75.26835,9.42749
20060348,2006-04-19 09:00:00,-44.27979,-75.42145,9.50959
20060348,2006-04-19 10:00:00,-44.85684,-75.57825,9.59281
20060348,2006-04-19 11:00:00,-44.95084,-75.69757,9.48703
20060348,2006-04-19 12:00:00,-44.99054,-75.73990,9.39253
20060348,2006-04-19 13:00:00,-45.21176,-75.77791,9.30023
20060348,2006-04-19 14:00:00,-45.42239,-75.82968,9.19336
20060348,2006-04-19 15:00:00,-45.71988,-75.87073,8.96495
20060348,2006-04-19 16:00:00,-45.75858,-75.81368,8.73733
20060348,2006-04-19 17:00:00,-45.67776,-75.63638,8.63537
20060348,2006-04-19 18:00:00,-45.48016,-75.38403,8.54967
20060348,2006-04-19 19:00:00,-45.27191,-75.18497,8.40282
20060348,2006-04-19 20:00:00,-44.93189,-75.01725,8.25606
20060348,2006-04-19 21:00:00,-44.41425,-74.83302,8.09463
20060348,2006-04-19 22:00:00,-43.66818,-74.49702,8.08164
20060348,2006-04-19 23:00:00,-43.12308,-74.38827,8.02878
20060348,2006-04-20 00:00:00,-42.56076,-74.28453,7.95886
20060348,2006-04-20 01:00:00,-42.00720,-74.19933,7.85195
20060348,2006-04-20 02:00:00,-41.35403,-74.16070,7.76276
20060348,2006-04-20 03:00:00,-40.62137,-74.13687,7.72410
20060348,2006-04-20 04:00:00,-39.97201,-74.11389,7.69706
20060348,2006-04-20 05:00:00,-39.37491,-74.08920,7.64423
20060348,2006-04-20 06:00:00,-38.75110,-74.09550,7.58003
20060348,2006-04-20 07:00:00,-38.17392,-74.09465,7.41226
20060348,2006-04-20 08:00:00,-37.49579,-74.08977,7.30016
20060348,2006-04-20 09:00:00,-36.74005,-74.10641,7.21537
20060348,2006-04-20 10:00:00,-36.14471,-74.16199,7.27047
20060348,2006-04-20 11:00:00,-35.48227,-74.20154,7.23049
20060348,2006-04-20 12:00:00,-34.89307,-74.23867,7.20622
20060348,2006-04-20 13:00:00,-34.35406,-74.24100,7.17069
20060348,2006-04-20 14:00:00,-33.72095,-74.18600,7.03886
20060348,2006-04-20 15:00:00,-33.11786,-74.17345,6.98293
20060348,2006-04-20 16:00:00,-32.56012,-74.18890,6.90597
20060348,2006-04-20 17:00:00,-32.05936,-74.21222,6.81616
20060348,2006-04-20 18:00:00,-31.75690,-74.34413,6.81789
20060348,2006-04-20 19:00:00,-31.52527,-74.49794,6.83810
20060348,2006-04-20 20:00:00,-31.37323,-74.61867,6.88931
20060348,2006-04-20 21:00:00,-31.11816,-74.59602,6.88699
20060348,2006-04-20 22:00:00,-31.09863,-74.61295,6.75861
20060348,2006-04-20 23:00:00,-30.88025,-74.43833,6.65508
20060348,2006-04-21 00:00:00,-30.77652,-74.24170,6.52052
20060348,2006-04-21 01:00:00,-30.77341,-74.10532,6.38595
20060348,2006-04-21 02:00:00,-30.77930,-73.95997,6.27429
20060348,2006-04-21 03:00:00,-30.69400,-73.77696,6.20447
20060348,2006-04-21 04:00:00,-30.34747,-73.50519,6.16324
20060348,2006-04-21 05:00:00,-29.85501,-73.23163,6.05222
20060348,2006-04-21 06:00:00,-28.98434,-72.88168,5.92085
20060348,2006-04-21 07:00:00,-27.94424,-72.58711,5.73791
20060348,2006-04-21 08:00:00,-26.47986,-72.14262,5.58323
20060348,2006-04-21 09:00:00,-24.82568,-71.77594,5.43390
20060348,2006-04-21 10:00:00,-22.48743,-71.47911,5.30623
20060348,2006-04-21 11:00:00,-20.91486,-71.14564,5.15249
20060348,2006-04-21 12:00:00,-17.94656,-70.57946,5.18395
20060348,2006-04-21 13:00:00,-15.78494,-70.23765,5.23005
20060348,2006-04-21 14:00:00,-14.44553,-70.01635,5.28662
20060348,2006-04-21 15:00:00,-13.32315,-69.83670,5.33640
20060348,2006-04-21 16:00:00,-12.63709,-69.72748,5.30748
20060348,2006-04-21 17:00:00,-11.28604,-69.48298,5.34687
20060348,2006-04-21 18:00:00,-10.31186,-69.28565,5.38317
20060348,2006-04-21 19:00:00,-9.82230,-69.17569,5.34367
20060348,2006-04-21 20:00:00,-9.26843,-69.01265,5.29936
20060348,2006-04-21 21:00:00,-8.64175,-68.83683,5.22346
20060348,2006-04-21 22:00:00,-7.72684,-68.69910,5.33509
20060348,2006-04-21 23:00:00,-7.07752,-68.57044,5.20346
20060348,2006-04-22 00:00:00,-7.07925,-68.63555,5.08245
20060348,2006-04-22 01:00:00,-7.40311,-68.79108,4.93169
20060348,2006-04-22 02:00:00,-6.63348,-68.67225,4.80357
20060349,2006-04-18 10:00:00,-102.84561,-41.20472,5.08719
20060349,2006-04-18 11:00:00,-101.33896,-41.07551,5.15203
20060349,2006-04-18 12:00:00,-100.24451,-40.97677,5.22437
20060349,2006-04-18 13:00:00,-99.15387,-40.90771,5.27950
20060349,2006-04-18 14:00:00,-98.19403,-40.78856,5.26756
20060349,2006-04-18 15:00:00,-97.08499,-40.65707,5.44527
20060349,2006-04-18 16:00:00,-96.08130,-40.53254,5.59312
20060349,2006-04-18 17:00:00,-95.02203,-40.37307,5.76954
20060349,2006-04-18 18:00:00,-94.06439,-40.29499,5.88912
20060349,2006-04-18 19:00:00,-93.01733,-40.24891,6.22309
20060349,2006-04-18 20:00:00,-92.00571,-40.21278,6.45085
20060349,2006-04-18 21:00:00,-90.98590,-40.18331,6.66677
20060349,2006-04-18 22:00:00,-89.25168,-39.97428,7.05223
20060349,2006-04-18 23:00:00,-88.19690,-39.86388,6.95076
20060349,2006-04-19 00:00:00,-87.15146,-39.81150,7.06410
20060349,2006-04-19 01:00:00,-86.00537,-39.79539,7.24057
20060349,2006-04-19 02:00:00,-84.83783,-39.81102,7.44718
20060349,2006-04-19 03:00:00,-83.70746,-39.87039,7.88102
20060349,2006-04-19 04:00:00,-82.59421,-39.95713,8.18428
20060349,2006-04-19 05:00:00,-81.71780,-40.09534,8.35980
20060349,2006-04-19 06:00:00,-80.93262,-40.23892,8.52100
20060349,2006-04-19 07:00:00,-80.29016,-40.45999,8.81615
20060349,2006-04-19 08:00:00,-79.68213,-40.66362,9.05995
20060349,2006-04-19 09:00:00,-79.16791,-40.78357,8.62493
20060349,2006-04-19 10:00:00,-78.53815,-40.84211,8.77456
20060349,2006-04-19 11:00:00,-77.98364,-40.96582,8.55007
20060349,2006-04-19 12:00:00,-77.37219,-41.11894,8.37324
20060349,2006-04-19 13:00:00,-76.72488,-41.34372,8.19363
20060349,2006-04-19 14:00:00,-76.07101,-41.47514,7.76403
20060349,2006-04-19 15:00:00,-75.37332,-41.69816,7.34441
20060349,2006-04-19 16:00:00,-74.58566,-42.01075,7.11662
20060349,2006-04-19 17:00:00,-73.71167,-42.21849,6.75351
20060349,2006-04-19 18:00:00,-72.74051,-42.44738,6.46972
20060349,2006-04-19 19:00:00,-71.89026,-42.60614,6.20315
20060349,2006-04-19 20:00:00,-71.21539,-42.86496,6.03743
20060349,2006-04-19 21:00:00,-70.42377,-43.10402,5.83138
20060349,2006-04-19 22:00:00,-69.10657,-43.60632,5.96552
20060349,2006-04-19 23:00:00,-67.60785,-44.13548,6.00227
20060349,2006-04-20 00:00:00,-65.82541,-44.89749,6.11017
20060349,2006-04-20 01:00:00,-64.57483,-45.35647,6.36523
20060349,2006-04-20 02:00:00,-63.69931,-45.61095,6.69522
20060349,2006-04-20 03:00:00,-63.08664,-45.76659,7.15238
20060349,2006-04-20 04:00:00,-62.52640,-45.80209,7.53434
20060349,2006-04-20 05:00:00,-61.99805,-45.91200,7.64369
20060349,2006-04-20 06:00:00,-61.58340,-45.99079,7.64598
20060349,2006-04-20 07:00:00,-61.23377,-46.08535,7.57424
20060349,2006-04-20 08:00:00,-60.88501,-46.38608,7.44431
20060349,2006-04-20 09:00:00,-60.52698,-46.78408,7.34464
20060349,2006-04-20 10:00:00,-59.72824,-47.82697,7.71499
20060349,2006-04-20 11:00:00,-59.37759,-48.43726,7.54333
20060349,2006-04-20 12:00:00,-58.92838,-49.02918,7.33271
20060349,2006-04-20 13:00:00,-58.25278,-50.00579,7.12066
20060349,2006-04-20 14:00:00,-57.26791,-51.37369,7.04437
20060349,2006-04-20 15:00:00,-56.50915,-52.19861,7.11447
20060349,2006-04-20 16:00:00,-55.97018,-52.65147,7.20391
20060349,2006-04-20 17:00:00,-55.66818,-52.86219,7.31058
20060349,2006-04-20 18:00:00,-55.49258,-52.94759,7.33978
20060349,2006-04-20 19:00:00,-55.12814,-53.20304,7.41747
20060349,2006-04-20 20:00:00,-54.81912,-53.42188,7.40226
20060349,2006-04-20 21:00:00,-54.41186,-53.73598,7.49106
20060349,2006-04-20 22:00:00,-54.28799,-53.82541,7.63533
20060349,2006-04-20 23:00:00,-53.82367,-54.02650,7.59477
20060349,2006-04-21 00:00:00,-53.45746,-54.12385,7.53729
20060349,2006-04-21 01:00:00,-53.06280,-54.21031,7.55536
20060349,2006-04-21 02:00:00,-52.74774,-54.24492,7.51500
20060349,2006-04-21 03:00:00,-52.48926,-54.25297,7.45354
20060349,2006-04-21 04:00:00,-52.31073,-54.25362,7.42292
20060349,2006-04-21 05:00:00,-52.19711,-54.26475,7.42578
20060349,2006-04-21 06:00:00,-52.08447,-54.32720,7.45915
20060349,2006-04-21 07:00:00,-51.97510,-54.41182,7.50053
20060349,2006-04-21 08:00:00,-51.83383,-54.52741,7.52434
20060349,2006-04-21 09:00:00,-51.65387,-54.65575,7.50276
20060349,2006-04-21 10:00:00,-51.21725,-54.81014,7.05866
20060349,2006-04-21 11:00:00,-50.90030,-54.92887,6.94535
20060349,2006-04-21 12:00:00,-50.55518,-55.04097,6.86172
20060349,2006-04-21 13:00:00,-50.24838,-55.16551,6.80809
20060349,2006-04-21 14:00:00,-50.04459,-55.30157,6.71682
20060349,2006-04-21 15:00:00,-49.88757,-55.43818,6.57121
20060349,2006-04-21 16:00:00,-49.87341,-55.53099,6.42829
20060349,2006-04-21 17:00:00,-49.90683,-55.61663,6.25108
20060349,2006-04-21 18:00:00,-49.99039,-55.67543,6.17891
20060349,2006-04-21 19:00:00,-50.04684,-55.74459,6.17066
20060349,2006-04-21 20:00:00,-50.04623,-55.82104,6.07674
20060349,2006-04-21 21:00:00,-49.90231,-55.96273,5.96284
20060349,2006-04-21 22:00:00,-49.81220,-56.09101,5.93287
20060349,2006-04-21 23:00:00,-49.54468,-56.23509,5.79858
20060349,2006-04-22 00:00:00,-49.24246,-56.36923,5.67879
20060349,2006-04-22 01:00:00,-48.94931,-56.47697,5.56706
20060349,2006-04-22 02:00:00,-48.73035,-56.55349,5.48656
20060349,2006-04-22 03:00:00,-48.66000,-56.59201,5.43794
20060349,2006-04-22 04:00:00,-48.66095,-56.63607,5.40092
20060349,2006-04-22 05:00:00,-48.60837,-56.74246,5.37096
20060349,2006-04-22 06:00:00,-48.44711,-56.89339,5.31315
20060349,2006-04-22 07:00:00,-48.21725,-57.07121,5.21629
20060349,2006-04-22 08:00:00,-47.90485,-57.27819,5.11418
20060349,2006-04-22 09:00:00,-47.56220,-57.49668,4.98722
20060349,2006-04-22 10:00:00,-47.05518,-57.96829,4.83982
20060349,2006-04-22 11:00:00,-46.64981,-58.20524,4.75806
20060349,2006-04-22 12:00:00,-46.38559,-58.37328,4.63389
20060349,2006-04-22 13:00:00,-46.20331,-58.51364,4.50272
20060349,2006-04-22 14:00:00,-46.07800,-58.64822,4.38242
20060349,2006-04-22 15:00:00,-45.98215,-58.76428,4.21662
20060349,2006-04-22 16:00:00,-45.94488,-58.84961,3.99903
20060349,2006-04-22 17:00:00,-45.86838,-58.95032,3.79529
20060349,2006-04-22 18:00:00,-45.75992,-59.06449,3.60176
20060349,2006-04-22 19:00:00,-45.69699,-59.14994,3.42061
20060349,2006-04-22 20:00:00,-45.65762,-59.20269,3.22821
20060349,2006-04-22 21:00:00,-45.63797,-59.23314,3.01212
20060349,2006-04-22 22:00:00,-46.12067,-59.01326,2.71171
20060349,2006-04-22 23:00:00,-46.38779,-58.85389,2.48574
20060349,2006-04-23 00:00:00,-46.89825,-58.54171,2.33556
20060349,2006-04-23 01:00:00,-47.48209,-58.15678,2.21482
20060349,2006-04-23 02:00:00,-48.03174,-57.80842,2.11891
20060349,2006-04-23 03:00:00,-48.42822,-57.57564,2.07264
20060349,2006-04-23 04:00:00,-48.65237,-57.43399,2.02591
20060349,2006-04-23 05:00:00,-48.83923,-57.35147,1.97690
20060349,2006-04-23 06:00:00,-48.89636,-57.36909,1.92717
20060349,2006-04-23 07:00:00,-48.86316,-57.48534,1.84953
20060349,2006-04-23 08:00:00,-48.85208,-57.60166,1.77386
20060349,2006-04-23 09:00:00,-48.86942,-57.63979,1.69322
20060349,2006-04-23 10:00:00,-49.02554,-57.21701,1.59327
20060349,2006-04-23 11:00:00,-49.09723,-57.08907,1.54249
20060350,2006-04-18 16:00:00,-19.71103,-37.64504,3.67392
20060350,2006-04-18 17:00:00,-17.84100,-38.76828,3.71926
20060350,2006-04-18 18:00:00,-16.86481,-39.26451,3.88080
20060350,2006-04-18 19:00:00,-16.08054,-39.61637,3.88246
20060350,2006-04-18 20:00:00,-15.68121,-39.69962,3.97522
20060350,2006-04-18 21:00:00,-15.21020,-39.83817,4.01226
20060350,2006-04-18 22:00:00,-15.19168,-39.95203,3.87106
20060350,2006-04-18 23:00:00,-14.53571,-40.23258,3.86234
20060350,2006-04-19 00:00:00,-13.77145,-40.59149,3.88768
20060350,2006-04-19 01:00:00,-13.08285,-40.90767,3.87549
20060350,2006-04-19 02:00:00,-12.15713,-41.30969,3.86838
20060350,2006-04-19 03:00:00,-11.40927,-41.54129,3.87278
20060350,2006-04-19 04:00:00,-10.31085,-41.92484,3.94903
20060350,2006-04-19 05:00:00,-8.85147,-42.49994,4.02875
20060350,2006-04-19 06:00:00,-7.37558,-43.01983,4.18474
20060350,2006-04-19 07:00:00,-6.14044,-43.38571,4.38902
20060350,2006-04-19 08:00:00,-4.92615,-43.74185,4.52500
20060350,2006-04-19 09:00:00,-3.81390,-44.07579,4.72640
20060350,2006-04-19 10:00:00,-2.36493,-44.56569,4.59409
20060350,2006-04-19 11:00:00,-0.92572,-44.98864,4.71245
20060350,2006-04-19 12:00:00,0.37761,-45.29915,4.78794
20060350,2006-04-19 13:00:00,1.58429,-45.56748,4.92861
20060350,2006-04-19 14:00:00,2.70431,-45.78393,4.97392
20060350,2006-04-19 15:00:00,4.00061,-46.04736,5.08090
20060350,2006-04-19 16:00:00,5.12765,-46.22808,5.20645
20060350,2006-04-19 17:00:00,6.15398,-46.36507,5.29982
20060350,2006-04-19 18:00:00,7.10238,-46.48745,5.33225
20060350,2006-04-19 19:00:00,8.11273,-46.64604,5.40217
20060350,2006-04-19 20:00:00,9.24349,-46.85630,5.43174
20060350,2006-04-19 21:00:00,10.43690,-47.08268,5.52190
20060350,2006-04-19 22:00:00,11.97629,-47.39756,5.38378
20060350,2006-04-19 23:00:00,13.30882,-47.56342,5.40819
20060350,2006-04-20 00:00:00,14.84240,-47.76736,5.41046
20060350,2006-04-20 01:00:00,16.29606,-47.94791,5.42372
20060350,2006-04-20 02:00:00,17.58014,-48.10042,5.46002
20060350,2006-04-20 03:00:00,18.77929,-48.22107,5.39665
20060350,2006-04-20 04:00:00,20.04245,-48.36285,5.31481
20060350,2006-04-20 05:00:00,21.41111,-48.53569,5.18992
20060350,2006-04-20 06:00:00,22.69855,-48.67974,5.05194
20060350,2006-04-20 07:00:00,24.05686,-48.83564,4.96397
20060350,2006-04-20 08:00:00,25.57166,-49.00442,4.98334
20060350,2006-04-20 09:00:00,26.89035,-49.12517,5.00547
20060350,2006-04-20 10:00:00,29.30618,-49.12721,5.46162
20060350,2006-04-20 11:00:00,30.66468,-49.17374,5.58968
20060350,2006-04-20 12:00:00,32.02369,-49.21666,5.59787
20060350,2006-04-20 13:00:00,33.41594,-49.25792,5.62750
20060350,2006-04-20 14:00:00,34.64417,-49.28511,5.67609
20060350,2006-04-20 15:00:00,35.86766,-49.32034,5.72991
20060350,2006-04-20 16:00:00,37.13565,-49.36107,5.78332
