20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060350,2006-04-20 17:00:00,38.30217,-49.40394,5.80810
20060350,2006-04-20 18:00:00,39.53146,-49.45933,5.79548
20060350,2006-04-20 19:00:00,40.85565,-49.48816,5.79806
20060350,2006-04-20 20:00:00,42.15589,-49.51033,5.83038
20060350,2006-04-20 21:00:00,43.46793,-49.49833,5.86720
20060350,2006-04-20 22:00:00,45.10523,-49.28188,6.46834
20060350,2006-04-20 23:00:00,46.37706,-49.28057,6.51453
20060350,2006-04-21 00:00:00,47.53508,-49.31796,6.57283
20060350,2006-04-21 01:00:00,48.72172,-49.37704,6.63792
20060350,2006-04-21 02:00:00,49.90288,-49.45996,6.66193
20060350,2006-04-21 03:00:00,51.12518,-49.51700,6.67878
20060350,2006-04-21 04:00:00,52.32970,-49.54442,6.69965
20060350,2006-04-21 05:00:00,53.54592,-49.57831,6.76583
20060350,2006-04-21 06:00:00,54.70553,-49.61784,6.78491
20060350,2006-04-21 07:00:00,55.86745,-49.64415,6.81168
20060350,2006-04-21 08:00:00,56.94861,-49.75894,6.82302
20060350,2006-04-21 09:00:00,58.08091,-49.85283,6.75337
20060350,2006-04-21 10:00:00,59.62225,-49.69194,7.02941
20060350,2006-04-21 11:00:00,60.89354,-49.69935,6.96731
20060350,2006-04-21 12:00:00,62.04153,-49.70717,6.79992
20060350,2006-04-21 13:00:00,63.23181,-49.71823,6.75244
20060350,2006-04-21 14:00:00,64.33393,-49.75106,6.70269
20060350,2006-04-21 15:00:00,65.35156,-49.90900,6.59681
20060350,2006-04-21 16:00:00,66.33032,-50.13784,6.49425
20060350,2006-04-21 17:00:00,67.37180,-50.34031,6.46952
20060350,2006-04-21 18:00:00,68.29906,-50.62602,6.42442
20060350,2006-04-21 19:00:00,69.20430,-50.90582,6.43777
20060350,2006-04-21 20:00:00,70.16283,-51.15065,6.55013
20060350,2006-04-21 21:00:00,71.08845,-51.39057,6.63031
20060350,2006-04-21 22:00:00,72.36784,-51.42250,6.72546
20060350,2006-04-21 23:00:00,73.40648,-51.62631,6.73317
20060351,2006-04-19 01:00:00,-21.07181,-46.45576,2.41017
20060351,2006-04-19 02:00:00,-20.80661,-45.94490,2.42190
20060351,2006-04-19 03:00:00,-20.47555,-45.49989,2.46375
20060351,2006-04-19 04:00:00,-19.99661,-45.36145,2.42578
20060351,2006-04-19 05:00:00,-19.55624,-45.21375,2.42090
20060351,2006-04-19 06:00:00,-19.25650,-44.97869,2.45698
20060351,2006-04-19 07:00:00,-19.02582,-44.87916,2.50987
20060351,2006-04-19 08:00:00,-18.86758,-44.65527,2.54929
20060351,2006-04-19 09:00:00,-18.73972,-44.37038,2.51263
20060351,2006-04-19 10:00:00,-18.65231,-43.60644,2.62817
20060351,2006-04-19 11:00:00,-18.14517,-43.47320,2.67899
20060351,2006-04-19 12:00:00,-17.67127,-43.24930,2.64783
20060351,2006-04-19 13:00:00,-16.96097,-43.09982,2.62940
20060351,2006-04-19 14:00:00,-16.15402,-42.95843,2.68615
20060351,2006-04-19 15:00:00,-15.41788,-42.71009,2.65304
20060351,2006-04-19 16:00:00,-14.55179,-42.61701,2.68747
20060351,2006-04-19 17:00:00,-13.70499,-42.40277,2.69790
20060351,2006-04-19 18:00:00,-12.82376,-42.18086,2.74331
20060351,2006-04-19 19:00:00,-11.91885,-41.91202,2.86560
20060351,2006-04-19 20:00:00,-11.11066,-41.66173,2.92095
20060351,2006-04-19 21:00:00,-10.19269,-41.55421,3.01662
20060351,2006-04-19 22:00:00,-8.94177,-41.29184,3.17667
20060351,2006-04-19 23:00:00,-8.23416,-41.19767,3.20825
20060351,2006-04-20 00:00:00,-7.38794,-41.37413,3.19389
20060351,2006-04-20 01:00:00,-6.42160,-41.52343,3.17049
20060351,2006-04-20 02:00:00,-5.49310,-41.66865,3.11119
20060351,2006-04-20 03:00:00,-4.40775,-41.81400,3.09525
20060351,2006-04-20 04:00:00,-3.44647,-41.97964,3.12119
20060351,2006-04-20 05:00:00,-2.45242,-41.84741,3.06472
20060351,2006-04-20 06:00:00,-1.47540,-41.95666,3.14140
20060351,2006-04-20 07:00:00,-0.01202,-41.90597,3.19698
20060351,2006-04-20 08:00:00,1.13744,-42.11951,3.27170
20060351,2006-04-20 09:00:00,2.37203,-42.27830,3.39211
20060351,2006-04-20 10:00:00,3.39803,-42.38639,3.47774
20060351,2006-04-20 11:00:00,3.71881,-43.13436,3.36456
20060351,2006-04-20 12:00:00,4.94309,-42.94865,3.33335
20060352,2006-04-19 03:00:00,18.10450,-67.51746,3.06210
20060352,2006-04-19 04:00:00,17.09950,-67.23868,3.11001
20060352,2006-04-19 05:00:00,16.35280,-66.96262,3.18580
20060352,2006-04-19 06:00:00,16.09400,-66.75517,3.26006
20060352,2006-04-19 07:00:00,16.15270,-66.56879,3.30356
20060352,2006-04-19 08:00:00,16.23597,-66.37896,3.41799
20060352,2006-04-19 09:00:00,16.39624,-66.15950,3.54019
20060352,2006-04-19 10:00:00,16.78130,-65.79350,3.76352
20060352,2006-04-19 11:00:00,16.91680,-65.54103,3.71281
20060352,2006-04-19 12:00:00,16.98495,-65.19591,3.76967
20060352,2006-04-19 13:00:00,17.24677,-64.86375,3.91747
20060352,2006-04-19 14:00:00,17.61553,-64.56251,4.09844
20060352,2006-04-19 15:00:00,18.22715,-64.26929,4.22099
20060352,2006-04-19 16:00:00,18.64769,-63.92988,4.27930
20060352,2006-04-19 17:00:00,19.28845,-63.70246,4.31617
20060352,2006-04-19 18:00:00,20.01348,-63.47528,4.35161
20060352,2006-04-19 19:00:00,20.63925,-63.13236,4.35926
20060352,2006-04-19 20:00:00,21.10689,-62.68701,4.36890
20060352,2006-04-19 21:00:00,21.79865,-62.37412,4.44226
20060352,2006-04-19 22:00:00,23.20271,-62.29407,4.44269
20060352,2006-04-19 23:00:00,23.95697,-62.07428,4.55761
20060352,2006-04-20 00:00:00,24.65012,-61.77881,4.61775
20060352,2006-04-20 01:00:00,25.41974,-61.60197,4.67451
20060352,2006-04-20 02:00:00,26.32558,-61.66802,4.76802
20060352,2006-04-20 03:00:00,27.16538,-61.59724,4.84662
20060352,2006-04-20 04:00:00,28.12540,-61.55450,4.93647
20060352,2006-04-20 05:00:00,28.98600,-61.45709,5.01302
20060352,2006-04-20 06:00:00,29.83150,-61.38611,5.07748
20060352,2006-04-20 07:00:00,30.59905,-61.27265,5.11363
20060352,2006-04-20 08:00:00,31.34004,-61.23190,5.10645
20060352,2006-04-20 09:00:00,32.09916,-61.22699,5.14625
20060352,2006-04-20 10:00:00,33.24723,-61.35204,5.15397
20060352,2006-04-20 11:00:00,33.85980,-61.41032,5.32285
20060352,2006-04-20 12:00:00,34.32604,-61.50912,5.47093
20060352,2006-04-20 13:00:00,34.83560,-61.54728,5.60319
20060352,2006-04-20 14:00:00,35.39790,-61.54752,5.70477
20060352,2006-04-20 15:00:00,36.00853,-61.53118,5.76395
20060352,2006-04-20 16:00:00,36.64288,-61.49718,5.82032
20060352,2006-04-20 17:00:00,37.27913,-61.46683,5.84875
20060352,2006-04-20 18:00:00,37.93094,-61.42527,5.87870
20060352,2006-04-20 19:00:00,38.55165,-61.35598,5.92121
20060352,2006-04-20 20:00:00,39.12893,-61.27688,5.95153
20060352,2006-04-20 21:00:00,39.62222,-61.25131,5.98527
20060352,2006-04-20 22:00:00,40.19255,-61.12472,5.94640
20060352,2006-04-20 23:00:00,40.69183,-61.12855,5.92601
20060352,2006-04-21 00:00:00,41.13695,-61.14721,5.88049
20060352,2006-04-21 01:00:00,41.63515,-61.11952,5.85462
20060352,2006-04-21 02:00:00,42.12175,-61.09083,5.82972
20060352,2006-04-21 03:00:00,42.69327,-61.02958,5.80877
20060352,2006-04-21 04:00:00,43.22574,-60.97096,5.78246
20060352,2006-04-21 05:00:00,43.72546,-60.89296,5.75033
20060352,2006-04-21 06:00:00,44.21711,-60.80242,5.66812
20060352,2006-04-21 07:00:00,44.65768,-60.72411,5.58950
20060352,2006-04-21 08:00:00,45.12602,-60.66277,5.50143
20060352,2006-04-21 09:00:00,45.55990,-60.58278,5.39627
20060352,2006-04-21 10:00:00,46.59548,-60.11333,5.29342
20060352,2006-04-21 11:00:00,47.45057,-59.95724,5.20775
20060352,2006-04-21 12:00:00,48.28591,-59.77863,5.15281
20060352,2006-04-21 13:00:00,49.08490,-59.58177,5.08710
20060352,2006-04-21 14:00:00,49.78140,-59.39364,5.07399
20060352,2006-04-21 15:00:00,50.40766,-59.21084,5.04017
20060352,2006-04-21 16:00:00,51.24098,-58.96181,4.97025
20060352,2006-04-21 17:00:00,52.22488,-58.66432,4.86825
20060352,2006-04-21 18:00:00,53.62830,-58.24809,4.76016
20060352,2006-04-21 19:00:00,55.63538,-57.64654,4.68276
20060352,2006-04-21 20:00:00,58.11354,-57.01082,4.66844
20060353,2006-04-19 09:00:00,138.56062,-40.71885,2.54526
20060353,2006-04-19 10:00:00,140.01706,-39.19042,2.74369
20060353,2006-04-19 11:00:00,140.80995,-39.09504,2.69115
20060353,2006-04-19 12:00:00,141.83168,-39.13850,2.64301
20060353,2006-04-19 13:00:00,143.28404,-39.24512,2.71574
20060353,2006-04-19 14:00:00,144.97966,-39.41732,2.77116
20060353,2006-04-19 15:00:00,146.20424,-39.63347,2.73444
20060353,2006-04-19 16:00:00,147.33658,-39.80751,2.76015
20060353,2006-04-19 17:00:00,148.76349,-40.08153,2.89694
20060353,2006-04-19 18:00:00,149.93378,-40.56373,3.02543
20060353,2006-04-19 19:00:00,150.96269,-40.89623,3.10909
20060353,2006-04-19 20:00:00,151.96201,-41.41851,3.27662
20060353,2006-04-19 21:00:00,153.02582,-42.26253,3.39632
20060353,2006-04-19 22:00:00,153.95467,-42.85899,3.64397
20060353,2006-04-19 23:00:00,154.63092,-43.32552,3.67985
20060353,2006-04-20 00:00:00,155.29248,-43.82323,3.70100
20060353,2006-04-20 01:00:00,155.77757,-44.19429,3.76490
20060353,2006-04-20 02:00:00,156.24232,-44.49705,3.82766
20060353,2006-04-20 03:00:00,156.66058,-44.92072,3.92569
20060353,2006-04-20 04:00:00,157.05215,-45.34418,4.01271
20060353,2006-04-20 05:00:00,157.50270,-45.88937,4.11482
20060353,2006-04-20 06:00:00,158.01994,-46.50629,4.20448
20060353,2006-04-20 07:00:00,158.51816,-47.23201,4.18010
20060353,2006-04-20 08:00:00,159.05043,-48.36082,3.97855
20060353,2006-04-20 09:00:00,159.71617,-49.90552,3.92657
20060353,2006-04-20 10:00:00,160.23735,-50.75862,3.84806
20060353,2006-04-20 11:00:00,161.00360,-51.63998,3.85420
20060353,2006-04-20 12:00:00,161.86552,-52.45793,3.90982
20060353,2006-04-20 13:00:00,162.77803,-53.23477,4.02619
20060353,2006-04-20 14:00:00,163.71011,-53.95734,4.15374
20060353,2006-04-20 15:00:00,164.59201,-54.58101,4.22950
20060353,2006-04-20 16:00:00,165.51305,-55.27834,4.30313
20060353,2006-04-20 17:00:00,166.43481,-56.06258,4.35031
20060353,2006-04-20 18:00:00,167.38551,-56.81115,4.34884
20060353,2006-04-20 19:00:00,168.37506,-57.58098,4.30961
20060353,2006-04-20 20:00:00,169.49011,-58.45583,4.24242
20060353,2006-04-20 21:00:00,170.75249,-59.51426,4.14486
20060353,2006-04-20 22:00:00,171.78449,-60.38337,3.74776
20060353,2006-04-20 23:00:00,173.29167,-61.43641,3.87454
20060353,2006-04-21 00:00:00,174.81586,-62.31604,4.06510
20060353,2006-04-21 01:00:00,176.24199,-62.90451,4.26517
20060353,2006-04-21 02:00:00,178.07417,-63.47669,4.50941
20060353,2006-04-21 03:00:00,179.79446,-63.93354,4.79495
20060353,2006-04-21 04:00:00,-178.55426,-64.37756,4.86540
20060353,2006-04-21 05:00:00,-176.66782,-64.75208,5.14148
20060353,2006-04-21 06:00:00,-174.72775,-65.05039,5.26753
20060353,2006-04-21 07:00:00,-172.62491,-65.31801,5.37851
20060353,2006-04-21 08:00:00,-170.62369,-65.56481,5.63666
20060353,2006-04-21 09:00:00,-168.56981,-65.77058,5.78545
20060353,2006-04-21 10:00:00,-166.31928,-65.90010,5.99468
20060353,2006-04-21 11:00:00,-164.23381,-66.00381,6.19653
20060353,2006-04-21 12:00:00,-162.21776,-66.05261,6.33745
20060353,2006-04-21 13:00:00,-160.18283,-66.08367,6.46291
20060353,2006-04-21 14:00:00,-158.12347,-66.10516,6.58669
20060353,2006-04-21 15:00:00,-156.11452,-66.10661,6.74319
20060353,2006-04-21 16:00:00,-154.20811,-66.06236,6.89722
20060353,2006-04-21 17:00:00,-152.41080,-65.95057,7.02003
20060353,2006-04-21 18:00:00,-150.66763,-65.78278,7.09003
20060353,2006-04-21 19:00:00,-148.99260,-65.56592,7.20435
20060353,2006-04-21 20:00:00,-147.37056,-65.32036,7.25123
20060353,2006-04-21 21:00:00,-145.79163,-65.02528,7.27573
20060353,2006-04-21 22:00:00,-143.99753,-64.52203,7.19392
20060353,2006-04-21 23:00:00,-142.39281,-64.07307,7.16519
20060353,2006-04-22 00:00:00,-140.81444,-63.58332,7.14215
20060353,2006-04-22 01:00:00,-139.26251,-63.08782,7.13963
20060353,2006-04-22 02:00:00,-137.71741,-62.57751,7.11737
20060353,2006-04-22 03:00:00,-136.16083,-61.99751,7.06224
20060353,2006-04-22 04:00:00,-134.47862,-61.29618,7.02507
20060353,2006-04-22 05:00:00,-132.84500,-60.60067,6.97594
20060353,2006-04-22 06:00:00,-131.38942,-59.98609,6.92149
20060353,2006-04-22 07:00:00,-130.01798,-59.40329,6.79952
20060353,2006-04-22 08:00:00,-128.66585,-58.79121,6.75652
20060353,2006-04-22 09:00:00,-127.25720,-58.12203,6.72450
20060353,2006-04-22 10:00:00,-126.30223,-57.73277,6.65520
20060353,2006-04-22 11:00:00,-125.14619,-57.30896,6.67291
20060353,2006-04-22 12:00:00,-123.94556,-56.86406,6.65193
20060353,2006-04-22 13:00:00,-122.50751,-56.20805,6.67411
20060353,2006-04-22 14:00:00,-120.99089,-55.52603,6.78684
20060353,2006-04-22 15:00:00,-119.75395,-55.00944,6.88958
20060353,2006-04-22 16:00:00,-118.72319,-54.64913,6.93709
20060353,2006-04-22 17:00:00,-117.72128,-54.37715,6.99483
20060353,2006-04-22 18:00:00,-116.78226,-54.16262,6.95685
20060353,2006-04-22 19:00:00,-115.84905,-53.99826,6.93262
20060353,2006-04-22 20:00:00,-114.92676,-53.84543,6.91999
20060353,2006-04-22 21:00:00,-114.03197,-53.70248,6.92151
20060353,2006-04-22 22:00:00,-112.78677,-53.58594,6.85873
20060353,2006-04-22 23:00:00,-111.94746,-53.46204,6.83996
20060353,2006-04-23 00:00:00,-110.98740,-53.35033,6.86672
20060353,2006-04-23 01:00:00,-109.99544,-53.24889,6.91447
20060353,2006-04-23 02:00:00,-108.98540,-53.17411,6.92659
20060353,2006-04-23 03:00:00,-107.96483,-53.09912,6.93970
20060353,2006-04-23 04:00:00,-107.07823,-53.05861,6.86957
20060353,2006-04-23 05:00:00,-106.15080,-53.06724,6.83164
20060353,2006-04-23 06:00:00,-105.32071,-53.08877,6.77079
20060353,2006-04-23 07:00:00,-104.47351,-53.11762,6.68800
20060353,2006-04-23 08:00:00,-103.59638,-53.18286,6.62774
20060353,2006-04-23 09:00:00,-102.88629,-53.25617,6.56190
20060353,2006-04-23 10:00:00,-102.00397,-53.29731,6.33935
20060353,2006-04-23 11:00:00,-101.27518,-53.42716,6.38738
20060353,2006-04-23 12:00:00,-100.52862,-53.57295,6.41888
20060353,2006-04-23 13:00:00,-99.66125,-53.69803,6.45113
20060353,2006-04-23 14:00:00,-98.69385,-53.78744,6.37908
20060353,2006-04-23 15:00:00,-97.84866,-53.86170,6.31112
20060353,2006-04-23 16:00:00,-96.84534,-53.96217,6.24812
20060353,2006-04-23 17:00:00,-96.05515,-54.09982,6.17965
20060353,2006-04-23 18:00:00,-95.28803,-54.20030,6.11593
20060353,2006-04-23 19:00:00,-94.46628,-54.31170,5.96175
20060353,2006-04-23 20:00:00,-93.65582,-54.42469,5.81818
20060353,2006-04-23 21:00:00,-92.82575,-54.55246,5.77491
20060353,2006-04-23 22:00:00,-92.00430,-54.64107,5.67652
20060353,2006-04-23 23:00:00,-91.12543,-54.75356,5.74488
20060353,2006-04-24 00:00:00,-90.27213,-54.88341,5.84588
20060353,2006-04-24 01:00:00,-89.39349,-55.03389,5.88099
20060353,2006-04-24 02:00:00,-88.53244,-55.18572,5.87932
20060353,2006-04-24 03:00:00,-87.63287,-55.33922,5.81583
20060353,2006-04-24 04:00:00,-86.76395,-55.50733,5.73292
20060353,2006-04-24 05:00:00,-85.97989,-55.70587,5.64605
20060353,2006-04-24 06:00:00,-85.21344,-55.89413,5.54938
20060353,2006-04-24 07:00:00,-84.54239,-56.09461,5.51258
20060353,2006-04-24 08:00:00,-83.91281,-56.29556,5.43631
20060353,2006-04-24 09:00:00,-83.34396,-56.47914,5.34974
20060353,2006-04-24 10:00:00,-82.57129,-56.62865,4.95322
20060353,2006-04-24 11:00:00,-81.91956,-56.79206,4.84821
20060353,2006-04-24 12:00:00,-81.25357,-56.97668,4.75530
20060353,2006-04-24 13:00:00,-80.54263,-57.20522,4.67916
20060353,2006-04-24 14:00:00,-79.79553,-57.43913,4.52469
20060353,2006-04-24 15:00:00,-79.03613,-57.68971,4.34018
20060353,2006-04-24 16:00:00,-78.40335,-57.93885,4.16404
20060353,2006-04-24 17:00:00,-77.83682,-58.17818,3.96931
20060353,2006-04-24 18:00:00,-77.41153,-58.40917,3.76477
20060353,2006-04-24 19:00:00,-77.07834,-58.62207,3.59339
20060353,2006-04-24 20:00:00,-76.88342,-58.82814,3.44367
20060353,2006-04-24 21:00:00,-76.62527,-59.03062,3.30233
20060353,2006-04-24 22:00:00,-76.11679,-59.24614,3.04493
20060353,2006-04-24 23:00:00,-75.59418,-59.47228,2.87441
20060353,2006-04-25 00:00:00,-75.05798,-59.71964,2.71423
20060354,2006-04-19 14:00:00,-117.40328,-37.52314,2.17547
20060354,2006-04-19 15:00:00,-116.36644,-37.69040,2.21076
20060354,2006-04-19 16:00:00,-115.22049,-37.91121,2.25327
20060354,2006-04-19 17:00:00,-114.23231,-38.07992,2.27851
20060354,2006-04-19 18:00:00,-113.16443,-38.22884,2.37223
20060354,2006-04-19 19:00:00,-112.41930,-38.37914,2.33683
20060354,2006-04-19 20:00:00,-111.56314,-38.53755,2.22290
20060354,2006-04-19 21:00:00,-110.61693,-38.70734,2.14401
20060354,2006-04-19 22:00:00,-109.73535,-38.86153,1.99365
20060354,2006-04-19 23:00:00,-108.85928,-38.99672,2.00714
20060354,2006-04-20 00:00:00,-107.80337,-39.09943,1.97096
20060354,2006-04-20 01:00:00,-106.76959,-39.20457,1.93107
20060354,2006-04-20 02:00:00,-105.69420,-39.30848,1.90014
20060354,2006-04-20 03:00:00,-104.70770,-39.47060,1.88493
20060354,2006-04-20 04:00:00,-103.94858,-39.67998,1.87306
20060354,2006-04-20 05:00:00,-103.01627,-39.89648,1.86059
20060354,2006-04-20 06:00:00,-102.39493,-40.13578,1.87579
20060354,2006-04-20 07:00:00,-101.76630,-40.36282,1.93026
20060354,2006-04-20 08:00:00,-101.17300,-40.57422,2.04103
20060354,2006-04-20 09:00:00,-100.65717,-40.76869,2.08146
20060354,2006-04-20 10:00:00,-99.47192,-40.88340,2.38294
20060354,2006-04-20 11:00:00,-98.78330,-41.03591,2.48904
20060354,2006-04-20 12:00:00,-98.11706,-41.21064,2.57093
20060354,2006-04-20 13:00:00,-97.30621,-41.39700,2.71950
20060354,2006-04-20 14:00:00,-96.54767,-41.64227,2.78719
20060354,2006-04-20 15:00:00,-95.84204,-41.92998,2.88164
20060354,2006-04-20 16:00:00,-94.95920,-42.20536,2.96239
20060354,2006-04-20 17:00:00,-94.20242,-42.54801,2.99864
20060354,2006-04-20 18:00:00,-93.20966,-42.80458,3.14743
20060354,2006-04-20 19:00:00,-92.27557,-43.02705,3.16782
20060354,2006-04-20 20:00:00,-91.23178,-43.18359,3.22251
20060354,2006-04-20 21:00:00,-90.18686,-43.33655,3.29032
20060354,2006-04-20 22:00:00,-88.90994,-43.46120,3.68639
20060354,2006-04-20 23:00:00,-87.78888,-43.46308,3.85699
20060354,2006-04-21 00:00:00,-86.84241,-43.49805,3.86648
20060354,2006-04-21 01:00:00,-85.92041,-43.54009,3.95324
20060354,2006-04-21 02:00:00,-85.04773,-43.58070,3.99241
20060354,2006-04-21 03:00:00,-84.24265,-43.64800,3.99422
20060354,2006-04-21 04:00:00,-83.48819,-43.69905,3.98853
20060354,2006-04-21 05:00:00,-82.82837,-43.78975,3.99501
20060354,2006-04-21 06:00:00,-82.21365,-43.88885,3.96731
20060354,2006-04-21 07:00:00,-81.68439,-44.02096,3.94295
20060354,2006-04-21 08:00:00,-81.14700,-44.14317,3.90287
20060354,2006-04-21 09:00:00,-80.66028,-44.26412,3.85191
20060354,2006-04-21 10:00:00,-80.45502,-44.64670,3.72985
20060354,2006-04-21 11:00:00,-79.91476,-44.74857,3.61950
20060354,2006-04-21 12:00:00,-79.43646,-44.90925,3.50187
20060354,2006-04-21 13:00:00,-78.85586,-44.99191,3.39284
20060354,2006-04-21 14:00:00,-78.37115,-45.08816,3.11210
20060354,2006-04-21 15:00:00,-77.75980,-45.23289,2.94220
20060354,2006-04-21 16:00:00,-77.13263,-45.36968,2.71858
20060354,2006-04-21 17:00:00,-76.28909,-45.28817,2.42524
20060354,2006-04-21 18:00:00,-75.37903,-45.07830,2.24457
20060354,2006-04-21 19:00:00,-74.37793,-44.90900,2.23257
20060354,2006-04-21 20:00:00,-73.49850,-44.59814,2.24939
20060354,2006-04-21 21:00:00,-73.11346,-44.40398,2.07281
20060354,2006-04-21 22:00:00,-73.17795,-44.87346,2.12343
20060354,2006-04-21 23:00:00,-72.80527,-44.33120,1.74138
20060355,2006-04-19 15:00:00,-40.61423,-32.19525,1.15398
20060355,2006-04-19 16:00:00,-40.48477,-32.23614,1.28277
20060355,2006-04-19 17:00:00,-40.51148,-32.22355,1.29729
20060355,2006-04-19 18:00:00,-40.45941,-32.28762,1.42437
20060355,2006-04-19 19:00:00,-40.57959,-32.02704,1.54889
20060355,2006-04-19 20:00:00,-40.58017,-31.95573,1.66614
20060355,2006-04-19 21:00:00,-40.57181,-31.84660,1.77772
20060355,2006-04-19 22:00:00,-40.14179,-31.82243,1.84614
20060355,2006-04-19 23:00:00,-40.10754,-31.81119,1.94948
20060355,2006-04-20 00:00:00,-40.05118,-31.70660,2.01261
20060355,2006-04-20 01:00:00,-40.00345,-31.54065,2.07098
20060355,2006-04-20 02:00:00,-40.02646,-31.50550,2.08999
20060355,2006-04-20 03:00:00,-40.14487,-31.48840,2.15245
20060355,2006-04-20 04:00:00,-40.22055,-31.46370,2.18113
20060355,2006-04-20 05:00:00,-40.28534,-31.37758,2.14634
20060355,2006-04-20 06:00:00,-40.32910,-31.45455,2.15314
20060355,2006-04-20 07:00:00,-40.34906,-31.47515,2.15610
20060355,2006-04-20 08:00:00,-40.34381,-31.51699,2.19134
20060355,2006-04-20 09:00:00,-40.26325,-31.55400,2.22760
20060355,2006-04-20 10:00:00,-39.18881,-31.03934,2.60518
20060355,2006-04-20 11:00:00,-39.10815,-31.07863,2.69114
20060355,2006-04-20 12:00:00,-39.04666,-31.09499,2.75658
20060355,2006-04-20 13:00:00,-38.98135,-31.07230,2.84316
20060355,2006-04-20 14:00:00,-38.93033,-31.09794,2.90169
20060355,2006-04-20 15:00:00,-38.95221,-31.14742,2.94453
20060355,2006-04-20 16:00:00,-38.92380,-31.15670,2.99947
20060355,2006-04-20 17:00:00,-38.89597,-31.16070,3.08015
20060355,2006-04-20 18:00:00,-38.92361,-31.14607,3.13062
20060355,2006-04-20 19:00:00,-38.93784,-31.14551,3.19369
20060355,2006-04-20 20:00:00,-38.95099,-31.14830,3.19125
20060355,2006-04-20 21:00:00,-38.91065,-31.15911,3.21527
20060355,2006-04-20 22:00:00,-38.24173,-31.29084,3.54883
20060355,2006-04-20 23:00:00,-38.25143,-31.33339,3.58356
20060355,2006-04-21 00:00:00,-38.23883,-31.37687,3.57138
20060355,2006-04-21 01:00:00,-38.20016,-31.47929,3.56435
20060355,2006-04-21 02:00:00,-38.08545,-31.58451,3.55020
20060355,2006-04-21 03:00:00,-37.95438,-31.67717,3.53065
20060355,2006-04-21 04:00:00,-37.77615,-31.76640,3.49729
20060355,2006-04-21 05:00:00,-37.49124,-31.83951,3.46813
20060355,2006-04-21 06:00:00,-37.16690,-31.92166,3.41041
20060355,2006-04-21 07:00:00,-36.80847,-32.01514,3.35248
20060355,2006-04-21 08:00:00,-36.40643,-32.06974,3.32287
20060355,2006-04-21 09:00:00,-36.00034,-32.15239,3.31036
20060355,2006-04-21 10:00:00,-35.23355,-32.27844,3.58863
20060355,2006-04-21 11:00:00,-34.64783,-32.28795,3.69013
20060355,2006-04-21 12:00:00,-34.09051,-32.27000,3.69900
20060355,2006-04-21 13:00:00,-33.35837,-32.26424,3.77394
20060355,2006-04-21 14:00:00,-32.58295,-32.18723,3.75692
20060355,2006-04-21 15:00:00,-32.18106,-32.30549,3.72046
20060355,2006-04-21 16:00:00,-31.46780,-32.41311,3.85196
20060355,2006-04-21 17:00:00,-31.04117,-32.35837,3.88146
20060355,2006-04-21 18:00:00,-30.62830,-32.53518,3.87238
20060355,2006-04-21 19:00:00,-30.31659,-32.65421,3.84058
20060355,2006-04-21 20:00:00,-29.99127,-32.75073,3.91521
20060355,2006-04-21 21:00:00,-29.53638,-32.83564,4.03256
20060355,2006-04-21 22:00:00,-28.84582,-33.61052,4.34806
20060355,2006-04-21 23:00:00,-28.55087,-33.70755,4.52949
20060355,2006-04-22 00:00:00,-28.28625,-34.04496,4.47516
20060355,2006-04-22 01:00:00,-27.90454,-34.12161,4.83460
20060355,2006-04-22 02:00:00,-27.59705,-34.53227,4.78631
20060355,2006-04-22 03:00:00,-27.29990,-34.74378,5.17381
20060355,2006-04-22 04:00:00,-27.08401,-35.35393,4.59389
20060355,2006-04-22 05:00:00,-26.66333,-35.42593,5.28274
