20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060355,2006-04-22 06:00:00,-26.43567,-36.01778,4.64417
20060355,2006-04-22 07:00:00,-26.30685,-36.37491,5.05567
20060355,2006-04-22 08:00:00,-26.09146,-36.83219,4.72927
20060355,2006-04-22 09:00:00,-26.00699,-37.13764,4.85757
20060355,2006-04-22 10:00:00,-25.40659,-37.47281,4.68336
20060355,2006-04-22 11:00:00,-25.36124,-37.91630,4.64905
20060355,2006-04-22 12:00:00,-25.27048,-38.27228,4.57859
20060355,2006-04-22 13:00:00,-25.16773,-38.68827,4.43070
20060355,2006-04-22 14:00:00,-24.97122,-39.15112,4.35208
20060355,2006-04-22 15:00:00,-24.77994,-39.59757,4.24208
20060355,2006-04-22 16:00:00,-24.61798,-40.01176,4.04846
20060355,2006-04-22 17:00:00,-24.43555,-40.42698,3.80932
20060355,2006-04-22 18:00:00,-24.33731,-40.85975,3.74547
20060355,2006-04-22 19:00:00,-24.30765,-41.32666,3.54930
20060355,2006-04-22 20:00:00,-24.05924,-41.78252,3.49734
20060355,2006-04-22 21:00:00,-23.97427,-42.27718,3.36679
20060355,2006-04-22 22:00:00,-23.93652,-42.71187,3.07789
20060355,2006-04-22 23:00:00,-23.86389,-43.16848,2.84186
20060355,2006-04-23 00:00:00,-23.94357,-43.72714,2.64308
20060355,2006-04-23 01:00:00,-25.16693,-44.45049,2.52412
20060355,2006-04-23 02:00:00,-27.10031,-45.08431,2.48075
20060356,2006-04-19 21:00:00,-41.27365,-60.31381,3.82166
20060356,2006-04-19 22:00:00,-39.20853,-60.75365,4.28972
20060356,2006-04-19 23:00:00,-37.60416,-61.16424,4.47965
20060356,2006-04-20 00:00:00,-36.00052,-61.56172,4.67457
20060356,2006-04-20 01:00:00,-34.54221,-61.88190,4.81782
20060356,2006-04-20 02:00:00,-33.16202,-62.15056,4.88574
20060356,2006-04-20 03:00:00,-31.70456,-62.44495,4.92414
20060356,2006-04-20 04:00:00,-30.27246,-62.68572,4.92029
20060356,2006-04-20 05:00:00,-28.60962,-63.01076,4.90237
20060356,2006-04-20 06:00:00,-26.74094,-63.40412,4.86464
20060356,2006-04-20 07:00:00,-24.36169,-64.06614,4.83744
20060356,2006-04-20 08:00:00,-21.81082,-64.85896,4.89123
20060356,2006-04-20 09:00:00,-19.58984,-65.46377,4.99017
20060356,2006-04-20 10:00:00,-17.84445,-66.01804,5.13986
20060356,2006-04-20 11:00:00,-16.23413,-66.23984,5.25779
20060356,2006-04-20 12:00:00,-14.73114,-66.47659,5.33537
20060356,2006-04-20 13:00:00,-13.33392,-66.70534,5.43117
20060356,2006-04-20 14:00:00,-12.03210,-66.91045,5.53936
20060356,2006-04-20 15:00:00,-10.69959,-67.09015,5.65938
20060356,2006-04-20 16:00:00,-9.36145,-67.19048,5.75159
20060356,2006-04-20 17:00:00,-7.99545,-67.24869,5.81529
20060356,2006-04-20 18:00:00,-6.57886,-67.29677,5.87586
20060356,2006-04-20 19:00:00,-5.27408,-67.34165,5.89890
20060356,2006-04-20 20:00:00,-4.06162,-67.35420,5.93064
20060356,2006-04-20 21:00:00,-2.95322,-67.31338,5.92856
20060356,2006-04-20 22:00:00,-2.15521,-67.43986,5.81671
20060356,2006-04-20 23:00:00,-1.32752,-67.34008,5.78663
20060356,2006-04-21 00:00:00,-0.47021,-67.27873,5.76858
20060356,2006-04-21 01:00:00,0.17348,-67.27398,5.72616
20060356,2006-04-21 02:00:00,0.52175,-67.38680,5.73653
20060356,2006-04-21 03:00:00,0.98422,-67.38891,5.69114
20060356,2006-04-21 04:00:00,1.63761,-67.33215,5.61265
20060356,2006-04-21 05:00:00,2.29409,-67.25705,5.53775
20060356,2006-04-21 06:00:00,3.24161,-67.11101,5.53900
20060356,2006-04-21 07:00:00,4.54719,-66.87209,5.52810
20060356,2006-04-21 08:00:00,6.11959,-66.55465,5.57492
20060356,2006-04-21 09:00:00,7.99731,-66.10081,5.61895
20060356,2006-04-21 10:00:00,10.52437,-65.22937,5.59968
20060356,2006-04-21 11:00:00,11.36546,-65.00884,5.61231
20060356,2006-04-21 12:00:00,12.12078,-64.80952,5.64275
20060356,2006-04-21 13:00:00,12.83444,-64.62251,5.73320
20060356,2006-04-21 14:00:00,13.58091,-64.40586,5.88845
20060356,2006-04-21 15:00:00,14.24169,-64.24969,6.11268
20060356,2006-04-21 16:00:00,14.87805,-64.15569,6.33956
20060356,2006-04-21 17:00:00,15.51681,-64.07886,6.49413
20060356,2006-04-21 18:00:00,16.07497,-63.98164,6.63326
20060356,2006-04-21 19:00:00,16.60388,-63.90499,6.73209
20060356,2006-04-21 20:00:00,17.05533,-63.88028,6.81978
20060356,2006-04-21 21:00:00,17.41777,-63.91194,6.91914
20060356,2006-04-21 22:00:00,17.86864,-64.04547,6.87999
20060356,2006-04-21 23:00:00,18.27757,-64.08484,6.96628
20060356,2006-04-22 00:00:00,18.61216,-64.15423,7.12351
20060356,2006-04-22 01:00:00,18.77959,-64.31975,7.33729
20060356,2006-04-22 02:00:00,18.78970,-64.51527,7.53299
20060356,2006-04-22 03:00:00,18.89363,-64.64352,7.62662
20060356,2006-04-22 04:00:00,18.83103,-64.82564,7.74732
20060356,2006-04-22 05:00:00,18.85000,-64.98157,7.78860
20060356,2006-04-22 06:00:00,18.72574,-65.13029,7.86743
20060356,2006-04-22 07:00:00,18.63527,-65.24367,7.90384
20060356,2006-04-22 08:00:00,18.21529,-65.33013,8.02693
20060356,2006-04-22 09:00:00,17.78723,-65.40480,8.06635
20060356,2006-04-22 10:00:00,17.83818,-65.43642,8.36279
20060356,2006-04-22 11:00:00,17.28797,-65.52171,8.36535
20060356,2006-04-22 12:00:00,16.41030,-65.54240,8.40385
20060356,2006-04-22 13:00:00,15.55979,-65.51927,8.49005
20060356,2006-04-22 14:00:00,14.99349,-65.45017,8.71007
20060356,2006-04-22 15:00:00,14.73660,-65.38329,8.76648
20060356,2006-04-22 16:00:00,14.51307,-65.32333,8.78783
20060356,2006-04-22 17:00:00,14.13495,-65.21356,8.78490
20060356,2006-04-22 18:00:00,13.76024,-65.07470,8.77103
20060356,2006-04-22 19:00:00,13.62193,-64.96343,8.67598
20060356,2006-04-22 20:00:00,13.58009,-64.83117,8.61662
20060356,2006-04-22 21:00:00,13.62071,-64.68809,8.54637
20060356,2006-04-22 22:00:00,13.80632,-64.67170,8.12910
20060356,2006-04-22 23:00:00,13.87352,-64.48959,8.00947
20060356,2006-04-23 00:00:00,14.07112,-64.33810,7.90725
20060356,2006-04-23 01:00:00,14.32243,-64.23324,7.74012
20060356,2006-04-23 02:00:00,14.58025,-64.09894,7.60935
20060356,2006-04-23 03:00:00,14.83831,-63.95282,7.43706
20060356,2006-04-23 04:00:00,15.09458,-63.80371,7.24521
20060356,2006-04-23 05:00:00,15.30144,-63.59822,7.11237
20060356,2006-04-23 06:00:00,15.58385,-63.37851,6.93522
20060356,2006-04-23 07:00:00,15.88608,-63.16283,6.74954
20060356,2006-04-23 08:00:00,16.17766,-62.94974,6.58882
20060356,2006-04-23 09:00:00,16.52476,-62.72240,6.43959
20060356,2006-04-23 10:00:00,16.98258,-62.36957,6.13099
20060356,2006-04-23 11:00:00,17.35978,-62.05504,5.94528
20060356,2006-04-23 12:00:00,17.86403,-61.67441,5.77423
20060356,2006-04-23 13:00:00,18.45809,-61.27358,5.62769
20060356,2006-04-23 14:00:00,19.07655,-60.85478,5.50715
20060356,2006-04-23 15:00:00,19.63368,-60.51188,5.38483
20060356,2006-04-23 16:00:00,20.12568,-60.20679,5.25316
20060356,2006-04-23 17:00:00,20.56700,-59.89695,5.10585
20060356,2006-04-23 18:00:00,21.00310,-59.56868,5.00422
20060356,2006-04-23 19:00:00,21.46501,-59.28668,4.90752
20060356,2006-04-23 20:00:00,21.89666,-58.97872,4.84721
20060356,2006-04-23 21:00:00,22.34117,-58.67507,4.80505
20060356,2006-04-23 22:00:00,22.96224,-58.12798,4.65926
20060356,2006-04-23 23:00:00,23.41585,-57.93662,4.66830
20060356,2006-04-24 00:00:00,23.94077,-57.74947,4.56949
20060356,2006-04-24 01:00:00,24.52264,-57.56176,4.42957
20060356,2006-04-24 02:00:00,25.10161,-57.36747,4.30800
20060356,2006-04-24 03:00:00,25.67061,-57.17147,4.14623
20060356,2006-04-24 04:00:00,26.31629,-56.93479,3.99889
20060356,2006-04-24 05:00:00,26.94597,-56.67505,3.85965
20060356,2006-04-24 06:00:00,27.42498,-56.43058,3.75314
20060356,2006-04-24 07:00:00,27.88842,-56.19851,3.71015
20060356,2006-04-24 08:00:00,28.44178,-55.93873,3.60575
20060356,2006-04-24 09:00:00,29.12118,-55.66304,3.54231
20060356,2006-04-24 10:00:00,29.42473,-55.46951,3.43136
20060356,2006-04-24 11:00:00,30.35564,-55.35951,3.34228
20060357,2006-04-20 11:00:00,-147.50928,-61.19763,2.82314
20060357,2006-04-20 12:00:00,-145.84737,-60.05535,2.89750
20060357,2006-04-20 13:00:00,-144.39574,-59.06480,3.02041
20060357,2006-04-20 14:00:00,-143.08493,-58.15019,3.16600
20060357,2006-04-20 15:00:00,-141.94148,-57.30157,3.33136
20060357,2006-04-20 16:00:00,-140.88306,-56.35550,3.51209
20060357,2006-04-20 17:00:00,-139.90718,-55.45308,3.71545
20060357,2006-04-20 18:00:00,-139.01184,-54.73259,3.89941
20060357,2006-04-20 19:00:00,-138.12450,-54.08287,4.07216
20060357,2006-04-20 20:00:00,-137.23482,-53.37719,4.19770
20060357,2006-04-20 21:00:00,-136.35840,-52.71519,4.29975
20060357,2006-04-20 22:00:00,-135.50697,-52.17832,4.48112
20060357,2006-04-20 23:00:00,-134.65037,-51.69383,4.58240
20060357,2006-04-21 00:00:00,-133.83888,-51.26368,4.67844
20060357,2006-04-21 01:00:00,-133.04082,-50.83024,4.80767
20060357,2006-04-21 02:00:00,-132.30235,-50.35532,4.97071
20060357,2006-04-21 03:00:00,-131.47867,-49.78874,5.15938
20060357,2006-04-21 04:00:00,-130.70235,-49.29847,5.33948
20060357,2006-04-21 05:00:00,-129.98949,-48.85155,5.42379
20060357,2006-04-21 06:00:00,-129.18335,-48.43325,5.55458
20060357,2006-04-21 07:00:00,-128.43630,-48.04864,5.61839
20060357,2006-04-21 08:00:00,-127.54991,-47.68090,5.71187
20060357,2006-04-21 09:00:00,-126.75804,-47.41177,5.75421
20060357,2006-04-21 10:00:00,-125.41023,-47.26646,5.07408
20060357,2006-04-21 11:00:00,-124.39386,-47.07708,5.05140
20060357,2006-04-21 12:00:00,-123.50015,-46.92863,5.09834
20060357,2006-04-21 13:00:00,-122.60167,-46.77298,5.00458
20060357,2006-04-21 14:00:00,-121.67837,-46.63866,4.99690
20060357,2006-04-21 15:00:00,-120.67882,-46.54460,4.91706
20060357,2006-04-21 16:00:00,-119.84290,-46.47141,4.72274
20060357,2006-04-21 17:00:00,-118.63603,-46.54038,4.60495
20060357,2006-04-21 18:00:00,-117.16386,-46.77268,4.46606
20060357,2006-04-21 19:00:00,-115.54669,-47.17259,4.37105
20060357,2006-04-21 20:00:00,-114.18248,-47.51457,4.26924
20060357,2006-04-21 21:00:00,-112.97755,-47.77345,4.15834
20060357,2006-04-21 22:00:00,-111.18498,-48.40847,3.98572
20060357,2006-04-21 23:00:00,-109.66547,-48.87771,4.05765
20060357,2006-04-22 00:00:00,-108.29306,-49.22149,4.17568
20060357,2006-04-22 01:00:00,-107.10074,-49.51374,4.13219
20060357,2006-04-22 02:00:00,-105.76517,-49.81715,4.27797
20060357,2006-04-22 03:00:00,-104.47633,-50.07381,4.34438
20060357,2006-04-22 04:00:00,-103.28482,-50.37141,4.28539
20060357,2006-04-22 05:00:00,-101.95969,-50.73965,4.23775
20060357,2006-04-22 06:00:00,-100.68137,-51.06693,4.19848
20060357,2006-04-22 07:00:00,-99.43570,-51.38910,4.07055
20060357,2006-04-22 08:00:00,-98.03702,-51.77351,4.07111
20060357,2006-04-22 09:00:00,-96.71435,-52.15510,3.95747
20060357,2006-04-22 10:00:00,-95.19388,-52.51288,4.01866
20060357,2006-04-22 11:00:00,-93.89911,-53.06874,4.00309
20060357,2006-04-22 12:00:00,-92.65857,-53.60236,4.19075
20060357,2006-04-22 13:00:00,-91.49036,-54.06429,4.37537
20060357,2006-04-22 14:00:00,-90.38367,-54.40848,4.55429
20060357,2006-04-22 15:00:00,-89.25409,-54.64639,4.67876
20060357,2006-04-22 16:00:00,-88.16635,-54.89441,4.70327
20060357,2006-04-22 17:00:00,-87.09927,-55.15542,4.72455
20060357,2006-04-22 18:00:00,-86.08758,-55.44957,4.69652
20060357,2006-04-22 19:00:00,-85.14200,-55.78543,4.65717
20060357,2006-04-22 20:00:00,-84.25378,-56.18229,4.66193
20060357,2006-04-22 21:00:00,-83.35211,-56.60445,4.75107
20060357,2006-04-22 22:00:00,-82.20535,-57.11310,4.89433
20060357,2006-04-22 23:00:00,-81.22916,-57.57536,4.98571
20060357,2006-04-23 00:00:00,-80.29065,-58.04551,5.01692
20060357,2006-04-23 01:00:00,-79.62100,-58.52854,5.21515
20060357,2006-04-23 02:00:00,-79.15097,-58.94765,5.33230
20060357,2006-04-23 03:00:00,-78.74060,-59.30374,5.32531
20060357,2006-04-23 04:00:00,-78.43533,-59.64376,5.65932
20060357,2006-04-23 05:00:00,-78.01675,-59.97128,5.50977
20060357,2006-04-23 06:00:00,-77.61627,-60.32045,5.44321
20060357,2006-04-23 07:00:00,-77.35901,-60.63794,5.49856
20060357,2006-04-23 08:00:00,-77.14172,-60.94976,5.53096
20060357,2006-04-23 09:00:00,-76.89548,-61.28458,5.51732
20060357,2006-04-23 10:00:00,-76.70154,-61.58084,5.79976
20060357,2006-04-23 11:00:00,-76.54486,-61.90431,5.83985
20060357,2006-04-23 12:00:00,-76.41931,-62.17707,5.87741
20060357,2006-04-23 13:00:00,-76.29636,-62.45874,5.90918
20060357,2006-04-23 14:00:00,-76.18072,-62.72216,5.84831
20060357,2006-04-23 15:00:00,-76.10187,-63.00012,5.75129
20060357,2006-04-23 16:00:00,-76.08972,-63.25419,5.62300
20060357,2006-04-23 17:00:00,-76.10550,-63.51086,5.45445
20060357,2006-04-23 18:00:00,-76.20264,-63.81542,5.29425
20060357,2006-04-23 19:00:00,-76.38840,-64.17271,5.19535
20060357,2006-04-23 20:00:00,-76.60596,-64.52448,5.09072
20060357,2006-04-23 21:00:00,-76.85220,-64.84576,5.01098
20060357,2006-04-23 22:00:00,-77.11179,-65.19817,4.87221
20060357,2006-04-23 23:00:00,-77.44202,-65.53627,4.73930
20060357,2006-04-24 00:00:00,-77.76166,-65.87329,4.60280
20060357,2006-04-24 01:00:00,-78.03012,-66.21231,4.46555
20060357,2006-04-24 02:00:00,-78.34003,-66.59355,4.32642
20060357,2006-04-24 03:00:00,-78.64059,-66.95357,4.21182
20060357,2006-04-24 04:00:00,-78.98035,-67.32780,4.06685
20060357,2006-04-24 05:00:00,-79.38522,-67.67373,3.96254
20060357,2006-04-24 06:00:00,-79.85678,-68.03499,3.88209
20060357,2006-04-24 07:00:00,-80.30347,-68.36751,3.83600
20060357,2006-04-24 08:00:00,-80.60773,-68.68495,3.78869
20060357,2006-04-24 09:00:00,-80.86929,-69.02223,3.69302
20060357,2006-04-24 10:00:00,-81.30908,-69.42579,3.74731
20060357,2006-04-24 11:00:00,-81.25537,-69.83959,3.74342
20060357,2006-04-24 12:00:00,-81.16006,-70.22964,3.73697
20060357,2006-04-24 13:00:00,-81.12466,-70.56966,3.67823
20060357,2006-04-24 14:00:00,-81.29068,-70.84747,3.62186
20060357,2006-04-24 15:00:00,-81.74521,-71.05713,3.48964
20060357,2006-04-24 16:00:00,-82.18594,-71.27103,3.38466
20060357,2006-04-24 17:00:00,-82.76679,-71.45716,3.36407
20060357,2006-04-24 18:00:00,-83.26511,-71.63178,3.28770
20060357,2006-04-24 19:00:00,-83.53851,-71.83669,3.10524
20060357,2006-04-24 20:00:00,-83.93189,-71.99089,2.98136
20060357,2006-04-24 21:00:00,-84.66836,-72.05006,2.78559
20060357,2006-04-24 22:00:00,-86.12244,-71.97024,2.61145
20060357,2006-04-24 23:00:00,-87.05466,-72.01427,2.53636
20060357,2006-04-25 00:00:00,-88.18860,-72.03117,2.42049
20060357,2006-04-25 01:00:00,-89.43512,-72.07046,2.28521
20060357,2006-04-25 02:00:00,-91.48764,-72.02058,2.08799
20060357,2006-04-25 03:00:00,-94.27283,-71.91693,1.90319
20060357,2006-04-25 04:00:00,-97.48123,-71.75393,1.77936
20060357,2006-04-25 05:00:00,-99.72220,-71.67352,1.69608
20060357,2006-04-25 06:00:00,-100.20285,-71.88097,1.67697
20060357,2006-04-25 07:00:00,-101.03009,-71.98178,1.62417
20060357,2006-04-25 08:00:00,-101.94125,-72.05334,1.50470
20060357,2006-04-25 09:00:00,-103.02673,-72.02779,1.33875
20060357,2006-04-25 10:00:00,-103.51968,-72.07451,1.23893
20060358,2006-04-20 13:00:00,1.66729,-46.06679,3.37979
20060358,2006-04-20 14:00:00,1.68962,-45.99983,3.39810
20060358,2006-04-20 15:00:00,1.73158,-45.80118,3.36912
20060358,2006-04-20 16:00:00,1.91209,-45.42643,3.35863
20060358,2006-04-20 17:00:00,2.19181,-44.98361,3.30760
20060358,2006-04-20 18:00:00,2.70691,-44.41690,3.32989
20060358,2006-04-20 19:00:00,3.20555,-43.89011,3.35429
20060358,2006-04-20 20:00:00,3.67959,-43.43387,3.37196
20060358,2006-04-20 21:00:00,4.01898,-43.08006,3.44364
20060358,2006-04-20 22:00:00,4.57124,-42.71173,3.59262
20060358,2006-04-20 23:00:00,4.91773,-42.41375,3.61980
20060358,2006-04-21 00:00:00,5.28890,-42.05387,3.65288
20060358,2006-04-21 01:00:00,5.71529,-41.64824,3.63438
20060358,2006-04-21 02:00:00,6.19938,-41.22591,3.61422
20060358,2006-04-21 03:00:00,6.62772,-40.85818,3.66692
20060358,2006-04-21 04:00:00,7.25311,-40.41921,3.72664
20060358,2006-04-21 05:00:00,8.01252,-39.97763,3.81024
20060358,2006-04-21 06:00:00,8.73491,-39.58563,3.95976
20060358,2006-04-21 07:00:00,9.02679,-39.20672,4.01412
20060358,2006-04-21 08:00:00,9.46325,-38.86859,4.13584
20060358,2006-04-21 09:00:00,9.97932,-38.48052,4.23896
20060358,2006-04-21 10:00:00,10.66560,-38.26292,4.29318
20060358,2006-04-21 11:00:00,11.28987,-38.06697,4.35601
20060358,2006-04-21 12:00:00,11.65484,-37.90738,4.41940
20060358,2006-04-21 13:00:00,12.14936,-37.72905,4.58622
20060358,2006-04-21 14:00:00,12.50517,-37.58258,4.69718
20060358,2006-04-21 15:00:00,12.78796,-37.38520,4.75958
20060358,2006-04-21 16:00:00,13.17452,-37.21893,4.83653
20060358,2006-04-21 17:00:00,13.50385,-37.02156,4.89177
20060358,2006-04-21 18:00:00,13.78621,-36.85834,4.86700
20060358,2006-04-21 19:00:00,13.92673,-36.61636,4.81978
20060358,2006-04-21 20:00:00,14.27908,-36.41481,4.82649
20060358,2006-04-21 21:00:00,14.63947,-36.32093,4.79078
20060358,2006-04-21 22:00:00,15.35709,-36.47375,5.03366
20060358,2006-04-21 23:00:00,15.66230,-36.42722,5.01060
20060358,2006-04-22 00:00:00,16.00085,-36.41888,5.02186
20060358,2006-04-22 01:00:00,16.37418,-36.47012,4.93059
20060358,2006-04-22 02:00:00,16.79738,-36.53976,4.92281
20060358,2006-04-22 03:00:00,17.20110,-36.57177,4.95141
20060358,2006-04-22 04:00:00,17.60086,-36.61189,4.93716
20060358,2006-04-22 05:00:00,18.08685,-36.68016,4.90984
20060358,2006-04-22 06:00:00,18.56935,-36.70932,4.91030
20060358,2006-04-22 07:00:00,18.91091,-36.72382,4.63374
20060358,2006-04-22 08:00:00,19.25656,-36.85649,4.43910
20060358,2006-04-22 09:00:00,19.61609,-36.92476,4.26236
20060358,2006-04-22 10:00:00,20.59299,-37.30494,4.26985
20060358,2006-04-22 11:00:00,21.16021,-37.56905,4.14660
20060358,2006-04-22 12:00:00,21.62682,-37.70046,3.88343
20060358,2006-04-22 13:00:00,22.14340,-37.84616,3.58791
20060358,2006-04-22 14:00:00,22.63185,-38.05376,3.29490
20060358,2006-04-22 15:00:00,23.12093,-38.38388,3.11572
20060358,2006-04-22 16:00:00,23.58406,-38.72643,2.87950
20060358,2006-04-22 17:00:00,24.08969,-39.19079,2.97484
20060358,2006-04-22 18:00:00,24.43358,-39.86525,3.19776
20060358,2006-04-22 19:00:00,24.38952,-40.69720,3.32596
20060358,2006-04-22 20:00:00,24.22371,-41.63604,3.48228
20060358,2006-04-22 21:00:00,24.61772,-42.21003,3.86202
20060358,2006-04-22 22:00:00,24.98385,-43.44311,4.35637
20060358,2006-04-22 23:00:00,25.85328,-43.61201,4.53902
20060358,2006-04-23 00:00:00,26.89815,-43.85900,4.79299
20060358,2006-04-23 01:00:00,27.86059,-44.13549,4.93335
20060358,2006-04-23 02:00:00,28.82438,-44.71028,5.07232
20060358,2006-04-23 03:00:00,29.83012,-45.32543,5.19587
20060358,2006-04-23 04:00:00,30.71192,-45.80278,5.39012
20060358,2006-04-23 05:00:00,31.58018,-46.20222,5.56770
20060358,2006-04-23 06:00:00,32.35223,-46.62425,5.68349
20060358,2006-04-23 07:00:00,33.13569,-46.96552,5.74240
20060358,2006-04-23 08:00:00,33.92540,-47.41272,5.80261
20060358,2006-04-23 09:00:00,34.80777,-47.88329,5.80477
20060358,2006-04-23 10:00:00,35.81415,-48.45626,6.00442
20060358,2006-04-23 11:00:00,36.63484,-48.90646,5.95558
20060358,2006-04-23 12:00:00,37.36639,-49.35305,5.91913
20060358,2006-04-23 13:00:00,38.27471,-49.88674,5.87901
20060358,2006-04-23 14:00:00,39.28925,-50.47272,5.90802
20060358,2006-04-23 15:00:00,40.18950,-51.10658,6.10572
20060358,2006-04-23 16:00:00,41.09119,-51.75748,6.34434
20060358,2006-04-23 17:00:00,41.96215,-52.46972,6.57426
20060358,2006-04-23 18:00:00,43.06918,-53.33963,6.75003
20060358,2006-04-23 19:00:00,44.02667,-54.08765,6.99034
20060358,2006-04-23 20:00:00,45.07261,-54.84156,7.17064
20060358,2006-04-23 21:00:00,46.21231,-55.62532,7.42552
20060358,2006-04-23 22:00:00,46.83278,-56.04287,7.98956
20060358,2006-04-23 23:00:00,47.43319,-56.54062,8.44797
20060358,2006-04-24 00:00:00,47.84721,-56.90315,8.93364
20060358,2006-04-24 01:00:00,48.19656,-57.24110,9.38768
20060358,2006-04-24 02:00:00,48.49130,-57.54927,9.83483
20060358,2006-04-24 03:00:00,48.82292,-57.87132,10.19291
20060358,2006-04-24 04:00:00,49.19524,-58.20724,10.55293
20060358,2006-04-24 05:00:00,49.62445,-58.48081,10.77825
20060358,2006-04-24 06:00:00,50.07964,-58.75341,11.09756
20060358,2006-04-24 07:00:00,50.56639,-58.99529,11.25993
20060358,2006-04-24 08:00:00,50.91700,-59.21291,11.33373
20060358,2006-04-24 09:00:00,51.45229,-59.36078,11.30153
20060358,2006-04-24 10:00:00,51.77602,-59.57834,11.30453
20060358,2006-04-24 11:00:00,52.41633,-59.66893,11.13043
20060358,2006-04-24 12:00:00,52.97703,-59.76488,11.11104
20060358,2006-04-24 13:00:00,53.41428,-59.87868,11.14307
20060358,2006-04-24 14:00:00,53.90723,-59.99211,11.07824
20060358,2006-04-24 15:00:00,54.25512,-60.09131,10.90289
20060358,2006-04-24 16:00:00,54.43425,-60.13728,10.86579
20060358,2006-04-24 17:00:00,54.74280,-60.18344,10.52815
20060358,2006-04-24 18:00:00,55.43939,-60.27418,10.18088
20060358,2006-04-24 19:00:00,56.00164,-60.35772,9.92663
20060358,2006-04-24 20:00:00,55.88791,-60.39112,9.65142
20060358,2006-04-24 21:00:00,55.84104,-60.46096,9.43729
20060358,2006-04-24 22:00:00,54.30073,-60.48906,8.98072
20060358,2006-04-24 23:00:00,53.66076,-60.44364,8.74334
20060358,2006-04-25 00:00:00,53.58823,-60.41644,8.68319
20060358,2006-04-25 01:00:00,53.41864,-60.36796,8.68387
20060358,2006-04-25 02:00:00,53.78203,-60.36118,8.71467
20060358,2006-04-25 03:00:00,53.77045,-60.25089,8.62832
20060358,2006-04-25 04:00:00,53.58887,-60.12670,8.51135
20060358,2006-04-25 05:00:00,53.58411,-60.03448,8.55484
20060358,2006-04-25 06:00:00,53.58498,-59.97630,8.49904
20060358,2006-04-25 07:00:00,53.51049,-59.91152,8.46431
20060358,2006-04-25 08:00:00,53.37745,-59.81899,8.43445
20060358,2006-04-25 09:00:00,53.42262,-59.75244,8.43035
20060358,2006-04-25 10:00:00,53.64917,-59.82528,8.21309
20060358,2006-04-25 11:00:00,53.90835,-59.75678,8.17810
20060358,2006-04-25 12:00:00,54.37679,-59.75698,8.09420
20060358,2006-04-25 13:00:00,54.91108,-59.78078,8.01676
20060358,2006-04-25 14:00:00,55.42029,-59.78671,7.92457
20060358,2006-04-25 15:00:00,55.78988,-59.80860,7.87831
20060358,2006-04-25 16:00:00,56.11881,-59.81707,7.82356
20060358,2006-04-25 17:00:00,56.41126,-59.77893,7.72555
20060358,2006-04-25 18:00:00,56.74823,-59.74241,7.52767
20060358,2006-04-25 19:00:00,57.19813,-59.73192,7.34337
20060358,2006-04-25 20:00:00,57.70979,-59.74822,7.10444
20060358,2006-04-25 21:00:00,58.32670,-59.78011,6.80418
20060358,2006-04-25 22:00:00,58.96508,-59.87179,6.42710
20060358,2006-04-25 23:00:00,59.57147,-59.87440,6.14396
20060358,2006-04-26 00:00:00,60.24403,-59.87273,5.83914
20060358,2006-04-26 01:00:00,60.97013,-59.87717,5.52496
20060358,2006-04-26 02:00:00,61.72783,-59.88779,5.16382
20060358,2006-04-26 03:00:00,62.47658,-59.90110,4.78163
20060358,2006-04-26 04:00:00,63.15951,-59.92800,4.35762
20060358,2006-04-26 05:00:00,63.66890,-59.92848,3.94174
20060358,2006-04-26 06:00:00,63.69383,-59.91287,3.54082
20060359,2006-04-20 18:00:00,-72.10358,-29.42878,1.27684
20060359,2006-04-20 19:00:00,-72.05087,-29.45578,1.35430
20060359,2006-04-20 20:00:00,-71.82376,-29.18434,1.44808
