20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060359,2006-04-20 21:00:00,-71.50577,-28.79617,1.53981
20060359,2006-04-20 22:00:00,-71.55975,-28.39910,1.60092
20060359,2006-04-20 23:00:00,-71.82303,-28.68637,1.67151
20060359,2006-04-21 00:00:00,-71.82513,-28.93349,1.70530
20060359,2006-04-21 01:00:00,-71.69437,-29.06483,1.75232
20060359,2006-04-21 02:00:00,-71.45029,-29.18718,1.86340
20060359,2006-04-21 03:00:00,-71.29584,-29.21773,1.93750
20060359,2006-04-21 04:00:00,-71.30698,-29.20421,1.95048
20060359,2006-04-21 05:00:00,-71.37634,-29.25069,1.96668
20060359,2006-04-21 06:00:00,-71.40567,-29.23880,2.02659
20060359,2006-04-21 07:00:00,-71.44644,-29.22464,2.08558
20060359,2006-04-21 08:00:00,-71.46051,-29.25024,2.21716
20060359,2006-04-21 09:00:00,-71.45630,-29.31216,2.33731
20060359,2006-04-21 10:00:00,-71.41293,-29.22402,2.44190
20060359,2006-04-21 11:00:00,-71.36145,-29.31273,2.55812
20060359,2006-04-21 12:00:00,-71.30341,-29.49671,2.62559
20060359,2006-04-21 13:00:00,-71.24814,-29.48082,2.69683
20060359,2006-04-21 14:00:00,-71.18845,-29.52355,2.74728
20060359,2006-04-21 15:00:00,-71.13562,-29.50321,2.79142
20060359,2006-04-21 16:00:00,-71.06830,-29.26839,2.84788
20060359,2006-04-21 17:00:00,-70.94836,-29.12483,2.94891
20060359,2006-04-21 18:00:00,-70.80804,-29.05995,3.05731
20060359,2006-04-21 19:00:00,-70.66809,-29.01233,3.14873
20060359,2006-04-21 20:00:00,-70.55319,-28.92800,3.14685
20060359,2006-04-21 21:00:00,-70.49698,-28.84217,3.06962
20060359,2006-04-21 22:00:00,-70.36063,-28.80198,3.17791
20060359,2006-04-21 23:00:00,-70.29089,-28.75658,3.29961
20060359,2006-04-22 00:00:00,-70.29627,-28.79608,3.31886
20060359,2006-04-22 01:00:00,-70.29761,-28.75066,3.35834
20060359,2006-04-22 02:00:00,-70.29025,-28.69216,3.36937
20060359,2006-04-22 03:00:00,-70.28195,-28.62913,3.40391
20060359,2006-04-22 04:00:00,-70.20944,-28.59904,3.45702
20060359,2006-04-22 05:00:00,-70.13205,-28.52328,3.51419
20060359,2006-04-22 06:00:00,-70.03970,-28.41342,3.55830
20060359,2006-04-22 07:00:00,-69.97232,-28.30122,3.57588
20060359,2006-04-22 08:00:00,-69.94092,-28.20713,3.54686
20060359,2006-04-22 09:00:00,-69.89618,-28.09618,3.48820
20060359,2006-04-22 10:00:00,-69.86169,-27.89365,3.36266
20060359,2006-04-22 11:00:00,-69.80728,-27.81392,3.28954
20060359,2006-04-22 12:00:00,-69.80133,-27.84848,3.22923
20060359,2006-04-22 13:00:00,-69.78738,-27.96576,3.19237
20060359,2006-04-22 14:00:00,-69.74863,-28.08379,3.18824
20060359,2006-04-22 15:00:00,-69.78345,-27.96759,3.14585
20060359,2006-04-22 16:00:00,-69.85635,-27.72695,3.06681
20060359,2006-04-22 17:00:00,-70.06839,-27.51657,2.98312
20060359,2006-04-22 18:00:00,-70.32028,-27.28594,2.97413
20060359,2006-04-22 19:00:00,-70.60376,-27.15558,2.95888
20060359,2006-04-22 20:00:00,-70.90247,-26.85488,2.94123
20060359,2006-04-22 21:00:00,-71.13058,-26.47679,2.95212
20060359,2006-04-22 22:00:00,-71.79263,-25.57211,2.89465
20060359,2006-04-22 23:00:00,-72.61740,-24.01786,2.89768
20060359,2006-04-23 00:00:00,-72.87119,-23.67802,2.94784
20060359,2006-04-23 01:00:00,-73.11410,-23.36068,2.96996
20060359,2006-04-23 02:00:00,-73.36301,-23.03338,2.94860
20060359,2006-04-23 03:00:00,-73.63068,-22.72795,2.91685
20060359,2006-04-23 04:00:00,-73.77057,-22.69387,2.92006
20060359,2006-04-23 05:00:00,-73.80914,-22.89076,2.94729
20060359,2006-04-23 06:00:00,-73.88455,-23.02123,2.99385
20060359,2006-04-23 07:00:00,-74.02371,-23.07623,3.02246
20060359,2006-04-23 08:00:00,-74.21106,-23.10116,3.02807
20060359,2006-04-23 09:00:00,-74.37512,-23.16166,3.05288
20060359,2006-04-23 10:00:00,-74.37900,-23.06803,3.03708
20060359,2006-04-23 11:00:00,-74.49927,-23.07626,3.10108
20060359,2006-04-23 12:00:00,-74.64761,-23.07116,3.17973
20060359,2006-04-23 13:00:00,-74.81827,-23.07268,3.23392
20060359,2006-04-23 14:00:00,-74.93131,-23.08057,3.31359
20060359,2006-04-23 15:00:00,-75.01663,-23.07388,3.38301
20060359,2006-04-23 16:00:00,-75.09659,-23.09055,3.42758
20060359,2006-04-23 17:00:00,-75.13559,-23.12522,3.45362
20060359,2006-04-23 18:00:00,-75.15396,-23.13583,3.45718
20060359,2006-04-23 19:00:00,-75.12888,-23.12186,3.43058
20060359,2006-04-23 20:00:00,-75.12122,-23.05515,3.42215
20060359,2006-04-23 21:00:00,-75.10535,-22.95023,3.42797
20060359,2006-04-23 22:00:00,-75.08481,-22.75651,3.34014
20060359,2006-04-23 23:00:00,-75.18750,-22.51324,3.34713
20060359,2006-04-24 00:00:00,-75.21484,-22.33009,3.36832
20060359,2006-04-24 01:00:00,-75.25284,-22.18774,3.42043
20060359,2006-04-24 02:00:00,-75.29263,-22.08167,3.48148
20060359,2006-04-24 03:00:00,-75.35413,-22.00483,3.55655
20060359,2006-04-24 04:00:00,-75.41998,-21.96965,3.63745
20060359,2006-04-24 05:00:00,-75.50528,-21.93702,3.70006
20060359,2006-04-24 06:00:00,-75.60330,-21.90951,3.73924
20060359,2006-04-24 07:00:00,-75.69916,-21.87223,3.75116
20060359,2006-04-24 08:00:00,-75.77206,-21.86307,3.75418
20060359,2006-04-24 09:00:00,-75.82794,-21.86975,3.74271
20060359,2006-04-24 10:00:00,-75.86807,-21.80618,3.76283
20060359,2006-04-24 11:00:00,-75.89337,-21.86256,3.72101
20060359,2006-04-24 12:00:00,-75.88199,-21.95901,3.71372
20060359,2006-04-24 13:00:00,-75.87588,-22.04053,3.71225
20060359,2006-04-24 14:00:00,-75.90082,-22.06078,3.68877
20060359,2006-04-24 15:00:00,-75.87021,-22.11745,3.72617
20060359,2006-04-24 16:00:00,-75.85645,-22.13664,3.74142
20060359,2006-04-24 17:00:00,-75.85538,-22.11304,3.75248
20060359,2006-04-24 18:00:00,-75.84647,-22.05714,3.78363
20060359,2006-04-24 19:00:00,-75.83588,-21.99049,3.82217
20060359,2006-04-24 20:00:00,-75.83627,-21.89182,3.89026
20060359,2006-04-24 21:00:00,-75.86328,-21.75603,3.92160
20060359,2006-04-24 22:00:00,-75.79404,-21.63176,3.91344
20060359,2006-04-24 23:00:00,-75.89651,-21.47525,3.96244
20060359,2006-04-25 00:00:00,-76.00217,-21.32264,4.01243
20060359,2006-04-25 01:00:00,-76.15314,-21.15366,4.06828
20060359,2006-04-25 02:00:00,-76.31342,-20.97048,4.09537
20060359,2006-04-25 03:00:00,-76.46310,-20.83831,4.14743
20060359,2006-04-25 04:00:00,-76.61728,-20.72905,4.17987
20060359,2006-04-25 05:00:00,-76.76953,-20.65723,4.11884
20060359,2006-04-25 06:00:00,-76.93076,-20.61688,4.02674
20060359,2006-04-25 07:00:00,-77.03708,-20.64027,4.00058
20060359,2006-04-25 08:00:00,-77.15918,-20.63476,3.88734
20060359,2006-04-25 09:00:00,-77.26755,-20.62552,3.77787
20060359,2006-04-25 10:00:00,-77.33456,-20.36688,3.55667
20060359,2006-04-25 11:00:00,-77.44336,-20.36104,3.47726
20060359,2006-04-25 12:00:00,-77.61209,-20.29126,3.38869
20060359,2006-04-25 13:00:00,-77.77203,-20.26757,3.36253
20060359,2006-04-25 14:00:00,-77.96307,-20.19081,3.31342
20060359,2006-04-25 15:00:00,-78.19540,-20.09343,3.30369
20060359,2006-04-25 16:00:00,-78.44534,-19.98245,3.28592
20060359,2006-04-25 17:00:00,-78.70691,-19.84182,3.29773
20060359,2006-04-25 18:00:00,-78.93240,-19.69690,3.28311
20060359,2006-04-25 19:00:00,-79.11475,-19.58825,3.25547
20060359,2006-04-25 20:00:00,-79.30402,-19.46110,3.22767
20060359,2006-04-25 21:00:00,-79.42795,-19.37349,3.19842
20060359,2006-04-25 22:00:00,-79.79074,-19.06694,3.13180
20060359,2006-04-25 23:00:00,-79.87402,-19.03410,3.08386
20060359,2006-04-26 00:00:00,-79.95142,-18.93681,3.08428
20060359,2006-04-26 01:00:00,-79.95740,-18.92216,3.07591
20060359,2006-04-26 02:00:00,-79.99387,-18.95994,3.09757
20060359,2006-04-26 03:00:00,-80.07855,-18.98816,3.06842
20060359,2006-04-26 04:00:00,-80.20633,-19.11428,3.10182
20060359,2006-04-26 05:00:00,-80.34164,-19.16709,3.08986
20060359,2006-04-26 06:00:00,-80.49789,-19.20992,3.03483
20060359,2006-04-26 07:00:00,-80.63724,-19.24102,3.03186
20060359,2006-04-26 08:00:00,-80.76022,-19.18942,2.96028
20060359,2006-04-26 09:00:00,-80.89352,-19.12288,2.89143
20060359,2006-04-26 10:00:00,-80.81760,-18.94069,2.91051
20060359,2006-04-26 11:00:00,-80.99060,-19.00706,2.85436
20060359,2006-04-26 12:00:00,-81.18393,-18.99835,2.74888
20060359,2006-04-26 13:00:00,-81.35571,-19.04162,2.72482
20060359,2006-04-26 14:00:00,-81.56574,-19.02808,2.68736
20060359,2006-04-26 15:00:00,-81.65710,-19.06107,2.66240
20060359,2006-04-26 16:00:00,-81.79980,-18.84404,2.58656
20060359,2006-04-26 17:00:00,-81.86350,-18.73814,2.55159
20060359,2006-04-26 18:00:00,-81.85510,-18.64114,2.56438
20060359,2006-04-26 19:00:00,-81.82281,-18.60944,2.49515
20060359,2006-04-26 20:00:00,-81.80212,-18.54340,2.45393
20060359,2006-04-26 21:00:00,-81.74768,-18.56048,2.36297
20060360,2006-04-20 23:00:00,-54.84561,-36.32952,2.94576
20060360,2006-04-21 00:00:00,-54.63516,-35.83771,3.10018
20060360,2006-04-21 01:00:00,-54.52359,-35.28497,3.12921
20060360,2006-04-21 02:00:00,-54.21143,-34.94826,3.36060
20060360,2006-04-21 03:00:00,-54.06558,-34.64929,3.66628
20060360,2006-04-21 04:00:00,-54.10901,-34.19835,3.75449
20060360,2006-04-21 05:00:00,-53.94098,-33.77459,4.12621
20060360,2006-04-21 06:00:00,-53.56220,-33.77906,4.20971
20060360,2006-04-21 07:00:00,-53.63403,-33.13366,4.53528
20060360,2006-04-21 08:00:00,-52.97723,-33.43403,4.54269
20060360,2006-04-21 09:00:00,-52.41959,-33.56815,4.65549
20060360,2006-04-21 10:00:00,-51.83771,-33.65104,4.92085
20060360,2006-04-21 11:00:00,-51.14435,-33.98445,4.93064
20060360,2006-04-21 12:00:00,-50.62470,-34.13571,5.05661
20060360,2006-04-21 13:00:00,-49.97260,-34.65831,4.86945
20060360,2006-04-21 14:00:00,-49.17337,-34.93543,4.96066
20060360,2006-04-21 15:00:00,-49.04748,-36.43234,6.04300
20060360,2006-04-21 16:00:00,-48.37585,-35.81486,4.90140
20060360,2006-04-21 17:00:00,-47.78680,-36.11534,5.70595
20060360,2006-04-21 18:00:00,-47.96988,-37.23166,6.04698
20060360,2006-04-21 19:00:00,-47.42624,-37.12484,6.34162
20060360,2006-04-21 20:00:00,-46.82034,-36.97920,6.18417
20060360,2006-04-21 21:00:00,-46.75717,-37.39732,6.85546
20060360,2006-04-21 22:00:00,-46.87952,-37.73913,6.77056
20060360,2006-04-21 23:00:00,-46.49127,-37.92280,7.04341
20060360,2006-04-22 00:00:00,-46.20657,-38.16584,7.33529
20060360,2006-04-22 01:00:00,-45.82230,-38.42772,7.55079
20060360,2006-04-22 02:00:00,-45.46063,-38.65370,7.76214
20060360,2006-04-22 03:00:00,-45.21579,-38.99063,7.85431
20060360,2006-04-22 04:00:00,-44.97693,-39.38402,8.21312
20060360,2006-04-22 05:00:00,-44.69898,-39.71434,8.41183
20060360,2006-04-22 06:00:00,-44.42035,-40.01940,8.72948
20060360,2006-04-22 07:00:00,-44.17145,-40.34994,8.81774
20060360,2006-04-22 08:00:00,-43.97046,-40.61283,8.94229
20060360,2006-04-22 09:00:00,-43.76099,-40.84338,9.12759
20060360,2006-04-22 10:00:00,-43.85584,-41.26566,9.39335
20060360,2006-04-22 11:00:00,-43.79166,-41.49468,9.50938
20060360,2006-04-22 12:00:00,-43.73770,-41.78416,9.49458
20060360,2006-04-22 13:00:00,-43.67950,-42.06819,9.42399
20060360,2006-04-22 14:00:00,-43.56335,-42.30134,9.36608
20060360,2006-04-22 15:00:00,-43.45169,-42.57099,9.33672
20060360,2006-04-22 16:00:00,-43.25250,-42.75079,9.34515
20060360,2006-04-22 17:00:00,-43.07748,-42.94530,9.34851
20060360,2006-04-22 18:00:00,-42.87622,-43.11103,9.27663
20060360,2006-04-22 19:00:00,-42.71228,-43.31431,9.24195
20060360,2006-04-22 20:00:00,-42.56946,-43.53208,9.25179
20060360,2006-04-22 21:00:00,-42.43472,-43.77809,9.29030
20060360,2006-04-22 22:00:00,-42.59540,-44.21796,9.30666
20060360,2006-04-22 23:00:00,-42.46085,-44.47649,9.27692
20060360,2006-04-23 00:00:00,-42.30939,-44.76894,9.16704
20060360,2006-04-23 01:00:00,-42.14285,-45.04982,9.09245
20060360,2006-04-23 02:00:00,-42.06775,-45.27931,9.06155
20060360,2006-04-23 03:00:00,-41.95883,-45.47346,8.97839
20060360,2006-04-23 04:00:00,-41.87445,-45.70285,8.89840
20060360,2006-04-23 05:00:00,-41.84488,-45.89262,8.78823
20060360,2006-04-23 06:00:00,-41.84348,-46.04812,8.75452
20060360,2006-04-23 07:00:00,-41.83377,-46.21154,8.71474
20060360,2006-04-23 08:00:00,-41.83502,-46.37683,8.69514
20060360,2006-04-23 09:00:00,-41.78503,-46.58883,8.73134
20060360,2006-04-23 10:00:00,-41.82568,-46.84026,8.74499
20060360,2006-04-23 11:00:00,-41.73373,-47.04267,8.64750
20060360,2006-04-23 12:00:00,-41.64328,-47.22561,8.49713
20060360,2006-04-23 13:00:00,-41.54510,-47.44225,8.37637
20060360,2006-04-23 14:00:00,-41.45401,-47.65473,8.28425
20060360,2006-04-23 15:00:00,-41.38586,-47.86837,8.26858
20060360,2006-04-23 16:00:00,-41.32864,-48.05777,8.25941
20060360,2006-04-23 17:00:00,-41.28937,-48.22447,8.30087
20060360,2006-04-23 18:00:00,-41.24310,-48.36570,8.29275
20060360,2006-04-23 19:00:00,-41.18973,-48.50090,8.29291
20060360,2006-04-23 20:00:00,-41.12271,-48.64297,8.24578
20060360,2006-04-23 21:00:00,-41.04273,-48.82654,8.13151
20060360,2006-04-23 22:00:00,-41.12097,-49.09481,7.99278
20060360,2006-04-23 23:00:00,-41.07022,-49.21402,7.87345
20060360,2006-04-24 00:00:00,-40.99960,-49.29808,7.82596
20060360,2006-04-24 01:00:00,-40.97339,-49.40870,7.74980
20060360,2006-04-24 02:00:00,-40.92236,-49.49542,7.71677
20060360,2006-04-24 03:00:00,-40.90747,-49.58673,7.75538
20060360,2006-04-24 04:00:00,-40.92658,-49.75997,7.76395
20060360,2006-04-24 05:00:00,-40.91010,-49.91095,7.75340
20060360,2006-04-24 06:00:00,-40.89819,-50.07515,7.71149
20060360,2006-04-24 07:00:00,-40.84049,-50.20089,7.65049
20060360,2006-04-24 08:00:00,-40.75900,-50.32915,7.57691
20060360,2006-04-24 09:00:00,-40.63138,-50.38591,7.46639
20060360,2006-04-24 10:00:00,-40.19730,-50.33534,7.36661
20060360,2006-04-24 11:00:00,-40.07977,-50.48178,7.23520
20060360,2006-04-24 12:00:00,-40.01901,-50.61768,7.12608
20060360,2006-04-24 13:00:00,-40.03638,-50.78077,7.04798
20060360,2006-04-24 14:00:00,-40.01907,-50.95158,6.96657
20060360,2006-04-24 15:00:00,-40.00122,-51.10795,6.89029
20060360,2006-04-24 16:00:00,-39.93219,-51.23775,6.83169
20060360,2006-04-24 17:00:00,-39.86465,-51.37063,6.79224
20060360,2006-04-24 18:00:00,-39.79523,-51.48490,6.74348
20060360,2006-04-24 19:00:00,-39.62903,-51.55867,6.70213
20060360,2006-04-24 20:00:00,-39.49573,-51.67262,6.63974
20060360,2006-04-24 21:00:00,-39.27609,-51.73285,6.54017
20060360,2006-04-24 22:00:00,-39.08105,-51.83702,6.44589
20060360,2006-04-24 23:00:00,-38.60211,-51.83339,6.28539
20060360,2006-04-25 00:00:00,-37.97369,-51.78297,6.18061
20060361,2006-04-21 09:00:00,-43.23373,-79.58682,4.07538
20060361,2006-04-21 10:00:00,-45.85431,-79.73867,4.46498
20060361,2006-04-21 11:00:00,-47.28095,-79.69520,4.52188
20060361,2006-04-21 12:00:00,-48.51096,-79.68302,4.57394
20060361,2006-04-21 13:00:00,-49.20941,-79.66869,4.63592
20060361,2006-04-21 14:00:00,-49.63153,-79.63158,4.69499
20060361,2006-04-21 15:00:00,-49.82791,-79.55935,4.69402
20060361,2006-04-21 16:00:00,-49.89563,-79.41189,4.61799
20060361,2006-04-21 17:00:00,-49.96002,-79.26376,4.57236
20060361,2006-04-21 18:00:00,-49.99365,-79.13291,4.56408
20060361,2006-04-21 19:00:00,-49.85925,-78.98814,4.53421
20060361,2006-04-21 20:00:00,-49.54568,-78.83823,4.49640
20060361,2006-04-21 21:00:00,-48.94272,-78.69069,4.44867
20060361,2006-04-21 22:00:00,-49.28931,-78.64939,4.44262
20060361,2006-04-21 23:00:00,-48.21185,-78.46329,4.37610
20060361,2006-04-22 00:00:00,-47.06915,-78.27660,4.31686
20060361,2006-04-22 01:00:00,-45.82269,-78.07244,4.26165
20060361,2006-04-22 02:00:00,-44.75449,-77.89464,4.21005
20060361,2006-04-22 03:00:00,-43.78915,-77.71743,4.16577
20060361,2006-04-22 04:00:00,-42.91281,-77.52968,4.11894
20060361,2006-04-22 05:00:00,-42.08432,-77.35050,4.06691
20060361,2006-04-22 06:00:00,-41.11395,-77.11744,3.98417
20060361,2006-04-22 07:00:00,-40.12076,-76.88238,3.92785
20060361,2006-04-22 08:00:00,-39.01511,-76.63530,3.87195
20060361,2006-04-22 09:00:00,-38.17093,-76.44684,3.85679
20060361,2006-04-22 10:00:00,-34.38885,-75.56633,3.81804
20060361,2006-04-22 11:00:00,-32.30881,-75.02537,3.81205
20060361,2006-04-22 12:00:00,-30.60669,-74.54515,3.84628
20060361,2006-04-22 13:00:00,-29.85046,-74.31412,3.90304
20060361,2006-04-22 14:00:00,-29.65671,-74.23432,3.96026
20060361,2006-04-22 15:00:00,-29.55972,-74.20052,3.98184
20060361,2006-04-22 16:00:00,-29.48944,-74.20010,4.01262
20060361,2006-04-22 17:00:00,-29.48523,-74.23505,4.00942
20060361,2006-04-22 18:00:00,-28.94260,-74.18185,3.99533
20060361,2006-04-22 19:00:00,-28.25641,-74.10524,3.99273
20060361,2006-04-22 20:00:00,-27.31378,-73.99123,4.01579
20060361,2006-04-22 21:00:00,-26.40347,-73.87347,4.07903
20060361,2006-04-22 22:00:00,-25.51996,-73.74704,4.04408
20060361,2006-04-22 23:00:00,-24.90601,-73.63934,4.14709
20060361,2006-04-23 00:00:00,-24.64740,-73.57549,4.22827
20060361,2006-04-23 01:00:00,-24.54974,-73.49989,4.27831
20060361,2006-04-23 02:00:00,-24.39099,-73.39392,4.33524
20060361,2006-04-23 03:00:00,-24.04630,-73.25856,4.40779
20060361,2006-04-23 04:00:00,-23.55579,-73.10576,4.45966
20060361,2006-04-23 05:00:00,-23.02564,-72.93449,4.56078
20060361,2006-04-23 06:00:00,-22.57916,-72.77185,4.61120
20060361,2006-04-23 07:00:00,-22.12787,-72.55322,4.67123
20060361,2006-04-23 08:00:00,-21.68747,-72.29747,4.68441
20060361,2006-04-23 09:00:00,-21.29450,-72.00250,4.68508
20060361,2006-04-23 10:00:00,-21.18051,-71.70458,4.75087
20060361,2006-04-23 11:00:00,-20.78683,-71.46410,4.71583
20060361,2006-04-23 12:00:00,-20.31976,-71.17112,4.72157
20060361,2006-04-23 13:00:00,-19.83374,-70.91649,4.66230
20060361,2006-04-23 14:00:00,-19.20163,-70.59232,4.61831
20060361,2006-04-23 15:00:00,-18.49310,-70.23212,4.61699
20060361,2006-04-23 16:00:00,-17.76535,-69.85475,4.58694
20060361,2006-04-23 17:00:00,-16.94513,-69.43545,4.61385
20060361,2006-04-23 18:00:00,-16.22879,-69.10185,4.58601
20060361,2006-04-23 19:00:00,-15.58145,-68.83968,4.51686
20060361,2006-04-23 20:00:00,-14.86395,-68.54429,4.44813
20060361,2006-04-23 21:00:00,-14.07901,-68.25942,4.43978
20060361,2006-04-23 22:00:00,-13.76849,-68.11484,4.56051
20060361,2006-04-23 23:00:00,-13.12228,-67.83279,4.57726
20060361,2006-04-24 00:00:00,-12.27148,-67.53486,4.55535
20060361,2006-04-24 01:00:00,-11.21579,-67.21507,4.54912
20060361,2006-04-24 02:00:00,-10.06433,-66.92627,4.49696
20060361,2006-04-24 03:00:00,-8.99194,-66.66212,4.46099
20060361,2006-04-24 04:00:00,-7.94226,-66.40996,4.42017
20060361,2006-04-24 05:00:00,-6.98602,-66.20810,4.41297
20060361,2006-04-24 06:00:00,-6.14477,-66.04964,4.49373
20060361,2006-04-24 07:00:00,-5.27963,-65.93796,4.47558
20060361,2006-04-24 08:00:00,-4.46222,-65.80931,4.54637
20060361,2006-04-24 09:00:00,-3.62607,-65.68063,4.58152
20060361,2006-04-24 10:00:00,-1.46567,-65.62082,4.22372
20060361,2006-04-24 11:00:00,-0.40765,-65.56840,4.30103
20060361,2006-04-24 12:00:00,0.32681,-65.49291,4.41458
20060361,2006-04-24 13:00:00,1.15708,-65.44476,4.42103
20060361,2006-04-24 14:00:00,1.50961,-65.29963,4.55560
20060361,2006-04-24 15:00:00,1.80682,-65.16658,4.52384
20060361,2006-04-24 16:00:00,2.32130,-64.99565,4.46078
20060361,2006-04-24 17:00:00,2.61702,-64.80140,4.58872
20060361,2006-04-24 18:00:00,3.18073,-64.69788,4.53658
20060361,2006-04-24 19:00:00,3.66071,-64.57912,4.53763
20060361,2006-04-24 20:00:00,4.07422,-64.46359,4.48475
20060361,2006-04-24 21:00:00,4.50625,-64.32595,4.35343
20060361,2006-04-24 22:00:00,5.03283,-63.82792,4.51614
20060361,2006-04-24 23:00:00,5.62231,-63.53970,4.44481
20060361,2006-04-25 00:00:00,6.32551,-63.13045,4.33992
20060361,2006-04-25 01:00:00,7.11502,-62.72195,4.31813
20060361,2006-04-25 02:00:00,7.96701,-62.36116,4.26744
20060361,2006-04-25 03:00:00,8.97022,-61.89374,4.25723
20060361,2006-04-25 04:00:00,10.19391,-61.29778,4.29260
20060361,2006-04-25 05:00:00,11.79006,-60.54102,4.33855
20060361,2006-04-25 06:00:00,13.57428,-59.80543,4.38473
20060361,2006-04-25 07:00:00,15.39510,-58.96942,4.63809
20060361,2006-04-25 08:00:00,17.53077,-57.95349,4.69392
20060361,2006-04-25 09:00:00,18.73541,-57.68318,4.92978
20060361,2006-04-25 10:00:00,19.08364,-58.23548,5.27272
20060361,2006-04-25 11:00:00,20.60458,-57.78131,5.35438
20060361,2006-04-25 12:00:00,22.16667,-57.39780,5.45368
20060361,2006-04-25 13:00:00,23.52578,-57.17822,5.62436
20060361,2006-04-25 14:00:00,24.74703,-56.97456,5.85664
20060361,2006-04-25 15:00:00,25.98045,-56.83550,6.09964
20060361,2006-04-25 16:00:00,27.27768,-56.64139,6.34781
20060361,2006-04-25 17:00:00,28.54963,-56.47331,6.66312
20060361,2006-04-25 18:00:00,29.98494,-56.26437,6.85067
20060361,2006-04-25 19:00:00,31.23109,-56.12085,7.15035
20060361,2006-04-25 20:00:00,32.63101,-55.96225,7.31544
20060361,2006-04-25 21:00:00,33.95565,-55.82597,7.47904
20060361,2006-04-25 22:00:00,35.15304,-55.78548,7.54839
20060361,2006-04-25 23:00:00,36.60620,-55.70024,7.49612
20060361,2006-04-26 00:00:00,37.92789,-55.68305,7.56033
20060361,2006-04-26 01:00:00,39.36538,-55.67034,7.55435
20060361,2006-04-26 02:00:00,40.67971,-55.75449,7.62082
20060361,2006-04-26 03:00:00,41.91205,-55.89351,7.76880
20060361,2006-04-26 04:00:00,43.04409,-56.03355,8.08015
20060361,2006-04-26 05:00:00,44.24498,-56.15630,8.15276
20060361,2006-04-26 06:00:00,45.38839,-56.30557,8.08563
20060361,2006-04-26 07:00:00,46.60829,-56.50964,8.03084
20060361,2006-04-26 08:00:00,47.82305,-56.72487,7.93879
20060361,2006-04-26 09:00:00,49.03940,-56.96563,7.91383
20060361,2006-04-26 10:00:00,50.46349,-57.11333,8.06602
20060361,2006-04-26 11:00:00,51.44401,-57.34506,8.07574
20060361,2006-04-26 12:00:00,52.42173,-57.52991,8.06467
20060361,2006-04-26 13:00:00,53.36135,-57.77774,8.06255
20060361,2006-04-26 14:00:00,54.27545,-57.99183,8.20412
20060361,2006-04-26 15:00:00,55.04449,-58.13690,8.24258
20060361,2006-04-26 16:00:00,55.88285,-58.31355,8.19123
20060361,2006-04-26 17:00:00,56.84296,-58.47795,8.25677
20060361,2006-04-26 18:00:00,57.42049,-58.56214,8.08253
20060361,2006-04-26 19:00:00,58.31240,-58.73275,8.22985
20060361,2006-04-26 20:00:00,59.20412,-58.86818,8.44266
20060361,2006-04-26 21:00:00,59.46080,-58.87462,8.11082
20060361,2006-04-26 22:00:00,59.42933,-58.77357,7.66775
20060361,2006-04-26 23:00:00,60.51447,-58.98980,7.78956
20060361,2006-04-27 00:00:00,61.43737,-59.14713,7.77343
20060361,2006-04-27 01:00:00,61.94214,-59.22186,7.60376
20060361,2006-04-27 02:00:00,62.90791,-59.38527,7.64665
20060361,2006-04-27 03:00:00,63.60685,-59.48253,7.61917
20060361,2006-04-27 04:00:00,64.31071,-59.57038,7.53573
20060361,2006-04-27 05:00:00,65.01826,-59.64549,7.42795
20060361,2006-04-27 06:00:00,65.69891,-59.72023,7.32270
20060361,2006-04-27 07:00:00,66.35605,-59.80111,7.21730
20060361,2006-04-27 08:00:00,67.10573,-59.96318,7.19591
20060361,2006-04-27 09:00:00,67.68552,-60.09104,7.14473
20060361,2006-04-27 10:00:00,68.28632,-60.08310,7.05596
20060361,2006-04-27 11:00:00,68.71718,-60.21399,6.83576
20060361,2006-04-27 12:00:00,69.12842,-60.33424,6.62975
