20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060361,2006-04-27 13:00:00,69.90954,-60.55773,6.61223
20060361,2006-04-27 14:00:00,70.83047,-60.79879,6.67665
20060361,2006-04-27 15:00:00,71.76000,-61.02465,6.82119
20060361,2006-04-27 16:00:00,72.45612,-61.17384,6.92107
20060361,2006-04-27 17:00:00,72.71972,-61.22454,6.84831
20060361,2006-04-27 18:00:00,72.79822,-61.23661,6.71510
20060361,2006-04-27 19:00:00,73.21767,-61.35708,6.69551
20060361,2006-04-27 20:00:00,73.85075,-61.55085,6.77976
20060361,2006-04-27 21:00:00,74.36187,-61.68193,6.77165
20060361,2006-04-27 22:00:00,74.86912,-61.92716,6.69769
20060361,2006-04-27 23:00:00,75.24400,-62.00936,6.70241
20060361,2006-04-28 00:00:00,75.78252,-62.09682,6.82039
20060361,2006-04-28 01:00:00,76.27434,-62.17738,6.91190
20060361,2006-04-28 02:00:00,76.72758,-62.27502,6.98536
20060361,2006-04-28 03:00:00,77.15698,-62.37579,7.04507
20060361,2006-04-28 04:00:00,77.52773,-62.46541,7.08014
20060361,2006-04-28 05:00:00,77.88809,-62.52649,7.07729
20060361,2006-04-28 06:00:00,78.21732,-62.57727,7.05998
20060361,2006-04-28 07:00:00,78.50201,-62.61652,7.05002
20060361,2006-04-28 08:00:00,78.76848,-62.65728,7.05643
20060361,2006-04-28 09:00:00,79.00424,-62.69793,7.00935
20060361,2006-04-28 10:00:00,79.19888,-62.83355,6.90304
20060361,2006-04-28 11:00:00,79.46336,-62.89217,6.85438
20060361,2006-04-28 12:00:00,79.68918,-62.95762,6.77497
20060361,2006-04-28 13:00:00,79.89868,-63.02525,6.67179
20060361,2006-04-28 14:00:00,80.12994,-63.06818,6.59174
20060361,2006-04-28 15:00:00,80.35419,-63.09901,6.47381
20060361,2006-04-28 16:00:00,80.55517,-63.13139,6.33653
20060361,2006-04-28 17:00:00,80.76022,-63.17255,6.19815
20060361,2006-04-28 18:00:00,80.92600,-63.23227,6.02276
20060361,2006-04-28 19:00:00,81.09264,-63.30555,5.88418
20060361,2006-04-28 20:00:00,81.32231,-63.38389,5.76369
20060361,2006-04-28 21:00:00,81.52842,-63.44839,5.65825
20060361,2006-04-28 22:00:00,81.50124,-63.62583,5.60985
20060361,2006-04-28 23:00:00,81.66522,-63.68031,5.50463
20060361,2006-04-29 00:00:00,81.75645,-63.72883,5.39652
20060361,2006-04-29 01:00:00,81.88061,-63.78314,5.26728
20060361,2006-04-29 02:00:00,82.10712,-63.80614,5.12909
20060361,2006-04-29 03:00:00,82.29970,-63.82944,4.99001
20060361,2006-04-29 04:00:00,82.44240,-63.84713,4.87229
20060361,2006-04-29 05:00:00,82.53946,-63.85264,4.75828
20060361,2006-04-29 06:00:00,82.62663,-63.85402,4.68747
20060361,2006-04-29 07:00:00,82.71869,-63.85795,4.62875
20060361,2006-04-29 08:00:00,82.83452,-63.86012,4.62514
20060361,2006-04-29 09:00:00,82.95786,-63.87565,4.61283
20060361,2006-04-29 10:00:00,83.04145,-63.84618,4.43769
20060361,2006-04-29 11:00:00,83.13522,-63.85812,4.38686
20060361,2006-04-29 12:00:00,83.30367,-63.89670,4.29743
20060361,2006-04-29 13:00:00,83.58772,-63.94206,4.21277
20060361,2006-04-29 14:00:00,83.87304,-64.01976,4.08829
20060361,2006-04-29 15:00:00,84.18193,-64.10630,3.97534
20060361,2006-04-29 16:00:00,84.49292,-64.19612,3.86095
20060361,2006-04-29 17:00:00,84.66939,-64.28893,3.71125
20060361,2006-04-29 18:00:00,84.73729,-64.34608,3.56079
20060361,2006-04-29 19:00:00,84.74513,-64.40517,3.42613
20060361,2006-04-29 20:00:00,84.64156,-64.46130,3.25238
20060361,2006-04-29 21:00:00,84.55934,-64.52202,3.07304
20060361,2006-04-29 22:00:00,85.03284,-64.42558,2.72445
20060361,2006-04-29 23:00:00,84.92724,-64.39020,2.51656
20060361,2006-04-30 00:00:00,84.60712,-64.35407,2.35888
20060361,2006-04-30 01:00:00,84.03243,-64.33944,2.26721
20060361,2006-04-30 02:00:00,83.16972,-64.44367,2.20310
20060361,2006-04-30 03:00:00,82.25991,-64.56042,2.20381
20060361,2006-04-30 04:00:00,81.31462,-64.64954,2.23076
20060361,2006-04-30 05:00:00,80.49116,-64.77824,2.23402
20060361,2006-04-30 06:00:00,80.00028,-64.88243,2.26283
20060361,2006-04-30 07:00:00,79.72257,-64.97834,2.29010
20060361,2006-04-30 08:00:00,79.64197,-65.01907,2.34549
20060361,2006-04-30 09:00:00,79.57503,-65.04325,2.40920
20060361,2006-04-30 10:00:00,78.96141,-65.16784,2.36563
20060361,2006-04-30 11:00:00,78.99053,-65.11616,2.47088
20060361,2006-04-30 12:00:00,78.95264,-65.05577,2.58034
20060361,2006-04-30 13:00:00,78.91311,-64.97713,2.71275
20060361,2006-04-30 14:00:00,78.98537,-64.90962,2.84720
20060361,2006-04-30 15:00:00,79.18274,-64.84468,2.99635
20060361,2006-04-30 16:00:00,79.58631,-64.78529,3.08766
20060361,2006-04-30 17:00:00,80.09109,-64.71602,3.17188
20060361,2006-04-30 18:00:00,80.57022,-64.61234,3.24593
20060361,2006-04-30 19:00:00,81.04162,-64.50326,3.26803
20060361,2006-04-30 20:00:00,81.42635,-64.37531,3.22895
20060361,2006-04-30 21:00:00,81.69315,-64.21223,3.20577
20060361,2006-04-30 22:00:00,81.93849,-63.97598,3.11515
20060361,2006-04-30 23:00:00,82.02896,-63.75412,3.16449
20060362,2006-04-21 23:00:00,25.36577,-41.52380,3.84470
20060362,2006-04-22 00:00:00,26.51860,-41.93850,3.77538
20060362,2006-04-22 01:00:00,28.04521,-42.54992,3.73647
20060362,2006-04-22 02:00:00,29.49849,-43.22467,3.60973
20060362,2006-04-22 03:00:00,30.98828,-43.93613,3.57122
20060362,2006-04-22 04:00:00,32.30968,-44.56863,3.51130
20060362,2006-04-22 05:00:00,33.38640,-45.08348,3.49934
20060362,2006-04-22 06:00:00,34.55551,-45.55939,3.50842
20060362,2006-04-22 07:00:00,35.78115,-46.01279,3.51139
20060362,2006-04-22 08:00:00,36.60563,-46.30548,3.36757
20060362,2006-04-22 09:00:00,37.72301,-46.67995,3.50968
20060362,2006-04-22 10:00:00,37.29522,-46.80592,3.30194
20060362,2006-04-22 11:00:00,38.50522,-47.24870,3.40893
20060362,2006-04-22 12:00:00,39.65694,-47.67109,3.41385
20060362,2006-04-22 13:00:00,40.81667,-48.07396,3.43820
20060362,2006-04-22 14:00:00,41.83357,-48.38674,3.42689
20060362,2006-04-22 15:00:00,42.58009,-48.63116,3.44192
20060362,2006-04-22 16:00:00,43.32971,-48.83795,3.37280
20060362,2006-04-22 17:00:00,44.00067,-49.00165,3.30630
20060362,2006-04-22 18:00:00,44.27874,-49.19549,3.11918
20060362,2006-04-22 19:00:00,44.09009,-49.46207,2.94234
20060362,2006-04-22 20:00:00,44.25624,-49.63824,2.87728
20060362,2006-04-22 21:00:00,43.86483,-49.94760,2.73994
20060362,2006-04-22 22:00:00,44.40411,-50.66743,3.10028
20060362,2006-04-22 23:00:00,45.15772,-51.07686,3.09221
20060362,2006-04-23 00:00:00,46.15949,-51.38952,3.17842
20060362,2006-04-23 01:00:00,47.21963,-51.67400,3.32508
20060362,2006-04-23 02:00:00,48.22152,-51.91952,3.49193
20060362,2006-04-23 03:00:00,49.04659,-52.18762,3.59730
20060362,2006-04-23 04:00:00,49.75184,-52.48602,3.62363
20060362,2006-04-23 05:00:00,50.25662,-52.78502,3.50161
20060362,2006-04-23 06:00:00,50.65519,-53.11135,3.32557
20060362,2006-04-23 07:00:00,51.09825,-53.36444,3.16073
20060362,2006-04-23 08:00:00,51.55531,-53.55599,2.98627
20060362,2006-04-23 09:00:00,52.06554,-53.64551,2.89027
20060362,2006-04-23 10:00:00,53.16590,-53.36187,3.27652
20060362,2006-04-23 11:00:00,53.82729,-53.44044,3.39468
20060362,2006-04-23 12:00:00,54.49675,-53.60359,3.49999
20060362,2006-04-23 13:00:00,54.56198,-53.87920,3.51270
20060363,2006-04-22 00:00:00,-172.82935,-59.80111,1.72771
20060363,2006-04-22 01:00:00,-171.34798,-59.85652,1.88668
20060363,2006-04-22 02:00:00,-169.89412,-59.87577,2.01670
20060363,2006-04-22 03:00:00,-168.49477,-59.81755,2.08650
20060363,2006-04-22 04:00:00,-167.05301,-59.70149,2.12978
20060363,2006-04-22 05:00:00,-165.58798,-59.47311,2.13097
20060363,2006-04-22 06:00:00,-164.11440,-59.16462,2.16333
20060363,2006-04-22 07:00:00,-162.60561,-58.78062,2.19609
20060363,2006-04-22 08:00:00,-161.10199,-58.39526,2.22982
20060363,2006-04-22 09:00:00,-159.60736,-58.04164,2.27938
20060363,2006-04-22 10:00:00,-157.59450,-57.79741,2.44543
20060363,2006-04-22 11:00:00,-156.33458,-57.54887,2.39554
20060363,2006-04-22 12:00:00,-155.05203,-57.19921,2.26157
20060363,2006-04-22 13:00:00,-153.70679,-56.79765,2.15782
20060363,2006-04-22 14:00:00,-152.31746,-56.38690,2.14107
20060363,2006-04-22 15:00:00,-150.86478,-55.89022,2.15764
20060363,2006-04-22 16:00:00,-149.52362,-55.41988,2.25737
20060363,2006-04-22 17:00:00,-148.11801,-54.96562,2.42436
20060363,2006-04-22 18:00:00,-146.87524,-54.58599,2.49508
20060363,2006-04-22 19:00:00,-145.67728,-54.18848,2.53408
20060363,2006-04-22 20:00:00,-144.23349,-53.73537,2.51572
20060363,2006-04-22 21:00:00,-142.82408,-53.23129,2.51145
20060363,2006-04-22 22:00:00,-141.41936,-52.71578,2.74340
20060363,2006-04-22 23:00:00,-140.11771,-52.28875,2.79925
20060363,2006-04-23 00:00:00,-138.91008,-51.93695,2.78199
20060363,2006-04-23 01:00:00,-137.73172,-51.59182,2.85081
20060363,2006-04-23 02:00:00,-136.65951,-51.25666,2.82284
20060363,2006-04-23 03:00:00,-135.65973,-50.88520,2.82196
20060363,2006-04-23 04:00:00,-134.57928,-50.45468,2.89684
20060363,2006-04-23 05:00:00,-133.51891,-50.05042,2.86292
20060363,2006-04-23 06:00:00,-132.56615,-49.76458,2.87248
20060363,2006-04-23 07:00:00,-131.38937,-49.52961,2.92086
20060363,2006-04-23 08:00:00,-130.31058,-49.35173,3.00542
20060363,2006-04-23 09:00:00,-129.21368,-49.24744,3.11213
20060363,2006-04-23 10:00:00,-128.03868,-49.47871,3.31788
20060363,2006-04-23 11:00:00,-126.83820,-49.56754,3.52721
20060363,2006-04-23 12:00:00,-125.87495,-49.53157,3.68107
20060363,2006-04-23 13:00:00,-124.98978,-49.39116,3.85024
20060363,2006-04-23 14:00:00,-124.06937,-49.27691,3.98473
20060363,2006-04-23 15:00:00,-123.14189,-49.13354,4.04760
20060363,2006-04-23 16:00:00,-122.07416,-49.01903,4.11749
20060363,2006-04-23 17:00:00,-120.99590,-48.93906,4.16538
20060363,2006-04-23 18:00:00,-119.79765,-48.92355,4.20150
20060363,2006-04-23 19:00:00,-118.50290,-48.96079,4.28404
20060363,2006-04-23 20:00:00,-117.21135,-49.05889,4.37280
20060363,2006-04-23 21:00:00,-115.93059,-49.24128,4.39302
20060363,2006-04-23 22:00:00,-114.44032,-49.53627,4.78501
20060363,2006-04-23 23:00:00,-113.25047,-49.82943,4.90711
20060363,2006-04-24 00:00:00,-112.24745,-50.00001,4.99724
20060363,2006-04-24 01:00:00,-111.25624,-50.14172,5.14222
20060363,2006-04-24 02:00:00,-110.29707,-50.31416,5.20678
20060363,2006-04-24 03:00:00,-109.33769,-50.52410,5.36975
20060363,2006-04-24 04:00:00,-108.40750,-50.80730,5.40415
20060363,2006-04-24 05:00:00,-107.46991,-51.06641,5.53716
20060363,2006-04-24 06:00:00,-106.52657,-51.27921,5.69370
20060363,2006-04-24 07:00:00,-105.59439,-51.47082,5.82113
20060363,2006-04-24 08:00:00,-104.65450,-51.66254,5.86282
20060363,2006-04-24 09:00:00,-103.77350,-51.85132,5.87085
20060363,2006-04-24 10:00:00,-102.83176,-52.32874,5.97143
20060363,2006-04-24 11:00:00,-102.06162,-52.63373,6.02804
20060363,2006-04-24 12:00:00,-101.28125,-52.94386,5.94896
20060363,2006-04-24 13:00:00,-100.47339,-53.22172,6.08331
20060363,2006-04-24 14:00:00,-99.70435,-53.47543,6.13686
20060363,2006-04-24 15:00:00,-98.91672,-53.72775,6.25074
20060363,2006-04-24 16:00:00,-98.18149,-53.94466,6.28720
20060363,2006-04-24 17:00:00,-97.42621,-54.19955,6.38616
20060363,2006-04-24 18:00:00,-96.70752,-54.46161,6.41844
20060363,2006-04-24 19:00:00,-96.00150,-54.75084,6.48112
20060363,2006-04-24 20:00:00,-95.30365,-55.01093,6.41345
20060363,2006-04-24 21:00:00,-94.52225,-55.34188,6.55880
20060363,2006-04-24 22:00:00,-93.56677,-55.76539,6.61156
20060363,2006-04-24 23:00:00,-92.82623,-56.09499,6.70558
20060363,2006-04-25 00:00:00,-92.11673,-56.37174,6.90355
20060363,2006-04-25 01:00:00,-91.43985,-56.62793,6.92958
20060363,2006-04-25 02:00:00,-90.74420,-56.89825,7.03473
20060363,2006-04-25 03:00:00,-90.04688,-57.12487,7.12625
20060363,2006-04-25 04:00:00,-89.28226,-57.32208,7.15022
20060363,2006-04-25 05:00:00,-88.51352,-57.57206,7.25661
20060363,2006-04-25 06:00:00,-87.75284,-57.79798,7.24413
20060363,2006-04-25 07:00:00,-86.98404,-58.05039,7.15835
20060363,2006-04-25 08:00:00,-86.21042,-58.32116,7.21965
20060363,2006-04-25 09:00:00,-85.55557,-58.53503,7.28397
20060363,2006-04-25 10:00:00,-85.13937,-58.77404,7.18738
20060363,2006-04-25 11:00:00,-84.69699,-58.92863,7.32956
20060363,2006-04-25 12:00:00,-84.15064,-59.13563,7.40183
20060363,2006-04-25 13:00:00,-83.57803,-59.32456,7.46110
20060363,2006-04-25 14:00:00,-83.01477,-59.47008,7.42678
20060363,2006-04-25 15:00:00,-82.41928,-59.59998,7.39386
20060363,2006-04-25 16:00:00,-81.82092,-59.70564,7.34747
20060363,2006-04-25 17:00:00,-81.29022,-59.81435,7.30389
20060363,2006-04-25 18:00:00,-80.84372,-59.93481,7.28110
20060363,2006-04-25 19:00:00,-80.43994,-60.07858,7.22979
20060363,2006-04-25 20:00:00,-80.06009,-60.19792,7.21769
20060363,2006-04-25 21:00:00,-79.68600,-60.28102,7.26102
20060363,2006-04-25 22:00:00,-79.46695,-60.37022,7.25103
20060363,2006-04-25 23:00:00,-79.09976,-60.39191,7.26457
20060363,2006-04-26 00:00:00,-78.62198,-60.45008,7.30601
20060363,2006-04-26 01:00:00,-78.05164,-60.52640,7.27134
20060363,2006-04-26 02:00:00,-77.49417,-60.55827,7.19914
20060363,2006-04-26 03:00:00,-77.00247,-60.58447,7.03894
20060363,2006-04-26 04:00:00,-76.51797,-60.61262,6.90839
20060363,2006-04-26 05:00:00,-76.04507,-60.63596,6.82503
20060363,2006-04-26 06:00:00,-75.60861,-60.65361,6.76781
20060363,2006-04-26 07:00:00,-75.15460,-60.67904,6.70690
20060363,2006-04-26 08:00:00,-74.72852,-60.68612,6.61928
20060363,2006-04-26 09:00:00,-74.27530,-60.69994,6.54964
20060363,2006-04-26 10:00:00,-73.84244,-60.62958,6.23368
20060363,2006-04-26 11:00:00,-73.32861,-60.62063,6.06042
20060363,2006-04-26 12:00:00,-72.69260,-60.61688,5.92571
20060363,2006-04-26 13:00:00,-72.00479,-60.59318,5.79782
20060363,2006-04-26 14:00:00,-71.32071,-60.57244,5.68961
20060363,2006-04-26 15:00:00,-70.68454,-60.55818,5.56335
20060363,2006-04-26 16:00:00,-70.07300,-60.54024,5.44093
20060363,2006-04-26 17:00:00,-69.51694,-60.50363,5.29890
20060363,2006-04-26 18:00:00,-68.91980,-60.47673,5.15824
20060363,2006-04-26 19:00:00,-68.27408,-60.43179,5.05038
20060363,2006-04-26 20:00:00,-67.61307,-60.39492,4.91228
20060363,2006-04-26 21:00:00,-66.88126,-60.29945,4.73994
20060363,2006-04-26 22:00:00,-66.19260,-60.18390,4.49986
20060363,2006-04-26 23:00:00,-65.44125,-60.08964,4.33733
20060363,2006-04-27 00:00:00,-64.63040,-59.97537,4.21447
20060363,2006-04-27 01:00:00,-63.77884,-59.84342,4.09953
20060363,2006-04-27 02:00:00,-62.91528,-59.71083,4.01363
20060363,2006-04-27 03:00:00,-62.08948,-59.56515,3.98081
20060363,2006-04-27 04:00:00,-61.23737,-59.41509,3.93333
20060363,2006-04-27 05:00:00,-60.41162,-59.27200,3.86130
20060363,2006-04-27 06:00:00,-59.58044,-59.12688,3.75622
20060363,2006-04-27 07:00:00,-58.77951,-58.97774,3.59463
20060363,2006-04-27 08:00:00,-57.90494,-58.78376,3.43696
20060363,2006-04-27 09:00:00,-57.06567,-58.59412,3.29785
20060363,2006-04-27 10:00:00,-56.59512,-58.56183,3.12596
20060363,2006-04-27 11:00:00,-55.92905,-58.46338,2.97175
20060363,2006-04-27 12:00:00,-55.20389,-58.36430,2.86230
20060363,2006-04-27 13:00:00,-54.46921,-58.31807,2.77827
20060363,2006-04-27 14:00:00,-53.73852,-58.33914,2.71878
20060363,2006-04-27 15:00:00,-53.03131,-58.40996,2.67786
20060363,2006-04-27 16:00:00,-52.40247,-58.51289,2.64223
20060364,2006-04-22 16:00:00,-98.55011,-42.64682,2.14718
20060364,2006-04-22 17:00:00,-97.33173,-43.09967,2.29978
20060364,2006-04-22 18:00:00,-96.19257,-43.53313,2.37706
20060364,2006-04-22 19:00:00,-95.01556,-43.86302,2.46937
20060364,2006-04-22 20:00:00,-93.79834,-44.29037,2.49336
20060364,2006-04-22 21:00:00,-92.51505,-44.66695,2.50821
20060364,2006-04-22 22:00:00,-90.89447,-45.14012,3.15092
20060364,2006-04-22 23:00:00,-89.34952,-45.54393,3.25946
20060364,2006-04-23 00:00:00,-87.80618,-45.94364,3.36021
20060364,2006-04-23 01:00:00,-86.35452,-46.26344,3.55596
20060364,2006-04-23 02:00:00,-85.11777,-46.52987,3.72869
20060364,2006-04-23 03:00:00,-84.04895,-46.75419,3.97890
20060364,2006-04-23 04:00:00,-83.18747,-46.98978,4.06550
20060364,2006-04-23 05:00:00,-82.32080,-47.18712,4.19814
20060364,2006-04-23 06:00:00,-81.53308,-47.38023,4.16486
20060364,2006-04-23 07:00:00,-80.73001,-47.57510,4.09845
20060364,2006-04-23 08:00:00,-79.82385,-47.69020,3.93622
20060364,2006-04-23 09:00:00,-78.85751,-47.78656,3.79155
20060364,2006-04-23 10:00:00,-77.35214,-47.79234,3.91794
20060364,2006-04-23 11:00:00,-76.07614,-47.78335,3.74758
20060364,2006-04-23 12:00:00,-74.86383,-47.75278,3.67712
20060364,2006-04-23 13:00:00,-73.87198,-47.78020,3.56097
20060364,2006-04-23 14:00:00,-73.07437,-47.93020,3.37334
20060364,2006-04-23 15:00:00,-72.28171,-48.09063,3.13211
20060364,2006-04-23 16:00:00,-71.43088,-48.36962,2.56545
20060364,2006-04-23 17:00:00,-70.34998,-48.69250,1.94176
20060364,2006-04-23 18:00:00,-68.84189,-48.77372,1.51200
20060364,2006-04-23 19:00:00,-66.69019,-47.67880,1.21966
20060364,2006-04-23 20:00:00,-65.01828,-46.86040,1.34387
20060364,2006-04-23 21:00:00,-63.96146,-46.44913,1.61415
20060364,2006-04-23 22:00:00,-63.08142,-46.14542,2.00690
20060364,2006-04-23 23:00:00,-62.41476,-45.94141,2.23784
20060364,2006-04-24 00:00:00,-61.86798,-45.72213,2.30596
20060364,2006-04-24 01:00:00,-61.37125,-45.49348,2.22716
20060364,2006-04-24 02:00:00,-60.93835,-45.28079,2.13203
20060364,2006-04-24 03:00:00,-60.58994,-45.02849,1.89914
20060364,2006-04-24 04:00:00,-60.14444,-44.73815,1.63601
20060364,2006-04-24 05:00:00,-59.70459,-44.45135,1.36920
20060364,2006-04-24 06:00:00,-59.29459,-44.20031,1.19016
20060365,2006-04-22 19:00:00,22.68542,-24.56202,1.19327
20060365,2006-04-22 20:00:00,23.14346,-24.47120,1.34404
20060365,2006-04-22 21:00:00,23.66325,-24.48396,1.48594
20060365,2006-04-22 22:00:00,24.85197,-24.58480,1.60618
20060365,2006-04-22 23:00:00,24.53530,-24.30112,1.85871
20060365,2006-04-23 00:00:00,24.55422,-24.09094,2.11980
20060365,2006-04-23 01:00:00,24.67970,-24.03151,2.28925
20060365,2006-04-23 02:00:00,24.73121,-23.96473,2.37586
20060365,2006-04-23 03:00:00,24.82962,-23.85967,2.56208
20060365,2006-04-23 04:00:00,24.92358,-23.72595,2.66192
20060365,2006-04-23 05:00:00,25.05083,-23.68261,2.70967
20060365,2006-04-23 06:00:00,25.03549,-23.72903,2.63750
20060365,2006-04-23 07:00:00,25.14765,-23.83600,2.41736
20060365,2006-04-23 08:00:00,25.69603,-24.24906,2.27926
20060365,2006-04-23 09:00:00,25.85981,-24.64002,2.05666
20060365,2006-04-23 10:00:00,26.28258,-25.21338,1.81827
20060365,2006-04-23 11:00:00,26.35130,-25.40327,1.69848
20060365,2006-04-23 12:00:00,26.64293,-25.51716,1.68240
20060365,2006-04-23 13:00:00,27.30268,-25.53610,1.90155
20060365,2006-04-23 14:00:00,27.97708,-25.74926,2.15365
20060365,2006-04-23 15:00:00,28.38582,-25.76224,2.42805
20060365,2006-04-23 16:00:00,28.57129,-25.56119,2.67954
20060365,2006-04-23 17:00:00,28.90050,-25.51237,2.76225
20060365,2006-04-23 18:00:00,29.30428,-25.44448,2.76419
20060365,2006-04-23 19:00:00,29.71852,-25.35262,2.66284
20060366,2006-04-23 05:00:00,-50.61185,-39.80677,3.98824
20060366,2006-04-23 06:00:00,-49.83060,-39.17209,4.33314
20060366,2006-04-23 07:00:00,-49.15064,-38.76696,4.56728
20060366,2006-04-23 08:00:00,-48.44800,-38.37931,4.86631
20060366,2006-04-23 09:00:00,-47.80456,-38.02079,5.09748
20060366,2006-04-23 10:00:00,-47.02548,-37.93586,5.36016
20060366,2006-04-23 11:00:00,-46.33273,-37.59072,5.49746
20060366,2006-04-23 12:00:00,-45.52734,-37.29802,5.57911
20060366,2006-04-23 13:00:00,-44.75354,-36.98284,5.70145
20060366,2006-04-23 14:00:00,-43.96890,-36.74901,5.82486
20060366,2006-04-23 15:00:00,-43.12067,-36.62272,5.81598
20060366,2006-04-23 16:00:00,-42.33392,-36.50030,5.88913
20060366,2006-04-23 17:00:00,-41.56457,-36.31146,5.90309
20060366,2006-04-23 18:00:00,-40.84241,-36.16974,5.82290
20060366,2006-04-23 19:00:00,-40.05515,-35.95746,5.79422
20060366,2006-04-23 20:00:00,-39.21594,-35.95478,5.67424
20060366,2006-04-23 21:00:00,-38.33548,-35.82263,5.72394
20060366,2006-04-23 22:00:00,-37.33850,-35.95955,5.60029
20060366,2006-04-23 23:00:00,-36.43378,-35.90020,5.64810
20060366,2006-04-24 00:00:00,-35.60175,-36.11698,5.61848
20060366,2006-04-24 01:00:00,-34.80045,-36.30492,5.60898
20060366,2006-04-24 02:00:00,-34.02194,-36.57455,5.56129
20060366,2006-04-24 03:00:00,-33.32220,-36.76834,5.52522
20060366,2006-04-24 04:00:00,-32.58905,-37.20978,5.46569
20060366,2006-04-24 05:00:00,-31.77264,-37.51668,5.51581
20060366,2006-04-24 06:00:00,-30.93323,-37.85236,5.51235
20060366,2006-04-24 07:00:00,-30.15964,-38.34520,5.53896
20060366,2006-04-24 08:00:00,-29.43204,-38.94023,5.56984
20060366,2006-04-24 09:00:00,-28.72849,-39.53699,5.57385
20060366,2006-04-24 10:00:00,-27.85400,-40.38493,6.16484
20060366,2006-04-24 11:00:00,-27.32834,-41.18888,6.14751
20060366,2006-04-24 12:00:00,-26.91788,-41.99926,6.02941
20060366,2006-04-24 13:00:00,-26.63098,-42.78144,5.96599
20060366,2006-04-24 14:00:00,-26.41000,-43.51012,5.91086
20060366,2006-04-24 15:00:00,-26.43497,-44.36213,5.89398
20060366,2006-04-24 16:00:00,-26.34424,-45.11316,5.86321
20060366,2006-04-24 17:00:00,-26.17429,-45.73680,5.83112
20060366,2006-04-24 18:00:00,-26.00433,-46.42754,5.81902
20060366,2006-04-24 19:00:00,-25.95459,-47.22965,5.82113
20060366,2006-04-24 20:00:00,-26.00183,-48.05484,5.90858
20060366,2006-04-24 21:00:00,-26.04968,-48.70891,6.05974
20060366,2006-04-24 22:00:00,-25.80807,-49.11675,6.53536
20060366,2006-04-24 23:00:00,-25.92255,-49.56321,6.62378
20060366,2006-04-25 00:00:00,-26.02292,-49.98870,6.81089
20060366,2006-04-25 01:00:00,-26.30737,-50.37182,6.88368
20060366,2006-04-25 02:00:00,-26.52591,-50.67912,7.01584
20060366,2006-04-25 03:00:00,-26.93512,-50.87634,6.96873
20060366,2006-04-25 04:00:00,-27.15652,-51.05783,7.10055
20060366,2006-04-25 05:00:00,-27.78842,-51.15501,7.22778
20060366,2006-04-25 06:00:00,-28.34265,-51.21746,7.28186
20060366,2006-04-25 07:00:00,-28.61530,-51.27907,7.41443
20060366,2006-04-25 08:00:00,-28.75653,-51.34147,7.51511
20060366,2006-04-25 09:00:00,-28.78217,-51.38428,7.55444
20060366,2006-04-25 10:00:00,-28.37100,-51.39020,7.36395
20060366,2006-04-25 11:00:00,-28.48203,-51.35267,7.46628
20060366,2006-04-25 12:00:00,-28.65775,-51.31987,7.54207
20060366,2006-04-25 13:00:00,-28.96283,-51.27438,7.64621
20060366,2006-04-25 14:00:00,-29.22363,-51.26257,7.70396
20060366,2006-04-25 15:00:00,-29.44144,-51.26436,7.74916
20060366,2006-04-25 16:00:00,-29.55356,-51.27549,7.80729
20060366,2006-04-25 17:00:00,-29.57877,-51.29943,7.86009
20060366,2006-04-25 18:00:00,-29.58954,-51.32797,7.91019
20060366,2006-04-25 19:00:00,-29.67248,-51.32406,7.95042
20060366,2006-04-25 20:00:00,-29.78989,-51.29288,7.96546
20060366,2006-04-25 21:00:00,-29.97318,-51.25579,7.92938
20060366,2006-04-25 22:00:00,-30.16681,-51.22448,7.71220
20060366,2006-04-25 23:00:00,-30.45770,-51.17697,7.60381
20060366,2006-04-26 00:00:00,-30.84790,-51.12815,7.53450
