20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060366,2006-04-26 01:00:00,-31.28354,-51.08979,7.47941
20060366,2006-04-26 02:00:00,-31.66006,-51.06345,7.48581
20060366,2006-04-26 03:00:00,-32.02747,-51.02528,7.47493
20060366,2006-04-26 04:00:00,-32.26312,-50.95650,7.47039
20060366,2006-04-26 05:00:00,-32.47101,-50.82869,7.48537
20060366,2006-04-26 06:00:00,-32.62653,-50.67182,7.44572
20060366,2006-04-26 07:00:00,-32.74774,-50.49531,7.40851
20060366,2006-04-26 08:00:00,-32.86786,-50.30265,7.35722
20060366,2006-04-26 09:00:00,-32.92624,-50.10707,7.37236
20060366,2006-04-26 10:00:00,-32.80365,-49.90130,7.38152
20060366,2006-04-26 11:00:00,-32.76773,-49.72691,7.36488
20060366,2006-04-26 12:00:00,-32.71967,-49.55152,7.32919
20060366,2006-04-26 13:00:00,-32.62234,-49.38186,7.29467
20060366,2006-04-26 14:00:00,-32.50391,-49.22612,7.30960
20060366,2006-04-26 15:00:00,-32.33798,-49.07912,7.30239
20060366,2006-04-26 16:00:00,-32.11057,-48.95493,7.21094
20060366,2006-04-26 17:00:00,-31.86765,-48.81532,7.15136
20060366,2006-04-26 18:00:00,-31.62552,-48.69621,7.03369
20060366,2006-04-26 19:00:00,-31.39694,-48.56795,6.96601
20060366,2006-04-26 20:00:00,-31.16779,-48.40984,6.85776
20060366,2006-04-26 21:00:00,-30.94177,-48.23341,6.74631
20060366,2006-04-26 22:00:00,-30.64423,-48.06916,6.60002
20060366,2006-04-26 23:00:00,-30.31607,-47.87270,6.49700
20060366,2006-04-27 00:00:00,-29.94528,-47.73449,6.41241
20060366,2006-04-27 01:00:00,-29.60529,-47.65389,6.35812
20060366,2006-04-27 02:00:00,-29.28381,-47.60607,6.32264
20060366,2006-04-27 03:00:00,-28.95157,-47.54793,6.27921
20060366,2006-04-27 04:00:00,-28.58752,-47.49303,6.19952
20060366,2006-04-27 05:00:00,-28.18487,-47.44442,6.07655
20060366,2006-04-27 06:00:00,-27.76205,-47.40711,5.93579
20060366,2006-04-27 07:00:00,-27.40036,-47.33689,5.86738
20060366,2006-04-27 08:00:00,-27.05295,-47.26860,5.77231
20060366,2006-04-27 09:00:00,-26.72107,-47.23429,5.67770
20060366,2006-04-27 10:00:00,-26.47485,-47.08425,5.59646
20060366,2006-04-27 11:00:00,-26.06448,-47.10759,5.52571
20060366,2006-04-27 12:00:00,-25.62592,-47.14130,5.43269
20060366,2006-04-27 13:00:00,-25.18335,-47.17719,5.34008
20060366,2006-04-27 14:00:00,-24.80472,-47.21292,5.22467
20060366,2006-04-27 15:00:00,-24.40512,-47.26092,5.11767
20060366,2006-04-27 16:00:00,-24.06250,-47.31690,4.97433
20060366,2006-04-27 17:00:00,-23.76050,-47.41595,4.77526
20060366,2006-04-27 18:00:00,-23.47672,-47.53685,4.56762
20060366,2006-04-27 19:00:00,-23.19135,-47.65426,4.36206
20060366,2006-04-27 20:00:00,-22.97272,-47.81337,4.16106
20060366,2006-04-27 21:00:00,-22.75595,-47.95617,3.98170
20060366,2006-04-27 22:00:00,-22.52191,-48.16537,4.01684
20060366,2006-04-27 23:00:00,-22.29288,-48.27502,3.84820
20060366,2006-04-28 00:00:00,-22.05273,-48.37503,3.66694
20060366,2006-04-28 01:00:00,-21.81680,-48.49533,3.50128
20060366,2006-04-28 02:00:00,-21.62048,-48.63057,3.32410
20060366,2006-04-28 03:00:00,-21.41214,-48.75740,3.17861
20060366,2006-04-28 04:00:00,-21.20157,-48.92946,2.96755
20060366,2006-04-28 05:00:00,-20.94745,-49.08010,2.78049
20060366,2006-04-28 06:00:00,-20.76209,-49.26771,2.56859
20060366,2006-04-28 07:00:00,-20.58261,-49.50591,2.32921
20060366,2006-04-28 08:00:00,-20.56784,-49.81008,2.13711
20060366,2006-04-28 09:00:00,-20.63895,-50.17297,1.93498
20060366,2006-04-28 10:00:00,-20.03418,-50.25819,1.72215
20060366,2006-04-28 11:00:00,-20.12802,-50.66690,1.55720
20060366,2006-04-28 12:00:00,-20.40591,-51.11911,1.39338
20060366,2006-04-28 13:00:00,-20.78690,-51.52976,1.27068
20060367,2006-04-23 15:00:00,-127.56810,-25.72590,3.81856
20060367,2006-04-23 16:00:00,-126.37028,-26.15844,3.92714
20060367,2006-04-23 17:00:00,-124.66641,-26.69655,3.99033
20060367,2006-04-23 18:00:00,-124.27472,-26.84272,4.03887
20060367,2006-04-23 19:00:00,-123.31699,-27.11616,4.15942
20060367,2006-04-23 20:00:00,-122.83655,-27.26144,4.21133
20060367,2006-04-23 21:00:00,-121.89737,-27.68264,4.45092
20060367,2006-04-23 22:00:00,-121.94972,-27.44353,4.04692
20060367,2006-04-23 23:00:00,-121.71100,-27.46003,4.19022
20060367,2006-04-24 00:00:00,-120.91461,-27.80921,4.11532
20060367,2006-04-24 01:00:00,-120.29892,-28.02316,4.21821
20060367,2006-04-24 02:00:00,-119.90942,-28.15602,4.23578
20060367,2006-04-24 03:00:00,-119.27783,-28.39180,4.26948
20060367,2006-04-24 04:00:00,-118.56761,-28.64007,4.34472
20060367,2006-04-24 05:00:00,-117.83978,-28.98464,4.49582
20060367,2006-04-24 06:00:00,-117.46343,-29.15005,4.94507
20060367,2006-04-24 07:00:00,-117.06313,-29.32557,4.72637
20060367,2006-04-24 08:00:00,-116.17500,-29.73527,4.90578
20060367,2006-04-24 09:00:00,-115.87413,-29.84176,4.77944
20060367,2006-04-24 10:00:00,-115.61014,-29.88974,4.88426
20060367,2006-04-24 11:00:00,-115.01155,-30.18555,5.09026
20060367,2006-04-24 12:00:00,-114.24625,-30.63217,4.73197
20060367,2006-04-24 13:00:00,-113.56239,-30.92424,5.04928
20060367,2006-04-24 14:00:00,-112.88251,-31.21653,4.99891
20060367,2006-04-24 15:00:00,-112.63870,-31.21658,5.09596
20060367,2006-04-24 16:00:00,-111.73254,-31.75380,5.02613
20060367,2006-04-24 17:00:00,-111.11025,-32.06699,5.04108
20060367,2006-04-24 18:00:00,-110.45001,-32.42188,4.93898
20060367,2006-04-24 19:00:00,-109.62145,-33.00774,4.97360
20060367,2006-04-24 20:00:00,-108.62578,-33.78051,5.15050
20060367,2006-04-24 21:00:00,-107.62950,-34.45116,5.13879
20060367,2006-04-24 22:00:00,-107.99004,-33.67368,4.31133
20060367,2006-04-24 23:00:00,-106.70950,-34.57743,4.50440
20060367,2006-04-25 00:00:00,-105.93846,-34.98860,4.72528
20060367,2006-04-25 01:00:00,-104.72632,-35.72805,4.98228
20060367,2006-04-25 02:00:00,-104.07776,-36.04797,5.36230
20060367,2006-04-25 03:00:00,-103.06845,-36.67093,5.48725
20060367,2006-04-25 04:00:00,-102.19855,-37.09431,5.58530
20060367,2006-04-25 05:00:00,-101.37183,-37.47863,5.79230
20060367,2006-04-25 06:00:00,-100.60294,-37.80515,5.69903
20060367,2006-04-25 07:00:00,-99.83920,-38.13216,5.61124
20060367,2006-04-25 08:00:00,-98.63696,-38.74162,5.56426
20060367,2006-04-25 09:00:00,-97.83347,-39.09709,5.45649
20060367,2006-04-25 10:00:00,-96.07696,-39.98244,5.37359
20060367,2006-04-25 11:00:00,-95.30963,-40.26699,5.29520
20060367,2006-04-25 12:00:00,-93.81061,-40.88940,5.38988
20060367,2006-04-25 13:00:00,-92.99899,-41.17105,5.31751
20060367,2006-04-25 14:00:00,-91.97183,-41.56453,5.37222
20060367,2006-04-25 15:00:00,-90.94492,-41.98834,5.36711
20060367,2006-04-25 16:00:00,-89.90579,-42.36961,5.44622
20060367,2006-04-25 17:00:00,-88.85095,-42.73625,5.52398
20060367,2006-04-25 18:00:00,-87.85703,-43.05203,5.49619
20060367,2006-04-25 19:00:00,-86.71228,-43.44612,5.62515
20060367,2006-04-25 20:00:00,-85.65140,-43.76758,5.64599
20060367,2006-04-25 21:00:00,-84.74393,-44.02729,5.65754
20060367,2006-04-25 22:00:00,-83.56216,-44.34360,6.14823
20060367,2006-04-25 23:00:00,-82.69430,-44.56780,6.13621
20060367,2006-04-26 00:00:00,-81.90149,-44.75378,6.03424
20060367,2006-04-26 01:00:00,-81.05472,-44.93307,5.96889
20060367,2006-04-26 02:00:00,-80.22177,-45.08324,5.86165
20060367,2006-04-26 03:00:00,-79.35767,-45.23179,5.71794
20060367,2006-04-26 04:00:00,-78.48465,-45.35272,5.54128
20060367,2006-04-26 05:00:00,-77.66406,-45.40695,5.20801
20060367,2006-04-26 06:00:00,-76.64096,-45.57638,4.97074
20060367,2006-04-26 07:00:00,-75.65274,-45.74494,4.82748
20060367,2006-04-26 08:00:00,-74.57892,-45.92104,4.69148
20060367,2006-04-26 09:00:00,-73.63727,-46.03965,4.44191
20060367,2006-04-26 10:00:00,-72.43674,-45.99660,3.87466
20060368,2006-04-23 19:00:00,-25.38776,-52.61581,2.15386
20060368,2006-04-23 20:00:00,-24.45389,-52.97843,2.28217
20060368,2006-04-23 21:00:00,-23.93707,-53.30183,2.38019
20060368,2006-04-23 22:00:00,-21.86697,-53.09476,2.64029
20060368,2006-04-23 23:00:00,-20.83472,-53.24012,2.74735
20060368,2006-04-24 00:00:00,-19.67648,-53.31782,2.78197
20060368,2006-04-24 01:00:00,-18.58597,-53.36697,2.80653
20060368,2006-04-24 02:00:00,-17.18222,-53.24205,2.81917
20060368,2006-04-24 03:00:00,-16.04120,-53.22088,2.80503
20060368,2006-04-24 04:00:00,-15.10889,-53.32276,2.79847
20060368,2006-04-24 05:00:00,-14.62057,-53.65431,2.75467
20060368,2006-04-24 06:00:00,-14.10748,-53.98218,2.68807
20060368,2006-04-24 07:00:00,-13.18713,-54.14902,2.65056
20060368,2006-04-24 08:00:00,-11.81015,-54.17927,2.61180
20060368,2006-04-24 09:00:00,-9.98895,-54.07020,2.62484
20060368,2006-04-24 10:00:00,-7.04980,-53.75929,3.44747
20060368,2006-04-24 11:00:00,-5.61539,-53.68800,3.60847
20060368,2006-04-24 12:00:00,-4.24973,-53.58738,3.75747
20060368,2006-04-24 13:00:00,-2.97189,-53.45981,3.88179
20060368,2006-04-24 14:00:00,-1.65689,-53.36152,3.92957
20060368,2006-04-24 15:00:00,-0.31784,-53.30228,3.92301
20060368,2006-04-24 16:00:00,1.09670,-53.23726,3.92605
20060368,2006-04-24 17:00:00,2.54719,-53.24037,3.98739
20060368,2006-04-24 18:00:00,3.93547,-53.30166,4.09679
20060368,2006-04-24 19:00:00,5.34969,-53.35767,4.20961
20060368,2006-04-24 20:00:00,6.71041,-53.43132,4.34225
20060368,2006-04-24 21:00:00,8.03580,-53.50592,4.54702
20060368,2006-04-24 22:00:00,9.74924,-52.80349,4.69799
20060368,2006-04-24 23:00:00,11.00692,-52.76801,4.75772
20060368,2006-04-25 00:00:00,12.29472,-52.67267,4.74317
20060368,2006-04-25 01:00:00,13.71465,-52.52707,4.72120
20060368,2006-04-25 02:00:00,15.20172,-52.31270,4.70120
20060368,2006-04-25 03:00:00,16.60655,-52.17474,4.75041
20060368,2006-04-25 04:00:00,17.94860,-52.02238,4.80547
20060368,2006-04-25 05:00:00,19.13386,-51.91028,4.86333
20060368,2006-04-25 06:00:00,20.24389,-51.77275,4.92842
20060368,2006-04-25 07:00:00,21.26456,-51.69200,4.91897
20060368,2006-04-25 08:00:00,22.31096,-51.59271,4.92951
20060368,2006-04-25 09:00:00,23.37155,-51.55775,4.87084
20060368,2006-04-25 10:00:00,24.71467,-50.13573,5.08218
20060368,2006-04-25 11:00:00,25.84892,-50.21082,5.02466
20060368,2006-04-25 12:00:00,26.98595,-50.51619,4.86340
20060369,2006-04-24 10:00:00,-127.07632,-38.79765,1.45833
20060369,2006-04-24 11:00:00,-127.03516,-38.51436,1.63606
20060369,2006-04-24 12:00:00,-126.80782,-38.39960,1.78897
20060369,2006-04-24 13:00:00,-126.64067,-38.24833,1.91167
20060369,2006-04-24 14:00:00,-126.41919,-38.00862,2.06674
20060369,2006-04-24 15:00:00,-126.12579,-37.85926,2.14830
20060369,2006-04-24 16:00:00,-125.78903,-37.71341,2.21235
20060369,2006-04-24 17:00:00,-125.54933,-37.50390,2.33542
20060369,2006-04-24 18:00:00,-125.40147,-37.16721,2.42178
20060369,2006-04-24 19:00:00,-125.12265,-36.84047,2.48733
20060369,2006-04-24 20:00:00,-124.93610,-36.46296,2.58631
20060369,2006-04-24 21:00:00,-124.64240,-36.20163,2.75899
20060369,2006-04-24 22:00:00,-124.09070,-35.89723,2.88137
20060369,2006-04-24 23:00:00,-123.78330,-35.70234,3.03384
20060369,2006-04-25 00:00:00,-123.38847,-35.61593,3.10119
20060369,2006-04-25 01:00:00,-123.08993,-35.43835,3.22620
20060369,2006-04-25 02:00:00,-122.69282,-35.35850,3.26071
20060369,2006-04-25 03:00:00,-122.38406,-35.22171,3.36314
20060369,2006-04-25 04:00:00,-121.96991,-35.09556,3.39723
20060369,2006-04-25 05:00:00,-121.72463,-34.85135,3.45140
20060369,2006-04-25 06:00:00,-121.38004,-34.66758,3.52449
20060369,2006-04-25 07:00:00,-121.03242,-34.52710,3.50287
20060369,2006-04-25 08:00:00,-120.73613,-34.26687,3.43077
20060369,2006-04-25 09:00:00,-120.35724,-34.09722,3.39483
20060369,2006-04-25 10:00:00,-119.61397,-34.16785,3.39424
20060369,2006-04-25 11:00:00,-119.10419,-34.06763,3.32915
20060369,2006-04-25 12:00:00,-118.66467,-33.89555,3.32687
20060369,2006-04-25 13:00:00,-118.18896,-33.79623,3.26835
20060369,2006-04-25 14:00:00,-117.67317,-33.71868,3.25572
20060369,2006-04-25 15:00:00,-117.17290,-33.63009,3.25557
20060369,2006-04-25 16:00:00,-116.58112,-33.60176,3.20850
20060369,2006-04-25 17:00:00,-116.08061,-33.53146,3.18650
20060369,2006-04-25 18:00:00,-115.63156,-33.44333,3.16063
20060369,2006-04-25 19:00:00,-115.17633,-33.35870,3.09212
20060369,2006-04-25 20:00:00,-114.67218,-33.30272,2.97224
20060369,2006-04-25 21:00:00,-114.02225,-33.28326,2.92846
20060369,2006-04-25 22:00:00,-112.96602,-33.15194,3.06402
20060369,2006-04-25 23:00:00,-112.19981,-33.25718,2.92286
20060369,2006-04-26 00:00:00,-111.54269,-33.37791,2.89831
20060369,2006-04-26 01:00:00,-110.64745,-33.45473,2.90063
20060369,2006-04-26 02:00:00,-109.84666,-33.45526,2.96124
20060369,2006-04-26 03:00:00,-109.19896,-33.47817,3.01686
20060369,2006-04-26 04:00:00,-108.51039,-33.54232,3.04214
20060369,2006-04-26 05:00:00,-107.89140,-33.56774,3.08211
20060369,2006-04-26 06:00:00,-107.13985,-33.79842,3.16115
20060369,2006-04-26 07:00:00,-106.45989,-33.95614,3.22361
20060369,2006-04-26 08:00:00,-105.70412,-34.20078,3.22531
20060369,2006-04-26 09:00:00,-105.00516,-34.46371,3.29725
20060369,2006-04-26 10:00:00,-104.02544,-34.21471,3.33841
20060369,2006-04-26 11:00:00,-103.48923,-34.22767,3.35909
20060369,2006-04-26 12:00:00,-102.76517,-34.46648,3.35715
20060369,2006-04-26 13:00:00,-101.99115,-34.69533,3.42353
20060369,2006-04-26 14:00:00,-101.28400,-34.87821,3.49284
20060369,2006-04-26 15:00:00,-100.61374,-35.07285,3.57716
20060369,2006-04-26 16:00:00,-99.77148,-35.31877,3.61414
20060369,2006-04-26 17:00:00,-98.90073,-35.55586,3.80185
20060369,2006-04-26 18:00:00,-98.08179,-35.84385,3.86518
20060369,2006-04-26 19:00:00,-97.22229,-36.04205,4.07123
20060369,2006-04-26 20:00:00,-96.32144,-36.48615,4.13179
20060369,2006-04-26 21:00:00,-95.48260,-36.70996,4.12984
20060369,2006-04-26 22:00:00,-94.48770,-36.66150,4.56276
20060369,2006-04-26 23:00:00,-93.61996,-37.18210,4.38743
20060369,2006-04-27 00:00:00,-92.78561,-37.64901,4.33423
20060369,2006-04-27 01:00:00,-91.92096,-38.19840,4.39786
20060369,2006-04-27 02:00:00,-91.21985,-38.69789,4.53741
20060369,2006-04-27 03:00:00,-90.39691,-39.31553,4.52594
20060369,2006-04-27 04:00:00,-89.62787,-39.83729,4.81783
20060369,2006-04-27 05:00:00,-88.84747,-40.27375,5.02832
20060369,2006-04-27 06:00:00,-88.06299,-40.68944,5.14803
20060369,2006-04-27 07:00:00,-87.39963,-41.12001,5.33189
20060369,2006-04-27 08:00:00,-86.64075,-41.53775,5.40277
20060369,2006-04-27 09:00:00,-85.75851,-42.04994,5.47101
20060369,2006-04-27 10:00:00,-84.52051,-42.59857,5.80014
20060369,2006-04-27 11:00:00,-83.74747,-43.22179,5.99414
20060369,2006-04-27 12:00:00,-83.08469,-43.78543,6.17390
20060369,2006-04-27 13:00:00,-82.46411,-44.41801,6.38343
20060369,2006-04-27 14:00:00,-81.99866,-45.01131,6.61212
20060369,2006-04-27 15:00:00,-81.60303,-45.58927,6.71949
20060369,2006-04-27 16:00:00,-81.20261,-46.06032,6.78671
20060369,2006-04-27 17:00:00,-80.77377,-46.53416,6.70300
20060369,2006-04-27 18:00:00,-80.16614,-47.06666,6.72203
20060369,2006-04-27 19:00:00,-79.54504,-47.56390,6.69696
20060369,2006-04-27 20:00:00,-78.82340,-47.93517,6.71976
20060369,2006-04-27 21:00:00,-78.12473,-48.30385,6.84618
20060369,2006-04-27 22:00:00,-77.42584,-48.88741,6.91895
20060369,2006-04-27 23:00:00,-76.85422,-49.31848,6.88014
20060369,2006-04-28 00:00:00,-76.28244,-49.73524,6.92470
20060369,2006-04-28 01:00:00,-75.73395,-50.30742,6.98632
20060369,2006-04-28 02:00:00,-75.15341,-50.75850,7.01172
20060369,2006-04-28 03:00:00,-74.52197,-51.25062,7.09126
20060369,2006-04-28 04:00:00,-73.86743,-51.57254,7.12278
20060369,2006-04-28 05:00:00,-73.22131,-51.93575,7.13085
20060369,2006-04-28 06:00:00,-72.59933,-52.35630,7.25764
20060369,2006-04-28 07:00:00,-71.94418,-52.75732,7.32638
20060369,2006-04-28 08:00:00,-71.29691,-53.14388,7.41252
20060369,2006-04-28 09:00:00,-70.60300,-53.49471,7.40470
20060369,2006-04-28 10:00:00,-69.66660,-53.78853,7.18049
20060369,2006-04-28 11:00:00,-68.87881,-53.94893,7.21672
20060369,2006-04-28 12:00:00,-68.11316,-53.92515,7.31807
20060369,2006-04-28 13:00:00,-67.38419,-53.73603,7.42892
20060369,2006-04-28 14:00:00,-66.72867,-53.57529,7.45762
20060369,2006-04-28 15:00:00,-66.23233,-53.58334,7.50466
20060369,2006-04-28 16:00:00,-65.75131,-53.62156,7.49991
20060369,2006-04-28 17:00:00,-65.35098,-53.69948,7.53582
20060369,2006-04-28 18:00:00,-64.86581,-53.71713,7.63122
20060369,2006-04-28 19:00:00,-64.34006,-53.68674,7.77832
20060369,2006-04-28 20:00:00,-63.82962,-53.60055,7.99883
20060369,2006-04-28 21:00:00,-63.24206,-53.49039,8.14213
20060369,2006-04-28 22:00:00,-62.53009,-53.31744,8.14361
20060369,2006-04-28 23:00:00,-61.91925,-53.09097,8.26607
20060369,2006-04-29 00:00:00,-61.36145,-52.81887,8.38787
20060369,2006-04-29 01:00:00,-60.91348,-52.55776,8.38210
20060369,2006-04-29 02:00:00,-60.54587,-52.30120,8.31944
20060369,2006-04-29 03:00:00,-60.24454,-52.06144,8.28225
20060369,2006-04-29 04:00:00,-59.97839,-51.84195,8.21429
20060369,2006-04-29 05:00:00,-59.76813,-51.65431,8.15614
20060369,2006-04-29 06:00:00,-59.53647,-51.48659,8.04987
20060369,2006-04-29 07:00:00,-59.25363,-51.30324,7.92380
20060369,2006-04-29 08:00:00,-58.87900,-51.04893,7.82428
20060369,2006-04-29 09:00:00,-58.54785,-50.79253,7.79982
20060369,2006-04-29 10:00:00,-57.89737,-50.23775,7.99989
20060369,2006-04-29 11:00:00,-57.22122,-49.91106,8.09244
20060369,2006-04-29 12:00:00,-56.71329,-49.64039,8.13344
20060369,2006-04-29 13:00:00,-56.26920,-49.38657,8.20743
20060369,2006-04-29 14:00:00,-55.89810,-49.15369,8.20477
20060369,2006-04-29 15:00:00,-55.46646,-48.93498,8.23056
20060369,2006-04-29 16:00:00,-55.38419,-48.73279,8.21895
20060369,2006-04-29 17:00:00,-55.29599,-48.51673,8.06264
20060369,2006-04-29 18:00:00,-55.12323,-48.26696,7.97895
20060369,2006-04-29 19:00:00,-54.94131,-48.00486,7.88396
20060369,2006-04-29 20:00:00,-54.71137,-47.71814,7.83929
20060369,2006-04-29 21:00:00,-54.50088,-47.43252,7.83127
20060369,2006-04-29 22:00:00,-54.49292,-47.05961,7.88437
20060369,2006-04-29 23:00:00,-54.42654,-46.75919,7.85880
20060369,2006-04-30 00:00:00,-54.40179,-46.44658,7.83274
20060369,2006-04-30 01:00:00,-54.34229,-46.18640,7.76969
20060369,2006-04-30 02:00:00,-54.24948,-45.92441,7.71711
20060369,2006-04-30 03:00:00,-54.18866,-45.60995,7.67076
20060369,2006-04-30 04:00:00,-54.08164,-45.24369,7.57195
20060369,2006-04-30 05:00:00,-53.95041,-44.83836,7.53171
20060369,2006-04-30 06:00:00,-53.76273,-44.41060,7.57986
20060369,2006-04-30 07:00:00,-53.57208,-44.03760,7.63221
20060369,2006-04-30 08:00:00,-53.39603,-43.68353,7.69444
20060369,2006-04-30 09:00:00,-53.21347,-43.36265,7.75200
20060369,2006-04-30 10:00:00,-52.93030,-42.95609,7.89046
20060369,2006-04-30 11:00:00,-52.70932,-42.62220,7.77205
20060369,2006-04-30 12:00:00,-52.46252,-42.28340,7.54099
20060369,2006-04-30 13:00:00,-52.28928,-41.93291,7.33859
20060369,2006-04-30 14:00:00,-52.12509,-41.54519,7.18826
20060369,2006-04-30 15:00:00,-51.95126,-41.19689,7.11960
20060369,2006-04-30 16:00:00,-51.81915,-40.85877,7.08639
20060369,2006-04-30 17:00:00,-51.69946,-40.58823,7.03483
20060369,2006-04-30 18:00:00,-51.51309,-40.31594,7.05509
20060369,2006-04-30 19:00:00,-51.33606,-40.08609,6.99350
20060369,2006-04-30 20:00:00,-51.23200,-39.82899,6.98969
20060369,2006-04-30 21:00:00,-51.14041,-39.58691,6.93180
20060369,2006-04-30 22:00:00,-51.08609,-39.11265,6.78301
20060369,2006-04-30 23:00:00,-50.90659,-38.81971,6.89078
20060369,2006-05-01 00:00:00,-50.75482,-38.56539,6.98853
20060369,2006-05-01 01:00:00,-50.61359,-38.37030,7.01720
20060369,2006-05-01 02:00:00,-50.45258,-38.18756,6.97971
20060369,2006-05-01 03:00:00,-50.29028,-38.03075,6.93667
20060369,2006-05-01 04:00:00,-50.08633,-37.84547,6.91422
20060369,2006-05-01 05:00:00,-49.90222,-37.68113,6.84785
20060369,2006-05-01 06:00:00,-49.76984,-37.51699,6.81493
20060369,2006-05-01 07:00:00,-49.64072,-37.37320,6.79615
20060369,2006-05-01 08:00:00,-49.51633,-37.21630,6.79711
20060369,2006-05-01 09:00:00,-49.46078,-37.09057,6.83622
20060369,2006-05-01 10:00:00,-49.73672,-36.64555,6.65890
20060369,2006-05-01 11:00:00,-49.71832,-36.48913,6.79251
20060369,2006-05-01 12:00:00,-49.70898,-36.31632,6.91736
20060369,2006-05-01 13:00:00,-49.69650,-36.17809,6.99093
20060369,2006-05-01 14:00:00,-49.60809,-36.04867,7.02914
20060369,2006-05-01 15:00:00,-49.51956,-36.00137,6.99046
20060369,2006-05-01 16:00:00,-49.40506,-35.94805,6.97495
20060369,2006-05-01 17:00:00,-49.35599,-35.84801,7.03366
20060369,2006-05-01 18:00:00,-49.31433,-35.72353,7.03137
20060369,2006-05-01 19:00:00,-49.28384,-35.63166,7.10235
20060369,2006-05-01 20:00:00,-49.22388,-35.53189,7.16708
20060369,2006-05-01 21:00:00,-49.22766,-35.42028,7.25301
20060369,2006-05-01 22:00:00,-49.28839,-35.16151,7.37122
20060369,2006-05-01 23:00:00,-49.25797,-35.09741,7.55350
20060369,2006-05-02 00:00:00,-49.21341,-35.05605,7.64452
20060369,2006-05-02 01:00:00,-49.17041,-34.99016,7.71422
20060369,2006-05-02 02:00:00,-49.13000,-34.94498,7.66421
20060369,2006-05-02 03:00:00,-49.04565,-34.87680,7.56882
20060369,2006-05-02 04:00:00,-48.91727,-34.80738,7.45719
20060369,2006-05-02 05:00:00,-48.76822,-34.75207,7.29938
20060369,2006-05-02 06:00:00,-48.58435,-34.67270,7.18531
20060369,2006-05-02 07:00:00,-48.36121,-34.64603,7.06968
20060369,2006-05-02 08:00:00,-48.17365,-34.62241,6.95411
20060369,2006-05-02 09:00:00,-47.98480,-34.63362,6.88841
20060369,2006-05-02 10:00:00,-48.10220,-34.69893,6.73808
20060369,2006-05-02 11:00:00,-47.99155,-34.58257,6.75797
20060369,2006-05-02 12:00:00,-47.98850,-34.43537,6.78017
20060369,2006-05-02 13:00:00,-47.95438,-34.33551,6.80358
20060369,2006-05-02 14:00:00,-47.74011,-34.30895,6.73075
20060369,2006-05-02 15:00:00,-47.52939,-34.26583,6.64883
20060369,2006-05-02 16:00:00,-47.35712,-34.15019,6.55090
20060369,2006-05-02 17:00:00,-47.34345,-34.14399,6.51533
20060369,2006-05-02 18:00:00,-47.13873,-33.94817,6.48933
20060369,2006-05-02 19:00:00,-47.11227,-33.83434,6.46602
20060369,2006-05-02 20:00:00,-46.94739,-33.64340,6.47200
20060369,2006-05-02 21:00:00,-46.82120,-33.45468,6.45448
20060369,2006-05-02 22:00:00,-46.57187,-33.26877,6.59653
20060369,2006-05-02 23:00:00,-46.57602,-33.16813,6.55316
20060369,2006-05-03 00:00:00,-46.45090,-33.07490,6.54253
20060369,2006-05-03 01:00:00,-46.23798,-33.05479,6.53544
20060369,2006-05-03 02:00:00,-45.98795,-33.15136,6.44066
20060369,2006-05-03 03:00:00,-45.70438,-33.19157,6.38504
20060369,2006-05-03 04:00:00,-45.38852,-33.26716,6.30290
20060369,2006-05-03 05:00:00,-44.86645,-33.48022,6.30197
20060369,2006-05-03 06:00:00,-44.48114,-33.62823,6.20684
20060369,2006-05-03 07:00:00,-44.18353,-33.73725,6.12030
20060369,2006-05-03 08:00:00,-44.02460,-33.79551,6.03739
20060369,2006-05-03 09:00:00,-43.95523,-33.69845,5.96413
20060369,2006-05-03 10:00:00,-43.22363,-34.38885,6.29437
20060369,2006-05-03 11:00:00,-42.93497,-34.45341,6.21263
