20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060369,2006-05-03 12:00:00,-42.49164,-34.61387,6.19420
20060369,2006-05-03 13:00:00,-42.15475,-34.64734,6.17332
20060369,2006-05-03 14:00:00,-42.06003,-34.53960,6.15241
20060369,2006-05-03 15:00:00,-41.92990,-34.42184,6.16981
20060369,2006-05-03 16:00:00,-41.63751,-34.57350,6.27474
20060369,2006-05-03 17:00:00,-41.48441,-34.81427,6.46096
20060369,2006-05-03 18:00:00,-41.42206,-34.97241,6.66072
20060369,2006-05-03 19:00:00,-41.61035,-34.96460,6.73167
20060369,2006-05-03 20:00:00,-41.52176,-34.95488,6.65702
20060369,2006-05-03 21:00:00,-41.71335,-34.95207,6.52618
20060369,2006-05-03 22:00:00,-41.64694,-34.87568,6.38147
20060369,2006-05-03 23:00:00,-41.69177,-34.84860,6.40142
20060369,2006-05-04 00:00:00,-41.54944,-34.91032,6.43908
20060369,2006-05-04 01:00:00,-41.22351,-35.12795,6.58806
20060369,2006-05-04 02:00:00,-41.12674,-35.16798,6.65834
20060369,2006-05-04 03:00:00,-40.98453,-35.24507,6.71030
20060369,2006-05-04 04:00:00,-40.90982,-35.25596,6.69233
20060369,2006-05-04 05:00:00,-41.04840,-35.15872,6.71646
20060369,2006-05-04 06:00:00,-41.10751,-35.14943,6.76831
20060369,2006-05-04 07:00:00,-41.14444,-35.15328,6.77603
20060369,2006-05-04 08:00:00,-41.20013,-35.09209,6.75014
20060369,2006-05-04 09:00:00,-41.16910,-35.09535,6.71242
20060369,2006-05-04 10:00:00,-41.36209,-35.15426,6.41769
20060369,2006-05-04 11:00:00,-41.33109,-35.09443,6.34863
20060369,2006-05-04 12:00:00,-41.21219,-35.10377,6.37663
20060369,2006-05-04 13:00:00,-41.15433,-35.04973,6.46814
20060369,2006-05-04 14:00:00,-41.16580,-34.94431,6.53960
20060369,2006-05-04 15:00:00,-41.15500,-34.88863,6.67203
20060369,2006-05-04 16:00:00,-41.15018,-34.78674,6.76722
20060369,2006-05-04 17:00:00,-41.04877,-34.73064,6.80209
20060369,2006-05-04 18:00:00,-40.98859,-34.61100,6.78693
20060369,2006-05-04 19:00:00,-40.91443,-34.51659,6.77755
20060369,2006-05-04 20:00:00,-40.77203,-34.43450,6.65817
20060369,2006-05-04 21:00:00,-40.58164,-34.38042,6.55923
20060369,2006-05-04 22:00:00,-40.47730,-34.29661,6.39006
20060369,2006-05-04 23:00:00,-40.23791,-34.30133,6.29403
20060369,2006-05-05 00:00:00,-40.04056,-34.29114,6.25912
20060369,2006-05-05 01:00:00,-39.84039,-34.25746,6.20559
20060369,2006-05-05 02:00:00,-39.64755,-34.12698,6.16009
20060369,2006-05-05 03:00:00,-39.40402,-34.04026,6.10818
20060369,2006-05-05 04:00:00,-39.16443,-33.93988,6.04622
20060369,2006-05-05 05:00:00,-38.87705,-33.89563,5.94154
20060369,2006-05-05 06:00:00,-38.57712,-33.83496,5.81986
20060369,2006-05-05 07:00:00,-38.24939,-33.73425,5.69116
20060369,2006-05-05 08:00:00,-37.90997,-33.66002,5.51624
20060369,2006-05-05 09:00:00,-37.48572,-33.65896,5.31456
20060369,2006-05-05 10:00:00,-36.65115,-34.71552,5.08996
20060369,2006-05-05 11:00:00,-36.37024,-34.58081,4.93377
20060369,2006-05-05 12:00:00,-36.30624,-34.01144,4.82322
20060369,2006-05-05 13:00:00,-36.35599,-33.07266,4.66257
20060369,2006-05-05 14:00:00,-36.23587,-32.46227,4.60037
20060369,2006-05-05 15:00:00,-35.90240,-32.21321,4.46600
20060369,2006-05-05 16:00:00,-35.59421,-31.80285,4.32530
20060369,2006-05-05 17:00:00,-35.17166,-31.65085,4.22814
20060369,2006-05-05 18:00:00,-34.60645,-31.57141,4.08760
20060369,2006-05-05 19:00:00,-34.07632,-31.47500,3.96190
20060369,2006-05-05 20:00:00,-33.53323,-31.26835,3.84928
20060369,2006-05-05 21:00:00,-33.01727,-31.13357,3.75373
20060369,2006-05-05 22:00:00,-32.25061,-30.86801,3.67964
20060369,2006-05-05 23:00:00,-31.61902,-30.74036,3.59362
20060369,2006-05-06 00:00:00,-31.11603,-30.83085,3.48983
20060369,2006-05-06 01:00:00,-30.64151,-31.05432,3.43930
20060369,2006-05-06 02:00:00,-30.07278,-31.24342,3.38437
20060369,2006-05-06 03:00:00,-29.58273,-31.62468,3.33801
20060369,2006-05-06 04:00:00,-29.03906,-32.00516,3.36219
20060369,2006-05-06 05:00:00,-28.50797,-32.23460,3.37749
20060369,2006-05-06 06:00:00,-27.85950,-32.46852,3.38408
20060369,2006-05-06 07:00:00,-27.33145,-32.69769,3.38464
20060369,2006-05-06 08:00:00,-26.57782,-33.09928,3.39889
20060369,2006-05-06 09:00:00,-25.56760,-33.38240,3.43494
20060369,2006-05-06 10:00:00,-25.50153,-33.18205,3.29481
20060369,2006-05-06 11:00:00,-24.58948,-33.75169,3.31984
20060370,2006-04-24 10:00:00,-57.42111,-43.04553,1.18901
20060370,2006-04-24 11:00:00,-56.75250,-42.74750,1.24267
20060370,2006-04-24 12:00:00,-56.31674,-42.52733,1.27918
20060370,2006-04-24 13:00:00,-56.00504,-42.28198,1.33123
20060370,2006-04-24 14:00:00,-55.76700,-42.12839,1.37304
20060370,2006-04-24 15:00:00,-55.33078,-41.96258,1.42987
20060370,2006-04-24 16:00:00,-54.94943,-41.85424,1.44573
20060370,2006-04-24 17:00:00,-54.71030,-41.76572,1.41136
20060370,2006-04-24 18:00:00,-54.17331,-41.65566,1.42809
20060370,2006-04-24 19:00:00,-53.52853,-41.54313,1.44194
20060370,2006-04-24 20:00:00,-52.72635,-41.40058,1.50635
20060370,2006-04-24 21:00:00,-52.16345,-41.29888,1.49250
20060370,2006-04-24 22:00:00,-53.39108,-41.64103,1.25189
20060370,2006-04-24 23:00:00,-53.07849,-41.55920,1.24063
20060370,2006-04-25 00:00:00,-52.67746,-41.45430,1.24148
20060370,2006-04-25 01:00:00,-52.33136,-41.36713,1.22703
20060370,2006-04-25 02:00:00,-51.74063,-41.23439,1.25792
20060370,2006-04-25 03:00:00,-51.26581,-41.15099,1.26647
20060370,2006-04-25 04:00:00,-50.84348,-41.06725,1.26449
20060370,2006-04-25 05:00:00,-50.43848,-41.01576,1.29330
20060370,2006-04-25 06:00:00,-49.62451,-40.87954,1.33307
20060370,2006-04-25 07:00:00,-49.12189,-40.80412,1.38767
20060370,2006-04-25 08:00:00,-48.26538,-40.64483,1.46881
20060370,2006-04-25 09:00:00,-47.13217,-40.38567,1.47602
20060370,2006-04-25 10:00:00,-46.87152,-40.31301,1.47779
20060370,2006-04-25 11:00:00,-45.29434,-39.93726,1.46621
20060370,2006-04-25 12:00:00,-43.72409,-39.54272,1.44224
20060370,2006-04-25 13:00:00,-42.69553,-39.32787,1.37277
20060370,2006-04-25 14:00:00,-41.93512,-39.27920,1.27421
20060370,2006-04-25 15:00:00,-41.29660,-39.33433,1.26157
20060370,2006-04-25 16:00:00,-40.66699,-39.39980,1.27850
20060370,2006-04-25 17:00:00,-40.44498,-39.60655,1.20809
20060370,2006-04-25 18:00:00,-40.09735,-39.75245,1.15242
20060370,2006-04-25 19:00:00,-39.85736,-39.92126,1.17127
20060370,2006-04-25 20:00:00,-39.63779,-39.96768,1.19157
20060370,2006-04-25 21:00:00,-39.49448,-39.98081,1.28432
20060370,2006-04-25 22:00:00,-38.15353,-40.10034,1.46923
20060370,2006-04-25 23:00:00,-37.45230,-40.07280,1.55138
20060370,2006-04-26 00:00:00,-36.89114,-40.08761,1.57161
20060370,2006-04-26 01:00:00,-36.36102,-40.12766,1.57921
20060370,2006-04-26 02:00:00,-35.89331,-40.16841,1.59174
20060370,2006-04-26 03:00:00,-35.35446,-40.24632,1.56303
20060371,2006-04-24 11:00:00,-14.39346,-79.78660,1.66313
20060371,2006-04-24 12:00:00,-14.00617,-79.90290,1.65137
20060371,2006-04-24 13:00:00,-13.87363,-79.89479,1.62477
20060371,2006-04-24 14:00:00,-14.07681,-79.68933,1.60267
20060371,2006-04-24 15:00:00,-14.19598,-79.44817,1.59261
20060371,2006-04-24 16:00:00,-14.56210,-79.06276,1.57176
20060371,2006-04-24 17:00:00,-14.89810,-78.65650,1.55798
20060371,2006-04-24 18:00:00,-15.12375,-78.31490,1.56072
20060371,2006-04-24 19:00:00,-15.05429,-78.19002,1.56900
20060371,2006-04-24 20:00:00,-14.81595,-78.22038,1.56747
20060371,2006-04-24 21:00:00,-14.63123,-78.26706,1.57998
20060371,2006-04-24 22:00:00,-14.92984,-78.00922,1.64553
20060371,2006-04-24 23:00:00,-14.91653,-77.99001,1.70971
20060371,2006-04-25 00:00:00,-14.80426,-77.89713,1.71210
20060371,2006-04-25 01:00:00,-14.59897,-77.77335,1.66824
20060371,2006-04-25 02:00:00,-14.44662,-77.53209,1.62782
20060371,2006-04-25 03:00:00,-14.38629,-77.21166,1.63335
20060371,2006-04-25 04:00:00,-14.41403,-76.71308,1.67019
20060371,2006-04-25 05:00:00,-14.39429,-76.06977,1.74228
20060371,2006-04-25 06:00:00,-14.17071,-75.51859,1.83841
20060371,2006-04-25 07:00:00,-13.85818,-75.11654,1.92353
20060371,2006-04-25 08:00:00,-13.51825,-74.78073,2.01776
20060371,2006-04-25 09:00:00,-13.16388,-74.47573,2.09707
20060371,2006-04-25 10:00:00,-12.67706,-73.53957,2.10613
20060371,2006-04-25 11:00:00,-12.14664,-73.13148,2.18794
20060371,2006-04-25 12:00:00,-11.53772,-72.69486,2.31653
20060371,2006-04-25 13:00:00,-11.08957,-72.33467,2.43305
20060371,2006-04-25 14:00:00,-10.71945,-72.01163,2.54638
20060371,2006-04-25 15:00:00,-10.34476,-71.73115,2.69623
20060371,2006-04-25 16:00:00,-9.98575,-71.42518,2.80295
20060371,2006-04-25 17:00:00,-9.65979,-71.12548,2.85797
20060371,2006-04-25 18:00:00,-9.34042,-70.81829,2.91513
20060371,2006-04-25 19:00:00,-8.99103,-70.49346,2.94281
20060371,2006-04-25 20:00:00,-8.60455,-70.17851,2.94695
20060371,2006-04-25 21:00:00,-8.22629,-69.86945,2.91467
20060371,2006-04-25 22:00:00,-7.75363,-69.59444,3.16089
20060371,2006-04-25 23:00:00,-7.38083,-69.28283,3.12331
20060371,2006-04-26 00:00:00,-7.02182,-68.99936,3.06460
20060371,2006-04-26 01:00:00,-6.69894,-68.72031,3.00998
20060371,2006-04-26 02:00:00,-6.44070,-68.45208,2.98647
20060371,2006-04-26 03:00:00,-6.21600,-68.17996,2.97237
20060371,2006-04-26 04:00:00,-5.99390,-67.85132,2.99346
20060371,2006-04-26 05:00:00,-5.74930,-67.48171,3.04412
20060371,2006-04-26 06:00:00,-5.49115,-67.11938,3.07735
20060371,2006-04-26 07:00:00,-5.18979,-66.76690,3.07447
20060371,2006-04-26 08:00:00,-4.87360,-66.47871,3.02972
20060371,2006-04-26 09:00:00,-4.52881,-66.22422,2.92490
20060371,2006-04-26 10:00:00,-4.26202,-66.10426,2.88939
20060371,2006-04-26 11:00:00,-3.88742,-65.75593,2.85334
20060371,2006-04-26 12:00:00,-3.65347,-65.49075,2.83934
20060371,2006-04-26 13:00:00,-3.64029,-65.22990,2.81106
20060371,2006-04-26 14:00:00,-3.49130,-64.90359,2.85932
20060371,2006-04-26 15:00:00,-3.38013,-64.53535,2.86770
20060371,2006-04-26 16:00:00,-3.13046,-64.16216,2.83085
20060371,2006-04-26 17:00:00,-2.86621,-63.82653,2.78650
20060371,2006-04-26 18:00:00,-2.48007,-63.53742,2.73309
20060371,2006-04-26 19:00:00,-2.19876,-63.24449,2.61853
20060371,2006-04-26 20:00:00,-1.80200,-62.99402,2.56578
20060371,2006-04-26 21:00:00,-1.42130,-62.72133,2.55336
20060371,2006-04-26 22:00:00,-1.05496,-62.27273,2.25584
20060371,2006-04-26 23:00:00,-0.92056,-61.75216,2.21257
20060371,2006-04-27 00:00:00,-0.84308,-61.20850,2.21873
20060371,2006-04-27 01:00:00,-0.80612,-60.69496,2.22747
20060371,2006-04-27 02:00:00,-0.54880,-60.36639,2.21077
20060371,2006-04-27 03:00:00,-0.14978,-60.15226,2.17252
20060371,2006-04-27 04:00:00,0.44188,-60.03497,2.09329
20060371,2006-04-27 05:00:00,1.16116,-59.95858,1.96395
20060371,2006-04-27 06:00:00,2.01965,-59.92796,1.84798
20060372,2006-04-25 00:00:00,-69.31442,-75.72014,1.96710
20060372,2006-04-25 01:00:00,-64.58499,-77.13793,1.90100
20060372,2006-04-25 02:00:00,-61.44083,-78.03947,1.90330
20060372,2006-04-25 03:00:00,-59.17917,-78.59179,1.95329
20060372,2006-04-25 04:00:00,-57.49603,-78.91553,2.02572
20060372,2006-04-25 05:00:00,-56.06516,-79.13025,2.10748
20060372,2006-04-25 06:00:00,-54.80917,-79.26814,2.19967
20060372,2006-04-25 07:00:00,-53.55365,-79.37989,2.30784
20060372,2006-04-25 08:00:00,-52.47549,-79.45271,2.41077
20060372,2006-04-25 09:00:00,-51.44144,-79.50676,2.50410
20060372,2006-04-25 10:00:00,-50.05563,-79.60471,2.69627
20060372,2006-04-25 11:00:00,-48.88724,-79.63712,2.79067
20060372,2006-04-25 12:00:00,-47.77097,-79.66468,2.84782
20060372,2006-04-25 13:00:00,-46.62625,-79.69208,2.90158
20060372,2006-04-25 14:00:00,-45.38757,-79.71481,2.94044
20060372,2006-04-25 15:00:00,-44.12625,-79.71124,2.96799
20060372,2006-04-25 16:00:00,-42.96387,-79.68997,2.97778
20060372,2006-04-25 17:00:00,-41.76599,-79.64669,2.96536
20060372,2006-04-25 18:00:00,-40.62558,-79.58765,2.94902
20060372,2006-04-25 19:00:00,-39.28497,-79.51354,2.92506
20060372,2006-04-25 20:00:00,-37.79993,-79.41997,2.93157
20060372,2006-04-25 21:00:00,-36.15347,-79.30938,2.96843
20060372,2006-04-25 22:00:00,-33.48477,-79.22087,2.93094
20060372,2006-04-25 23:00:00,-31.57324,-78.97800,3.03984
20060372,2006-04-26 00:00:00,-29.90442,-78.70351,3.14907
20060372,2006-04-26 01:00:00,-28.74341,-78.46834,3.23942
20060372,2006-04-26 02:00:00,-27.79578,-78.32103,3.30979
20060372,2006-04-26 03:00:00,-26.83414,-78.21880,3.39532
20060372,2006-04-26 04:00:00,-25.95816,-78.12992,3.47905
20060372,2006-04-26 05:00:00,-25.31506,-78.07178,3.53576
20060372,2006-04-26 06:00:00,-24.84576,-78.01239,3.56945
20060372,2006-04-26 07:00:00,-24.57202,-77.99123,3.59951
20060372,2006-04-26 08:00:00,-24.25168,-77.94466,3.63187
20060372,2006-04-26 09:00:00,-23.89807,-77.91072,3.63173
20060372,2006-04-26 10:00:00,-23.42914,-77.97607,3.45611
20060372,2006-04-26 11:00:00,-22.97507,-78.13471,3.30717
20060372,2006-04-26 12:00:00,-22.37357,-78.32310,3.21163
20060372,2006-04-26 13:00:00,-21.85510,-78.55442,3.12381
20060372,2006-04-26 14:00:00,-21.37808,-78.78864,3.00691
20060372,2006-04-26 15:00:00,-21.25983,-79.19263,2.85645
20060372,2006-04-26 16:00:00,-22.89877,-80.18594,2.73019
20060372,2006-04-26 17:00:00,-26.84296,-81.25548,2.68799
20060372,2006-04-26 18:00:00,-30.01944,-81.75623,2.70055
20060372,2006-04-26 19:00:00,-32.00125,-82.01902,2.70994
20060372,2006-04-26 20:00:00,-33.25122,-82.18600,2.71291
20060372,2006-04-26 21:00:00,-34.32272,-82.32223,2.69903
20060372,2006-04-26 22:00:00,-35.69824,-82.48549,2.61612
20060372,2006-04-26 23:00:00,-37.06659,-82.57410,2.63135
20060372,2006-04-27 00:00:00,-38.46951,-82.62547,2.65628
20060372,2006-04-27 01:00:00,-39.76694,-82.63782,2.67570
20060372,2006-04-27 02:00:00,-41.03146,-82.62834,2.68869
20060372,2006-04-27 03:00:00,-42.13943,-82.60358,2.70064
20060372,2006-04-27 04:00:00,-43.04761,-82.57980,2.69043
20060372,2006-04-27 05:00:00,-43.79483,-82.56543,2.69187
20060372,2006-04-27 06:00:00,-44.38388,-82.55792,2.71342
20060372,2006-04-27 07:00:00,-44.79495,-82.56252,2.73094
20060372,2006-04-27 08:00:00,-45.15335,-82.55114,2.73746
20060372,2006-04-27 09:00:00,-45.41299,-82.51853,2.72438
20060372,2006-04-27 10:00:00,-45.74094,-82.47107,2.78606
20060372,2006-04-27 11:00:00,-46.14313,-82.38745,2.75375
20060372,2006-04-27 12:00:00,-46.37579,-82.32619,2.75709
20060372,2006-04-27 13:00:00,-46.46017,-82.30700,2.77348
20060372,2006-04-27 14:00:00,-46.40915,-82.31050,2.79598
20060372,2006-04-27 15:00:00,-46.22217,-82.34318,2.84051
20060372,2006-04-27 16:00:00,-45.95047,-82.35467,2.87398
20060372,2006-04-27 17:00:00,-45.67181,-82.33503,2.90519
20060372,2006-04-27 18:00:00,-45.46100,-82.27695,2.92368
20060372,2006-04-27 19:00:00,-45.31473,-82.19434,2.94500
20060372,2006-04-27 20:00:00,-45.11780,-82.10381,2.94945
20060372,2006-04-27 21:00:00,-44.98737,-82.00530,2.95724
20060372,2006-04-27 22:00:00,-45.37805,-81.96281,3.11850
20060372,2006-04-27 23:00:00,-45.33099,-81.85698,3.15771
20060372,2006-04-28 00:00:00,-45.09915,-81.76708,3.16636
20060372,2006-04-28 01:00:00,-44.74887,-81.69709,3.16483
20060372,2006-04-28 02:00:00,-44.29269,-81.64424,3.13735
20060372,2006-04-28 03:00:00,-43.84378,-81.59277,3.14148
20060372,2006-04-28 04:00:00,-43.46640,-81.51266,3.15021
20060372,2006-04-28 05:00:00,-43.15683,-81.41331,3.15894
20060372,2006-04-28 06:00:00,-42.81595,-81.30962,3.16322
20060372,2006-04-28 07:00:00,-42.39825,-81.21049,3.16960
20060372,2006-04-28 08:00:00,-41.86768,-81.13628,3.16841
20060372,2006-04-28 09:00:00,-41.25320,-81.07440,3.17420
20060372,2006-04-28 10:00:00,-41.21829,-80.99057,3.23061
20060372,2006-04-28 11:00:00,-40.62250,-80.93763,3.24880
20060372,2006-04-28 12:00:00,-39.98508,-80.86271,3.25606
20060372,2006-04-28 13:00:00,-39.47076,-80.78843,3.21318
20060372,2006-04-28 14:00:00,-38.94937,-80.72111,3.17287
20060372,2006-04-28 15:00:00,-38.34976,-80.66062,3.16902
20060372,2006-04-28 16:00:00,-37.69690,-80.57859,3.17601
20060372,2006-04-28 17:00:00,-37.06400,-80.48871,3.18050
20060372,2006-04-28 18:00:00,-36.50629,-80.38951,3.15153
20060372,2006-04-28 19:00:00,-36.09851,-80.34204,3.10179
20060372,2006-04-28 20:00:00,-35.74994,-80.31876,3.02862
20060372,2006-04-28 21:00:00,-35.31674,-80.32712,2.94469
20060372,2006-04-28 22:00:00,-36.50678,-80.57875,2.85114
20060372,2006-04-28 23:00:00,-35.78812,-80.46646,2.86347
20060372,2006-04-29 00:00:00,-35.03357,-80.33886,2.86488
20060372,2006-04-29 01:00:00,-34.40875,-80.22652,2.84176
20060372,2006-04-29 02:00:00,-33.59180,-80.05632,2.82867
20060372,2006-04-29 03:00:00,-32.64947,-79.86173,2.79994
20060372,2006-04-29 04:00:00,-31.66974,-79.58571,2.78318
20060372,2006-04-29 05:00:00,-30.75644,-79.25581,2.75673
20060372,2006-04-29 06:00:00,-29.75586,-78.82208,2.75333
20060372,2006-04-29 07:00:00,-28.81876,-78.36599,2.73843
20060372,2006-04-29 08:00:00,-27.80423,-77.90685,2.72708
20060372,2006-04-29 09:00:00,-26.84091,-77.49348,2.71279
20060372,2006-04-29 10:00:00,-26.27768,-77.16335,2.66100
20060372,2006-04-29 11:00:00,-24.73392,-76.42207,2.61967
20060372,2006-04-29 12:00:00,-23.22586,-75.72912,2.58296
20060372,2006-04-29 13:00:00,-22.11798,-75.30434,2.57122
20060372,2006-04-29 14:00:00,-21.24890,-75.03541,2.57789
20060372,2006-04-29 15:00:00,-20.45865,-74.81325,2.61358
20060372,2006-04-29 16:00:00,-19.79770,-74.64892,2.68666
20060372,2006-04-29 17:00:00,-19.11908,-74.47689,2.73684
20060372,2006-04-29 18:00:00,-18.37582,-74.28162,2.76688
20060372,2006-04-29 19:00:00,-17.54993,-74.05129,2.77942
20060372,2006-04-29 20:00:00,-16.63925,-73.76928,2.78314
20060372,2006-04-29 21:00:00,-15.68442,-73.45534,2.77223
20060372,2006-04-29 22:00:00,-13.71249,-72.84504,2.87524
20060372,2006-04-29 23:00:00,-13.09448,-72.68424,2.87504
20060372,2006-04-30 00:00:00,-12.71118,-72.62557,2.85057
20060372,2006-04-30 01:00:00,-12.49164,-72.63648,2.79440
20060372,2006-04-30 02:00:00,-12.33340,-72.67007,2.73530
20060372,2006-04-30 03:00:00,-12.25549,-72.73988,2.65019
20060372,2006-04-30 04:00:00,-12.23041,-72.83611,2.55850
20060372,2006-04-30 05:00:00,-12.17545,-72.94154,2.45589
20060372,2006-04-30 06:00:00,-12.18054,-73.06626,2.37802
20060372,2006-04-30 07:00:00,-12.09363,-73.14776,2.29333
20060372,2006-04-30 08:00:00,-12.12729,-73.28509,2.23075
20060372,2006-04-30 09:00:00,-12.22690,-73.42659,2.19097
20060372,2006-04-30 10:00:00,-11.93893,-73.07490,2.23917
20060372,2006-04-30 11:00:00,-12.49451,-73.34712,2.14994
20060372,2006-04-30 12:00:00,-14.00284,-74.17838,2.05803
20060373,2006-04-25 07:00:00,-60.15970,-33.42936,1.64918
20060373,2006-04-25 08:00:00,-59.53845,-33.16902,1.74431
20060373,2006-04-25 09:00:00,-59.09720,-32.78780,1.92895
20060373,2006-04-25 10:00:00,-58.79166,-31.78677,1.98713
20060373,2006-04-25 11:00:00,-58.50455,-31.81642,2.16978
20060373,2006-04-25 12:00:00,-58.29706,-31.76710,2.40728
20060373,2006-04-25 13:00:00,-57.75443,-31.95491,2.58743
20060373,2006-04-25 14:00:00,-57.37036,-32.04618,2.76422
20060373,2006-04-25 15:00:00,-56.90851,-32.20839,2.89530
20060373,2006-04-25 16:00:00,-56.19519,-32.37048,3.09985
20060373,2006-04-25 17:00:00,-55.32001,-32.51113,3.34072
20060373,2006-04-25 18:00:00,-54.68533,-32.62010,3.46789
20060373,2006-04-25 19:00:00,-54.10233,-32.68830,3.49596
20060373,2006-04-25 20:00:00,-53.67624,-32.58960,3.61762
20060373,2006-04-25 21:00:00,-53.14804,-32.44452,3.81360
20060373,2006-04-25 22:00:00,-52.20834,-32.43902,4.13738
20060373,2006-04-25 23:00:00,-51.57150,-32.41844,4.17150
20060373,2006-04-26 00:00:00,-50.97824,-32.29593,4.22784
20060373,2006-04-26 01:00:00,-50.55460,-32.27748,4.25408
20060373,2006-04-26 02:00:00,-50.11798,-32.09630,4.15136
20060373,2006-04-26 03:00:00,-49.55475,-31.85429,4.25575
20060373,2006-04-26 04:00:00,-49.16318,-31.65350,4.14529
20060373,2006-04-26 05:00:00,-48.57822,-31.29277,4.07863
20060373,2006-04-26 06:00:00,-48.09967,-31.14447,4.11569
20060373,2006-04-26 07:00:00,-47.64179,-31.02611,4.39706
20060373,2006-04-26 08:00:00,-47.22562,-30.80778,4.35391
20060373,2006-04-26 09:00:00,-46.58771,-30.56494,4.62541
20060373,2006-04-26 10:00:00,-46.14005,-30.22096,4.35918
20060373,2006-04-26 11:00:00,-45.59653,-30.32865,4.87370
20060373,2006-04-26 12:00:00,-45.35754,-30.15857,4.81343
20060373,2006-04-26 13:00:00,-44.86408,-30.03202,4.89645
20060373,2006-04-26 14:00:00,-44.58337,-29.88001,4.73415
20060373,2006-04-26 15:00:00,-44.22229,-29.87215,4.94937
20060373,2006-04-26 16:00:00,-43.75385,-29.74426,5.24200
20060373,2006-04-26 17:00:00,-43.51855,-29.69333,5.10795
20060373,2006-04-26 18:00:00,-43.07748,-29.57648,5.33717
20060373,2006-04-26 19:00:00,-42.95075,-29.49055,4.96324
20060373,2006-04-26 20:00:00,-42.60989,-29.39101,5.08632
20060373,2006-04-26 21:00:00,-42.42703,-29.30990,4.95498
20060373,2006-04-26 22:00:00,-42.04925,-29.18605,4.68268
20060373,2006-04-26 23:00:00,-41.83093,-29.10272,4.73413
20060373,2006-04-27 00:00:00,-41.43762,-29.10803,5.03880
20060373,2006-04-27 01:00:00,-41.09552,-29.12446,5.22165
20060373,2006-04-27 02:00:00,-40.61374,-29.02115,5.43585
20060373,2006-04-27 03:00:00,-40.39194,-28.90972,5.21606
20060373,2006-04-27 04:00:00,-40.20175,-28.90578,5.09791
20060373,2006-04-27 05:00:00,-39.93741,-28.87618,5.16976
20060373,2006-04-27 06:00:00,-39.80875,-28.85261,5.09132
20060373,2006-04-27 07:00:00,-39.67892,-28.82492,5.03219
20060373,2006-04-27 08:00:00,-39.54016,-28.85442,5.00679
20060373,2006-04-27 09:00:00,-39.38663,-28.87990,4.98252
20060373,2006-04-27 10:00:00,-39.13797,-28.95678,4.53754
20060373,2006-04-27 11:00:00,-38.88174,-28.92907,4.56078
20060373,2006-04-27 12:00:00,-38.69485,-28.90215,4.51714
20060373,2006-04-27 13:00:00,-38.45053,-28.87914,4.53261
20060373,2006-04-27 14:00:00,-38.18545,-28.92801,4.50046
20060373,2006-04-27 15:00:00,-37.96524,-28.98376,4.39782
20060373,2006-04-27 16:00:00,-37.62778,-29.12557,4.36446
20060373,2006-04-27 17:00:00,-37.36240,-29.19884,4.29631
20060373,2006-04-27 18:00:00,-37.08676,-29.17645,4.26007
20060373,2006-04-27 19:00:00,-36.74289,-29.23003,4.25599
20060373,2006-04-27 20:00:00,-36.56345,-29.12642,4.18506
20060373,2006-04-27 21:00:00,-36.33795,-29.05929,4.08729
20060373,2006-04-27 22:00:00,-35.94049,-29.46698,3.84347
20060373,2006-04-27 23:00:00,-35.70453,-29.42531,3.69193
20060373,2006-04-28 00:00:00,-35.41000,-29.44130,3.53227
20060373,2006-04-28 01:00:00,-35.08029,-29.48050,3.42149
20060373,2006-04-28 02:00:00,-34.69128,-29.73038,3.28127
20060373,2006-04-28 03:00:00,-34.21164,-30.04955,3.12141
20060373,2006-04-28 04:00:00,-33.32889,-31.42630,3.02620
20060374,2006-04-25 10:00:00,-45.52179,-56.03773,5.35484
20060374,2006-04-25 11:00:00,-46.23831,-56.35150,5.42280
20060374,2006-04-25 12:00:00,-46.79922,-56.58519,5.45615
20060374,2006-04-25 13:00:00,-47.19724,-56.75864,5.43797
20060374,2006-04-25 14:00:00,-47.49167,-56.90147,5.37361
