20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060374,2006-04-25 15:00:00,-47.70334,-57.03146,5.23436
20060374,2006-04-25 16:00:00,-47.83121,-57.15464,5.05939
20060374,2006-04-25 17:00:00,-47.90106,-57.31130,4.84489
20060374,2006-04-25 18:00:00,-47.97021,-57.50439,4.62495
20060374,2006-04-25 19:00:00,-48.10172,-57.75729,4.40003
20060374,2006-04-25 20:00:00,-48.38672,-58.13086,4.17646
20060374,2006-04-25 21:00:00,-48.95917,-58.68307,3.97057
20060374,2006-04-25 22:00:00,-50.02270,-59.55607,3.80482
20060374,2006-04-25 23:00:00,-50.75336,-60.12987,3.68893
20060374,2006-04-26 00:00:00,-51.37796,-60.63502,3.64839
20060374,2006-04-26 01:00:00,-51.80771,-61.07473,3.63543
20060374,2006-04-26 02:00:00,-52.10446,-61.51504,3.63819
20060374,2006-04-26 03:00:00,-52.38577,-61.97641,3.63740
20060374,2006-04-26 04:00:00,-52.53439,-62.38924,3.65204
20060374,2006-04-26 05:00:00,-52.58283,-62.76908,3.69881
20060374,2006-04-26 06:00:00,-52.51862,-63.14277,3.75135
20060374,2006-04-26 07:00:00,-52.32507,-63.51895,3.82078
20060374,2006-04-26 08:00:00,-51.99670,-63.91765,3.89621
20060374,2006-04-26 09:00:00,-51.65634,-64.30360,3.98019
20060374,2006-04-26 10:00:00,-51.17569,-64.67590,4.20326
20060374,2006-04-26 11:00:00,-50.79877,-65.02647,4.29285
20060374,2006-04-26 12:00:00,-50.42242,-65.35573,4.34406
20060374,2006-04-26 13:00:00,-50.08597,-65.66099,4.37411
20060374,2006-04-26 14:00:00,-49.78384,-65.94441,4.41008
20060374,2006-04-26 15:00:00,-49.41904,-66.24971,4.48056
20060374,2006-04-26 16:00:00,-48.98593,-66.55251,4.55620
20060374,2006-04-26 17:00:00,-48.48953,-66.84699,4.65937
20060374,2006-04-26 18:00:00,-47.98569,-67.12017,4.77433
20060374,2006-04-26 19:00:00,-47.40601,-67.40362,4.82277
20060374,2006-04-26 20:00:00,-46.81421,-67.67219,4.79701
20060374,2006-04-26 21:00:00,-46.22263,-67.91914,4.74020
20060374,2006-04-26 22:00:00,-45.67844,-68.12517,4.80767
20060374,2006-04-26 23:00:00,-45.24823,-68.29609,4.71996
20060374,2006-04-27 00:00:00,-44.80579,-68.47509,4.65890
20060374,2006-04-27 01:00:00,-44.30621,-68.66462,4.63026
20060374,2006-04-27 02:00:00,-43.78079,-68.88210,4.60103
20060374,2006-04-27 03:00:00,-43.22934,-69.11753,4.60053
20060374,2006-04-27 04:00:00,-42.65405,-69.35392,4.60988
20060374,2006-04-27 05:00:00,-42.02814,-69.56789,4.57654
20060374,2006-04-27 06:00:00,-41.44409,-69.76541,4.49804
20060374,2006-04-27 07:00:00,-40.87006,-69.94774,4.42068
20060374,2006-04-27 08:00:00,-40.37878,-70.08476,4.31638
20060374,2006-04-27 09:00:00,-39.88141,-70.17841,4.17147
20060374,2006-04-27 10:00:00,-39.35574,-70.21796,4.11425
20060374,2006-04-27 11:00:00,-38.66702,-70.28082,4.04901
20060374,2006-04-27 12:00:00,-38.03809,-70.33428,4.01623
20060374,2006-04-27 13:00:00,-37.47333,-70.39117,3.95927
20060374,2006-04-27 14:00:00,-36.97928,-70.45495,3.85880
20060374,2006-04-27 15:00:00,-36.50073,-70.51965,3.71999
20060374,2006-04-27 16:00:00,-35.92987,-70.58659,3.59344
20060374,2006-04-27 17:00:00,-35.22995,-70.64897,3.47372
20060374,2006-04-27 18:00:00,-34.44385,-70.69994,3.37415
20060374,2006-04-27 19:00:00,-33.58096,-70.75104,3.31012
20060374,2006-04-27 20:00:00,-32.61456,-70.79454,3.28904
20060374,2006-04-27 21:00:00,-31.73596,-70.82638,3.27129
20060374,2006-04-27 22:00:00,-31.83405,-70.82958,3.23210
20060374,2006-04-27 23:00:00,-30.78882,-70.86754,3.20920
20060374,2006-04-28 00:00:00,-29.64539,-70.87458,3.17113
20060374,2006-04-28 01:00:00,-28.45679,-70.84790,3.14278
20060374,2006-04-28 02:00:00,-27.38504,-70.82524,3.06445
20060374,2006-04-28 03:00:00,-26.45840,-70.80687,2.95363
20060374,2006-04-28 04:00:00,-25.64865,-70.78250,2.82605
20060374,2006-04-28 05:00:00,-24.77277,-70.74955,2.71534
20060374,2006-04-28 06:00:00,-23.83191,-70.72756,2.62256
20060374,2006-04-28 07:00:00,-22.69842,-70.67582,2.55018
20060374,2006-04-28 08:00:00,-21.36328,-70.60438,2.48018
20060374,2006-04-28 09:00:00,-19.82605,-70.52780,2.42464
20060375,2006-04-25 21:00:00,-9.98972,-52.14217,3.82604
20060375,2006-04-25 22:00:00,-9.16614,-51.99744,4.56651
20060375,2006-04-25 23:00:00,-9.24710,-52.00483,4.74932
20060375,2006-04-26 00:00:00,-8.67972,-51.98879,4.76056
20060375,2006-04-26 01:00:00,-7.84827,-51.94081,4.66927
20060375,2006-04-26 02:00:00,-7.06848,-51.83851,4.58679
20060375,2006-04-26 03:00:00,-6.90494,-51.74948,4.60263
20060375,2006-04-26 04:00:00,-6.31400,-51.67791,4.62160
20060375,2006-04-26 05:00:00,-5.28583,-51.61616,4.54901
20060375,2006-04-26 06:00:00,-4.03870,-51.55958,4.42822
20060375,2006-04-26 07:00:00,-3.26770,-51.50097,4.27657
20060375,2006-04-26 08:00:00,-4.09882,-51.40549,4.19668
20060375,2006-04-26 09:00:00,-4.79999,-51.30539,4.12765
20060375,2006-04-26 10:00:00,-4.11795,-51.11388,4.33578
20060375,2006-04-26 11:00:00,-3.15759,-51.05524,4.28124
20060375,2006-04-26 12:00:00,-2.42004,-50.98544,4.24624
20060375,2006-04-26 13:00:00,-2.01865,-50.88582,4.15870
20060375,2006-04-26 14:00:00,-1.36261,-50.80584,4.04492
20060375,2006-04-26 15:00:00,-0.44229,-50.73429,3.95790
20060375,2006-04-26 16:00:00,0.54455,-50.65438,3.91815
20060375,2006-04-26 17:00:00,1.60951,-50.58203,3.88748
20060375,2006-04-26 18:00:00,2.71548,-50.51947,3.88972
20060375,2006-04-26 19:00:00,3.94232,-50.47148,3.87779
20060375,2006-04-26 20:00:00,5.24960,-50.45219,3.88183
20060375,2006-04-26 21:00:00,6.64373,-50.43243,3.88873
20060375,2006-04-26 22:00:00,7.97715,-50.36641,3.83267
20060375,2006-04-26 23:00:00,9.35344,-50.40755,3.78445
20060375,2006-04-27 00:00:00,10.95455,-50.47023,3.70914
20060375,2006-04-27 01:00:00,12.69000,-50.56197,3.66490
20060375,2006-04-27 02:00:00,14.27854,-50.64616,3.62636
20060375,2006-04-27 03:00:00,15.99367,-50.77814,3.64044
20060375,2006-04-27 04:00:00,17.45517,-50.88427,3.66923
20060375,2006-04-27 05:00:00,18.92637,-51.01211,3.71122
20060375,2006-04-27 06:00:00,20.56345,-51.24619,3.73776
20060375,2006-04-27 07:00:00,22.23339,-51.54573,3.78848
20060375,2006-04-27 08:00:00,23.63698,-51.77909,3.84375
20060375,2006-04-27 09:00:00,24.98752,-51.94627,3.93552
20060375,2006-04-27 10:00:00,26.15464,-52.18157,4.19022
20060375,2006-04-27 11:00:00,27.19752,-52.24784,4.30862
20060375,2006-04-27 12:00:00,28.35132,-52.31586,4.42724
20060375,2006-04-27 13:00:00,29.49019,-52.40927,4.54749
20060375,2006-04-27 14:00:00,30.64922,-52.52035,4.60954
20060375,2006-04-27 15:00:00,31.77529,-52.68474,4.65262
20060375,2006-04-27 16:00:00,32.89209,-52.94944,4.70188
20060375,2006-04-27 17:00:00,33.98425,-53.20580,4.89891
20060375,2006-04-27 18:00:00,35.01257,-53.41857,5.14471
20060375,2006-04-27 19:00:00,36.00929,-53.61208,5.35026
20060375,2006-04-27 20:00:00,37.01992,-53.73743,5.44468
20060375,2006-04-27 21:00:00,38.05675,-53.81909,5.56940
20060375,2006-04-27 22:00:00,39.15402,-54.09448,5.41977
20060375,2006-04-27 23:00:00,40.26957,-54.13122,5.39344
20060375,2006-04-28 00:00:00,41.35373,-54.14466,5.49837
20060375,2006-04-28 01:00:00,42.45988,-54.22190,5.59957
20060375,2006-04-28 02:00:00,43.56823,-54.29563,5.73654
20060375,2006-04-28 03:00:00,44.69926,-54.33083,5.86395
20060375,2006-04-28 04:00:00,45.81701,-54.37949,5.97548
20060375,2006-04-28 05:00:00,46.89996,-54.40932,6.05216
20060375,2006-04-28 06:00:00,48.01027,-54.38949,6.06441
20060375,2006-04-28 07:00:00,49.12737,-54.38086,6.00517
20060375,2006-04-28 08:00:00,50.24542,-54.38707,5.89637
20060375,2006-04-28 09:00:00,51.44248,-54.37424,5.76348
20060375,2006-04-28 10:00:00,52.75790,-54.35134,5.46596
20060375,2006-04-28 11:00:00,53.92149,-54.38993,5.35160
20060375,2006-04-28 12:00:00,55.16732,-54.38727,5.33680
20060375,2006-04-28 13:00:00,56.47782,-54.37723,5.32064
20060375,2006-04-28 14:00:00,57.67588,-54.38176,5.22987
20060375,2006-04-28 15:00:00,58.99308,-54.33283,5.09407
20060375,2006-04-28 16:00:00,60.29367,-54.23939,4.96850
20060375,2006-04-28 17:00:00,61.55647,-54.21853,4.77651
20060375,2006-04-28 18:00:00,62.80785,-54.15677,4.56214
20060375,2006-04-28 19:00:00,64.15195,-54.08130,4.38166
20060375,2006-04-28 20:00:00,65.46677,-54.01614,4.20714
20060375,2006-04-28 21:00:00,66.83550,-53.97036,4.01899
20060375,2006-04-28 22:00:00,68.73545,-53.70245,3.91252
20060375,2006-04-28 23:00:00,70.19202,-53.56442,3.77223
20060375,2006-04-29 00:00:00,71.75393,-53.50269,3.59282
20060375,2006-04-29 01:00:00,73.44508,-53.35436,3.48827
20060375,2006-04-29 02:00:00,75.18532,-53.16330,3.41622
20060375,2006-04-29 03:00:00,76.75600,-53.05023,3.43463
20060375,2006-04-29 04:00:00,78.26496,-52.92459,3.45410
20060375,2006-04-29 05:00:00,79.78243,-52.76465,3.49765
20060375,2006-04-29 06:00:00,81.22778,-52.64480,3.51602
20060375,2006-04-29 07:00:00,82.58713,-52.49367,3.54990
20060375,2006-04-29 08:00:00,83.92436,-52.38777,3.49615
20060375,2006-04-29 09:00:00,85.19773,-52.28196,3.47182
20060375,2006-04-29 10:00:00,86.57889,-52.11842,3.57790
20060375,2006-04-29 11:00:00,87.93601,-51.97986,3.52341
20060375,2006-04-29 12:00:00,89.30931,-51.92732,3.40542
20060375,2006-04-29 13:00:00,90.92082,-51.97309,3.25951
20060375,2006-04-29 14:00:00,92.57061,-52.01635,3.19984
20060375,2006-04-29 15:00:00,94.30389,-52.06110,3.17314
20060375,2006-04-29 16:00:00,95.97038,-52.07678,3.17919
20060376,2006-04-25 22:00:00,5.61651,-17.86200,3.37110
20060376,2006-04-25 23:00:00,5.65667,-17.95520,3.39840
20060376,2006-04-26 00:00:00,5.77309,-18.00882,3.40204
20060376,2006-04-26 01:00:00,5.82791,-18.03014,3.43959
20060376,2006-04-26 02:00:00,5.89182,-18.07198,3.49064
20060376,2006-04-26 03:00:00,5.79850,-18.08148,3.52514
20060376,2006-04-26 04:00:00,5.69282,-18.13889,3.51997
20060376,2006-04-26 05:00:00,5.55204,-18.19470,3.49419
20060376,2006-04-26 06:00:00,5.41918,-18.25522,3.48099
20060376,2006-04-26 07:00:00,5.28121,-18.27622,3.45464
20060376,2006-04-26 08:00:00,5.13617,-18.30689,3.45013
20060376,2006-04-26 09:00:00,5.08047,-18.35365,3.43145
20060376,2006-04-26 10:00:00,5.37035,-18.69098,3.59408
20060376,2006-04-26 11:00:00,5.22776,-18.81886,3.56184
20060376,2006-04-26 12:00:00,5.06687,-18.93047,3.54160
20060376,2006-04-26 13:00:00,4.97713,-19.03362,3.49538
20060376,2006-04-26 14:00:00,4.87919,-19.15139,3.43410
20060376,2006-04-26 15:00:00,4.76854,-19.30823,3.36965
20060376,2006-04-26 16:00:00,4.66299,-19.49323,3.33958
20060376,2006-04-26 17:00:00,4.56780,-19.67712,3.39298
20060376,2006-04-26 18:00:00,4.53022,-19.85243,3.43520
20060376,2006-04-26 19:00:00,4.48415,-19.94610,3.48362
20060376,2006-04-26 20:00:00,4.35471,-20.06935,3.61756
20060376,2006-04-26 21:00:00,4.45449,-20.02767,3.47454
20060376,2006-04-26 22:00:00,4.38293,-20.14194,3.72222
20060376,2006-04-26 23:00:00,4.35294,-20.22236,3.66386
20060376,2006-04-27 00:00:00,4.31287,-20.34443,3.60992
20060376,2006-04-27 01:00:00,4.34324,-20.46683,3.58041
20060376,2006-04-27 02:00:00,4.28760,-20.55744,3.57048
20060376,2006-04-27 03:00:00,4.24323,-20.66089,3.56407
20060376,2006-04-27 04:00:00,4.17528,-20.76373,3.59187
20060376,2006-04-27 05:00:00,4.07849,-20.86038,3.63149
20060376,2006-04-27 06:00:00,4.00234,-20.98929,3.68098
20060376,2006-04-27 07:00:00,3.85508,-21.08983,3.76475
20060376,2006-04-27 08:00:00,3.74296,-21.21746,3.80812
20060376,2006-04-27 09:00:00,3.64910,-21.32324,3.79943
20060376,2006-04-27 10:00:00,3.65483,-21.56128,3.58534
20060376,2006-04-27 11:00:00,3.48862,-21.76987,3.60034
20060376,2006-04-27 12:00:00,3.30514,-21.94375,3.60893
20060376,2006-04-27 13:00:00,3.23018,-22.15445,3.55444
20060376,2006-04-27 14:00:00,3.13140,-22.32069,3.56360
20060376,2006-04-27 15:00:00,3.07949,-22.45854,3.58741
20060376,2006-04-27 16:00:00,3.10483,-22.64537,3.59554
20060376,2006-04-27 17:00:00,3.09663,-22.83408,3.59871
20060376,2006-04-27 18:00:00,3.18525,-23.03987,3.56446
20060376,2006-04-27 19:00:00,3.10414,-23.18388,3.63521
20060376,2006-04-27 20:00:00,3.10342,-23.32574,3.66052
20060376,2006-04-27 21:00:00,3.04392,-23.46176,3.72775
20060376,2006-04-27 22:00:00,3.05008,-23.66970,3.83543
20060376,2006-04-27 23:00:00,3.02290,-23.76180,3.86381
20060376,2006-04-28 00:00:00,2.97547,-23.87652,3.91436
20060376,2006-04-28 01:00:00,2.95415,-23.95152,3.90509
20060376,2006-04-28 02:00:00,2.92329,-24.00618,3.90958
20060376,2006-04-28 03:00:00,2.91737,-24.07731,3.88601
20060376,2006-04-28 04:00:00,2.83638,-24.14841,3.88941
20060376,2006-04-28 05:00:00,2.77128,-24.21757,3.86234
20060376,2006-04-28 06:00:00,2.66077,-24.28122,3.85543
20060376,2006-04-28 07:00:00,2.51707,-24.30157,3.83556
20060376,2006-04-28 08:00:00,2.41913,-24.36882,3.83006
20060376,2006-04-28 09:00:00,2.36474,-24.50553,3.79614
20060376,2006-04-28 10:00:00,2.36958,-24.76691,4.15072
20060376,2006-04-28 11:00:00,2.37390,-24.91399,4.14979
20060376,2006-04-28 12:00:00,2.39688,-25.08091,4.14437
20060376,2006-04-28 13:00:00,2.40169,-25.22952,4.13806
20060376,2006-04-28 14:00:00,2.44494,-25.39182,4.12551
20060376,2006-04-28 15:00:00,2.51487,-25.55950,4.12629
20060376,2006-04-28 16:00:00,2.51136,-25.67669,4.15639
20060376,2006-04-28 17:00:00,2.51600,-25.80213,4.18054
20060376,2006-04-28 18:00:00,2.48577,-25.91274,4.23944
20060376,2006-04-28 19:00:00,2.44188,-25.96835,4.23652
20060376,2006-04-28 20:00:00,2.39233,-26.01885,4.32874
20060376,2006-04-28 21:00:00,2.34137,-26.04888,4.30993
20060376,2006-04-28 22:00:00,2.32851,-26.06713,4.15966
20060376,2006-04-28 23:00:00,2.22782,-26.03895,4.18356
20060376,2006-04-29 00:00:00,2.16636,-26.05670,4.16328
20060376,2006-04-29 01:00:00,2.12338,-26.11482,4.16550
20060376,2006-04-29 02:00:00,2.08171,-26.17170,4.17763
20060376,2006-04-29 03:00:00,2.03484,-26.20549,4.18743
20060376,2006-04-29 04:00:00,1.98492,-26.21932,4.22557
20060376,2006-04-29 05:00:00,1.93589,-26.22019,4.20043
20060376,2006-04-29 06:00:00,1.88381,-26.21804,4.20633
20060376,2006-04-29 07:00:00,1.80108,-26.20396,4.18903
20060376,2006-04-29 08:00:00,1.67956,-26.18564,4.14867
20060376,2006-04-29 09:00:00,1.55088,-26.17180,4.12026
20060376,2006-04-29 10:00:00,1.36493,-26.13548,4.04834
20060376,2006-04-29 11:00:00,1.24028,-26.12700,4.03593
20060376,2006-04-29 12:00:00,1.11645,-26.10977,4.00888
20060376,2006-04-29 13:00:00,1.00435,-26.11467,3.96134
20060376,2006-04-29 14:00:00,0.90061,-26.10581,3.92677
20060376,2006-04-29 15:00:00,0.78266,-26.09492,3.88038
20060376,2006-04-29 16:00:00,0.63957,-26.11984,3.84980
20060376,2006-04-29 17:00:00,0.47742,-26.16690,3.83556
20060376,2006-04-29 18:00:00,0.33315,-26.19275,3.82572
20060376,2006-04-29 19:00:00,0.21855,-26.14943,3.79783
20060376,2006-04-29 20:00:00,0.05312,-26.10923,3.78014
20060376,2006-04-29 21:00:00,-0.09073,-26.09265,3.77283
20060376,2006-04-29 22:00:00,-0.07843,-25.74869,3.87174
20060376,2006-04-29 23:00:00,-0.15533,-25.75188,3.87907
20060376,2006-04-30 00:00:00,-0.24145,-25.76249,3.88454
20060376,2006-04-30 01:00:00,-0.31924,-25.75871,3.84253
20060376,2006-04-30 02:00:00,-0.40103,-25.79092,3.81135
20060376,2006-04-30 03:00:00,-0.47803,-25.77525,3.77270
20060376,2006-04-30 04:00:00,-0.57239,-25.79821,3.75137
20060376,2006-04-30 05:00:00,-0.66068,-25.79533,3.73572
20060376,2006-04-30 06:00:00,-0.72659,-25.76834,3.73687
20060376,2006-04-30 07:00:00,-0.80841,-25.72753,3.70830
20060376,2006-04-30 08:00:00,-0.88943,-25.67029,3.65524
20060376,2006-04-30 09:00:00,-0.99912,-25.62652,3.62317
20060376,2006-04-30 10:00:00,-1.16534,-25.53038,3.46976
20060376,2006-04-30 11:00:00,-1.33960,-25.46254,3.44578
20060376,2006-04-30 12:00:00,-1.48047,-25.48180,3.41962
20060376,2006-04-30 13:00:00,-1.55228,-25.57849,3.40336
20060376,2006-04-30 14:00:00,-1.63156,-25.67183,3.39894
20060376,2006-04-30 15:00:00,-1.67700,-25.76475,3.38839
20060376,2006-04-30 16:00:00,-1.67984,-25.84695,3.40406
20060376,2006-04-30 17:00:00,-1.67914,-25.88417,3.41569
20060376,2006-04-30 18:00:00,-1.66190,-25.91140,3.37623
20060376,2006-04-30 19:00:00,-1.67792,-25.87155,3.31829
20060376,2006-04-30 20:00:00,-1.69641,-25.82742,3.27906
20060376,2006-04-30 21:00:00,-1.72403,-25.80474,3.23433
20060376,2006-04-30 22:00:00,-1.63535,-25.86632,2.98685
20060376,2006-04-30 23:00:00,-1.74649,-25.85837,2.95187
20060376,2006-05-01 00:00:00,-1.85120,-25.80458,2.91666
20060376,2006-05-01 01:00:00,-1.96570,-25.71564,2.86439
20060376,2006-05-01 02:00:00,-2.07516,-25.65405,2.81875
20060376,2006-05-01 03:00:00,-2.17606,-25.53795,2.79481
20060376,2006-05-01 04:00:00,-2.26959,-25.38703,2.77130
20060376,2006-05-01 05:00:00,-2.33691,-25.24875,2.77888
20060376,2006-05-01 06:00:00,-2.41779,-25.12146,2.83249
20060376,2006-05-01 07:00:00,-2.49274,-25.02790,2.89813
20060376,2006-05-01 08:00:00,-2.60049,-24.95094,2.90759
20060376,2006-05-01 09:00:00,-2.68967,-24.93281,2.97429
20060376,2006-05-01 10:00:00,-2.76163,-24.96545,2.86532
20060376,2006-05-01 11:00:00,-2.88635,-24.90953,2.85967
20060376,2006-05-01 12:00:00,-3.01132,-24.84097,2.83982
20060376,2006-05-01 13:00:00,-3.08792,-24.75733,2.78674
20060376,2006-05-01 14:00:00,-3.15762,-24.72598,2.78076
20060376,2006-05-01 15:00:00,-3.20557,-24.69142,2.78835
20060376,2006-05-01 16:00:00,-3.22952,-24.63791,2.76143
20060376,2006-05-01 17:00:00,-3.23789,-24.57394,2.72338
20060376,2006-05-01 18:00:00,-3.27216,-24.51448,2.77493
20060376,2006-05-01 19:00:00,-3.28104,-24.46429,2.76081
20060376,2006-05-01 20:00:00,-3.35880,-24.39048,2.76546
20060376,2006-05-01 21:00:00,-3.43832,-24.31611,2.76065
20060376,2006-05-01 22:00:00,-3.44879,-24.54862,2.98930
20060376,2006-05-01 23:00:00,-3.54083,-24.42567,2.97340
20060376,2006-05-02 00:00:00,-3.60754,-24.28619,2.92733
20060376,2006-05-02 01:00:00,-3.70035,-24.14883,2.87385
20060376,2006-05-02 02:00:00,-3.78369,-24.02459,2.85715
20060376,2006-05-02 03:00:00,-3.81393,-23.89498,2.83082
20060376,2006-05-02 04:00:00,-3.83295,-23.85343,2.81519
20060376,2006-05-02 05:00:00,-3.89545,-23.74887,2.80732
20060376,2006-05-02 06:00:00,-3.88678,-23.73570,2.82077
20060376,2006-05-02 07:00:00,-3.96432,-23.68002,2.79178
20060376,2006-05-02 08:00:00,-4.06570,-23.58383,2.79181
20060376,2006-05-02 09:00:00,-4.18021,-23.53995,2.78648
20060376,2006-05-02 10:00:00,-3.90335,-23.55385,2.83381
20060376,2006-05-02 11:00:00,-4.01636,-23.47147,2.82495
20060376,2006-05-02 12:00:00,-4.16528,-23.37712,2.80496
20060376,2006-05-02 13:00:00,-4.32910,-23.27257,2.79639
20060376,2006-05-02 14:00:00,-4.39758,-23.22080,2.79255
20060376,2006-05-02 15:00:00,-4.47156,-23.17132,2.76302
20060376,2006-05-02 16:00:00,-4.53848,-23.07983,2.73259
20060376,2006-05-02 17:00:00,-4.63858,-22.94545,2.67556
20060376,2006-05-02 18:00:00,-4.67032,-22.86300,2.65398
20060376,2006-05-02 19:00:00,-4.70960,-22.72544,2.61567
20060376,2006-05-02 20:00:00,-4.70822,-22.65851,2.64261
20060376,2006-05-02 21:00:00,-4.83905,-22.58243,2.61034
20060376,2006-05-02 22:00:00,-5.01193,-22.80918,2.56561
20060376,2006-05-02 23:00:00,-5.05951,-22.81354,2.57173
20060376,2006-05-03 00:00:00,-5.03565,-22.75939,2.54552
20060376,2006-05-03 01:00:00,-5.10675,-22.66866,2.50890
20060376,2006-05-03 02:00:00,-5.16559,-22.52764,2.48217
20060376,2006-05-03 03:00:00,-5.31827,-22.35546,2.47238
20060376,2006-05-03 04:00:00,-5.50354,-22.19783,2.47598
20060376,2006-05-03 05:00:00,-5.74783,-22.00868,2.48930
20060376,2006-05-03 06:00:00,-6.00552,-21.83164,2.49604
20060376,2006-05-03 07:00:00,-6.19528,-21.70937,2.53960
20060376,2006-05-03 08:00:00,-6.34607,-21.62195,2.54490
20060376,2006-05-03 09:00:00,-6.58347,-21.54880,2.52046
20060376,2006-05-03 10:00:00,-6.81149,-21.81679,2.49893
20060376,2006-05-03 11:00:00,-6.97739,-21.79825,2.48254
20060376,2006-05-03 12:00:00,-7.20755,-21.74639,2.44944
20060376,2006-05-03 13:00:00,-7.48129,-21.65648,2.42838
20060376,2006-05-03 14:00:00,-7.59506,-21.61801,2.44552
20060376,2006-05-03 15:00:00,-7.73474,-21.57391,2.44981
20060376,2006-05-03 16:00:00,-7.84268,-21.55497,2.41319
20060376,2006-05-03 17:00:00,-7.98672,-21.50415,2.36104
20060376,2006-05-03 18:00:00,-8.16186,-21.44737,2.28981
20060376,2006-05-03 19:00:00,-8.39487,-21.38648,2.20678
20060376,2006-05-03 20:00:00,-8.50534,-21.36852,2.15941
20060376,2006-05-03 21:00:00,-8.62237,-21.34518,2.10014
20060376,2006-05-03 22:00:00,-8.19165,-21.49827,2.03706
20060376,2006-05-03 23:00:00,-8.24695,-21.46189,2.02495
20060376,2006-05-04 00:00:00,-8.57111,-21.35488,1.96923
20060376,2006-05-04 01:00:00,-8.78244,-21.26985,1.96016
20060376,2006-05-04 02:00:00,-8.99674,-21.12719,1.96494
20060376,2006-05-04 03:00:00,-9.08652,-21.02113,1.97721
20060376,2006-05-04 04:00:00,-9.25510,-20.89022,2.00250
20060376,2006-05-04 05:00:00,-9.47339,-20.77854,2.02479
20060376,2006-05-04 06:00:00,-9.66113,-20.68708,2.05526
20060376,2006-05-04 07:00:00,-9.79095,-20.61166,2.05956
20060376,2006-05-04 08:00:00,-9.93454,-20.51611,2.02668
20060376,2006-05-04 09:00:00,-10.14099,-20.41125,2.00457
20060376,2006-05-04 10:00:00,-10.28604,-20.24475,1.92750
20060376,2006-05-04 11:00:00,-10.34491,-20.22028,1.97364
20060376,2006-05-04 12:00:00,-10.46075,-20.18906,1.98600
20060376,2006-05-04 13:00:00,-10.57077,-20.14232,1.96670
20060376,2006-05-04 14:00:00,-10.67953,-20.11243,1.94200
20060376,2006-05-04 15:00:00,-10.89975,-20.08916,1.90824
20060376,2006-05-04 16:00:00,-11.06241,-20.09861,1.88983
20060376,2006-05-04 17:00:00,-11.24942,-20.11651,1.84999
20060376,2006-05-04 18:00:00,-11.39755,-20.09549,1.80497
20060376,2006-05-04 19:00:00,-11.64297,-20.05380,1.80289
20060376,2006-05-04 20:00:00,-11.72736,-19.96115,1.78822
20060376,2006-05-04 21:00:00,-11.89825,-19.85908,1.78879
20060376,2006-05-04 22:00:00,-11.46423,-20.07815,1.93792
20060376,2006-05-04 23:00:00,-11.60452,-19.93743,1.88969
20060376,2006-05-05 00:00:00,-11.89682,-19.74226,1.81756
20060376,2006-05-05 01:00:00,-12.22104,-19.57228,1.73202
20060376,2006-05-05 02:00:00,-12.63681,-19.45634,1.63526
20060376,2006-05-05 03:00:00,-13.06622,-19.33572,1.52745
20060377,2006-04-26 10:00:00,13.60042,-65.26173,2.07846
20060377,2006-04-26 11:00:00,12.90617,-65.23014,2.15483
20060377,2006-04-26 12:00:00,12.62717,-65.19762,2.20810
20060377,2006-04-26 13:00:00,13.26672,-65.21036,2.20582
20060377,2006-04-26 14:00:00,13.11550,-65.15645,2.24557
20060377,2006-04-26 15:00:00,13.26758,-65.08189,2.26865
20060377,2006-04-26 16:00:00,13.07611,-64.95287,2.31166
20060377,2006-04-26 17:00:00,13.04273,-64.81609,2.33966
20060377,2006-04-26 18:00:00,12.88549,-64.64744,2.37160
20060377,2006-04-26 19:00:00,13.30525,-64.53544,2.34805
20060377,2006-04-26 20:00:00,13.51386,-64.44489,2.31272
20060377,2006-04-26 21:00:00,13.46542,-64.33379,2.24959
20060377,2006-04-26 22:00:00,14.09239,-63.85916,2.22972
20060377,2006-04-26 23:00:00,14.17479,-63.79275,2.23685
20060377,2006-04-27 00:00:00,14.12995,-63.72586,2.24232
20060377,2006-04-27 01:00:00,14.32475,-63.64450,2.22767
