20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060377,2006-04-27 02:00:00,14.51575,-63.52726,2.23675
20060377,2006-04-27 03:00:00,14.84443,-63.35808,2.24597
20060377,2006-04-27 04:00:00,15.12603,-63.14894,2.22243
20060377,2006-04-27 05:00:00,15.52111,-62.99599,2.23874
20060377,2006-04-27 06:00:00,15.80891,-62.83337,2.22080
20060377,2006-04-27 07:00:00,15.90462,-62.72258,2.19424
20060377,2006-04-27 08:00:00,15.88924,-62.59317,2.15163
20060377,2006-04-27 09:00:00,15.97658,-62.38746,2.11420
20060377,2006-04-27 10:00:00,16.63257,-61.75911,2.22317
20060377,2006-04-27 11:00:00,16.42210,-61.61713,2.21556
20060377,2006-04-27 12:00:00,16.14025,-61.58367,2.21092
20060377,2006-04-27 13:00:00,15.82511,-61.56765,2.24053
20060377,2006-04-27 14:00:00,15.94443,-61.60078,2.29255
20060377,2006-04-27 15:00:00,16.22847,-61.48941,2.35189
20060377,2006-04-27 16:00:00,16.63007,-61.26504,2.37686
20060377,2006-04-27 17:00:00,17.01404,-60.98701,2.38101
20060377,2006-04-27 18:00:00,17.55377,-60.70816,2.37274
20060377,2006-04-27 19:00:00,18.09001,-60.44457,2.35038
20060377,2006-04-27 20:00:00,18.45719,-60.26039,2.32152
20060377,2006-04-27 21:00:00,18.65639,-60.16823,2.30073
20060377,2006-04-27 22:00:00,16.66573,-60.28837,2.37068
20060377,2006-04-27 23:00:00,16.75943,-60.25617,2.45623
20060377,2006-04-28 00:00:00,16.81430,-60.18167,2.49391
20060377,2006-04-28 01:00:00,17.02936,-60.09484,2.52387
20060377,2006-04-28 02:00:00,17.40520,-59.93924,2.51923
20060377,2006-04-28 03:00:00,17.66452,-59.77032,2.47452
20060377,2006-04-28 04:00:00,17.81465,-59.58499,2.42399
20060377,2006-04-28 05:00:00,17.66659,-59.32776,2.36109
20060377,2006-04-28 06:00:00,17.34342,-58.98733,2.33576
20060377,2006-04-28 07:00:00,17.17672,-58.64291,2.39106
20060377,2006-04-28 08:00:00,17.30652,-58.23793,2.44612
20060377,2006-04-28 09:00:00,17.38742,-57.78322,2.52114
20060377,2006-04-28 10:00:00,17.47135,-57.27302,2.71206
20060377,2006-04-28 11:00:00,17.71437,-56.88027,2.78428
20060377,2006-04-28 12:00:00,18.14862,-56.48136,2.80367
20060377,2006-04-28 13:00:00,18.66861,-56.15469,2.82642
20060377,2006-04-28 14:00:00,19.02320,-55.79071,2.81941
20060377,2006-04-28 15:00:00,19.42435,-55.40023,2.82021
20060377,2006-04-28 16:00:00,19.89492,-55.00650,2.84846
20060377,2006-04-28 17:00:00,20.45273,-54.58318,2.88096
20060377,2006-04-28 18:00:00,21.11034,-54.19761,2.90013
20060377,2006-04-28 19:00:00,21.83066,-53.77837,2.91758
20060377,2006-04-28 20:00:00,22.56078,-53.38432,2.93121
20060377,2006-04-28 21:00:00,23.39683,-53.02502,2.96245
20060377,2006-04-28 22:00:00,24.32991,-52.59934,3.09288
20060377,2006-04-28 23:00:00,25.29279,-52.45697,3.10631
20060377,2006-04-29 00:00:00,26.28397,-52.28934,3.08680
20060377,2006-04-29 01:00:00,27.21752,-52.05744,3.05579
20060377,2006-04-29 02:00:00,28.14374,-51.81495,3.04208
20060377,2006-04-29 03:00:00,29.12275,-51.58743,3.04249
20060377,2006-04-29 04:00:00,30.02686,-51.39144,3.05549
20060377,2006-04-29 05:00:00,30.81745,-51.30409,3.03215
20060377,2006-04-29 06:00:00,31.53665,-51.20038,3.01076
20060377,2006-04-29 07:00:00,32.17613,-51.19322,2.95418
20060377,2006-04-29 08:00:00,32.81509,-51.24066,2.86852
20060378,2006-04-26 11:00:00,-66.62164,-47.69371,3.55841
20060378,2006-04-26 12:00:00,-64.70346,-48.11437,3.90106
20060378,2006-04-26 13:00:00,-63.51740,-48.30072,4.23225
20060378,2006-04-26 14:00:00,-62.52707,-48.40709,4.55882
20060378,2006-04-26 15:00:00,-61.44763,-48.52405,4.91678
20060378,2006-04-26 16:00:00,-60.62064,-48.47111,5.38402
20060378,2006-04-26 17:00:00,-59.74988,-48.46930,5.76986
20060378,2006-04-26 18:00:00,-59.01404,-48.38972,6.27573
20060378,2006-04-26 19:00:00,-58.26764,-48.32111,6.63063
20060378,2006-04-26 20:00:00,-57.51776,-48.28170,6.96994
20060378,2006-04-26 21:00:00,-56.78775,-48.20987,7.10932
20060378,2006-04-26 22:00:00,-55.77808,-48.41749,7.28568
20060378,2006-04-26 23:00:00,-55.02951,-48.47642,7.49199
20060378,2006-04-27 00:00:00,-54.30695,-48.57513,7.63783
20060378,2006-04-27 01:00:00,-53.62537,-48.58473,7.72992
20060378,2006-04-27 02:00:00,-52.91113,-48.64424,7.87147
20060378,2006-04-27 03:00:00,-52.19952,-48.65277,7.95611
20060378,2006-04-27 04:00:00,-51.44394,-48.71189,8.17407
20060378,2006-04-27 05:00:00,-50.71884,-48.68801,8.35346
20060378,2006-04-27 06:00:00,-50.05219,-48.71170,8.40455
20060378,2006-04-27 07:00:00,-49.37146,-48.74172,8.66169
20060378,2006-04-27 08:00:00,-48.76959,-48.71170,8.68887
20060378,2006-04-27 09:00:00,-48.23517,-48.67899,8.76585
20060378,2006-04-27 10:00:00,-47.55029,-48.42253,9.46646
20060378,2006-04-27 11:00:00,-47.11514,-48.36296,9.48570
20060378,2006-04-27 12:00:00,-46.64624,-48.30830,9.57984
20060378,2006-04-27 13:00:00,-46.14581,-48.26599,9.76444
20060378,2006-04-27 14:00:00,-45.77109,-48.29259,9.71599
20060378,2006-04-27 15:00:00,-45.29800,-48.21903,9.78699
20060378,2006-04-27 16:00:00,-44.82153,-48.15493,9.78913
20060378,2006-04-27 17:00:00,-44.39066,-48.03745,9.74669
20060378,2006-04-27 18:00:00,-43.86862,-47.87806,9.75546
20060378,2006-04-27 19:00:00,-43.42950,-47.65104,9.60030
20060378,2006-04-27 20:00:00,-43.04880,-47.43178,9.46527
20060378,2006-04-27 21:00:00,-42.65289,-47.15810,9.31980
20060378,2006-04-27 22:00:00,-42.13477,-46.94861,9.23974
20060378,2006-04-27 23:00:00,-41.73563,-46.72987,9.19838
20060378,2006-04-28 00:00:00,-41.34573,-46.50295,9.13353
20060378,2006-04-28 01:00:00,-40.95511,-46.28444,9.11269
20060378,2006-04-28 02:00:00,-40.57169,-46.04637,9.14666
20060378,2006-04-28 03:00:00,-40.16165,-45.83463,9.06642
20060378,2006-04-28 04:00:00,-39.79398,-45.63886,8.93537
20060378,2006-04-28 05:00:00,-39.48508,-45.47671,8.66694
20060378,2006-04-28 06:00:00,-39.13959,-45.32048,8.40259
20060378,2006-04-28 07:00:00,-38.80731,-45.13753,8.12195
20060378,2006-04-28 08:00:00,-38.50763,-44.94133,7.85029
20060378,2006-04-28 09:00:00,-38.16757,-44.68461,7.61640
20060378,2006-04-28 10:00:00,-37.74820,-44.58645,7.23605
20060378,2006-04-28 11:00:00,-37.26022,-44.27247,6.98606
20060378,2006-04-28 12:00:00,-36.70920,-43.86463,6.80714
20060378,2006-04-28 13:00:00,-36.09723,-43.47176,6.75443
20060378,2006-04-28 14:00:00,-35.04724,-42.93386,6.75269
20060379,2006-04-26 16:00:00,-14.80222,-49.37799,2.72347
20060379,2006-04-26 17:00:00,-15.16025,-48.84079,2.74613
20060379,2006-04-26 18:00:00,-14.95157,-48.40481,2.80641
20060379,2006-04-26 19:00:00,-14.51236,-48.02948,2.98418
20060379,2006-04-26 20:00:00,-13.80536,-47.71583,3.29808
20060379,2006-04-26 21:00:00,-13.03290,-47.64197,3.40295
20060379,2006-04-26 22:00:00,-12.09784,-47.22257,3.90137
20060379,2006-04-26 23:00:00,-11.19635,-47.15328,4.21539
20060379,2006-04-27 00:00:00,-10.32526,-47.13046,4.46565
20060379,2006-04-27 01:00:00,-9.39008,-47.11280,4.73004
20060379,2006-04-27 02:00:00,-8.52573,-47.02592,4.87938
20060379,2006-04-27 03:00:00,-7.60165,-47.09265,4.81520
20060379,2006-04-27 04:00:00,-6.45444,-47.16613,4.98365
20060379,2006-04-27 05:00:00,-5.31223,-47.17327,5.13266
20060379,2006-04-27 06:00:00,-4.21304,-47.19866,5.05580
20060379,2006-04-27 07:00:00,-3.11850,-47.24614,4.98493
20060379,2006-04-27 08:00:00,-1.96756,-47.30413,4.93275
20060379,2006-04-27 09:00:00,-0.69049,-47.40705,5.09917
20060379,2006-04-27 10:00:00,0.64233,-47.31052,5.43697
20060379,2006-04-27 11:00:00,1.97220,-47.36808,5.85175
20060379,2006-04-27 12:00:00,3.14987,-47.41581,6.16509
20060379,2006-04-27 13:00:00,4.33814,-47.46834,6.29067
20060379,2006-04-27 14:00:00,5.50182,-47.50186,6.40135
20060379,2006-04-27 15:00:00,6.66064,-47.54256,6.50760
20060379,2006-04-27 16:00:00,7.78941,-47.56608,6.60030
20060379,2006-04-27 17:00:00,8.91092,-47.56107,6.64305
20060379,2006-04-27 18:00:00,10.04826,-47.55589,6.71147
20060379,2006-04-27 19:00:00,11.21311,-47.55704,6.76734
20060379,2006-04-27 20:00:00,12.42611,-47.57636,6.82804
20060379,2006-04-27 21:00:00,13.64024,-47.60815,6.93883
20060379,2006-04-27 22:00:00,14.97560,-47.63845,7.13809
20060379,2006-04-27 23:00:00,16.30483,-47.69141,7.24186
20060379,2006-04-28 00:00:00,17.59002,-47.70226,7.28156
20060379,2006-04-28 01:00:00,18.89037,-47.68919,7.24481
20060379,2006-04-28 02:00:00,20.16091,-47.68521,7.17971
20060379,2006-04-28 03:00:00,21.45836,-47.73043,7.13188
20060379,2006-04-28 04:00:00,22.79807,-47.82925,7.21874
20060379,2006-04-28 05:00:00,24.08070,-47.93932,7.37805
20060379,2006-04-28 06:00:00,25.35256,-48.04114,7.52401
20060379,2006-04-28 07:00:00,26.61095,-48.15670,7.62686
20060379,2006-04-28 08:00:00,27.75955,-48.24082,7.51652
20060379,2006-04-28 09:00:00,28.91173,-48.32162,7.34907
20060379,2006-04-28 10:00:00,30.64613,-48.46748,7.68601
20060379,2006-04-28 11:00:00,31.97677,-48.60746,7.93513
20060379,2006-04-28 12:00:00,33.26365,-48.72564,8.05128
20060379,2006-04-28 13:00:00,34.45773,-48.82881,8.10195
20060379,2006-04-28 14:00:00,35.55509,-48.94461,8.08301
20060379,2006-04-28 15:00:00,36.75821,-49.10818,8.11820
20060379,2006-04-28 16:00:00,37.89833,-49.27003,8.12629
20060379,2006-04-28 17:00:00,39.08649,-49.48564,7.98330
20060379,2006-04-28 18:00:00,40.26236,-49.74004,8.16880
20060379,2006-04-28 19:00:00,41.49328,-49.97010,7.96533
20060379,2006-04-28 20:00:00,42.74138,-50.36517,8.21934
20060379,2006-04-28 21:00:00,43.98875,-50.65410,8.26812
20060379,2006-04-28 22:00:00,45.71172,-50.93130,8.21590
20060379,2006-04-28 23:00:00,47.00297,-51.41080,8.59843
20060379,2006-04-29 00:00:00,48.15922,-51.69727,8.81176
20060379,2006-04-29 01:00:00,49.37000,-51.99420,8.83202
20060379,2006-04-29 02:00:00,50.58739,-52.33096,9.22321
20060379,2006-04-29 03:00:00,51.76912,-52.59423,9.32811
20060379,2006-04-29 04:00:00,52.97466,-52.86730,9.48343
20060379,2006-04-29 05:00:00,54.14370,-53.08553,9.65417
20060379,2006-04-29 06:00:00,55.29560,-53.30650,9.67955
20060379,2006-04-29 07:00:00,56.46279,-53.60379,9.79913
20060379,2006-04-29 08:00:00,57.59308,-53.79565,9.80046
20060379,2006-04-29 09:00:00,58.75803,-53.98375,9.85342
20060379,2006-04-29 10:00:00,60.03708,-54.15352,9.89731
20060379,2006-04-29 11:00:00,61.21811,-54.31140,9.85529
20060379,2006-04-29 12:00:00,62.33734,-54.43667,9.79707
20060379,2006-04-29 13:00:00,63.53605,-54.56705,9.67496
20060379,2006-04-29 14:00:00,64.59939,-54.70834,9.62014
20060379,2006-04-29 15:00:00,65.73577,-54.83830,9.41554
20060379,2006-04-29 16:00:00,66.90089,-54.96612,9.10548
20060379,2006-04-29 17:00:00,68.07413,-55.07977,8.91985
20060379,2006-04-29 18:00:00,69.21406,-55.20338,8.66010
20060379,2006-04-29 19:00:00,70.46640,-55.31155,8.32105
20060379,2006-04-29 20:00:00,71.69560,-55.41374,8.12959
20060379,2006-04-29 21:00:00,72.90288,-55.48969,8.02548
20060379,2006-04-29 22:00:00,73.96721,-55.70140,7.73226
20060379,2006-04-29 23:00:00,74.98880,-55.79248,7.55267
20060379,2006-04-30 00:00:00,75.90642,-55.87142,7.45862
20060379,2006-04-30 01:00:00,77.10658,-55.92837,7.36135
20060379,2006-04-30 02:00:00,78.05908,-55.93497,7.30167
20060379,2006-04-30 03:00:00,79.14155,-55.93356,7.21800
20060379,2006-04-30 04:00:00,80.68815,-55.99219,6.94699
20060379,2006-04-30 05:00:00,82.18131,-55.94842,6.81731
20060379,2006-04-30 06:00:00,83.83482,-55.91037,6.68389
20060379,2006-04-30 07:00:00,85.19602,-55.84224,6.67922
20060379,2006-04-30 08:00:00,87.13390,-55.75941,6.66599
20060379,2006-04-30 09:00:00,88.83424,-55.68069,6.53415
20060379,2006-04-30 10:00:00,90.84038,-55.52368,6.44839
20060379,2006-04-30 11:00:00,91.69353,-55.47051,6.50249
20060379,2006-04-30 12:00:00,93.19753,-55.43476,6.41558
20060379,2006-04-30 13:00:00,94.09963,-55.32854,6.42474
20060379,2006-04-30 14:00:00,95.31579,-55.19951,6.41991
20060379,2006-04-30 15:00:00,96.21174,-55.05856,6.35027
20060379,2006-04-30 16:00:00,97.51540,-54.90146,6.26327
20060379,2006-04-30 17:00:00,98.91660,-54.70343,6.08752
20060380,2006-04-27 18:00:00,-51.22669,-58.68589,2.50907
20060380,2006-04-27 19:00:00,-50.75940,-58.71234,2.44775
20060380,2006-04-27 20:00:00,-50.28195,-58.66298,2.39626
20060380,2006-04-27 21:00:00,-49.76224,-58.58047,2.31936
20060380,2006-04-27 22:00:00,-49.22852,-58.51941,2.11605
20060380,2006-04-27 23:00:00,-48.68866,-58.42687,2.04276
20060380,2006-04-28 00:00:00,-48.12555,-58.33408,1.98536
20060380,2006-04-28 01:00:00,-47.59827,-58.24297,1.93237
20060380,2006-04-28 02:00:00,-47.09802,-58.14992,1.88293
20060380,2006-04-28 03:00:00,-46.68286,-58.12168,1.81364
20060380,2006-04-28 04:00:00,-46.32431,-58.15550,1.75115
20060380,2006-04-28 05:00:00,-46.04031,-58.21889,1.73636
20060380,2006-04-28 06:00:00,-45.80914,-58.29895,1.69206
20060380,2006-04-28 07:00:00,-45.53757,-58.30099,1.62897
20060380,2006-04-28 08:00:00,-45.24960,-58.22983,1.56301
20060380,2006-04-28 09:00:00,-44.93277,-58.10186,1.48783
20060380,2006-04-28 10:00:00,-44.54040,-58.07858,1.25740
20060380,2006-04-28 11:00:00,-44.01337,-57.73075,1.25264
20060380,2006-04-28 12:00:00,-43.51446,-57.45409,1.28903
20060380,2006-04-28 13:00:00,-43.12354,-57.26448,1.31136
20060380,2006-04-28 14:00:00,-42.85175,-57.16137,1.30089
20060380,2006-04-28 15:00:00,-42.66992,-57.06392,1.26332
20060380,2006-04-28 16:00:00,-42.44605,-56.92816,1.21052
20060380,2006-04-28 17:00:00,-42.10660,-56.68936,1.14376
20060381,2006-04-28 08:00:00,-30.56461,-37.83218,4.82869
20060381,2006-04-28 09:00:00,-29.83502,-38.10008,5.46867
20060381,2006-04-28 10:00:00,-29.25128,-38.58791,6.14286
20060381,2006-04-28 11:00:00,-28.73956,-38.94383,6.97944
20060381,2006-04-28 12:00:00,-28.04865,-39.32125,7.74466
20060381,2006-04-28 13:00:00,-27.74085,-39.73507,7.85932
20060381,2006-04-28 14:00:00,-27.29477,-40.09412,8.20100
20060381,2006-04-28 15:00:00,-26.81610,-40.47821,8.34131
20060381,2006-04-28 16:00:00,-26.38004,-40.90828,8.61352
20060381,2006-04-28 17:00:00,-25.83191,-41.39400,9.14438
20060381,2006-04-28 18:00:00,-25.74139,-41.91227,9.17453
20060381,2006-04-28 19:00:00,-25.54800,-42.42022,9.69321
20060381,2006-04-28 20:00:00,-25.32266,-42.82386,10.06793
20060381,2006-04-28 21:00:00,-25.19949,-43.22586,10.25693
20060381,2006-04-28 22:00:00,-24.68347,-43.84655,10.41268
20060381,2006-04-28 23:00:00,-24.56378,-44.27470,10.50931
20060381,2006-04-29 00:00:00,-24.45584,-44.68973,10.56476
20060381,2006-04-29 01:00:00,-24.34003,-45.08765,10.51156
20060381,2006-04-29 02:00:00,-24.20874,-45.44075,10.29816
20060381,2006-04-29 03:00:00,-24.14554,-45.71748,10.10963
20060381,2006-04-29 04:00:00,-24.10443,-46.02173,9.93964
20060381,2006-04-29 05:00:00,-23.99674,-46.22697,9.70307
20060381,2006-04-29 06:00:00,-23.81229,-46.47952,9.41661
20060381,2006-04-29 07:00:00,-23.62781,-46.70345,9.19989
20060381,2006-04-29 08:00:00,-23.58780,-46.97815,8.95382
20060381,2006-04-29 09:00:00,-23.42859,-47.42631,8.72759
20060381,2006-04-29 10:00:00,-23.16660,-47.92880,8.60405
20060381,2006-04-29 11:00:00,-23.21582,-48.07415,8.54050
20060381,2006-04-29 12:00:00,-23.23084,-48.12406,8.57543
20060381,2006-04-29 13:00:00,-23.11908,-48.25073,8.62467
20060381,2006-04-29 14:00:00,-22.95929,-48.42688,8.63268
20060381,2006-04-29 15:00:00,-22.77002,-48.57750,8.70918
20060381,2006-04-29 16:00:00,-22.48791,-48.69298,8.85231
20060381,2006-04-29 17:00:00,-22.14337,-48.78738,9.01326
20060381,2006-04-29 18:00:00,-21.67795,-48.86203,9.29025
20060381,2006-04-29 19:00:00,-21.14755,-49.04155,9.47350
20060381,2006-04-29 20:00:00,-20.62567,-49.27176,9.65621
20060381,2006-04-29 21:00:00,-20.10599,-49.58639,9.82978
20060381,2006-04-29 22:00:00,-19.80252,-49.86492,10.05877
20060381,2006-04-29 23:00:00,-19.17865,-50.21111,10.07311
20060381,2006-04-30 00:00:00,-18.57791,-50.62855,10.01820
20060381,2006-04-30 01:00:00,-18.04071,-51.01371,9.93527
20060381,2006-04-30 02:00:00,-17.55850,-51.36977,9.85396
20060381,2006-04-30 03:00:00,-17.12457,-51.72428,9.80747
20060381,2006-04-30 04:00:00,-16.68655,-52.08149,9.77872
20060381,2006-04-30 05:00:00,-16.18149,-52.45056,9.82455
20060381,2006-04-30 06:00:00,-15.63620,-52.80682,9.91756
20060381,2006-04-30 07:00:00,-14.98251,-53.22424,9.98620
20060381,2006-04-30 08:00:00,-14.30234,-53.57773,10.10475
20060381,2006-04-30 09:00:00,-13.56827,-53.92522,10.14567
20060381,2006-04-30 10:00:00,-12.27496,-54.34072,10.22736
20060381,2006-04-30 11:00:00,-11.49759,-54.67881,10.19997
20060381,2006-04-30 12:00:00,-10.67786,-55.03246,10.16497
20060381,2006-04-30 13:00:00,-9.90457,-55.32391,10.17637
20060381,2006-04-30 14:00:00,-9.06763,-55.65029,10.19056
20060381,2006-04-30 15:00:00,-8.21545,-55.90778,10.18448
20060381,2006-04-30 16:00:00,-7.28268,-56.17122,10.14995
20060381,2006-04-30 17:00:00,-6.25247,-56.42488,10.11595
20060381,2006-04-30 18:00:00,-5.18527,-56.66133,10.03859
20060381,2006-04-30 19:00:00,-4.07974,-56.89361,9.96389
20060381,2006-04-30 20:00:00,-2.99356,-57.09236,9.86133
20060381,2006-04-30 21:00:00,-1.88065,-57.28811,9.69743
20060381,2006-04-30 22:00:00,-0.41476,-57.65284,9.53240
20060381,2006-04-30 23:00:00,0.71290,-57.84601,9.30225
20060381,2006-05-01 00:00:00,1.83757,-58.05450,9.10252
20060381,2006-05-01 01:00:00,2.92706,-58.27766,8.99080
20060381,2006-05-01 02:00:00,4.08679,-58.59890,8.96810
20060381,2006-05-01 03:00:00,5.38114,-59.01393,8.95149
20060381,2006-05-01 04:00:00,6.77226,-59.51796,8.95447
20060381,2006-05-01 05:00:00,8.14223,-60.00078,8.90146
20060381,2006-05-01 06:00:00,9.48983,-60.47578,8.81332
20060381,2006-05-01 07:00:00,10.70717,-60.90628,8.67621
20060381,2006-05-01 08:00:00,11.86882,-61.31564,8.54143
20060381,2006-05-01 09:00:00,12.92596,-61.66145,8.44449
20060381,2006-05-01 10:00:00,13.37393,-61.73786,8.27786
20060381,2006-05-01 11:00:00,14.27809,-61.92046,8.21824
20060381,2006-05-01 12:00:00,15.22139,-62.06987,8.19754
20060381,2006-05-01 13:00:00,16.11535,-62.19888,8.22103
20060381,2006-05-01 14:00:00,16.93177,-62.31918,8.28822
20060381,2006-05-01 15:00:00,17.73339,-62.46114,8.36128
20060381,2006-05-01 16:00:00,18.54806,-62.62508,8.41700
20060381,2006-05-01 17:00:00,19.22942,-62.75999,8.44270
20060381,2006-05-01 18:00:00,19.81268,-62.86418,8.42304
20060381,2006-05-01 19:00:00,20.40817,-62.96387,8.37803
20060381,2006-05-01 20:00:00,20.94891,-63.03376,8.33826
20060381,2006-05-01 21:00:00,21.44415,-63.08970,8.29479
20060381,2006-05-01 22:00:00,21.65326,-63.14051,8.31740
20060381,2006-05-01 23:00:00,21.98015,-63.16658,8.31889
20060381,2006-05-02 00:00:00,22.31852,-63.21538,8.31601
20060381,2006-05-02 01:00:00,22.78488,-63.29385,8.31728
20060381,2006-05-02 02:00:00,23.38278,-63.41091,8.32548
20060381,2006-05-02 03:00:00,24.03890,-63.53022,8.35764
20060381,2006-05-02 04:00:00,24.72215,-63.63418,8.41626
20060381,2006-05-02 05:00:00,25.41639,-63.70999,8.47487
20060381,2006-05-02 06:00:00,26.11672,-63.74670,8.55158
20060381,2006-05-02 07:00:00,26.75086,-63.76416,8.61599
20060381,2006-05-02 08:00:00,27.33787,-63.80110,8.67266
20060381,2006-05-02 09:00:00,27.86374,-63.85012,8.70683
20060381,2006-05-02 10:00:00,28.12139,-63.89163,8.48237
20060381,2006-05-02 11:00:00,28.45332,-63.94749,8.54601
20060381,2006-05-02 12:00:00,28.92579,-63.94824,8.64562
20060381,2006-05-02 13:00:00,29.47797,-63.93762,8.70620
20060381,2006-05-02 14:00:00,30.13892,-63.92204,8.75668
20060381,2006-05-02 15:00:00,30.81889,-63.91156,8.78332
20060381,2006-05-02 16:00:00,31.41066,-63.91252,8.80514
20060381,2006-05-02 17:00:00,31.89442,-63.93620,8.80671
20060381,2006-05-02 18:00:00,32.38288,-63.93840,8.81411
20060381,2006-05-02 19:00:00,32.85287,-63.94483,8.78452
20060381,2006-05-02 20:00:00,33.22060,-63.95013,8.75014
20060381,2006-05-02 21:00:00,33.64347,-63.96576,8.68987
20060381,2006-05-02 22:00:00,33.75090,-64.02425,8.54673
20060381,2006-05-02 23:00:00,33.91401,-64.10419,8.48646
20060381,2006-05-03 00:00:00,34.23934,-64.14162,8.40601
20060381,2006-05-03 01:00:00,34.47152,-64.22616,8.23212
20060381,2006-05-03 02:00:00,34.86942,-64.25388,8.04688
20060381,2006-05-03 03:00:00,35.22788,-64.27419,7.89003
20060381,2006-05-03 04:00:00,35.47911,-64.31174,7.77162
20060381,2006-05-03 05:00:00,35.59452,-64.37619,7.58586
20060381,2006-05-03 06:00:00,35.24394,-64.54167,7.42811
20060381,2006-05-03 07:00:00,34.73263,-64.73682,7.27208
20060381,2006-05-03 08:00:00,33.80786,-64.97778,7.13176
20060381,2006-05-03 09:00:00,33.22130,-65.13953,6.99172
20060381,2006-05-03 10:00:00,34.23177,-64.98473,6.81273
20060381,2006-05-03 11:00:00,33.76001,-65.12460,6.69774
20060381,2006-05-03 12:00:00,32.28505,-65.37386,6.63261
20060381,2006-05-03 13:00:00,31.12033,-65.58205,6.55489
20060381,2006-05-03 14:00:00,30.84503,-65.64317,6.43937
20060381,2006-05-03 15:00:00,30.98866,-65.64267,6.28710
20060381,2006-05-03 16:00:00,31.60851,-65.58625,6.15670
20060381,2006-05-03 17:00:00,32.23208,-65.51503,5.97956
20060381,2006-05-03 18:00:00,32.85072,-65.44703,5.80510
20060381,2006-05-03 19:00:00,33.35758,-65.40156,5.65473
20060381,2006-05-03 20:00:00,33.81391,-65.36482,5.51637
20060381,2006-05-03 21:00:00,34.33815,-65.32498,5.38235
20060381,2006-05-03 22:00:00,35.09579,-65.28988,5.21547
20060381,2006-05-03 23:00:00,35.80943,-65.24405,5.14914
20060381,2006-05-04 00:00:00,36.71263,-65.17803,5.12612
20060381,2006-05-04 01:00:00,37.40811,-65.13614,5.07737
20060381,2006-05-04 02:00:00,38.14840,-65.09264,4.99723
20060381,2006-05-04 03:00:00,38.86002,-65.06379,4.90532
20060381,2006-05-04 04:00:00,39.72133,-65.03029,4.77987
20060381,2006-05-04 05:00:00,40.32687,-65.03955,4.62059
20060381,2006-05-04 06:00:00,40.88472,-65.07477,4.45489
20060381,2006-05-04 07:00:00,41.26928,-65.09627,4.33860
20060381,2006-05-04 08:00:00,41.84734,-65.11942,4.20348
20060381,2006-05-04 09:00:00,42.30316,-65.13335,4.14345
20060381,2006-05-04 10:00:00,43.17886,-65.06552,3.85180
20060381,2006-05-04 11:00:00,43.59945,-65.09300,3.72174
20060381,2006-05-04 12:00:00,43.94441,-65.09285,3.69191
20060381,2006-05-04 13:00:00,44.35344,-65.06879,3.62090
20060381,2006-05-04 14:00:00,44.87976,-65.00735,3.44947
20060381,2006-05-04 15:00:00,45.53423,-64.94324,3.24240
20060381,2006-05-04 16:00:00,45.98554,-64.90284,3.12279
20060381,2006-05-04 17:00:00,46.46878,-64.92248,2.93434
20060381,2006-05-04 18:00:00,46.72322,-64.94662,2.78979
20060381,2006-05-04 19:00:00,47.11288,-64.97226,2.64699
20060381,2006-05-04 20:00:00,47.69550,-64.97729,2.51576
20060381,2006-05-04 21:00:00,48.05320,-64.98292,2.38422
20060381,2006-05-04 22:00:00,48.65461,-64.91850,2.26433
20060381,2006-05-04 23:00:00,49.56512,-64.84766,2.15734
20060381,2006-05-05 00:00:00,50.17072,-64.80816,2.07176
20060381,2006-05-05 01:00:00,50.88231,-64.77357,1.95418
20060381,2006-05-05 02:00:00,51.68218,-64.72774,1.87798
20060381,2006-05-05 03:00:00,52.69757,-64.69324,1.77657
20060381,2006-05-05 04:00:00,53.56642,-64.69865,1.71058
20060381,2006-05-05 05:00:00,54.69937,-64.72517,1.66823
