20060290,2006-04-01 00:00:00,-95.06644,-46.91926,3.22795
20060381,2006-05-05 06:00:00,56.18711,-64.76061,1.65382
20060382,2006-04-28 10:00:00,-12.62076,-70.45243,2.35444
20060382,2006-04-28 11:00:00,-11.04303,-70.29624,2.37419
20060382,2006-04-28 12:00:00,-9.27536,-70.07929,2.42928
20060382,2006-04-28 13:00:00,-7.80612,-69.87562,2.46810
20060382,2006-04-28 14:00:00,-6.32227,-69.69273,2.46624
20060382,2006-04-28 15:00:00,-5.17410,-69.54243,2.44030
20060382,2006-04-28 16:00:00,-3.96933,-69.40910,2.38923
20060382,2006-04-28 17:00:00,-2.92136,-69.24687,2.34291
20060382,2006-04-28 18:00:00,-1.92105,-69.08353,2.31526
20060382,2006-04-28 19:00:00,-0.84378,-68.89386,2.31208
20060382,2006-04-28 20:00:00,0.36236,-68.70815,2.29536
20060382,2006-04-28 21:00:00,1.64162,-68.55878,2.27215
20060382,2006-04-28 22:00:00,2.39257,-68.51222,2.34494
20060382,2006-04-28 23:00:00,3.21753,-68.35994,2.31078
20060382,2006-04-29 00:00:00,4.22105,-68.25521,2.22350
20060382,2006-04-29 01:00:00,5.51856,-68.21541,2.12662
20060382,2006-04-29 02:00:00,6.95374,-68.21927,2.07636
20060382,2006-04-29 03:00:00,8.64725,-68.29279,2.00189
20060382,2006-04-29 04:00:00,9.95364,-68.41720,1.94102
20060382,2006-04-29 05:00:00,11.15666,-68.60885,1.87233
20060382,2006-04-29 06:00:00,11.81439,-68.74183,1.85874
20060382,2006-04-29 07:00:00,13.75079,-68.90585,1.85145
20060382,2006-04-29 08:00:00,14.91783,-68.99129,1.85898
20060382,2006-04-29 09:00:00,16.15182,-69.09693,1.88495
20060382,2006-04-29 10:00:00,21.17066,-69.17538,1.98787
20060382,2006-04-29 11:00:00,21.48613,-69.19554,2.03169
20060382,2006-04-29 12:00:00,21.36213,-69.16017,2.06001
20060382,2006-04-29 13:00:00,22.07265,-69.07511,2.09784
20060382,2006-04-29 14:00:00,22.54514,-68.98252,2.10334
20060382,2006-04-29 15:00:00,23.20836,-68.86144,2.12663
20060382,2006-04-29 16:00:00,23.64405,-68.75902,2.18923
20060382,2006-04-29 17:00:00,24.21547,-68.65718,2.27903
20060382,2006-04-29 18:00:00,24.61992,-68.58539,2.37045
20060382,2006-04-29 19:00:00,24.69134,-68.54367,2.45054
20060382,2006-04-29 20:00:00,25.25737,-68.50870,2.53685
20060382,2006-04-29 21:00:00,25.80150,-68.46553,2.62547
20060382,2006-04-29 22:00:00,26.55909,-68.54793,2.75678
20060382,2006-04-29 23:00:00,26.92590,-68.49808,2.80498
20060382,2006-04-30 00:00:00,27.13534,-68.41779,2.83497
20060382,2006-04-30 01:00:00,27.26522,-68.32676,2.88680
20060382,2006-04-30 02:00:00,27.18508,-68.27449,2.90890
20060382,2006-04-30 03:00:00,27.25051,-68.21254,2.95730
20060382,2006-04-30 04:00:00,27.68984,-68.17171,2.97699
20060382,2006-04-30 05:00:00,27.82317,-68.14248,2.98020
20060382,2006-04-30 06:00:00,28.25464,-68.12392,2.96158
20060382,2006-04-30 07:00:00,28.92187,-68.07483,2.97385
20060382,2006-04-30 08:00:00,29.61931,-68.03003,3.00754
20060382,2006-04-30 09:00:00,30.34516,-68.01757,2.99480
20060382,2006-04-30 10:00:00,31.29278,-68.02716,2.97705
20060382,2006-04-30 11:00:00,31.66042,-68.03523,2.90800
20060382,2006-04-30 12:00:00,31.90568,-68.05279,2.80373
20060382,2006-04-30 13:00:00,32.27485,-68.07754,2.65464
20060382,2006-04-30 14:00:00,32.92899,-68.07066,2.51407
20060382,2006-04-30 15:00:00,33.85402,-68.02407,2.33299
20060382,2006-04-30 16:00:00,34.72013,-68.02785,2.08308
20060382,2006-04-30 17:00:00,35.58330,-67.98149,1.89663
20060382,2006-04-30 18:00:00,36.30179,-67.94224,1.71344
20060382,2006-04-30 19:00:00,36.82974,-67.95699,1.53209
20060382,2006-04-30 20:00:00,37.32243,-67.93345,1.35500
20060382,2006-04-30 21:00:00,37.73581,-67.88130,1.18304
20060382,2006-04-30 22:00:00,38.87266,-67.93758,1.04772
20060383,2006-04-28 22:00:00,18.95842,-36.27331,1.45668
20060383,2006-04-28 23:00:00,19.20234,-36.03670,1.58076
20060383,2006-04-29 00:00:00,19.38279,-35.88247,1.61812
20060383,2006-04-29 01:00:00,19.67467,-35.59830,1.68667
20060383,2006-04-29 02:00:00,20.11801,-35.62858,1.88395
20060383,2006-04-29 03:00:00,20.24610,-35.40314,1.93449
20060383,2006-04-29 04:00:00,20.29870,-35.11964,1.88597
20060383,2006-04-29 05:00:00,20.55910,-34.92829,1.91169
20060383,2006-04-29 06:00:00,20.85918,-34.88416,1.97696
20060383,2006-04-29 07:00:00,21.18497,-34.73033,1.85289
20060383,2006-04-29 08:00:00,20.89190,-34.41062,1.76911
20060383,2006-04-29 09:00:00,21.41746,-34.41589,1.87755
20060383,2006-04-29 10:00:00,19.44347,-34.12047,1.54460
20060383,2006-04-29 11:00:00,19.05598,-34.05677,1.44576
20060383,2006-04-29 12:00:00,19.31317,-33.98908,1.40655
20060383,2006-04-29 13:00:00,19.70839,-33.89481,1.29326
20060383,2006-04-29 14:00:00,18.58731,-33.87604,1.31570
20060383,2006-04-29 15:00:00,18.95424,-33.57127,1.31822
20060383,2006-04-29 16:00:00,19.43550,-33.31778,1.30624
20060383,2006-04-29 17:00:00,20.11173,-32.80684,1.32696
20060383,2006-04-29 18:00:00,20.36915,-32.30280,1.51697
20060383,2006-04-29 19:00:00,20.20413,-32.20202,1.93960
20060383,2006-04-29 20:00:00,20.41044,-32.00102,2.18949
20060383,2006-04-29 21:00:00,20.76167,-31.76109,2.23868
20060383,2006-04-29 22:00:00,20.36109,-31.64468,2.46266
20060383,2006-04-29 23:00:00,19.90274,-31.57979,2.54925
20060383,2006-04-30 00:00:00,19.63110,-31.56504,2.72240
20060383,2006-04-30 01:00:00,19.33156,-31.53912,2.92002
20060383,2006-04-30 02:00:00,19.14502,-31.46225,3.12697
20060383,2006-04-30 03:00:00,19.01224,-31.40378,3.32661
20060383,2006-04-30 04:00:00,18.82084,-31.23570,3.49570
20060383,2006-04-30 05:00:00,18.68275,-30.99535,3.67500
20060383,2006-04-30 06:00:00,18.57503,-30.80040,3.86201
20060383,2006-04-30 07:00:00,18.20561,-30.60272,3.87909
20060383,2006-04-30 08:00:00,17.90271,-30.43528,4.00393
20060383,2006-04-30 09:00:00,17.68745,-30.35553,4.03173
20060383,2006-04-30 10:00:00,17.81653,-30.43912,3.75624
20060383,2006-04-30 11:00:00,17.83029,-30.50179,3.87967
20060383,2006-04-30 12:00:00,17.72194,-30.48363,4.06521
20060383,2006-04-30 13:00:00,17.53342,-30.40088,4.13185
20060383,2006-04-30 14:00:00,17.30328,-30.30227,4.21306
20060383,2006-04-30 15:00:00,17.03471,-30.08298,4.24090
20060383,2006-04-30 16:00:00,17.05268,-29.94211,4.47342
20060383,2006-04-30 17:00:00,16.86453,-29.73623,4.46470
20060383,2006-04-30 18:00:00,16.86594,-29.56537,4.65499
20060383,2006-04-30 19:00:00,16.75745,-29.40825,4.80493
20060383,2006-04-30 20:00:00,16.59396,-29.23890,4.94122
20060383,2006-04-30 21:00:00,16.40819,-29.08080,5.12109
20060383,2006-04-30 22:00:00,15.88911,-29.33857,5.38734
20060383,2006-04-30 23:00:00,15.77334,-29.25215,5.63828
20060383,2006-05-01 00:00:00,15.62533,-29.19631,5.77742
20060383,2006-05-01 01:00:00,15.45933,-29.13919,5.89256
20060383,2006-05-01 02:00:00,15.38879,-29.06285,6.03860
20060383,2006-05-01 03:00:00,15.26309,-29.06411,6.17068
20060383,2006-05-01 04:00:00,15.18021,-29.00300,6.23256
20060383,2006-05-01 05:00:00,15.05659,-28.97537,6.24395
20060383,2006-05-01 06:00:00,14.99471,-28.92665,6.23408
20060383,2006-05-01 07:00:00,14.91231,-28.90345,6.21296
20060383,2006-05-01 08:00:00,14.79044,-28.84652,6.15475
20060383,2006-05-01 09:00:00,14.51141,-28.95168,5.81470
20060383,2006-05-01 10:00:00,14.27962,-28.89652,5.29638
20060383,2006-05-01 11:00:00,14.27859,-28.79265,5.37522
20060383,2006-05-01 12:00:00,14.44105,-28.81441,5.46470
20060383,2006-05-01 13:00:00,14.34299,-28.83938,5.35969
20060383,2006-05-01 14:00:00,14.37294,-28.93492,5.30913
20060383,2006-05-01 15:00:00,14.52789,-28.92022,5.27134
20060383,2006-05-01 16:00:00,15.08896,-28.83706,5.65643
20060383,2006-05-01 17:00:00,15.34558,-28.76101,5.74675
20060383,2006-05-01 18:00:00,15.19095,-28.71041,5.48940
20060383,2006-05-01 19:00:00,15.12231,-28.71175,5.31196
20060383,2006-05-01 20:00:00,15.32753,-28.77449,5.33891
20060383,2006-05-01 21:00:00,15.50691,-28.94165,5.28684
20060383,2006-05-01 22:00:00,15.70906,-29.03045,5.09657
20060383,2006-05-01 23:00:00,15.85654,-29.22086,5.16129
20060383,2006-05-02 00:00:00,16.01038,-29.42393,5.24629
20060383,2006-05-02 01:00:00,16.17972,-29.67656,5.26072
20060383,2006-05-02 02:00:00,16.30144,-29.88078,5.19376
20060383,2006-05-02 03:00:00,16.40852,-30.06061,5.13462
20060383,2006-05-02 04:00:00,16.53626,-30.12302,5.03751
20060383,2006-05-02 05:00:00,16.66931,-30.27775,4.94135
20060383,2006-05-02 06:00:00,16.87728,-30.46443,4.86835
20060383,2006-05-02 07:00:00,17.06583,-30.57858,4.82834
20060383,2006-05-02 08:00:00,17.14792,-30.99058,4.45150
20060383,2006-05-02 09:00:00,17.29590,-31.35264,4.04006
20060383,2006-05-02 10:00:00,17.45759,-31.24926,3.97973
20060383,2006-05-02 11:00:00,17.67743,-31.35732,3.82064
20060383,2006-05-02 12:00:00,17.92456,-31.38901,3.63230
20060383,2006-05-02 13:00:00,18.25265,-31.31554,3.61734
20060383,2006-05-02 14:00:00,18.55336,-31.62857,3.53926
20060383,2006-05-02 15:00:00,18.83695,-31.97048,3.45374
20060383,2006-05-02 16:00:00,19.06218,-32.52693,3.24943
20060383,2006-05-02 17:00:00,19.60108,-33.00726,3.27971
20060383,2006-05-02 18:00:00,20.27267,-33.27078,3.38402
20060383,2006-05-02 19:00:00,20.64734,-33.70464,3.19691
20060383,2006-05-02 20:00:00,21.28669,-33.83577,3.14715
20060383,2006-05-02 21:00:00,21.94410,-33.96704,3.22690
20060383,2006-05-02 22:00:00,23.03744,-34.54602,3.07636
20060383,2006-05-02 23:00:00,23.67560,-34.77441,3.07741
20060383,2006-05-03 00:00:00,24.46833,-34.93801,3.17280
20060383,2006-05-03 01:00:00,24.91219,-35.18705,3.27309
20060383,2006-05-03 02:00:00,25.48257,-35.47157,3.37716
20060383,2006-05-03 03:00:00,26.00455,-35.59963,3.54533
20060383,2006-05-03 04:00:00,26.53285,-35.85863,3.55664
20060383,2006-05-03 05:00:00,26.96326,-36.07568,3.67996
20060383,2006-05-03 06:00:00,27.44516,-36.25512,3.77982
20060383,2006-05-03 07:00:00,27.95946,-36.40507,4.00596
20060383,2006-05-03 08:00:00,28.29817,-36.46995,4.08062
20060383,2006-05-03 09:00:00,28.68212,-36.79183,4.12205
20060383,2006-05-03 10:00:00,29.31651,-36.46527,4.05344
20060383,2006-05-03 11:00:00,29.74669,-36.51289,4.17723
20060383,2006-05-03 12:00:00,30.04028,-36.60368,4.37467
20060383,2006-05-03 13:00:00,30.37852,-36.75870,4.45347
20060383,2006-05-03 14:00:00,30.71709,-36.85435,4.45579
20060383,2006-05-03 15:00:00,31.18218,-36.83837,4.71921
20060383,2006-05-03 16:00:00,31.38818,-37.10283,4.35574
20060383,2006-05-03 17:00:00,31.95333,-36.89295,4.74723
20060383,2006-05-03 18:00:00,32.34966,-36.97013,4.60831
20060383,2006-05-03 19:00:00,32.77894,-36.85459,4.74946
20060383,2006-05-03 20:00:00,33.25531,-36.89502,4.75054
20060383,2006-05-03 21:00:00,33.55615,-36.98183,4.64891
20060383,2006-05-03 22:00:00,34.11177,-37.02359,4.59652
20060383,2006-05-03 23:00:00,34.46224,-37.12284,4.39668
20060383,2006-05-04 00:00:00,34.89037,-37.12112,4.36806
20060383,2006-05-04 01:00:00,35.43410,-37.27353,4.25749
20060383,2006-05-04 02:00:00,35.84943,-37.56072,4.05201
20060383,2006-05-04 03:00:00,36.30874,-37.79136,4.03331
20060383,2006-05-04 04:00:00,36.82193,-37.94482,3.90138
20060383,2006-05-04 05:00:00,37.41295,-38.52611,3.83870
20060384,2006-04-29 06:00:00,-97.04712,-55.58923,2.17477
20060384,2006-04-29 07:00:00,-95.36700,-56.43732,2.31061
20060384,2006-04-29 08:00:00,-94.21893,-56.94832,2.43299
20060384,2006-04-29 09:00:00,-92.63385,-57.58101,2.52001
20060384,2006-04-29 10:00:00,-90.52902,-58.17513,2.91749
20060384,2006-04-29 11:00:00,-89.12060,-58.81193,2.98896
20060384,2006-04-29 12:00:00,-88.01791,-59.37047,3.15561
20060384,2006-04-29 13:00:00,-87.00201,-59.85828,3.22174
20060384,2006-04-29 14:00:00,-85.98434,-60.31385,3.39290
20060384,2006-04-29 15:00:00,-84.79428,-60.85627,3.55454
20060384,2006-04-29 16:00:00,-83.44510,-61.39442,3.76648
20060384,2006-04-29 17:00:00,-82.01434,-61.92503,4.05306
20060384,2006-04-29 18:00:00,-80.60718,-62.33307,4.26098
20060384,2006-04-29 19:00:00,-79.28015,-62.71593,4.47960
20060384,2006-04-29 20:00:00,-78.02582,-63.06114,4.61482
20060384,2006-04-29 21:00:00,-76.85840,-63.42066,4.77030
20060384,2006-04-29 22:00:00,-75.33966,-63.55129,4.79350
20060384,2006-04-29 23:00:00,-74.17056,-63.86231,4.85559
20060384,2006-04-30 00:00:00,-72.76092,-64.14575,4.88754
20060384,2006-04-30 01:00:00,-70.97278,-64.37727,4.85186
20060384,2006-04-30 02:00:00,-68.80728,-64.61986,4.96835
20060384,2006-04-30 03:00:00,-66.45319,-64.77563,5.09391
20060384,2006-04-30 04:00:00,-64.10501,-64.90372,5.27965
20060384,2006-04-30 05:00:00,-62.35873,-65.05827,5.49929
20060384,2006-04-30 06:00:00,-61.02210,-65.18135,5.69449
20060384,2006-04-30 07:00:00,-59.83249,-65.27653,5.88096
20060384,2006-04-30 08:00:00,-58.50357,-65.36904,5.96566
20060384,2006-04-30 09:00:00,-57.02625,-65.45989,6.00496
20060384,2006-04-30 10:00:00,-55.28308,-65.37396,6.26827
20060384,2006-04-30 11:00:00,-53.70529,-65.23396,6.39288
20060384,2006-04-30 12:00:00,-52.20898,-65.04578,6.57378
20060384,2006-04-30 13:00:00,-50.83212,-64.86134,6.66384
20060384,2006-04-30 14:00:00,-49.62210,-64.66927,6.79850
20060384,2006-04-30 15:00:00,-48.49490,-64.50159,6.86734
20060384,2006-04-30 16:00:00,-47.44891,-64.33054,6.86931
20060384,2006-04-30 17:00:00,-46.37628,-64.10524,6.82463
20060384,2006-04-30 18:00:00,-45.29544,-63.86401,6.73366
20060384,2006-04-30 19:00:00,-44.21231,-63.61168,6.62986
20060384,2006-04-30 20:00:00,-43.18008,-63.33973,6.57395
20060384,2006-04-30 21:00:00,-42.15936,-63.05816,6.56171
20060384,2006-04-30 22:00:00,-41.12436,-62.68369,6.63550
20060384,2006-04-30 23:00:00,-40.09784,-62.38493,6.53879
20060384,2006-05-01 00:00:00,-39.07306,-62.04522,6.40911
20060384,2006-05-01 01:00:00,-38.04611,-61.67593,6.21131
20060384,2006-05-01 02:00:00,-37.05219,-61.31932,5.98806
20060384,2006-05-01 03:00:00,-36.11130,-60.97597,5.80631
20060384,2006-05-01 04:00:00,-35.18106,-60.65345,5.62737
20060384,2006-05-01 05:00:00,-34.34418,-60.34142,5.42205
20060384,2006-05-01 06:00:00,-33.49506,-60.04981,5.23937
20060384,2006-05-01 07:00:00,-32.64880,-59.79738,5.06040
20060384,2006-05-01 08:00:00,-31.83109,-59.56755,4.86382
20060384,2006-05-01 09:00:00,-31.00540,-59.31521,4.67113
20060384,2006-05-01 10:00:00,-30.20023,-59.09966,4.39830
20060384,2006-05-01 11:00:00,-29.36832,-58.84822,4.18722
20060384,2006-05-01 12:00:00,-28.49490,-58.60302,3.95501
20060384,2006-05-01 13:00:00,-27.58444,-58.37764,3.74780
20060384,2006-05-01 14:00:00,-26.71432,-58.16883,3.53969
20060384,2006-05-01 15:00:00,-25.91425,-57.94271,3.39207
20060384,2006-05-01 16:00:00,-25.25525,-57.82209,3.24040
20060384,2006-05-01 17:00:00,-24.79336,-57.76398,3.13504
20060384,2006-05-01 18:00:00,-24.62552,-57.90424,3.02050
20060385,2006-04-30 04:00:00,-20.99075,-80.82938,1.94588
20060385,2006-04-30 05:00:00,-20.86841,-80.67602,1.98825
20060385,2006-04-30 06:00:00,-20.84604,-80.42382,2.05641
20060385,2006-04-30 07:00:00,-20.97577,-80.20409,2.16129
20060385,2006-04-30 08:00:00,-21.08771,-79.94328,2.25263
20060385,2006-04-30 09:00:00,-21.16470,-79.71210,2.32539
20060385,2006-04-30 10:00:00,-21.76535,-79.78103,2.22717
20060385,2006-04-30 11:00:00,-22.04742,-79.61910,2.31091
20060385,2006-04-30 12:00:00,-22.08932,-79.40964,2.37744
20060385,2006-04-30 13:00:00,-21.91006,-79.06382,2.43447
20060385,2006-04-30 14:00:00,-21.70435,-78.70049,2.49263
20060385,2006-04-30 15:00:00,-21.44916,-78.33511,2.57626
20060385,2006-04-30 16:00:00,-21.28213,-78.04924,2.69372
20060385,2006-04-30 17:00:00,-21.21481,-77.87997,2.80125
20060385,2006-04-30 18:00:00,-21.21762,-77.77795,2.92495
20060385,2006-04-30 19:00:00,-21.21997,-77.70632,3.04483
20060385,2006-04-30 20:00:00,-21.21487,-77.61672,3.13642
20060385,2006-04-30 21:00:00,-21.22253,-77.52241,3.22039
20060385,2006-04-30 22:00:00,-21.20590,-77.38026,3.18937
20060385,2006-04-30 23:00:00,-21.25687,-77.19597,3.23907
20060385,2006-05-01 00:00:00,-21.20905,-76.98856,3.23225
20060385,2006-05-01 01:00:00,-21.12021,-76.78009,3.17155
20060385,2006-05-01 02:00:00,-21.03287,-76.58025,3.05894
20060385,2006-05-01 03:00:00,-20.93353,-76.34497,2.94911
20060385,2006-05-01 04:00:00,-20.80753,-76.13205,2.84304
20060385,2006-05-01 05:00:00,-20.67831,-75.92239,2.75360
20060385,2006-05-01 06:00:00,-20.56583,-75.77938,2.66559
20060385,2006-05-01 07:00:00,-20.42291,-75.64401,2.61937
20060385,2006-05-01 08:00:00,-20.23956,-75.49922,2.61736
20060385,2006-05-01 09:00:00,-20.01001,-75.32591,2.61954
20060385,2006-05-01 10:00:00,-19.87750,-75.14067,2.60720
20060385,2006-05-01 11:00:00,-19.49036,-74.84680,2.57787
20060385,2006-05-01 12:00:00,-19.04071,-74.54343,2.53056
20060385,2006-05-01 13:00:00,-18.38519,-74.21922,2.47729
20060385,2006-05-01 14:00:00,-17.69269,-73.94151,2.40875
20060385,2006-05-01 15:00:00,-16.95200,-73.70267,2.32819
20060385,2006-05-01 16:00:00,-16.22037,-73.49062,2.23059
20060385,2006-05-01 17:00:00,-15.43720,-73.25411,2.14633
20060385,2006-05-01 18:00:00,-14.63046,-73.02517,2.08403
20060385,2006-05-01 19:00:00,-13.70120,-72.72137,2.02640
20060385,2006-05-01 20:00:00,-12.73300,-72.38303,1.96235
20060385,2006-05-01 21:00:00,-11.76523,-72.06198,1.91069
20060385,2006-05-01 22:00:00,-11.13541,-71.89716,1.92561
20060385,2006-05-01 23:00:00,-10.12726,-71.57880,1.88010
20060385,2006-05-02 00:00:00,-9.28372,-71.35094,1.81193
20060385,2006-05-02 01:00:00,-8.55139,-71.19201,1.71657
20060385,2006-05-02 02:00:00,-7.95520,-71.14786,1.63720
20060385,2006-05-02 03:00:00,-7.31564,-71.09175,1.57014
20060385,2006-05-02 04:00:00,-6.81152,-71.10725,1.48943
20060385,2006-05-02 05:00:00,-6.30490,-71.13487,1.42708
20060385,2006-05-02 06:00:00,-5.53598,-71.02966,1.38829
20060385,2006-05-02 07:00:00,-4.60730,-70.84293,1.34022
20060385,2006-05-02 08:00:00,-3.98633,-70.77202,1.24552
20060386,2006-04-30 08:00:00,-91.30734,-55.23641,5.55710
20060386,2006-04-30 09:00:00,-90.10178,-56.38507,5.63903
20060386,2006-04-30 10:00:00,-88.62183,-57.33224,6.08752
20060386,2006-04-30 11:00:00,-87.52924,-58.05821,6.21763
20060386,2006-04-30 12:00:00,-86.51056,-58.65629,6.34588
20060386,2006-04-30 13:00:00,-85.52380,-59.22287,6.60777
20060386,2006-04-30 14:00:00,-84.53638,-59.68323,6.86540
20060386,2006-04-30 15:00:00,-83.45435,-60.22666,7.16943
20060386,2006-04-30 16:00:00,-82.40176,-60.78232,7.37212
20060386,2006-04-30 17:00:00,-81.26108,-61.38003,7.56934
20060386,2006-04-30 18:00:00,-80.17239,-61.92158,7.80037
20060386,2006-04-30 19:00:00,-79.13376,-62.35519,7.96465
20060386,2006-04-30 20:00:00,-78.08249,-62.77626,8.15200
20060386,2006-04-30 21:00:00,-77.02847,-63.16232,8.19901
20060386,2006-04-30 22:00:00,-75.83957,-63.55079,8.37711
20060386,2006-04-30 23:00:00,-74.83166,-63.90226,8.22715
20060386,2006-05-01 00:00:00,-73.79462,-64.26078,7.89492
20060386,2006-05-01 01:00:00,-72.71735,-64.61139,7.46224
20060386,2006-05-01 02:00:00,-71.49646,-64.95634,7.06105
20060386,2006-05-01 03:00:00,-70.43906,-65.28068,6.74927
20060386,2006-05-01 04:00:00,-69.41031,-65.55250,6.37190
20060386,2006-05-01 05:00:00,-68.69199,-65.81873,5.95123
20060386,2006-05-01 06:00:00,-68.24417,-66.12575,5.44886
20060386,2006-05-01 07:00:00,-67.95166,-66.41605,5.11243
20060386,2006-05-01 08:00:00,-67.46790,-66.66709,4.83389
20060386,2006-05-01 09:00:00,-67.72699,-66.85691,4.65206
20060386,2006-05-01 10:00:00,-67.08807,-66.94374,4.49473
20060386,2006-05-01 11:00:00,-67.19629,-66.96056,4.28559
20060386,2006-05-01 12:00:00,-67.40402,-66.96571,4.09232
20060386,2006-05-01 13:00:00,-66.93597,-66.98546,3.87531
20060386,2006-05-01 14:00:00,-65.24139,-67.10278,3.58270
20060387,2006-04-30 08:00:00,-40.04312,-44.86052,3.21992
20060387,2006-04-30 09:00:00,-39.25055,-44.70884,3.23630
20060387,2006-04-30 10:00:00,-38.92984,-44.71537,3.22524
20060387,2006-04-30 11:00:00,-38.04962,-44.57049,3.35759
20060387,2006-04-30 12:00:00,-37.37473,-44.51131,3.49848
20060387,2006-04-30 13:00:00,-36.63382,-44.46113,3.62182
20060387,2006-04-30 14:00:00,-36.12067,-44.54450,3.77804
20060387,2006-04-30 15:00:00,-35.60309,-44.64296,3.77898
20060387,2006-04-30 16:00:00,-35.13187,-44.74345,3.78682
20060387,2006-04-30 17:00:00,-34.64105,-44.76156,3.71810
20060387,2006-04-30 18:00:00,-34.23157,-44.72653,3.53283
20060387,2006-04-30 19:00:00,-33.77933,-44.74175,3.45651
20060387,2006-04-30 20:00:00,-33.32562,-44.78313,3.44762
20060387,2006-04-30 21:00:00,-32.61469,-44.80768,3.37531
20060387,2006-04-30 22:00:00,-31.61725,-44.78140,3.02817
20060387,2006-04-30 23:00:00,-30.75494,-44.80770,3.05391
20060387,2006-05-01 00:00:00,-30.04016,-44.79830,3.07582
20060387,2006-05-01 01:00:00,-29.38443,-44.79860,3.12326
20060387,2006-05-01 02:00:00,-28.76566,-44.73620,3.14941
20060387,2006-05-01 03:00:00,-28.13953,-44.75345,3.07870
20060387,2006-05-01 04:00:00,-27.44031,-44.79024,2.93820
20060387,2006-05-01 05:00:00,-26.52936,-44.90339,2.80178
20060387,2006-05-01 06:00:00,-25.65936,-45.01864,2.61042
20060387,2006-05-01 07:00:00,-24.73746,-45.13091,2.40701
20060388,2006-04-30 10:00:00,12.27408,-18.97685,2.07802
20060388,2006-04-30 11:00:00,12.13514,-18.71059,2.01552
20060388,2006-04-30 12:00:00,12.10580,-18.73288,1.96647
20060388,2006-04-30 13:00:00,12.05555,-18.65310,1.92941
20060388,2006-04-30 14:00:00,12.02590,-18.55430,1.85525
20060388,2006-04-30 15:00:00,12.00627,-18.39698,1.77859
20060388,2006-04-30 16:00:00,12.06726,-18.28244,1.68951
20060388,2006-04-30 17:00:00,12.20527,-18.17813,1.70922
20060388,2006-04-30 18:00:00,12.28226,-17.97059,1.74258
20060388,2006-04-30 19:00:00,12.27651,-17.71270,1.80266
20060388,2006-04-30 20:00:00,12.30019,-17.52562,1.75569
20060388,2006-04-30 21:00:00,12.32018,-17.35014,1.72462
20060388,2006-04-30 22:00:00,12.45854,-17.33283,1.92180
20060388,2006-04-30 23:00:00,12.32706,-16.99280,1.93250
20060388,2006-05-01 00:00:00,12.25563,-16.78349,1.99106
20060388,2006-05-01 01:00:00,12.17771,-16.62815,2.05364
20060388,2006-05-01 02:00:00,12.07822,-16.47117,2.14481
20060388,2006-05-01 03:00:00,11.99951,-16.35096,2.27645
20060388,2006-05-01 04:00:00,11.92093,-16.24830,2.37380
20060388,2006-05-01 05:00:00,11.82323,-16.17396,2.43411
20060388,2006-05-01 06:00:00,11.76399,-16.10172,2.52374
20060388,2006-05-01 07:00:00,11.74180,-15.99174,2.62765
20060388,2006-05-01 08:00:00,11.55064,-15.78141,2.55591
20060388,2006-05-01 09:00:00,11.41663,-15.75914,2.43541
20060388,2006-05-01 10:00:00,11.30318,-15.59427,2.40865
20060388,2006-05-01 11:00:00,11.13822,-15.55358,2.25128
20060388,2006-05-01 12:00:00,10.93084,-15.42724,2.10491
20060388,2006-05-01 13:00:00,10.74128,-15.32468,1.96843
20060388,2006-05-01 14:00:00,10.56617,-15.14053,1.83929
20060388,2006-05-01 15:00:00,10.49741,-15.01855,1.79842
20060388,2006-05-01 16:00:00,10.50376,-15.03174,1.76498
20060388,2006-05-01 17:00:00,10.41975,-14.89720,1.71715
20060388,2006-05-01 18:00:00,10.17938,-14.59751,1.66302
20060388,2006-05-01 19:00:00,9.98072,-14.40276,1.61770
20060388,2006-05-01 20:00:00,9.84411,-14.23870,1.56918
20060388,2006-05-01 21:00:00,9.68158,-14.04713,1.52113
